@relation census1-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.10004,-0.24533,0.12831,0.36208,-0.41082,0.64288,0.13445,0.52778,4.0
-0.10541,-0.21188,-0.83233,-0.67918,-0.41082,0.52796,0.15027,0.52778,3.0
-0.09094,-0.20007,0.78081,-0.75009,-0.40009,-0.50648,-0.97474,1.19782,3.0
-0.09034,-0.23236,1.33357,1.18625,-0.38984,0.76453,-0.11248,0.9298,8.0
-0.11042,-0.24533,0.12556,0.27733,-0.41082,-0.3876,-0.26299,1.53284,4.0
-0.10244,-0.24533,0.73141,1.32297,-0.41082,-0.12715,-0.13577,-1.48234,6.0
-0.10432,-0.06463,-0.07746,0.49996,-0.30342,-0.43462,0.90049,-0.47728,4.0
-0.11246,-0.24533,-0.72244,-1.15449,-0.41082,2.24735,0.10156,1.13082,2.0
-0.09975,-0.24533,-0.63473,-0.79756,-0.41082,0.56467,0.15411,-1.48234,4.0
-0.11639,-0.24533,-0.40709,-0.6862,-0.41082,-1.23406,-0.20638,-1.48234,1.0
-0.1145,-0.13487,0.45757,0.06175,1.85263,0.07411,0.05061,0.02525,6.0
-0.02989,2.71521,1.52113,1.6675,-0.29651,1.84948,2.11372,-0.07526,10.0
-0.11535,-0.24533,-0.29595,-1.29127,-0.41082,0.20493,-1.13704,1.53284,1.0
-0.10925,-0.20417,1.14095,0.79739,0.81533,0.20493,-0.0091,0.52778,6.0
-0.10901,-0.24533,-0.83224,-0.99125,-0.41082,-0.33469,0.06777,0.52778,1.0
-0.08949,-0.20364,0.2309,-0.80591,-0.38029,-0.65069,-0.6709,-0.47728,7.0
-0.04212,-0.16319,-1.71304,-0.54049,-0.25904,-0.41316,0.04871,-0.06343,5.0
-0.06873,-0.22901,-0.31042,-0.43544,-0.41082,-0.35468,-0.04052,0.71052,4.0
-0.0913,-0.12393,-1.21255,-1.01383,-0.41082,0.13207,0.46308,1.13082,2.0
-0.10745,-0.24533,-0.93693,-0.25226,-0.41082,0.10737,-0.72634,0.71052,3.0
-0.1127,-0.17158,0.77957,-0.72085,-0.41082,-0.79355,-0.88206,-0.47728,6.0
-0.06376,1.25494,-3.69749,-1.71419,-0.32041,-0.39052,2.23275,-0.77289,10.0
0.02979,0.0817,0.93829,-0.59694,-0.18724,0.79324,1.10695,-0.18167,9.0
-0.05022,0.06933,1.41349,1.90481,-0.35982,1.16425,3.10983,1.08615,10.0
-0.09775,-0.20311,-0.70015,-0.80509,-0.41082,0.25923,0.38462,-0.38591,6.0
-0.10128,-0.22207,0.95476,0.199,0.88328,-0.0349,-0.53592,0.24062,6.0
-0.09883,-0.20951,0.72732,1.30244,-0.31951,-0.20621,-0.68238,-0.8793,5.0
2.75252,2.06586,-0.24908,0.49482,-0.16282,-0.12764,-1.20142,-0.81748,10.0
-0.1125,-0.24533,1.51429,0.588,-0.41082,-1.03233,0.01754,-0.47728,5.0
-0.1016,-0.17534,0.78584,0.33811,-0.28596,-0.60841,-0.17746,0.02525,8.0
-0.10348,-0.24533,0.5057,0.76039,-0.41082,-0.81083,0.32736,-1.48234,6.0
-0.07751,-0.11569,0.98258,0.61114,-0.3894,1.89005,-0.43342,-1.20823,8.0
-0.11627,-0.24533,-1.289,-1.00338,-0.20646,-0.51457,-1.33033,1.53284,2.0
-0.11014,0.22035,-1.49009,-0.83096,-0.41082,1.16425,-0.11325,0.52778,3.0
-0.10216,-0.21689,-1.29335,-1.89932,-0.41082,0.45886,-0.10513,-0.1632,2.0
-0.10777,-0.24533,-1.2559,-0.31939,-0.41082,0.56467,-1.07046,0.19276,7.0
-0.10829,17.26361,0.13674,1.09821,-0.41082,-1.23406,-1.0345,-1.48234,10.0
-0.07322,-0.19653,1.67158,-1.24193,-0.35277,-0.57616,-1.78117,-0.71251,9.0
-0.1143,-0.24533,0.353,-0.70325,-0.41082,-0.27474,-0.52796,0.02525,1.0
-0.11094,-0.19123,0.73677,0.45633,-0.41082,-1.23406,-0.74404,-1.48234,5.0
-0.1117,-0.24533,-1.03605,-0.51556,-0.41082,-0.51457,-0.87068,1.53284,2.0
-0.10701,-0.24533,-0.41603,1.27127,6.2039,-0.88309,-0.78915,0.02525,2.0
-0.08272,-0.22369,-0.93954,-0.40037,-0.41082,-0.25293,-0.25188,0.32677,3.0
-0.10392,-0.18734,-0.97975,-0.75615,-0.38996,-0.35047,-0.85724,1.1021,3.0
-0.1034,-0.22265,0.58936,1.12848,-0.41082,0.76453,0.4608,-1.48234,7.0
-0.05511,-0.15427,0.38598,0.111,0.18484,-0.01043,-0.55893,0.20616,7.0
-0.11038,-0.19437,0.90505,-0.90264,-0.33222,0.01723,0.97994,1.53284,7.0
