@relation census1-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.10981,-0.06876,-0.59776,0.38812,-0.41082,0.65934,-0.9934,0.9298,4.0
-0.11142,-0.19544,0.43894,1.04924,-0.41082,0.72819,0.19506,-0.47728,4.0
-0.11346,-0.24533,0.18113,1.50678,-0.13834,0.72819,-0.28967,0.52778,5.0
-0.11202,-0.24533,2.0707,-0.24174,-0.36009,1.10429,-0.24609,1.3009,9.0
-0.09394,-0.1247,-1.01375,0.52362,-0.33833,-0.24166,-0.55269,0.02525,7.0
-0.07711,-0.13162,1.38718,1.63371,-0.38255,0.97976,0.8928,0.2137,8.0
-0.1141,-0.24533,-0.3271,1.83664,-0.41082,-1.23406,1.65132,-1.48234,8.0
-0.10392,-0.22112,-0.45321,0.64705,0.38159,-0.26177,-1.13804,-0.27627,2.0
-0.10529,-0.17326,-0.85437,-1.45688,-0.41082,-1.23406,-0.46059,-1.48234,4.0
-0.08657,-0.2069,0.64925,0.91975,-0.32786,-1.01139,-0.44583,0.40215,8.0
-0.10869,-0.24533,2.41891,-0.53272,-0.37889,0.56467,-0.04334,-0.8793,9.0
-0.07663,-0.23418,-1.85414,1.89888,6.6369,1.36083,-0.19119,0.02525,5.0
-0.11038,-0.24533,-0.57242,-0.08411,-0.41082,-0.6806,-0.24905,-1.48234,4.0
-0.08741,-0.14709,0.90759,0.18701,-0.39187,2.12357,1.03488,-0.19012,8.0
-0.10605,0.02703,0.93009,0.80303,-0.31216,-0.20621,3.94221,0.77905,10.0
-0.11615,-0.24533,-0.21143,-0.96891,-0.41082,1.16425,0.07019,-1.48234,1.0
-0.10096,-0.17843,0.21037,-0.34698,0.13806,1.96368,0.03309,-0.35165,6.0
-0.03795,-0.21092,-0.51567,-0.75696,-0.37845,-0.34057,0.13445,0.1046,5.0
