@relation census1-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.10641,-0.00613,-0.41483,-0.2134,-0.41082,1.01435,0.57139,1.53284,5.0
-0.10985,-0.24533,-1.47152,-1.85969,-0.41082,-0.20621,-0.23282,1.53284,2.0
-0.11675,-0.24533,-0.59245,-1.23114,0.83309,-1.23406,1.06467,-1.48234,4.0
0.11981,-0.14754,0.01013,-0.0543,-0.39633,-0.64611,-1.22133,-0.86908,9.0
-0.0014,-0.17965,-0.64271,-1.00925,-0.40095,-0.59777,0.17405,0.37316,5.0
0.11997,-0.17839,0.32674,-0.38644,0.59287,-0.56558,0.01279,-0.21279,6.0
-0.09547,-0.20888,0.29664,-0.30482,0.68659,0.16495,-0.39611,1.1021,3.0
-0.04625,-0.22897,-0.27952,-0.42536,-0.41082,0.03563,-0.29036,0.69529,5.0
-0.11527,-0.24533,-0.5703,-2.47673,-0.41082,0.20493,-0.09775,0.52778,4.0
-0.11703,-0.24533,-0.3271,-2.47673,-0.41082,-1.23406,-0.34761,-1.48234,2.0
-0.09306,-0.14719,1.05736,1.10667,-0.38752,2.12357,1.00557,0.67136,10.0
-0.10749,-0.20913,0.08798,0.1851,-0.41082,-1.0342,0.41462,1.53284,4.0
-0.11086,-0.06123,2.29916,-0.85893,-0.36874,-1.05267,-0.4957,0.52778,7.0
-0.11122,-0.09736,-1.69723,0.7618,-0.32197,-1.23406,-2.83916,-1.48234,4.0
-0.05755,-0.16838,0.5375,0.3652,0.61437,-0.49988,-0.35979,-1.08032,6.0
-0.0333,0.3892,-2.44621,3.10599,2.79676,-1.23406,-1.61389,-1.48234,3.0
-0.07779,-0.10057,0.27431,0.44283,-0.37487,-0.83154,0.93222,0.68482,10.0
-0.07835,-0.13483,0.2731,1.38396,-0.265,0.78557,-0.15212,0.96749,7.0
-0.09326,0.0501,-1.06958,-0.755,-0.41082,0.20493,-0.6335,-0.47728,2.0
-0.11515,-0.24533,-0.19556,-1.8401,1.06509,-1.23406,1.21853,-1.48234,6.0
-0.11454,-0.24533,-0.60508,-1.00758,-0.41082,-1.23406,0.15656,-1.48234,1.0
-0.1135,-0.24533,-0.44045,-0.49337,1.44608,0.20493,-1.01,1.53284,2.0
0.13856,-0.06345,0.5041,0.52838,-0.27992,0.23302,-0.20305,-0.68043,7.0
-0.09555,-0.24533,-0.64663,-0.67063,-0.41082,-0.0349,-0.17913,-0.47728,3.0
-0.11643,-0.24533,-0.57589,-1.18293,-0.41082,3.08289,0.28007,1.53284,1.0
-0.09539,-0.24533,-1.50128,-1.09583,-0.41082,-0.78438,-0.77058,1.1021,3.0
-0.11607,-0.24533,0.58983,0.67461,-0.41082,-1.23406,0.58176,-1.48234,2.0
-0.10312,-0.22001,-0.58331,-0.12487,-0.41082,-0.24166,-0.99069,0.77905,3.0
-0.11671,-0.24533,-1.51098,-0.08935,-0.41082,-0.43462,-1.28913,1.53284,1.0
-0.1117,-0.24533,-0.13215,-0.28483,-0.41082,-0.33469,-0.97957,1.03031,2.0
0.09059,0.11778,0.15572,-0.40142,-0.24976,0.70192,-0.71222,-0.94231,10.0
-0.1046,-0.24533,-0.43479,0.61661,-0.41082,-0.20621,0.29065,-1.48234,6.0
0.38963,0.16573,0.85747,0.3467,-0.35487,-0.30075,1.34805,-0.1118,9.0
0.19183,1.19108,-0.09667,-0.62767,-0.21816,-0.35223,0.21812,-0.66002,8.0
-0.00981,-0.24053,-0.96261,1.51554,-0.41082,-0.77595,-1.32509,0.46866,2.0
-0.11054,-0.24533,-0.498,1.0641,-0.41082,-0.72013,-1.07713,1.53284,3.0
-0.09991,-0.23316,-1.69333,2.1148,-0.41082,-1.0983,-2.00196,1.53284,2.0
0.16161,-0.09251,-0.02667,-1.23837,-0.1932,-0.03901,0.82172,0.60031,7.0
-0.11074,-0.02543,0.76361,0.33844,-0.41082,-1.2236,0.05519,-1.48234,8.0
-0.11418,0.2136,0.22481,-0.30339,-0.41082,-1.23406,-0.20709,-1.48234,1.0
-0.11066,-0.24533,0.09219,0.10982,-0.41082,0.56467,0.42536,1.53284,7.0
-0.07843,-0.23642,0.15907,-0.07131,-0.40351,-0.51457,0.33915,0.02525,8.0
-0.08344,0.03818,0.02132,-0.62498,-0.38569,-0.28179,0.06157,1.03031,5.0
-0.0341,0.18199,0.60797,-1.63308,-0.36279,-0.56253,-0.02264,-0.40549,8.0
-0.01326,0.11342,-0.12793,0.24405,0.54193,-0.05241,0.17994,0.66179,6.0
-0.09959,-0.02889,-0.07159,0.1785,-0.41082,-0.21739,-0.96184,0.14122,6.0
-0.11302,-0.24533,0.15994,0.5857,-0.41082,-0.43462,1.25184,0.02525,3.0
0.1473,-0.15187,-0.72087,0.10861,1.15795,-0.08557,-0.25924,0.43319,5.0
0.29243,4.80115,1.62065,-1.6838,-0.17734,0.0956,0.60233,-0.8123,10.0
-0.09218,-0.24533,0.2444,0.28001,-0.23088,0.39498,-0.84799,1.53284,3.0
-0.10645,-0.20908,0.40401,-0.14392,-0.232,-0.86509,-0.66476,0.02525,4.0
-0.10332,-0.16747,-0.50501,-0.55616,-0.23101,0.24725,0.19225,0.67136,4.0
0.42947,-0.14844,0.09629,-0.7697,-0.40505,-0.27411,-0.03908,0.54256,5.0
-0.04773,0.19353,-2.47088,-1.54093,-0.37393,0.04723,0.90176,-0.43862,9.0
-0.06156,-0.13426,-0.06118,0.11801,0.92261,-0.09802,0.03595,-0.27627,7.0
0.30522,0.00717,0.31103,0.08266,0.49011,1.34412,-0.19623,-0.15005,8.0
0.0285,-0.13176,-0.69166,0.70155,-0.39317,-0.81019,-2.15973,-1.003,8.0
-0.10893,-0.24533,-0.13417,-0.42665,-0.41082,0.1364,0.06135,0.02525,2.0
-0.08605,-0.15647,-1.05304,-0.10206,0.60449,0.61329,-0.76137,0.26329,4.0
0.26654,1.30999,-0.61565,0.21658,-0.35411,0.15469,-0.59426,-0.71251,8.0
-0.10228,-0.15442,0.00314,0.32844,-0.39219,0.45886,0.90075,-0.72854,9.0
-0.11446,-0.24533,-0.72645,0.24488,-0.41082,-1.23406,0.769,-1.48234,5.0
-0.11222,-0.24533,-0.70647,0.6409,3.16543,0.42631,0.43566,0.52778,4.0
0.04478,-0.06144,-4.21594,-4.05018,-0.18669,-0.60581,0.6895,0.52778,8.0
-0.02136,1.48875,0.53441,1.23101,-0.37212,2.01929,2.9998,-0.72854,10.0
-0.09791,-0.24533,-0.69111,-0.79152,-0.41082,-0.40841,0.18449,1.1021,1.0
0.11219,-0.11079,0.30205,-0.39366,1.77048,-0.14303,0.18728,0.31047,6.0
-0.05635,-0.15655,-0.70661,-0.74658,-0.40614,0.72245,0.61197,0.36567,5.0
