@relation census1-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.10384,-0.24533,0.19052,0.39643,-0.36935,-0.57997,-0.18822,0.02525,7.0
-0.11258,-0.24533,-0.95299,-0.35629,-0.41082,0.45886,-0.88171,1.53284,4.0
-0.1123,-0.07006,-0.1327,-2.64777,-0.41082,0.07411,0.07843,0.02525,3.0
-0.10589,-0.24533,0.11203,-0.13808,-0.41082,-0.0349,0.04673,0.52778,3.0
-0.09318,-0.12142,1.12479,0.70227,-0.41082,-1.07201,0.10959,0.9298,8.0
-0.09835,-0.24533,-0.1198,-0.05171,-0.41082,0.24182,0.22441,-0.35165,4.0
0.00718,-0.13136,0.30139,-0.03954,0.10811,-0.16972,-0.62515,-0.15566,6.0
-0.07635,-0.14478,-1.70009,-1.30412,-0.41082,0.65934,0.41887,0.75751,4.0
-0.11126,-0.24533,-1.16065,-1.0443,-0.41082,-0.37067,-0.27594,-0.47728,2.0
0.09616,-0.11745,0.50463,-0.05704,0.01552,-0.28694,-0.32158,0.87406,4.0
-0.10617,-0.24533,-1.92783,-0.73985,-0.41082,0.07411,0.15041,0.02525,1.0
-0.11711,-0.24533,2.04066,-2.47673,2.14365,-1.23406,0.62815,-1.48234,6.0
-0.01234,17.18985,0.75987,1.50005,-0.33189,-0.08287,0.07269,0.02525,10.0
-0.10781,0.15116,-0.80046,-0.66,-0.41082,-0.7544,-0.03895,0.02525,1.0
-0.00933,-0.17492,0.11251,-0.6177,-0.26528,-0.53552,0.6683,0.02525,6.0
-0.11178,-0.04118,0.09862,-0.0991,-0.36216,-0.14392,-0.74088,0.32677,1.0
-0.04617,-0.09515,0.92261,0.52944,-0.36672,1.73527,0.59093,-0.09072,7.0
-0.0147,-0.21829,-0.00884,-0.2977,-0.38298,-0.10031,-0.36628,0.02525,5.0
-0.11346,-0.24533,-0.33918,1.07023,-0.27458,0.36481,-0.21912,-1.48234,4.0
-0.10957,-0.24533,-0.4484,-0.321,-0.41082,2.19988,-0.23147,0.95852,2.0
-0.11386,-0.24533,0.70101,1.20234,-0.41082,1.64391,-0.72203,-1.48234,3.0
-0.09955,-0.22474,0.35828,0.05854,-0.41082,0.05075,0.02142,-0.27627,6.0
-0.02172,0.00276,0.99326,1.04151,-0.39588,0.44581,2.63729,0.45193,10.0
-0.07675,0.10276,1.97225,-1.16917,-0.32675,-0.95968,-1.84435,-0.8123,9.0
0.25283,0.06027,-1.28537,1.82737,-0.3729,-0.49551,-2.34389,-0.41244,10.0
-0.06452,-0.08016,-0.17461,-0.28164,-0.39464,-0.6806,1.54317,0.52778,6.0
-0.06156,-0.07241,-0.56364,-0.06207,3.19608,-0.18963,0.80401,0.19276,6.0
-0.10392,-0.22403,-2.41827,0.51341,-0.41082,-0.24652,0.96733,1.1021,5.0
0.03824,0.37335,0.65617,1.34111,-0.40346,1.96368,1.31636,-0.57779,10.0
-0.11154,-0.17689,0.38425,-0.11744,0.85139,-1.23406,-0.9596,-1.48234,5.0
-0.09298,-0.20909,0.11309,1.16945,-0.41082,1.33555,-0.75496,-0.8793,8.0
-0.11354,-0.24533,0.02806,-0.08472,-0.41082,-0.98596,1.27866,-1.48234,6.0
-0.11022,-0.16006,0.99387,1.95917,-0.33391,3.56255,0.0593,0.02525,8.0
-0.11118,-0.24533,0.22665,0.56497,-0.36667,0.68459,-0.67126,1.53284,2.0
-0.0905,-0.23169,-0.75856,-0.05977,1.1294,-0.08287,-0.95812,-0.72854,3.0
-0.11511,-0.11339,0.26484,0.74623,-0.41082,-1.23406,-0.40193,-1.48234,2.0
-0.11086,-0.24533,0.86368,-0.18485,-0.41082,0.09833,-0.88171,0.9298,7.0
-0.08492,18.18329,-0.37772,2.24309,-0.38455,-0.7544,-1.09376,-1.48234,10.0
0.09103,0.30336,0.48844,-1.18598,-0.30505,-0.21711,1.29233,-0.27627,9.0
-0.11675,-0.24533,-1.31367,-2.72585,-0.41082,-1.23406,0.8079,-1.48234,1.0
-0.08204,-0.13865,-0.45105,0.72649,3.47518,-0.17598,-0.53057,0.32677,5.0
-0.01563,-0.14437,-0.93694,-0.82038,-0.24226,0.18376,-0.1286,0.67779,2.0
-0.10813,-0.17757,-0.92917,0.98998,-0.35071,0.33005,-0.68371,1.23132,2.0
-0.11154,-0.1718,-1.35154,-1.31581,-0.36407,0.03563,-0.01422,0.52778,3.0
-0.1022,-0.21743,-0.894,-1.02204,-0.41082,0.20493,0.3224,0.77905,3.0
-0.06224,-0.20722,0.55076,1.21464,-0.41082,-0.57997,0.15597,-0.19012,7.0
-0.0832,-0.21636,-0.85742,0.14827,-0.41082,1.33555,0.93034,-0.27627,7.0
-0.04829,-0.21935,0.21226,-0.35499,-0.39016,-0.29046,0.43475,1.15594,7.0
