@relation census1-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.10741,-0.24533,-1.25447,-0.82049,-0.41082,-0.7435,0.44421,1.53284,2.0
-0.00905,0.04657,0.04532,0.87229,0.85605,0.46108,0.48221,1.13082,10.0
-0.11527,-0.24533,1.06682,1.15208,-0.41082,-0.0349,-0.32588,1.53284,4.0
-0.1026,-0.21609,-0.44957,-1.01383,-0.29668,0.47902,-0.32725,0.32677,7.0
-0.08593,-0.18094,-0.95756,-0.82727,-0.41082,-0.0349,0.27963,0.24062,4.0
-0.09887,-0.22546,-0.07497,-0.99849,-0.21256,-0.51457,-0.31372,-0.47728,6.0
-0.08657,-0.23323,-0.6813,-0.39454,-0.33708,0.09833,-0.39676,0.9298,3.0
-0.01086,-0.01722,1.34558,0.4838,-0.39203,0.37422,1.11157,-0.37148,10.0
-0.10284,-0.24533,-0.20073,-0.15388,-0.41082,-0.78438,0.90775,1.53284,7.0
-0.11486,-0.24533,0.22593,0.46998,-0.41082,-1.23406,-0.33715,-1.48234,2.0
-0.10909,-0.20191,-0.17452,-0.33478,0.89268,-0.7544,0.00824,1.53284,6.0
-0.11442,-0.24533,-0.76546,-0.28388,-0.41082,-0.20621,-0.15931,1.53284,1.0
-0.07446,-0.17892,-0.94364,-1.10543,3.41756,0.03171,-0.26116,1.53284,2.0
-0.0133,-0.1249,0.05349,-0.00794,-0.40258,-0.4811,0.48394,1.03031,7.0
-0.11262,-0.24533,-0.89094,-0.29399,3.33573,0.36481,-0.16628,1.53284,3.0
-0.09807,-0.24533,-1.15698,-0.26218,0.15963,-0.37752,-0.78763,1.23132,1.0
-0.10765,-0.24533,-1.39259,-0.7349,-0.41082,0.20493,-0.55187,0.77905,3.0
-0.11062,-0.24533,-0.80762,0.58345,-0.41082,0.63129,-0.87097,-0.19012,2.0
-0.11691,-0.24533,5.49884,-0.96891,-0.41082,-1.23406,-4.06415,-1.48234,3.0
-0.05831,-0.2103,-1.36875,1.34178,-0.25627,-0.70943,-1.5497,0.02525,1.0
-0.11639,-0.24533,-0.59245,-2.47673,-0.41082,-0.63448,-0.67714,1.53284,2.0
0.55652,0.21343,0.74003,-1.20312,0.2219,0.20942,0.06653,-0.13313,10.0
-0.10104,-0.22465,0.16378,0.51928,-0.41082,0.68459,0.67153,-1.48234,6.0
0.00325,-0.05946,-1.00346,1.71467,-0.40608,0.89402,2.28637,-0.62086,9.0
-0.08933,0.0004,-0.44635,-1.44749,0.40863,1.6972,0.09642,0.64199,8.0
-0.1145,-0.24533,-0.39042,0.35186,-0.41082,1.16425,-0.97023,1.53284,2.0
-0.08741,-0.22309,-0.94233,-0.13173,-0.3445,0.84447,0.19937,-0.09072,3.0
-0.1135,-0.24533,-0.04438,0.05756,-0.41082,0.56467,-0.7033,1.53284,2.0
-0.10953,-0.24533,0.43125,0.20466,-0.26988,-1.23406,0.29418,-1.48234,7.0
-0.11555,-0.24533,-0.27329,2.1719,-0.27586,0.82163,0.029,1.53284,8.0
-0.11214,-0.24533,-0.35078,0.7618,-0.41082,-0.4767,-0.67981,1.53284,1.0
-0.11102,-0.17444,1.92227,-2.68383,-0.41082,-0.60841,-0.05089,0.62829,7.0
-0.08404,-0.23468,1.00875,0.69885,0.40759,0.11499,-0.45663,-0.47728,8.0
-0.03723,-0.17489,-0.44146,-0.35557,0.68326,-0.22501,-0.51747,0.48408,5.0
0.19135,-0.10201,0.42994,1.23755,0.99742,1.04701,0.06248,0.37724,8.0
-0.06781,-0.17463,0.03182,-0.19222,-0.40507,0.14579,0.51315,0.67136,6.0
-0.03891,-0.11155,0.14554,-0.42687,-0.41082,0.03323,0.86501,0.65747,6.0
-0.11002,-0.10368,-0.27885,-0.16685,-0.37337,0.20493,0.47173,-0.47728,3.0
-0.11234,-0.17899,-0.10554,1.18511,-0.41082,0.56467,0.92888,1.53284,5.0
1.30149,0.39809,0.96478,-0.55723,-0.31628,0.22724,-0.06916,-0.89158,10.0
-0.1145,-0.24533,-0.12565,-0.37342,-0.41082,-0.73786,-0.05089,1.53284,3.0
-0.11571,-0.24533,0.06908,-0.25501,-0.11888,-1.23406,-0.64614,-1.48234,4.0
0.0562,-0.15952,-0.39214,-1.82161,-0.39928,-0.31514,-0.0317,0.76301,4.0
0.07211,-0.22205,0.01152,-0.41355,-0.13892,-0.14803,-0.07848,0.49637,5.0
0.03319,0.64352,0.54994,-0.36082,-0.22459,-0.03246,0.10948,0.28264,9.0
-0.06845,-0.09822,0.37891,-0.52639,-0.41082,0.26936,0.40561,0.02525,7.0
-0.10629,-0.18712,1.21949,1.76002,-0.38563,-0.15482,-0.11684,1.03031,8.0
-0.0347,-0.13318,0.87346,0.99431,-0.28297,1.67373,0.05954,0.79837,8.0
-0.11599,-0.24533,-0.82969,-0.83967,-0.24052,-1.23406,-0.5913,-1.48234,2.0
-0.02617,-0.23276,-0.29661,-0.20041,0.87995,0.70031,-0.4688,0.72389,4.0
0.0386,-0.20119,-0.99708,0.96051,-0.29708,-0.15482,-1.40374,0.04146,8.0
-0.00032,0.53405,0.53679,-1.36914,0.66157,-0.7544,-0.49893,-0.33865,9.0
-0.10292,-0.24533,0.7053,1.63371,-0.39138,-0.78438,-0.46702,-1.48234,5.0
-0.11462,-0.24533,0.41283,1.74516,-0.41082,0.20493,0.37374,1.53284,4.0
-0.00849,-0.05839,0.74774,1.16218,-0.17713,-0.62085,0.19978,-0.27627,8.0
0.29804,15.8567,1.8663,0.28979,-0.18532,-0.4877,-1.01926,-0.63809,10.0
-0.09791,-0.24533,-0.69111,-0.79152,-0.41082,-0.40841,0.18449,1.1021,1.0
-0.06957,-0.21839,0.53277,1.41947,-0.35121,0.78052,0.40805,0.24062,6.0
-0.08292,-0.23374,0.12726,-0.43466,-0.36957,-0.44711,0.697,0.67136,5.0
