@relation computer2-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.1042,-0.27119,-0.65396,-0.67082,-0.55495,-0.67939,-0.49727,-0.37364,-0.279,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,0.05348,0.07367,-0.81773,-0.84746,2.78641,-0.67219,-3.14706,1.0
0.53305,-0.405,0.55746,-0.10292,-0.34309,3.99898,5.94883,0.21752,-0.44364,-0.12913,0.18553,0.0272,-0.1058,0.43314,0.5133,0.14413,2.73036,3.07478,-0.14658,-0.6311,-0.55213,1.0
-0.3666,-0.43846,-1.19448,-0.88692,-0.72943,-0.67939,-0.49727,-0.81966,-0.62448,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.8235,-0.88244,-0.13862,0.93733,1.05496,4.0
-0.21666,-0.33809,-0.70232,-0.314,-0.19977,-0.43741,-0.34379,-0.35591,-0.45855,0.20815,-0.01231,-0.02286,0.18278,-0.05737,-0.2658,-0.12605,-0.53045,-0.42265,-0.14419,-0.64722,-0.85766,4.0
-0.06672,-0.405,-0.10059,0.02272,-0.01906,1.09516,1.34447,0.24847,-0.26726,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,2.57457,1.90345,1.20789,1.34913,-0.13624,-0.48727,-0.68157,1.0
0.55179,1.56879,0.87455,1.41481,0.77856,0.69589,-0.03492,1.48246,-0.04796,0.47572,0.21314,-0.08342,-0.30259,-0.16248,-0.45247,-0.46625,0.7113,0.83128,-0.14817,-0.63513,-0.61431,1.0
-0.16043,-0.33809,0.12774,0.02272,-0.06268,-0.19542,0.00154,0.54975,-0.53365,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,-0.43805,-0.31365,-0.2132,0.235,-0.12272,-0.29671,-0.48834,2.0
-0.25415,-0.43846,0.27466,-0.21349,0.0121,-0.67939,-0.49727,0.43604,-0.52148,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.8235,-0.7905,-0.13544,0.01915,0.87008,4.0
0.04574,0.0299,-0.27566,-0.50497,-0.36178,2.0631,3.18621,-0.40722,-0.4854,0.02161,-0.22197,-0.28797,-0.30259,-0.05737,0.42681,0.58396,1.74976,1.66536,-0.11476,-0.58678,-0.52482,1.0
-0.3666,-0.43846,-0.71395,0.08805,-0.1063,-0.59873,-0.49727,-0.70958,-0.44553,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.55337,-0.51113,-0.80575,-0.86657,-0.14339,-0.04571,1.03915,3.0
0.57054,1.83642,-0.82168,-0.57533,-0.5238,-0.51807,-0.42053,-0.80035,-0.57969,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.36598,-0.41239,1.14497,-0.56081,-0.13067,-0.34948,-0.83617,4.0
-0.32912,-0.43846,0.31322,0.00764,0.49814,-0.27609,0.07827,-0.67579,-0.40122,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.22501,0.03642,-0.24816,0.13238,-0.14817,-0.50943,-0.66956,3.0
0.04574,0.0299,-0.78985,-0.56528,-0.49264,-0.35675,-0.26705,-0.7072,-0.38459,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.45247,-0.43932,-0.26913,-0.49694,-0.14021,0.35476,0.94729,4.0
-0.31038,-0.405,-0.76476,-0.38436,-0.66712,-0.67939,-0.49727,-0.70945,-0.58272,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.49571,-0.4842,-0.79876,-0.83621,-0.14339,-0.51104,0.95773,5.0
0.04574,0.09681,-0.06202,-0.07277,-0.31193,-0.27609,-0.30542,0.44296,-0.15553,-0.43062,-0.39286,-0.36831,-0.30259,0.04774,-0.15048,-0.12605,-0.13445,0.06536,-0.13067,-0.49694,0.43684,3.0
-0.12295,-0.03701,0.45707,0.71625,0.09934,-0.43741,-0.15194,0.7353,-0.40263,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.38039,-0.34956,-0.48763,-0.37862,-0.1418,-0.36882,-0.47674,3.0
-0.08546,-0.27119,0.80722,-0.08785,-0.14368,-0.0341,1.11042,0.42569,-0.10658,4.19531,1.92925,1.19827,0.17716,2.03956,0.74105,0.55479,0.28078,0.50117,-0.09727,-0.62747,-0.03964,2.0
-0.32912,-0.43846,-1.18162,-0.8819,-0.84159,0.12722,-0.11357,-0.56017,-0.58444,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.42364,-0.39489,0.73953,-0.06731,-0.14658,1.84019,1.22499,3.0
-0.16043,-0.405,-0.20955,-0.55021,-0.38671,-0.67939,-0.49727,-0.60003,-0.50862,-0.12913,-0.2877,-0.31887,-0.30259,-0.02234,-0.5822,-0.54703,-0.82149,-0.88123,-0.14817,-0.57752,0.99644,5.0
-0.34786,-0.43846,-0.31606,-0.54015,-0.57365,-0.43741,-0.38216,-0.09228,-0.62656,-0.43062,-0.39286,-0.36831,-0.30259,-0.02234,-0.51012,-0.50215,-0.5086,-0.62888,-0.13226,-0.56825,0.90852,4.0
-0.3666,-0.43846,-1.25202,-0.8819,-0.78551,-0.67939,-0.49727,-0.70502,-0.61204,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82323,-0.88228,-0.14817,2.18828,1.22964,5.0
-0.16043,-0.405,0.30343,1.11328,1.37676,2.46641,-0.03683,0.07744,-0.56405,-0.43062,-0.39286,-0.36831,-0.30259,-0.05737,-0.59661,-0.55601,2.54683,2.07269,-0.14658,-0.08519,1.06617,1.0
-0.31038,-0.405,0.07204,-0.30898,0.06818,-0.11476,-0.11357,0.03181,1.01982,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.55337,-0.5201,0.31469,0.35437,-0.13703,2.62904,1.30197,2.0
-0.34786,-0.43846,0.85557,-0.05769,-0.33686,-0.67939,-0.49727,-0.01178,0.66247,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.54703,-0.82323,-0.87495,-0.12908,0.64121,0.04266,5.0
-0.31038,-0.405,0.11489,-0.47985,-0.16238,-0.67939,-0.4589,-0.78983,-0.5356,-0.39293,-0.37972,-0.36213,-0.30259,-0.16248,-0.52454,-0.51113,-0.75681,-0.8006,-0.14021,-0.26931,0.92756,4.0
0.43934,1.36806,-0.42379,-0.19841,-0.16238,-0.19542,0.53871,0.02765,0.1111,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.19301,-0.2598,-0.58901,-0.56919,4.90981,-0.67461,-3.14705,1.0
-0.2354,-0.405,-0.29708,0.03779,0.18035,-0.51807,-0.42053,0.03695,-0.1602,0.39658,0.01398,-0.13409,-0.20434,0.50146,-0.15048,0.55479,-0.33678,-0.14673,-0.13624,-0.60733,-0.54213,2.0
-0.34786,-0.43846,0.43504,-0.37431,-0.23715,-0.67939,-0.49727,-0.57353,0.12384,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.35157,-0.3316,-0.82149,-0.76395,-0.13703,-0.53562,0.71563,4.0
-0.34786,-0.405,-1.29058,-0.97738,-0.78551,-0.67939,-0.49727,-0.78958,-0.60617,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.81948,-0.88212,-0.14817,2.20561,1.28092,5.0
-0.31038,-0.37155,-0.41645,-0.35923,-0.41163,-0.51807,-0.42053,-0.38161,-0.20348,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,-0.56778,-0.53806,0.01928,-0.71893,-0.13862,-0.36721,0.92231,5.0
-0.21666,-0.37155,0.88373,0.29913,-0.03152,-0.19542,0.30849,-0.06552,-0.2466,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.00562,-0.06232,-0.25864,-0.24877,-0.12272,0.85635,0.01409,3.0
-0.34786,-0.43846,-1.1804,-0.67082,-0.71697,-0.59873,-0.49727,0.29238,-0.497,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,-0.56778,-0.53806,-0.66417,-0.72312,-0.14658,-0.24433,1.0332,4.0
-0.31038,-0.405,0.03347,-0.19339,-0.23715,-0.59873,-0.4589,-0.69848,-0.41838,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.45247,-0.41239,-0.80401,-0.78909,-0.13544,-0.48364,0.49198,5.0
-0.14169,-0.405,1.22592,2.78179,3.33964,1.33311,-0.11357,1.17469,1.90994,0.17047,0.01398,-0.04758,-0.1342,-0.05737,-0.20814,-0.01834,1.41642,1.21908,-0.13226,-0.63755,-0.77011,1.0
0.10197,-0.20428,-0.05223,-0.0778,-0.41163,1.17582,0.61545,0.5477,0.50664,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.43805,-0.37649,1.25334,0.88944,-0.11954,-0.23224,0.55104,3.0
-0.02923,-0.37155,0.86904,1.17358,0.46076,1.25648,0.07827,0.02446,-0.23873,0.02161,-0.11681,-0.02842,-0.11424,0.11781,0.6142,0.82632,0.65554,0.82452,-0.14419,-0.6456,-0.59806,2.0
-0.16043,-0.33809,-0.91412,-0.89195,-0.66089,-0.51807,-0.42053,-0.79665,-0.57877,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.50432,-0.64547,-0.14419,-0.41636,-0.8023,5.0
-0.29163,-0.405,-0.7617,-0.34918,-0.14992,0.36921,-0.30542,-0.5117,-0.63798,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,0.45452,0.13552,-0.14339,2.25033,1.27017,4.0
0.027,-0.20428,0.03653,-0.26877,-0.14368,-0.51807,-0.38216,-0.68344,-0.35349,0.0593,-0.22197,-0.28797,-0.30259,-0.05737,1.27727,0.61089,-0.51385,-0.03097,-0.1418,-0.58114,-0.83424,3.0
0.21442,-0.03701,1.40772,1.058,0.77232,1.17179,0.46005,2.07329,0.14923,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.19373,-0.22434,2.07925,1.49394,-0.10045,0.34831,0.01556,1.0
-0.29163,-0.43846,0.08367,0.16343,-0.43033,0.04656,-0.15194,-0.12005,-0.52202,-0.20451,-0.12996,1.2508,0.81631,-0.19752,0.34033,0.46727,0.39334,0.59311,-0.14817,-0.65004,-0.61908,2.0
-0.04798,0.3979,-1.29793,-0.94723,-0.79798,-0.67939,-0.49727,-0.55945,-0.5894,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.53895,-0.4842,-0.81974,-0.88228,-0.14658,2.34339,1.30106,5.0
0.34562,0.16372,0.48033,0.85697,0.23643,1.17179,0.72864,0.0416,-0.22338,0.3589,0.31567,0.68628,0.52506,0.2562,-0.0503,0.63557,0.88085,0.97457,-0.13544,-0.64399,-0.51829,2.0
-0.12295,-0.23773,-0.31483,-0.36426,-0.38047,-0.0341,-0.15194,-0.46393,-0.55131,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,-0.43805,-0.43932,-0.01917,-0.13359,-0.14817,-0.48808,-0.74122,3.0
-0.3666,-0.43846,-1.29793,-0.98241,-0.83536,-0.67939,-0.49727,-0.75158,-0.54968,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82323,-0.88228,-0.14817,0.36443,1.05114,5.0
0.55179,1.7026,0.02001,0.06795,-0.45525,0.28855,0.0399,0.10154,-0.49892,0.24772,1.27659,1.08395,0.90908,0.25795,-0.42364,-0.43932,0.79538,0.5617,-0.13544,-0.64601,-0.52375,2.0
0.00825,-0.00355,1.76766,1.49522,1.49516,2.22442,0.50034,1.35362,1.74854,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.30832,-0.23287,2.44195,1.94389,-0.14578,-0.25037,-0.74274,1.0
0.23317,0.43135,0.55012,0.70118,0.59162,-0.35675,-0.26705,-0.36597,-0.18409,0.36078,0.29069,0.30529,0.11629,0.08277,-0.17859,-0.26877,-0.25515,0.12609,-0.13544,-0.5473,-0.03032,2.0
0.96414,2.47205,1.64891,1.30425,0.36106,-0.19542,-0.26705,0.40256,-0.06991,0.62458,0.64562,0.86765,0.89783,0.04774,1.6088,1.11355,-0.24641,0.26431,-0.14817,-0.66011,-0.81459,2.0
-0.2354,-0.27119,-1.05613,-0.73113,-0.53003,-0.43741,-0.42053,0.0818,-0.50228,0.47384,0.06722,-0.04078,-0.0805,-0.19752,-0.13535,-0.25082,-0.53307,-0.56186,1.08452,-0.67219,-3.14706,1.0
-0.02923,0.0299,2.0823,0.22877,0.04326,-0.51807,-0.42053,-0.6906,-0.4932,0.09698,-0.05108,0.00248,-0.11705,-0.19752,-0.33715,-0.35853,-0.67116,-0.61945,-0.11476,-0.65286,0.4572,2.0
0.32688,0.96662,-0.61907,-0.79646,-0.61103,-0.67939,-0.49727,-0.75246,-0.53789,-0.35525,-0.34028,-0.34359,-0.30259,-0.16248,-0.52454,-0.4842,-0.79562,-0.85422,-0.14658,-0.59081,0.9726,3.0
