@relation computer2-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
0.64551,-0.13737,1.02697,-0.23359,-0.31193,3.59567,3.4548,0.81185,2.96201,11.85495,8.53278,3.95755,0.87534,0.53825,0.48447,0.19799,3.17609,3.40985,-0.10681,-0.64359,0.46887,1.0
-0.34786,-0.405,-1.31017,-1.00251,-0.86652,-0.67939,-0.49727,-0.79149,-0.63848,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.83451,-0.90259,-0.14817,1.22781,1.15756,5.0
0.75796,-0.27119,0.90026,-0.06272,-0.29947,4.24097,5.91046,-0.33251,-0.47834,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.3115,0.24287,3.12366,3.47059,-0.14339,-0.27294,-0.52282,1.0
-0.32912,-0.43846,0.39953,0.81174,0.62277,-0.19542,-0.26705,3.13156,0.45646,1.26524,2.07845,2.33844,2.91354,-0.19752,1.66646,1.67007,-0.24291,0.04966,-0.14817,-0.64923,-0.69542,2.0
-0.32912,-0.43846,-0.45685,-0.49995,-0.04398,-0.43741,-0.30542,-0.22188,1.61431,0.47384,0.25126,0.07664,-0.08331,-0.16248,0.45564,0.75451,-0.48063,-0.47704,-0.13385,-0.61458,1.03962,2.0
-0.12295,-0.30464,0.17059,-0.24867,-0.46148,0.68782,2.10611,7.9658,-0.53421,2.99125,6.32437,6.82899,7.77499,0.15285,6.63944,7.8645,1.17564,1.55661,-0.13862,-0.63593,-0.53095,1.0
0.21442,0.36444,-0.36503,-0.40446,-0.26208,-0.35675,-0.30542,0.14849,0.89572,2.91588,1.26016,0.34082,-0.30259,1.83109,-0.32346,-0.2782,-0.38563,-0.49579,-0.12272,-0.60491,0.49397,3.0
-0.01049,-0.17082,1.28958,-0.32405,-0.26831,0.36921,1.34447,0.47085,0.17518,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.56778,-0.53806,1.15371,0.29992,-0.11954,-0.32813,0.50168,1.0
0.1582,-0.00355,0.88557,0.80671,0.61031,1.09516,0.96078,1.21103,0.1544,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.42364,-0.43034,1.34598,1.04546,-0.11317,0.23268,0.00572,2.0
0.64551,2.03715,0.9578,0.36446,0.74117,-0.36078,-0.38408,-0.63599,-0.08062,-0.28176,-0.31465,-0.33154,-0.30259,0.01095,-0.26796,-0.3334,-0.54339,-0.46537,-0.10522,-0.61096,-0.85409,3.0
-0.31038,-0.43846,0.34872,-0.47482,-0.21223,-0.19542,-0.15194,-0.37895,-0.60054,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.09384,0.17869,0.13945,-0.13422,-0.12908,0.98648,0.91834,3.0
-0.16043,-0.405,0.77906,0.11318,0.0121,0.04656,-0.15194,-0.15526,0.27454,-0.24219,-0.32714,-0.05314,-0.10861,0.0127,-0.39481,-0.43034,-0.25165,-0.08123,-0.12749,-0.64319,-0.62542,3.0
-0.32912,-0.43846,-0.20159,0.09307,0.18035,-0.51807,-0.42053,0.85439,0.34956,0.8507,2.07845,1.60305,1.50227,0.0127,0.34033,0.55703,-0.58202,-0.63411,-0.12828,-0.64923,-0.69454,3.0
-0.21666,-0.405,-0.40053,-0.59041,-0.37424,-0.0341,0.07827,-0.75341,-0.18011,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.54703,0.26574,-0.1849,-0.13385,1.28824,0.8145,4.0
-0.34786,-0.43846,0.57399,-0.22857,0.23643,-0.67939,-0.49727,-0.52658,0.42776,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.54703,-0.82149,-0.87181,-0.13226,0.45467,0.76339,4.0
0.30814,1.30116,-0.87249,-0.64569,-0.35555,-0.67939,-0.49727,-0.33933,0.08424,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.80925,-0.84249,-0.13703,-0.07351,0.49684,5.0
-0.27289,-0.30464,-0.68457,-0.314,-0.23092,-0.67939,-0.49727,0.37498,-0.48043,1.60818,0.54242,1.16119,0.63821,1.03051,1.7724,1.02693,-0.82297,-0.43935,0.84593,-0.673,-3.14706,1.0
0.027,0.16372,-0.66559,1.46507,0.14919,-0.67939,-0.49727,2.43658,4.18533,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.32274,-0.38546,-0.82673,-0.79642,4.95752,-0.6726,-3.14706,1.0
-0.29163,-0.405,1.12675,0.79164,0.57292,-0.59873,-0.4589,-0.60352,0.09066,0.0593,-0.07738,-0.25707,-0.30259,-0.02234,-0.16418,-0.25082,-0.60824,-0.57861,-0.14817,-0.56301,-0.56245,2.0
-0.02923,-0.30464,-0.35034,-0.16826,-0.23092,-0.43741,-0.11357,0.7709,-0.33682,0.6227,0.47275,0.14987,-0.20996,1.1654,-0.40994,-0.35898,1.12329,-0.30767,-0.14021,-0.62143,-0.75733,4.0
-0.25415,-0.43846,-0.76108,-0.7261,-0.63596,-0.19542,-0.26705,-0.16729,-0.39643,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,-0.4813,-0.46625,1.57864,-0.10076,-0.14817,-0.41274,-0.68537,4.0
-0.3666,-0.43846,-0.69558,-0.21349,-0.31193,-0.67939,-0.49727,0.35607,-0.43419,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.29391,-0.27775,-0.82323,-0.73149,-0.14339,-0.05014,-0.60257,5.0
-0.2354,-0.27119,1.18368,-0.12805,0.12426,-0.51807,-0.34379,-0.76645,-0.39316,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,-0.53895,-0.46625,-0.57231,-0.56998,-0.14817,-0.2536,-0.64962,3.0
0.25191,1.10043,0.93332,2.22897,3.02184,0.04656,-0.38216,0.91457,2.16208,-0.05376,-0.16939,-0.28797,-0.30259,-0.19752,-0.56778,-0.53806,0.05599,-0.17757,-0.11874,-0.6029,-0.47034,2.0
9.96068,-0.37155,1.35814,-0.24364,-0.00659,-0.67939,-0.49727,-0.23163,0.57401,-0.31756,-0.35343,-0.34977,-0.30259,-0.16248,2.71871,1.54441,-0.76905,-0.78699,-0.13385,-0.55375,0.44516,2.0
0.25191,1.13389,-0.15078,-0.33913,-0.23092,-0.67939,-0.49727,-0.43147,-0.47661,-0.24219,-0.31399,-0.33123,-0.30259,1.1689,-0.49571,-0.44829,-0.82149,-0.78699,-0.1418,-0.59444,-0.74873,4.0
-0.01049,-0.23773,-0.19669,-0.10292,-0.24962,-0.35675,-0.34379,0.26041,-0.19259,0.13278,-0.10432,-0.10319,-0.15106,0.15285,-0.07841,-0.19786,-0.25305,-0.03495,-0.14419,-0.59484,-0.8085,3.0
-0.32912,-0.43846,-1.14918,-0.66077,-0.64842,-0.59873,-0.42053,-0.08996,-0.60966,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.25066,-0.34058,-0.6397,-0.68647,-0.13862,1.81924,0.90601,5.0
-0.17918,-0.33809,0.44177,0.36446,0.15542,-0.19542,-0.30542,0.74035,-0.20924,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,1.92592,1.04174,-0.04714,0.26641,-0.12749,0.51631,0.21596,3.0
0.19568,-0.43846,1.02085,0.28907,-0.12499,2.38575,3.33969,0.05547,-0.44341,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.32274,-0.36751,1.81618,1.99834,-0.13385,-0.16295,-0.5193,1.0
-0.34786,-0.43846,-0.83576,-0.61554,-0.49264,-0.43741,-0.34379,-0.06872,0.00487,3.30027,2.03901,1.63395,0.52955,1.34408,0.816,1.04174,-0.56803,-0.46134,-0.14817,-0.65688,-0.79945,3.0
-0.29163,-0.405,0.35913,0.85194,0.23643,0.28855,-0.03683,-0.11873,1.19302,5.82522,3.69532,1.33114,-0.30259,-0.05737,1.37817,1.79574,0.18184,0.68002,-0.13703,-0.61257,0.49101,1.0
-0.32912,-0.405,-1.2765,-0.86682,-0.77305,-0.67939,-0.49727,-0.45638,-0.63638,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.77988,-0.87306,-0.14658,2.25637,1.26442,5.0
0.17694,0.36444,1.65319,0.59564,0.29874,0.77655,0.46389,-0.07556,-0.0187,0.73952,0.37088,-0.00926,-0.30259,0.32978,-0.4085,-0.36706,1.16848,1.1586,-0.13862,-0.60129,-0.48056,1.0
-0.16043,-0.30464,0.8115,0.51523,-0.16238,2.22442,2.956,0.15339,-0.52528,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.16735,0.09027,1.54001,1.74494,-0.11317,-0.53803,-0.55316,1.0
-0.31038,-0.43846,-0.68212,-0.38436,0.20527,-0.51807,-0.11357,-0.31842,-0.52481,-0.24219,-0.11681,0.29911,0.32995,-0.12745,0.54213,0.25184,-0.52433,-0.42678,-0.1426,-0.65406,-0.64104,4.0
-0.3666,-0.43846,-0.0204,-0.69092,-0.51133,-0.67939,-0.49727,-0.81322,-0.62237,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82323,-0.88228,-0.14021,0.9474,1.06337,3.0
-0.31038,-0.405,1.25775,0.27902,0.4296,-0.35675,-0.30542,-0.37693,0.7361,1.98127,1.68409,1.53507,1.49945,-0.02234,0.18177,0.31468,-0.13104,0.02557,-0.1418,-0.61458,-0.77308,2.0
-0.2354,-0.37155,0.46625,1.1183,1.10259,1.33715,-0.26705,0.02902,-0.00507,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.49571,-0.49317,1.15021,0.88421,-0.10681,0.90389,0.65699,2.0
-0.29163,-0.43846,-0.83454,-0.39441,-0.17484,0.20788,-0.38216,-0.55291,-0.57347,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,0.14688,-0.04668,-0.14021,2.37482,1.30601,4.0
-0.27289,-0.37155,0.5238,-0.31903,-0.26208,0.44987,0.69219,-0.24996,-0.55353,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.06328,-0.08027,0.91249,0.60777,-0.12113,0.39988,0.21407,2.0
-0.3666,-0.43846,-1.33343,-1.01759,-0.86652,-0.67939,-0.49727,-0.82087,-0.61749,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.55337,-0.5201,-0.82175,-0.88034,-0.14817,-0.46632,0.95114,5.0
-0.12295,-0.37155,-0.4795,-0.62559,-0.25585,-0.43741,-0.34379,-0.60569,-0.62161,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.56778,-0.53806,-0.39149,-0.57966,-0.12431,0.14284,0.04663,5.0
-0.3666,-0.43846,0.32118,-0.01749,-0.287,-0.67939,-0.49727,-0.48745,-0.46467,-0.16682,-0.2877,-0.31887,-0.30259,-0.19752,-0.52454,-0.51113,-0.81974,-0.8582,-0.14498,-0.60532,-0.47632,4.0
0.08322,0.63207,-1.24161,-0.77133,-0.72943,-0.59873,-0.4589,0.75985,1.25682,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.61173,-0.79327,-0.13544,1.56301,1.20396,5.0
-0.2354,-0.30464,-0.56704,-0.65072,-0.24962,-0.51807,-0.42053,-0.66813,-0.43347,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,-0.20742,-0.27775,0.53843,-0.11265,-0.12431,-0.31282,0.01977,4.0
-0.06672,-0.27119,-0.04978,-0.28385,-0.00659,0.53053,-0.34379,-0.41453,-0.61874,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.56778,-0.53806,0.27274,0.17531,-0.14817,1.02918,1.17481,3.0
0.32688,1.13389,-0.99002,-0.4899,-0.54872,0.04656,-0.15194,0.72809,-0.34914,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.40994,-0.39489,0.64182,-0.06317,-0.13862,0.40955,1.09806,2.0
-0.02923,-0.03701,-0.84678,0.00764,-0.206,0.04656,-0.42053,0.40561,0.99773,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.10482,-0.25296,-0.13544,1.44536,1.17999,4.0
-0.25415,-0.37155,0.50543,0.89215,0.03703,-0.35675,0.0399,0.96227,-0.19028,0.43615,0.09351,-0.17673,-0.30259,2.64043,-0.36598,-0.3316,-0.09259,0.29887,-0.14498,-0.36318,-0.73297,2.0
-0.3666,-0.43846,-1.20121,-0.78641,-0.78551,-0.43741,-0.38216,0.60464,-0.54777,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.56778,-0.52908,-0.58726,-0.66762,-0.1418,2.25073,1.29701,5.0
-0.2354,-0.23773,-0.42624,-0.80651,-0.62973,-0.59873,-0.38216,-0.75975,-0.50111,0.39847,-0.03794,-0.20145,-0.2548,0.15285,-0.40922,-0.43932,-0.62222,-0.60689,-0.14817,-0.65527,-0.72481,4.0
-0.27289,-0.37155,0.92046,0.21872,0.49191,-0.27609,-0.26705,-0.0871,1.10154,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.09528,0.24287,-0.23767,-0.15663,-0.12749,-0.42845,0.13885,3.0
