@relation stock
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
0.98277,-1.47931,-1.0363,-1.6904,-1.11813,-1.51377,-1.37285,-0.30948,-1.10401,4.0
0.95954,-0.35865,-0.39536,2.32252,-0.3139,0.20383,2.11522,1.50019,-0.22581,3.0
0.16231,1.30035,0.61183,1.31929,0.67391,-0.36117,1.7092,0.40597,0.76949,5.0
-0.94859,0.47634,0.84074,-0.64258,1.15469,1.37903,-0.0256,-1.02493,-0.60636,1.0
-1.06188,0.58621,0.33714,-1.02158,1.00609,0.65583,-0.57927,-0.47782,-0.63563,2.0
-1.06188,0.6741,0.52027,-0.86552,1.1984,0.72363,-0.63463,-0.73034,-0.51854,2.0
-0.83966,0.88285,1.61902,-0.30817,1.26834,1.98923,0.21432,-0.56199,-0.05017,2.0
-0.34885,1.15752,1.02387,-0.08523,1.26834,0.27163,0.39887,-0.35157,0.30111,4.0
-0.99943,0.64114,0.74918,-0.53111,1.0935,1.55983,-0.32089,-1.23536,-0.72345,1.0
0.5297,-0.05102,0.15402,2.14416,-0.47999,1.01743,1.89375,0.95308,0.21329,3.0
-0.17896,1.20147,1.20699,0.02624,1.3033,0.18123,0.10358,-0.35157,0.12547,4.0
0.40915,-0.52346,-2.13505,-1.08846,-0.61111,-1.28777,-1.18829,-0.51991,0.79876,4.0
0.94792,-0.35865,-0.57848,2.21105,-0.40131,0.18123,2.15213,1.4581,-0.40145,3.0
0.62264,-1.66608,-0.12067,-0.37505,-1.54647,-1.17477,-0.59772,0.74265,-2.04075,3.0
1.95863,-0.77615,-1.08208,-0.01835,-1.58143,-0.94877,-0.87455,1.37393,1.29641,5.0
0.81288,-0.67727,-1.86037,-0.73176,-0.68105,-1.51377,-1.07756,0.3218,0.68167,5.0
0.85498,-1.29253,-1.21942,1.43076,-1.7213,0.61063,1.46928,1.20559,-1.30892,3.0
-1.66598,0.8389,1.11543,-0.46423,0.21934,0.65583,-0.63463,-1.74039,0.00838,1.0
1.06409,-0.30372,0.29136,1.16323,-0.34886,-0.42897,1.59847,1.16351,-0.43072,3.0
0.9363,-0.52346,-1.12786,-0.46423,-0.36635,-1.51377,-1.0591,-0.30948,1.53059,5.0
0.73444,-0.74319,-1.86037,-0.84323,-0.92581,-1.60418,-1.15138,0.23763,0.59385,5.0
0.68072,-1.66608,-0.80739,-1.42287,-0.76846,-1.40077,-0.98528,0.70057,-1.2211,3.0
0.65749,-1.80891,-0.34958,-0.55341,-1.3017,-1.24257,-0.33935,1.20559,-2.59695,3.0
-0.51001,1.13555,0.9323,0.02624,1.90647,0.58803,-0.30243,-0.2674,0.21329,4.0
-0.65379,0.8389,0.9323,-0.06294,2.15124,0.63323,-0.41317,-0.51991,0.15475,3.0
0.75043,-0.10596,-0.25801,1.96581,-0.57615,0.24903,1.34009,1.4581,-0.43072,2.0
0.37142,-0.63332,-1.99771,-0.99929,-0.44502,-1.19737,-1.26211,-0.56199,0.74021,4.0
-1.26811,0.88285,1.02387,-0.1967,0.1057,0.90443,-0.76382,-0.98285,0.79876,1.0
-0.40118,1.15752,1.20699,-0.08523,1.25959,0.20383,0.19586,-0.47782,0.21329,4.0
0.90145,-1.64411,-1.17364,-1.46746,-0.69853,-1.24257,-0.98528,0.74265,-1.10401,4.0
0.94792,-0.44655,-0.3038,1.96581,-0.48873,0.52023,1.50619,1.03725,-0.57709,3.0
-0.19932,1.16851,0.88652,0.13771,1.25959,0.36203,0.01131,-0.43574,0.00838,4.0
-1.54256,0.95976,0.84074,-0.50882,0.2106,0.83663,-0.57927,-1.6983,-0.22581,1.0
-1.01541,0.64114,1.20699,-0.88782,0.2106,1.10783,-0.24707,-0.89868,-0.3429,1.0
0.84336,-1.61115,-1.44833,-1.64581,-0.92581,-1.33297,-1.09602,0.44805,-1.2211,4.0
-1.12434,0.77298,1.06965,-0.24129,0.21934,0.88183,-0.74536,-0.98285,0.76949,1.0
1.98187,-1.45733,-1.17364,-1.26681,-1.26673,-1.80758,-1.76041,1.03725,-0.3429,5.0
0.97116,-1.76496,-1.12786,0.71735,-1.42408,0.36203,1.06326,1.87896,-0.782,4.0
0.47161,-1.86384,-1.58568,-1.04387,-0.79469,-1.49117,-0.92992,0.15346,-2.18712,2.0
0.58778,-1.80891,-0.3038,-0.44194,-1.22303,-1.28777,-0.17325,1.20559,-2.36276,2.0
0.00692,1.24542,0.7034,1.31929,0.66516,-0.20297,1.26627,0.0272,0.5353,5.0
-1.05603,0.66312,1.25277,-0.84323,0.21934,1.04003,-0.63463,-0.81451,-0.60636,1.0
-0.73074,0.90483,1.16121,-0.01835,2.15124,0.63323,-0.24707,-0.43574,0.21329,3.0
-0.83966,0.5972,1.29855,-0.46423,0.86622,1.58243,0.23277,-0.60408,0.38893,2.0
-0.01632,1.2564,0.7034,1.36387,0.61271,-0.22557,1.377,0.06929,0.68167,5.0
-1.51645,0.98173,0.7034,-0.30817,0.14067,0.81403,-0.59772,-1.52996,-0.45999,1.0
0.90145,-0.84207,-0.89895,2.12187,-1.38912,0.70103,1.74611,1.4581,-1.51383,4.0
-0.79905,0.82792,1.06965,-0.04065,2.06382,0.56543,-0.67154,-0.60408,-0.10871,2.0
0.5297,-1.83088,-0.39536,-0.59799,-0.83839,-1.26517,-0.39471,1.12142,-2.27494,2.0
0.99002,-0.54543,-1.17364,-0.50882,-0.30516,-1.42337,-0.78227,-0.35157,1.4135,5.0
0.7969,-0.53444,-1.5399,-0.66488,-0.28767,-1.35557,-1.18829,-0.30948,1.47205,5.0
-0.94283,0.78397,0.9323,-0.77635,0.33298,1.26603,-0.43162,-0.81451,0.47675,1.0
-0.8353,0.5972,0.74918,-0.1967,1.95018,0.79143,-0.39471,-0.39365,0.18402,2.0
2.06319,-0.73221,-0.94474,0.07082,-1.55521,-0.94877,-0.83764,1.54227,1.35495,5.0
-1.18094,0.99272,0.9323,-0.06294,0.18437,1.10783,-0.61618,-0.73034,0.74021,1.0
1.42423,-1.44635,-1.49411,-1.46746,-1.17932,-1.69458,-1.48358,0.86891,-1.04546,4.0
0.95954,-2.17147,-1.58568,-1.22223,-0.83839,-1.51377,-0.74536,-0.18323,-2.80186,4.0
-0.0468,0.58621,-0.16645,0.09312,0.57775,-0.99397,0.89716,-0.01488,0.68167,5.0
-1.13883,0.84989,1.61902,-0.15212,0.21934,0.90443,-0.76382,-0.64617,1.09149,1.0
0.90582,-0.57839,-1.31099,-0.46423,-0.30516,-1.33297,-0.78227,0.27971,0.79876,5.0
-0.95881,0.57522,0.52027,-0.28588,2.01137,0.58803,-0.32089,-0.43574,0.15475,2.0
0.65749,-0.16089,-0.44114,1.98811,-0.49747,0.11343,1.28473,1.41602,-0.57709,3.0
0.30897,0.13575,-1.08208,0.09312,0.11444,-1.10697,-0.09943,-0.01488,1.47205,5.0
-0.97907,0.58621,0.65761,-0.9324,1.11099,0.85923,0.04822,-0.73034,-0.63563,2.0
0.1071,1.17949,1.02387,0.96258,0.79629,-0.08997,1.19245,0.44805,0.76949,5.0
1.16865,-1.22661,-1.17364,-1.28911,-1.1968,-1.58158,-1.16984,0.65848,-0.69418,5.0
-0.09327,0.72904,-0.07489,0.44982,0.51656,-0.97137,1.377,0.06929,0.62312,4.0
0.73881,-0.4905,-0.44114,1.69828,-0.95204,-0.02217,1.56156,1.28976,-0.81127,3.0
-1.78941,0.54226,0.1998,-0.41964,0.06199,0.70103,-0.69,-2.16124,0.71094,1.0
-1.66598,0.55325,-0.21223,-0.24129,-0.00794,1.06263,-0.54235,-2.20332,1.12077,1.0
-1.56719,0.9268,1.89371,-0.01835,0.3155,1.26603,-0.41317,-1.15119,0.91585,2.0
0.92032,-0.5674,-0.85317,-0.48652,-0.37509,-1.69458,-0.92992,-0.35157,1.64769,5.0
1.18027,-1.50128,-1.21942,-1.71269,-1.20554,-1.67198,-1.52049,0.19554,-1.04546,4.0
0.85498,-1.17168,0.74918,0.87341,-1.66885,-0.76797,0.8418,1.4581,-1.36747,2.0
-0.10926,1.19048,0.56605,0.76194,0.74384,0.15863,1.35855,-0.14114,0.94513,5.0
1.30806,-1.24858,-1.31099,-1.48975,-1.29296,-1.58158,-1.28057,0.74265,-0.86982,4.0
0.76204,-1.8968,-1.31099,-1.15534,-0.71601,-1.58158,-0.69,0.40597,-2.5384,3.0
0.09261,1.26739,0.61183,1.2747,0.70887,-0.45157,2.00449,0.49014,0.9744,5.0
-0.45053,1.32232,0.7034,0.44982,1.07602,0.33943,0.76798,-0.43574,0.50603,4.0
-0.31252,1.11357,0.7034,-0.06294,1.47813,0.47503,-0.09943,-0.35157,0.00838,4.0
1.21512,-1.49029,-0.44114,1.18552,-1.18806,-0.18037,0.78643,1.41602,-0.63563,4.0
-0.99506,0.64114,0.47449,-0.88782,1.5131,0.38463,-0.56081,-0.51991,-0.3429,2.0
-1.23177,0.82792,0.7034,-0.66488,0.0008,0.94963,-0.96683,-1.19328,0.5353,1.0
0.06937,0.44338,-0.21223,-0.24129,0.59523,-0.94877,0.69415,-0.14114,0.62312,5.0
0.85498,-2.10555,-1.26521,-1.19993,-0.6723,-1.53638,-0.63463,0.6164,-2.33349,3.0
-1.088,0.79496,0.84074,-0.68717,0.22808,1.13043,-0.74536,-0.98285,0.24257,1.0
0.2625,-0.6553,-1.40255,-1.19993,-0.40131,-1.53638,-1.3913,-0.56199,0.94513,4.0
1.00601,-1.55621,-1.35677,-1.91334,-1.33667,-1.28777,-1.31748,0.06929,-1.2211,4.0
1.02924,-0.24879,0.38293,1.36387,-0.22648,-0.45157,1.65383,1.20559,-0.43072,3.0
-1.13447,0.94877,1.57324,-0.04065,0.21934,0.97223,-0.80073,-0.60408,1.06222,1.0
0.8666,-1.32549,0.29136,1.31929,-1.66011,-0.56457,0.63879,1.41602,-1.27965,3.0
-0.96309,0.54226,0.9323,-0.77635,0.4204,1.13043,-0.15479,-0.56199,0.00838,1.0
0.11584,0.00391,-0.5327,-1.04387,0.42914,-1.35557,-0.30243,-0.81451,0.30111,4.0
-0.84552,0.90483,1.80215,-0.17441,1.14595,1.96663,0.14049,-0.43574,0.15475,2.0
1.91216,-1.05082,0.10824,-0.44194,-1.70382,-1.01657,-1.2252,1.37393,0.5353,5.0
-0.53036,1.0916,0.74918,0.07082,1.69667,0.58803,-0.28398,-0.39365,0.24257,3.0
0.16231,0.0149,-0.57848,-1.04387,0.51656,-1.17477,-0.30243,-0.64617,0.38893,4.0
-1.50046,0.8389,0.33714,-0.64258,0.06199,0.85923,-1.09602,-1.61413,0.06693,1.0
0.78528,-0.43556,-0.80739,2.18875,-0.76846,-0.27077,1.61692,1.20559,-0.95764,2.0
-1.62528,0.89384,1.20699,-0.28588,0.2106,0.79143,-0.61618,-1.74039,0.24257,1.0
-1.54256,0.72904,0.1998,0.18229,0.16689,0.63323,-0.17325,-1.74039,1.15004,2.0
-0.84989,0.78397,1.4359,-0.219,1.04105,1.67283,0.26968,-0.77242,-0.05017,2.0
1.22674,-1.53424,-0.76161,0.8957,-1.45031,0.18123,0.78643,2.00521,-1.36747,4.0
-0.07877,1.11357,0.79496,0.80653,0.83125,-0.13517,1.02635,0.36388,0.74021,5.0
-0.9326,0.54226,0.88652,-0.64258,1.05854,1.55983,-0.1917,-1.15119,-0.66491,1.0
-1.54693,0.77298,0.10824,0.13771,0.09696,0.83663,-0.13634,-1.65621,0.74021,1.0
0.84336,-0.34767,-0.80739,1.96581,-0.84714,-0.24817,1.50619,1.03725,-0.98691,2.0
0.19279,-0.02905,-0.57848,-0.9547,0.13192,-1.24257,-0.76382,-0.73034,0.38893,4.0
-0.20508,1.21246,0.9323,0.11541,1.26834,0.36203,0.06667,-0.39365,0.18402,4.0
0.70396,-0.02905,0.29136,1.83205,-0.47999,0.88183,2.02294,1.41602,0.03765,3.0
-0.91662,0.66312,0.56605,-0.17441,2.12501,0.65583,0.06667,-0.35157,0.12547,3.0
0.5994,-0.08399,0.24558,2.07728,-0.41006,1.04003,1.80148,0.99516,0.30111,3.0
-1.60353,0.82792,0.29136,0.29376,0.14941,1.13043,-0.08097,-1.78247,0.9744,1.0
-0.37209,1.35528,1.39012,0.13771,0.7788,0.47503,0.74952,-0.30948,1.03295,5.0
-0.497,1.26739,0.61183,0.18229,1.00609,0.40723,0.30659,-0.39365,0.12547,4.0
0.58778,-1.83088,-0.48692,-0.59799,-0.80343,-1.33297,-0.54235,0.95308,-2.24567,3.0
1.97025,-1.27056,-1.44833,-0.97699,-1.27548,-1.55898,-1.79732,0.99516,-0.40145,5.0
-0.9747,0.52029,0.88652,-0.5757,1.14595,1.40163,-0.06252,-0.98285,-0.45999,1.0
1.01763,-1.00687,-1.17364,1.85434,-1.41534,0.79143,1.48774,1.20559,-1.25037,4.0
-1.09237,0.5972,0.24558,-0.9547,0.95364,0.29423,-0.33935,-0.77242,-0.72345,2.0
0.65749,-1.44635,-1.12786,-1.77957,-1.22303,-1.37817,-1.00374,-0.56199,-1.54311,4.0
0.54131,0.03687,0.01667,2.59004,-0.25271,1.01743,2.00449,1.37393,0.03765,3.0
-1.14469,0.86088,1.11543,-0.46423,0.26305,1.17563,-0.72691,-0.77242,0.44748,1.0
1.83084,-1.03984,-0.89895,-0.64258,-1.81746,-1.06177,-1.26211,1.24768,0.68167,5.0
2.0051,-1.09477,-1.26521,-0.75405,-1.24925,-0.99397,-1.02219,1.66853,0.33039,5.0
-0.32413,1.20147,1.16121,-0.06294,1.25085,0.18123,0.26968,-0.43574,0.21329,4.0
-0.79905,0.6741,1.48168,-0.41964,0.91867,1.62763,0.38041,-0.2674,0.5353,2.0
-0.3285,1.23443,1.11543,-0.08523,1.22463,0.27163,0.41732,-0.39365,0.27184,4.0
-1.56719,0.88285,0.29136,0.18229,0.20186,1.15303,-0.28398,-1.48787,1.23786,1.0
0.72719,-0.55642,-0.94474,1.54223,-0.84714,0.06823,1.26627,1.33185,-1.07473,3.0
0.70396,0.00391,0.29136,2.03269,-0.46251,0.90443,2.09676,1.28976,0.15475,3.0
0.77366,-1.6551,0.56605,-0.15212,-1.39786,-0.88097,-0.13634,1.4581,-1.33819,3.0
0.76204,-1.63312,0.29136,-0.06294,-1.3017,-0.88097,-0.28398,1.4581,-1.57238,3.0
1.04086,-1.44635,0.42871,1.16323,-1.73878,-0.72277,0.82334,1.54227,-1.30892,3.0
0.2625,-1.732,-1.08208,-1.24452,-0.94329,-1.49117,-0.89301,0.36388,-1.54311,3.0
0.26975,-0.02905,-0.85317,-0.97699,0.13192,-1.26517,-0.76382,-0.85659,0.74021,4.0
-0.97907,0.61917,0.84074,-0.62029,1.11099,1.62763,-0.28398,-1.27745,-0.69418,1.0
0.49484,0.04786,0.1998,2.50087,-0.36635,0.88183,2.02294,1.24768,-0.05017,3.0
-1.46998,0.91581,0.61183,-0.50882,0.14941,0.81403,-0.67154,-1.6983,0.00838,1.0
-0.91234,0.60818,0.47449,-0.48652,1.75787,0.42983,-0.0256,-0.56199,-0.02089,2.0
-0.37209,1.19048,1.02387,0.02624,1.27708,0.42983,0.36196,-0.35157,0.21329,4.0
1.79599,-1.00687,-0.85317,-0.68717,-1.84368,-1.10697,-1.29902,1.28976,0.79876,5.0
-1.13883,0.80594,1.48168,-0.1967,0.22808,0.85923,-0.70845,-0.68825,1.12077,1.0
0.80851,-0.43556,-0.34958,1.58681,-0.8821,-0.13517,1.58001,1.16351,-0.84055,3.0
-0.98493,0.55325,0.38293,-0.82093,1.3033,0.72363,-0.5239,-0.51991,-0.45999,2.0
-1.0459,0.70706,0.42871,-0.79864,1.17218,0.74623,-0.54235,-0.81451,-0.28435,2.0
0.35544,0.11378,-1.21942,0.18229,0.14067,-1.01657,-0.11788,0.0272,1.35495,5.0
-0.22543,1.21246,0.52027,0.60588,0.90993,0.27163,1.2109,-0.14114,1.00367,5.0
-1.29999,0.84989,0.42871,-0.53111,-0.01668,0.85923,-1.09602,-1.61413,0.15475,1.0
1.82647,-0.75418,-1.08208,-0.39735,-1.03071,-1.15217,-1.20675,1.37393,1.35495,5.0
-0.40406,1.38824,0.88652,0.47212,1.20714,0.40723,0.93407,-0.43574,0.50603,4.0
0.627,-0.5674,-1.58568,-0.28588,-0.25271,-1.26517,-1.31748,-0.56199,1.4135,5.0
0.58778,-1.84187,-1.44833,-1.24452,-0.95204,-1.40077,-0.70845,0.57431,-1.39674,2.0
-1.58318,0.74002,-0.02911,0.18229,0.03577,0.85923,-0.33935,-1.86664,0.82803,1.0
-0.96894,0.55325,0.7034,-0.68717,1.06728,1.58243,-0.22861,-1.15119,-0.43072,1.0
1.59412,-0.74319,-1.17364,-0.48652,-1.08316,-1.12957,-1.13293,1.37393,1.38423,5.0
1.75677,-0.72122,-0.99052,-0.41964,-1.04819,-1.15217,-1.24366,1.33185,1.32568,5.0
1.09895,-0.12793,-0.12067,1.31929,-0.36635,0.70103,1.67229,1.03725,-0.19653,3.0
-1.4394,0.90483,0.61183,-0.50882,0.11444,0.76883,-0.80073,-1.61413,0.0962,1.0
-0.89636,0.60818,0.9323,-0.62029,1.1984,1.35643,0.01131,-0.77242,-0.3429,2.0
1.02924,-0.83109,-1.81458,-0.77635,-0.92581,-1.42337,-1.11447,0.53223,1.03295,5.0
0.76204,-1.77595,0.15402,-0.28588,-1.12687,-1.15217,-0.39471,1.12142,-2.39203,3.0
-1.62528,0.81693,0.1998,0.13771,0.19312,1.44683,-0.63463,-1.6983,1.09149,1.0
-1.48011,1.15752,2.30575,0.49441,0.20186,1.24343,-0.15479,-1.1091,2.05751,2.0
1.08733,-0.12793,-0.07489,1.34158,-0.34012,0.61063,1.41391,1.03725,-0.28435,3.0
-0.876,0.56423,1.48168,-0.5757,0.79629,1.33383,0.23277,-0.47782,0.5353,2.0
-0.7366,0.68509,1.29855,-0.35276,1.15469,1.62763,0.47269,-0.35157,0.35966,2.0
-0.64942,0.91581,0.84074,-0.10753,2.21243,0.58803,-0.54235,-0.60408,0.03765,3.0
-1.57304,0.89384,1.93949,0.09312,0.23682,1.33383,-0.74536,-1.19328,1.06222,1.0
-1.54693,0.77298,0.15402,0.27147,0.07948,0.94963,-0.21016,-1.6983,0.68167,1.0
-0.21958,1.10259,0.79496,-0.219,1.29456,0.40723,-0.26552,-0.39365,-0.16726,4.0
0.43676,-1.84187,-0.39536,-0.62029,-0.76846,-1.37817,-0.54235,0.99516,-2.15785,2.0
-0.83966,0.81693,1.02387,-0.219,2.00263,0.99483,-0.3578,-0.43574,0.21329,3.0
-0.75695,0.65213,1.4359,-0.41964,0.95364,1.58243,0.30659,-0.43574,0.24257,2.0
-1.10835,0.55325,0.42871,-0.9324,1.50436,0.36203,-0.56081,-0.68825,-0.31363,2.0
1.25434,-0.83109,-1.63146,-0.37505,-1.10064,-1.21997,-0.87455,0.70057,1.29641,5.0
-0.94859,0.79496,1.11543,-0.77635,0.34172,1.26603,-0.46853,-0.56199,0.76949,1.0
0.62264,-0.14991,-0.39536,1.98811,-0.47999,0.11343,1.39546,1.50019,-0.45999,2.0
-0.21958,1.19048,1.39012,-0.01835,1.32078,0.15863,0.08513,-0.30948,0.18402,4.0
-0.46791,1.0916,0.56605,-0.01835,1.62674,0.45243,-0.1917,-0.47782,0.24257,4.0
-0.97907,0.63016,0.74918,-0.50882,1.0935,1.60503,-0.39471,-1.48787,-0.81127,1.0
0.16231,1.30035,0.52027,1.23011,0.70887,-0.36117,1.98603,0.40597,0.91585,5.0
1.86569,-1.0728,-1.44833,-0.79864,-1.3017,-1.12957,-1.0591,1.58436,0.24257,5.0
-0.80918,0.5972,1.52746,-0.46423,0.91867,1.53723,0.45423,-0.22531,0.79876,2.0
0.82013,0.00391,0.33714,2.0104,-0.53244,0.92703,1.80148,0.99516,0.15475,3.0
0.99876,-0.57839,-1.31099,-0.26359,-0.27893,-1.33297,-0.81918,0.23763,0.91585,5.0
0.92469,-0.47951,-0.5327,1.98811,-0.49747,0.52023,1.50619,1.03725,-0.66491,3.0
0.0374,0.19068,-1.08208,-0.62029,-0.00794,-1.24257,-0.48699,-0.30948,1.06222,4.0
-0.50425,1.05864,0.9323,0.18229,2.32607,0.63323,-0.39471,-0.43574,0.15475,3.0
0.55293,-1.66608,-1.21942,-1.06617,-0.7335,-1.31037,-0.61618,0.78474,-1.36747,3.0
0.87822,-1.64411,-1.44833,-1.60122,-0.84714,-1.33297,-1.0591,0.53223,-1.16255,4.0
-1.4394,0.9268,0.42871,-0.62029,0.04451,0.90443,-1.15138,-1.61413,0.12547,1.0
-1.01541,0.60818,0.52027,-0.79864,1.15469,0.74623,-0.43162,-0.56199,-0.43072,2.0
-1.20705,0.9268,1.34434,-0.1967,0.14067,0.92703,-0.89301,-0.68825,0.94513,1.0
-1.24776,0.81693,0.47449,-0.41964,-0.07787,0.94963,-1.28057,-1.31953,0.65239,1.0
-1.04153,0.65213,0.47449,-0.86552,1.25959,0.76883,-0.63463,-0.64617,-0.40145,2.0
1.95863,-1.03984,-0.34958,-0.46423,-1.74752,-0.94877,-1.20675,1.41602,0.65239,5.0
0.22328,0.06983,-0.94474,-1.11076,0.03577,-1.31037,-0.65309,-1.02493,0.94513,4.0
-0.49839,1.0916,0.79496,0.18229,2.30859,0.49763,-0.30243,-0.43574,0.18402,3.0
0.06937,-0.41359,-1.99771,-0.59799,-0.18277,-1.19737,-0.83764,-0.30948,0.62312,4.0
-0.33872,1.12456,0.7034,-0.01835,1.65297,0.54283,-0.15479,-0.39365,0.12547,4.0
-1.54256,0.79496,0.15402,0.18229,0.14941,0.90443,-0.0256,-1.48787,0.94513,2.0
-1.50622,1.03667,1.61902,0.33835,0.19312,1.08523,-0.13634,-1.06702,1.8526,2.0
0.83175,-0.84207,-0.89895,1.98811,-1.6164,0.72363,1.45082,1.28976,-1.10401,3.0
0.75043,-0.43556,-1.12786,2.21105,-0.70727,-0.24817,1.65383,1.4581,-1.01619,2.0
