@relation stock
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.94283,0.58621,0.47449,-0.41964,1.94144,0.65583,-0.48699,-0.64617,0.24257,2.0
0.64587,-1.63312,-0.02911,-0.26359,-1.62514,-1.10697,-0.24707,1.33185,-1.86511,3.0
0.99002,-0.58938,-1.17364,-0.59799,-0.27019,-1.53638,-0.78227,-0.35157,1.58914,5.0
1.36615,-1.49029,-1.08208,-1.57893,-1.1968,-1.69458,-1.28057,0.91099,-0.92837,4.0
0.92469,-1.91878,-1.31099,-1.22223,-0.64608,-1.55898,-0.57927,0.49014,-2.50913,3.0
-0.90649,0.64114,0.56605,-0.55341,1.78409,0.45243,0.12204,-0.43574,0.06693,2.0
0.2625,-0.6553,-1.40255,-1.19993,-0.40131,-1.53638,-1.3913,-0.56199,0.94513,4.0
0.7969,-1.57819,0.42871,0.04853,-1.28422,-0.94877,-0.26552,1.4581,-1.51383,3.0
-0.46791,1.0916,0.56605,-0.01835,1.62674,0.45243,-0.1917,-0.47782,0.24257,4.0
-0.29514,1.30035,1.29855,0.11541,0.7351,0.24903,0.71261,-0.30948,0.94513,5.0
-0.34885,1.15752,1.02387,-0.08523,1.26834,0.27163,0.39887,-0.35157,0.30111,4.0
0.73881,-0.4905,-0.44114,1.69828,-0.95204,-0.02217,1.56156,1.28976,-0.81127,3.0
0.88983,-0.62234,-1.08208,1.76517,-0.7335,0.52023,1.24782,1.54227,-1.07473,3.0
1.04523,-0.92997,-1.81458,-0.28588,-0.92581,-1.19737,-0.98528,0.53223,1.17931,5.0
-1.62528,0.75101,1.61902,-0.06294,0.12318,0.99483,-0.70845,-1.15119,1.00367,1.0
2.06319,-0.74319,-0.99052,-0.06294,-1.50276,-0.85837,-0.87455,1.54227,1.38423,5.0
-1.088,0.81693,1.48168,-0.219,0.23682,1.13043,-0.81918,-0.77242,0.76949,1.0
-1.14469,0.86088,1.11543,-0.46423,0.26305,1.17563,-0.72691,-0.77242,0.44748,1.0
1.49394,-1.3145,-1.0363,-1.26681,-1.14435,-1.62678,-1.00374,1.16351,-0.51854,5.0
0.45999,-1.80891,-0.25801,-0.64258,-0.99574,-1.33297,-0.30243,1.16351,-2.30421,2.0
0.16231,0.0149,-0.57848,-1.04387,0.51656,-1.17477,-0.30243,-0.64617,0.38893,4.0
0.97116,-1.55621,-1.31099,-1.89104,-1.38912,-1.42337,-1.26211,-0.09906,-1.45529,4.0
-0.49839,1.0916,0.79496,0.18229,2.30859,0.49763,-0.30243,-0.43574,0.18402,3.0
-0.02357,1.21246,0.56605,1.05176,0.79629,-0.02217,1.377,0.23763,0.79876,5.0
-1.60353,0.82792,0.29136,0.29376,0.14941,1.13043,-0.08097,-1.78247,0.9744,1.0
-1.05603,0.60818,0.29136,-0.99929,0.97986,0.24903,-0.33935,-0.73034,-0.66491,2.0
-0.83966,0.88285,1.61902,-0.30817,1.26834,1.98923,0.21432,-0.56199,-0.05017,2.0
-1.04153,0.60818,0.52027,-0.82093,1.13721,0.67843,-0.48699,-0.56199,-0.45999,2.0
0.29298,-0.63332,-1.67724,-1.19993,-0.44502,-1.51377,-1.35439,-0.64617,1.12077,4.0
-1.13883,0.84989,1.39012,-0.28588,0.2106,0.90443,-0.74536,-0.85659,0.91585,1.0
0.95954,0.0149,0.24558,2.16646,-0.47999,1.13043,2.2444,0.91099,-0.3429,3.0
-0.20508,1.21246,0.9323,0.11541,1.26834,0.36203,0.06667,-0.39365,0.18402,4.0
1.00601,-1.55621,-1.35677,-1.91334,-1.33667,-1.28777,-1.31748,0.06929,-1.2211,4.0
0.64587,-1.71003,0.61183,-0.12982,-1.20554,-0.97137,-0.54235,1.24768,-2.39203,3.0
0.77366,0.02588,0.10824,2.23334,-0.84714,0.88183,2.33668,0.95308,-0.22581,3.0
1.67257,-0.71023,-0.94474,-0.41964,-1.05694,-1.12957,-1.07756,1.4581,1.32568,5.0
-0.11651,1.23443,0.79496,0.85111,0.77006,-0.08997,1.22936,0.23763,0.76949,5.0
0.85498,-1.29253,-1.21942,1.43076,-1.7213,0.61063,1.46928,1.20559,-1.30892,3.0
-1.54693,0.77298,0.10824,0.13771,0.09696,0.83663,-0.13634,-1.65621,0.74021,1.0
0.63425,-1.66608,-0.12067,-0.35276,-1.59892,-1.21997,-0.41317,1.12142,-2.04075,3.0
1.05973,-0.83109,-1.72302,-0.50882,-0.93455,-1.33297,-0.96683,0.53223,1.12077,5.0
-0.30239,1.15752,0.88652,0.5167,0.84,0.18123,1.04481,-0.14114,0.9744,5.0
0.68072,0.00391,-0.12067,2.12187,-0.13032,0.81403,1.89375,1.28976,0.00838,3.0
0.6691,-1.74299,0.65761,-0.10753,-1.1968,-1.01657,-0.57927,0.99516,-2.15785,3.0
0.61102,-1.60016,0.24558,0.20459,-1.18806,-0.92617,-0.39471,1.20559,-2.04075,4.0
0.65749,-1.80891,-0.34958,-0.55341,-1.3017,-1.24257,-0.33935,1.20559,-2.59695,3.0
-0.74236,0.84989,1.20699,-0.06294,2.11627,0.54283,-0.54235,-0.81451,-0.05017,2.0
-0.12236,1.12456,0.79496,0.04853,1.24211,0.36203,-0.15479,-0.35157,-0.10871,4.0
-0.94283,0.80594,1.11543,-0.75405,0.3155,1.24343,-0.46853,-0.60408,0.59385,1.0
0.06063,-0.35865,-1.99771,-0.66488,-0.22648,-1.10697,-0.80073,-0.43574,0.47675,4.0
1.07571,-1.72102,-1.40255,0.27147,-1.39786,0.33943,0.71261,1.4581,-0.72345,4.0
1.07571,-0.34767,-0.34958,1.98811,-0.49747,0.29423,1.69074,1.20559,-0.75273,3.0
-0.13974,0.72904,0.06246,0.67276,0.39417,-0.70017,1.45082,0.65848,0.62312,4.0
-1.55706,0.79496,0.1998,-0.06294,0.11444,1.04003,-0.54235,-1.48787,1.4135,1.0
-1.06764,0.68509,1.25277,-0.9547,0.14067,1.06263,-0.80073,-0.81451,-0.48927,1.0
0.98277,-1.5672,-1.21942,-1.82416,-1.1968,-1.62678,-1.57585,-0.14114,-1.10401,4.0
-1.23177,0.82792,0.7034,-0.66488,0.0008,0.94963,-0.96683,-1.19328,0.5353,1.0
1.87731,-0.83109,-1.0363,0.04853,-1.49402,-0.79057,-0.87455,1.41602,1.15004,5.0
1.34291,-1.49029,-1.12786,-1.6681,-1.21428,-1.64938,-1.42821,0.86891,-0.57709,4.0
0.47161,-1.86384,-1.58568,-1.04387,-0.79469,-1.49117,-0.92992,0.15346,-2.18712,2.0
1.18027,0.42141,0.47449,1.40846,0.07948,0.06823,1.30318,1.07934,-0.43072,2.0
0.80414,-0.64431,-1.86037,-0.82093,-0.68979,-1.46857,-0.98528,0.23763,0.59385,5.0
-1.06764,0.57522,0.74918,-0.88782,0.14941,1.06263,-0.74536,-1.15119,-0.3429,1.0
-0.65379,0.8389,0.9323,-0.06294,2.15124,0.63323,-0.41317,-0.51991,0.15475,3.0
-0.89199,0.57522,1.11543,-0.66488,0.7351,1.33383,0.12204,-0.47782,0.35966,2.0
-0.10201,1.20147,0.61183,0.73964,0.72635,0.20383,1.45082,-0.09906,0.91585,5.0
-1.08223,0.82792,1.4359,-0.30817,0.28927,1.46943,-0.69,-0.73034,1.06222,1.0
0.73881,-1.55621,-1.40255,-1.95793,-1.38912,-1.37817,-1.13293,-0.64617,-1.68947,4.0
0.58778,-1.9847,0.42871,0.00394,-2.2458,-1.08437,-0.13634,0.3218,-1.92366,2.0
-0.94859,0.5093,0.47449,-0.26359,1.97641,0.49763,-0.33935,-0.43574,0.18402,2.0
1.01326,-0.55642,-1.17364,-0.55341,-0.38383,-1.49117,-1.09602,-0.35157,1.4135,5.0
0.11584,1.30035,0.65761,1.2747,0.70013,-0.42897,1.74611,0.40597,0.79876,5.0
-1.02554,0.68509,1.02387,-0.79864,0.28053,1.15303,-0.39471,-0.85659,0.0962,1.0
0.69234,0.02588,-0.21223,2.09958,-0.6723,1.08523,2.4105,0.78474,-0.40145,2.0
2.06319,-0.73221,-0.94474,0.07082,-1.55521,-0.94877,-0.83764,1.54227,1.35495,5.0
-1.58903,0.94877,1.06965,-0.39735,0.26305,0.85923,-0.63463,-1.48787,-0.25508,1.0
-0.20508,1.17949,1.29855,0.02624,1.31204,0.11343,0.08513,-0.30948,0.30111,4.0
0.99439,-0.13892,0.15402,2.21105,-0.68105,1.04003,2.17058,1.12142,-0.07944,4.0
-0.0468,0.58621,-0.16645,0.09312,0.57775,-0.99397,0.89716,-0.01488,0.68167,5.0
-1.49609,0.99272,0.88652,-0.24129,0.23682,0.94963,-0.56081,-1.65621,0.00838,1.0
1.25434,-0.83109,-1.63146,-0.37505,-1.10064,-1.21997,-0.87455,0.70057,1.29641,5.0
0.97116,-0.51247,-0.48692,2.63463,-0.66356,-0.08997,1.85684,1.50019,-0.72345,2.0
-0.9326,0.5972,0.47449,-0.219,2.0376,0.61063,0.01131,-0.51991,0.30111,3.0
-0.2719,1.2564,1.25277,0.07082,0.79629,0.29423,0.74952,-0.2674,1.03295,5.0
-1.62528,0.78397,0.29136,0.27147,0.14067,0.97223,-0.06252,-1.74039,0.82803,2.0
0.81288,-0.6553,-1.86037,-0.82093,-0.6723,-1.44597,-0.83764,0.23763,0.59385,5.0
0.36269,0.16871,-1.08208,0.16,0.14941,-1.12957,0.04822,-0.14114,1.53059,5.0
-0.03955,0.75101,-0.12067,0.62817,0.54278,-0.79057,1.48774,0.3218,0.62312,4.0
0.97116,-0.50148,-0.39536,1.89893,-0.44502,0.40723,1.67229,1.07934,-0.66491,3.0
-1.92445,0.57522,0.01667,-0.41964,0.0008,0.40723,-0.43162,-1.44579,1.06222,1.0
-1.4394,0.90483,0.61183,-0.50882,0.11444,0.76883,-0.80073,-1.61413,0.0962,1.0
-0.89199,0.762,1.39012,-0.44194,1.20714,1.87623,-0.0256,-0.89868,-0.45999,2.0
1.97025,-1.05082,-0.25801,-0.53111,-1.59017,-1.06177,-1.29902,1.4581,0.33039,5.0
0.23201,-0.66628,-1.5399,-1.15534,-0.39257,-1.37817,-1.46512,-0.77242,0.65239,4.0
0.85498,-1.17168,0.74918,0.87341,-1.66885,-0.76797,0.8418,1.4581,-1.36747,2.0
0.27848,1.31134,0.42871,1.18552,0.67391,-0.36117,1.89375,0.40597,0.85731,5.0
0.20878,-0.24879,-1.31099,-0.53111,0.14941,-1.17477,-0.46853,-0.2674,0.85731,4.0
-0.66401,0.81693,0.79496,-0.06294,2.15998,0.61063,-0.43162,-0.64617,0.12547,3.0
0.9363,-0.52346,-1.12786,-0.46423,-0.36635,-1.51377,-1.0591,-0.30948,1.53059,5.0
-0.44179,1.38824,0.84074,0.42753,1.14595,0.38463,0.76798,-0.35157,0.50603,4.0
1.30806,-1.50128,-1.08208,-1.71269,-1.21428,-1.64938,-1.3913,1.07934,-0.89909,4.0
0.95954,-1.67707,-1.5399,-1.95793,-1.27548,-1.33297,-1.48358,0.19554,-1.2211,4.0
-0.99506,0.64114,0.47449,-0.88782,1.5131,0.38463,-0.56081,-0.51991,-0.3429,2.0
-0.94283,0.75101,0.97808,-0.70946,0.29802,1.24343,-0.46853,-0.81451,0.33039,1.0
0.06937,0.44338,-0.21223,-0.24129,0.59523,-0.94877,0.69415,-0.14114,0.62312,5.0
0.6691,-1.69904,0.38293,0.16,-1.20554,-0.99397,-0.46853,0.70057,-1.89439,3.0
-1.12434,0.71805,0.84074,-0.82093,0.23682,1.13043,-0.72691,-1.15119,0.24257,1.0
0.22328,-0.6553,-1.7688,-1.17764,-0.39257,-1.28777,-1.37285,-0.68825,0.68167,4.0
-0.41131,1.08061,0.74918,-0.33047,1.24211,0.38463,-0.33935,-0.47782,-0.31363,4.0
0.7969,0.05884,0.38293,2.12187,-0.27019,1.06263,2.11522,1.12142,0.24257,3.0
-0.9747,0.55325,1.11543,-0.68717,0.42914,1.10783,-0.1917,-0.51991,0.00838,1.0
0.55293,-1.66608,-1.21942,-1.06617,-0.7335,-1.31037,-0.61618,0.78474,-1.36747,3.0
-1.20705,0.9268,1.34434,-0.1967,0.14067,0.92703,-0.89301,-0.68825,0.94513,1.0
0.24651,-0.21583,-1.58568,-0.53111,0.09696,-1.06177,-0.3578,0.19554,0.9744,4.0
-0.99943,0.60818,0.38293,-0.84323,1.29456,0.54283,-0.46853,-0.47782,-0.40145,2.0
1.01326,-0.5674,-1.31099,-0.35276,-0.34012,-1.40077,-0.76382,0.11137,1.06222,5.0
1.02924,-0.33668,0.06246,1.6314,-0.68979,0.70103,1.8753,1.03725,-0.31363,3.0
-0.2719,1.2564,1.34434,-0.04065,1.29456,0.22643,0.10358,-0.43574,0.41821,4.0
-1.78941,0.66312,0.47449,-0.24129,0.12318,0.67843,-0.1917,-1.65621,1.26713,1.0
0.78528,-0.43556,-0.80739,2.18875,-0.76846,-0.27077,1.61692,1.20559,-0.95764,2.0
-0.94859,0.47634,0.84074,-0.64258,1.15469,1.37903,-0.0256,-1.02493,-0.60636,1.0
-1.54256,0.72904,0.1998,0.18229,0.16689,0.63323,-0.17325,-1.74039,1.15004,2.0
-0.84552,0.8389,1.66481,-0.17441,1.08476,1.85363,0.19586,-0.51991,-0.05017,2.0
1.01763,-1.00687,-1.17364,1.85434,-1.41534,0.79143,1.48774,1.20559,-1.25037,4.0
0.7969,-0.80911,-1.7688,-0.91011,-0.987,-1.58158,-1.20675,0.44805,0.59385,5.0
-0.96894,0.57522,0.84074,-0.64258,1.04979,1.60503,-0.17325,-1.19328,-0.48927,1.0
-0.99943,0.64114,0.74918,-0.53111,1.0935,1.55983,-0.32089,-1.23536,-0.72345,1.0
-0.75695,0.79496,1.06965,0.02624,2.12501,0.79143,-0.39471,-0.47782,0.15475,2.0
0.40915,-0.61135,-1.99771,-0.99929,-0.49747,-1.17477,-1.15138,-0.43574,0.62312,4.0
-0.19932,1.16851,0.88652,0.13771,1.25959,0.36203,0.01131,-0.43574,0.00838,4.0
0.84336,-0.47951,-0.94474,1.87664,-0.66356,-0.29337,1.41391,0.99516,-1.04546,3.0
-0.92824,0.64114,0.52027,-0.50882,1.73164,0.47503,-0.0256,-0.56199,0.03765,3.0
0.70396,-1.83088,-0.3038,-0.35276,-1.28422,-1.10697,-0.41317,1.33185,-2.42131,3.0
-1.03577,0.5972,1.06965,-0.86552,0.35047,1.13043,-0.1917,-0.64617,-0.07944,1.0
0.65749,-0.58938,-1.63146,-0.73176,-0.34012,-1.31037,-1.33593,-0.51991,1.35495,5.0
-0.5115,1.27838,0.65761,0.33835,1.02357,0.36203,0.47269,-0.43574,0.35966,4.0
0.72719,-0.12793,-0.3038,2.0104,-0.5237,0.22643,1.377,1.50019,-0.51854,3.0
1.94701,-0.71023,-0.94474,-0.15212,-1.17058,-1.08437,-0.92992,1.4581,1.53059,5.0
-1.23763,0.9268,0.65761,-0.44194,0.02703,0.99483,-0.87455,-1.19328,0.85731,1.0
1.05248,-1.71003,-1.5399,0.20459,-1.38912,0.29423,0.6757,1.41602,-0.81127,4.0
-1.08223,0.5972,0.29136,-1.04387,0.9886,0.27163,-0.26552,-0.89868,-0.75273,2.0
0.64587,0.00391,-0.07489,2.3894,-0.13032,1.04003,1.96757,1.33185,0.0962,4.0
0.54131,0.03687,0.01667,2.59004,-0.25271,1.01743,2.00449,1.37393,0.03765,3.0
-1.11848,0.79496,1.02387,-0.70946,0.23682,1.15303,-0.80073,-0.94076,0.30111,1.0
1.95863,-0.77615,-1.08208,-0.01835,-1.58143,-0.94877,-0.87455,1.37393,1.29641,5.0
1.86569,-1.0728,-1.44833,-0.79864,-1.3017,-1.12957,-1.0591,1.58436,0.24257,5.0
1.07571,-1.78694,-1.21942,0.67276,-1.42408,0.36203,1.04481,1.7527,-0.69418,4.0
-0.98493,0.55325,0.38293,-0.82093,1.3033,0.72363,-0.5239,-0.51991,-0.45999,2.0
-0.25592,1.23443,1.16121,0.11541,1.34701,0.31683,0.15895,-0.35157,0.47675,4.0
-0.9747,0.52029,0.88652,-0.5757,1.14595,1.40163,-0.06252,-0.98285,-0.45999,1.0
0.70396,0.00391,0.29136,2.03269,-0.46251,0.90443,2.09676,1.28976,0.15475,3.0
0.71557,-0.01806,-0.25801,2.12187,-0.15655,0.63323,2.00449,1.33185,-0.22581,3.0
0.98277,-1.29253,0.65761,0.82882,-1.7213,-0.63237,0.58342,1.24768,-1.30892,3.0
-0.50425,1.05864,0.9323,0.18229,2.32607,0.63323,-0.39471,-0.43574,0.15475,3.0
0.84336,-0.43556,-0.89895,1.89893,-0.75098,-0.24817,1.61692,1.16351,-1.07473,3.0
0.69234,-2.01766,-1.63146,-1.28911,-0.87336,-1.64938,-0.92992,-0.18323,-2.56767,3.0
0.09261,-0.06201,-0.57848,-0.99929,0.46411,-1.46857,-0.21016,-0.81451,0.03765,4.0
-1.21727,0.9268,0.7034,-0.30817,0.07073,0.94963,-0.87455,-1.1091,0.71094,1.0
0.85498,-1.28154,-1.17364,1.20782,-1.57269,0.38463,1.26627,1.24768,-1.07473,3.0
-1.1287,0.81693,1.29855,-0.39735,0.28927,1.33383,-0.63463,-0.68825,0.71094,1.0
0.83175,-1.80891,-0.62427,-0.79864,-0.66356,-1.44597,-0.13634,0.53223,-2.18712,2.0
-0.36484,1.15752,1.11543,0.27147,1.20714,0.42983,0.45423,-0.2674,0.21329,4.0
1.9354,-0.9849,-0.85317,-0.46423,-1.79123,-1.01657,-1.26211,1.28976,0.74021,5.0
-1.66598,0.8389,1.11543,-0.46423,0.21934,0.65583,-0.63463,-1.74039,0.00838,1.0
0.70396,-0.14991,-0.3038,2.0104,-0.27019,0.54283,1.63538,1.16351,-0.45999,3.0
-0.75695,0.65213,1.4359,-0.41964,0.95364,1.58243,0.30659,-0.43574,0.24257,2.0
-1.04153,0.65213,0.47449,-0.86552,1.25959,0.76883,-0.63463,-0.64617,-0.40145,2.0
-0.08602,1.19048,0.74918,0.98488,0.7788,-0.08997,1.30318,0.11137,0.76949,5.0
0.06937,0.05884,-1.21942,-0.24129,0.06199,-1.19737,-0.17325,-0.01488,1.20859,5.0
-1.67611,0.61917,0.01667,0.20459,0.07073,1.31123,-0.48699,-1.90873,1.12077,1.0
1.95863,-0.83109,-0.85317,-0.26359,-1.75626,-0.79057,-0.91146,1.41602,1.17931,5.0
0.28573,-0.04004,-0.57848,-0.9324,0.15815,-1.21997,-0.69,-0.81451,0.56457,4.0
0.30897,0.0149,-1.31099,0.09312,0.12318,-1.12957,-0.3578,-0.2674,1.17931,5.0
0.76204,-0.44655,-1.08208,1.96581,-0.81217,-0.33857,1.50619,1.03725,-1.10401,2.0
-0.96309,0.61917,1.20699,-0.84323,0.26305,1.10783,-0.32089,-1.1091,-0.16726,1.0
-0.9893,0.56423,0.84074,-0.79864,0.38543,1.13043,-0.17325,-0.56199,0.00838,1.0
1.72628,-0.78714,-1.0363,-0.44194,-1.05694,-1.15217,-1.24366,1.37393,1.35495,5.0
1.82647,-0.75418,-1.08208,-0.39735,-1.03071,-1.15217,-1.20675,1.37393,1.35495,5.0
1.02924,-1.62213,-0.25801,1.00717,-1.03071,0.20383,0.97098,1.50019,-0.51854,3.0
-1.05603,0.66312,1.25277,-0.84323,0.21934,1.04003,-0.63463,-0.81451,-0.60636,1.0
-0.88177,0.77298,1.34434,-0.39735,1.1984,1.96663,-0.04406,-0.81451,-0.28435,2.0
0.16231,1.30035,0.61183,1.31929,0.67391,-0.36117,1.7092,0.40597,0.76949,5.0
0.83175,-1.55621,-0.94474,0.67276,-1.26673,0.15863,0.52806,1.28976,-0.89909,3.0
-1.46998,0.91581,0.61183,-0.50882,0.14941,0.81403,-0.67154,-1.6983,0.00838,1.0
-1.56719,1.21246,1.80215,0.42753,0.19312,1.31123,-0.1917,-0.81451,1.58914,2.0
1.08733,-0.12793,-0.07489,1.34158,-0.34012,0.61063,1.41391,1.03725,-0.28435,3.0
-0.79905,0.6741,1.48168,-0.41964,0.91867,1.62763,0.38041,-0.2674,0.5353,2.0
-0.77721,0.78397,1.34434,-0.41964,1.18966,1.58243,0.32505,-0.51991,0.18402,2.0
0.62264,-1.66608,-0.12067,-0.37505,-1.54647,-1.17477,-0.59772,0.74265,-2.04075,3.0
-1.58318,0.9268,1.06965,-0.33047,0.23682,0.81403,-0.61618,-1.44579,-0.05017,1.0
-1.56719,0.75101,0.15402,0.33835,0.09696,1.04003,-0.26552,-1.74039,0.71094,1.0
-0.21958,1.27838,1.34434,0.11541,1.35575,0.22643,0.15895,-0.30948,0.38893,4.0
0.73881,0.24562,0.10824,2.3671,-0.37509,1.15303,2.44741,0.74265,-0.3429,2.0
0.83175,-0.20484,-0.44114,2.05499,-0.68979,0.29423,1.45082,1.28976,-0.40145,3.0
-1.52072,1.27838,1.89371,0.44982,0.19312,1.35643,-0.22861,-0.60408,1.58914,2.0
-0.79905,0.82792,1.06965,-0.04065,2.06382,0.56543,-0.67154,-0.60408,-0.10871,2.0
0.95954,-0.54543,-0.80739,-0.35276,-0.33138,-1.67198,-0.98528,-0.30948,1.61841,5.0
-1.06764,0.79496,1.39012,-0.26359,0.25431,1.33383,-0.78227,-0.73034,1.03295,1.0
0.62264,-0.14991,-0.39536,1.98811,-0.47999,0.11343,1.39546,1.50019,-0.45999,2.0
-0.26605,1.21246,1.02387,0.09312,1.24211,0.31683,0.06667,-0.39365,0.35966,4.0
0.95954,-1.63312,-0.21223,1.2524,-0.7772,0.38463,0.76798,1.50019,-0.69418,4.0
-0.96894,0.55325,0.7034,-0.68717,1.06728,1.58243,-0.22861,-1.15119,-0.43072,1.0
-0.07877,1.14653,0.65761,0.82882,0.79629,-0.13517,1.19245,0.40597,0.82803,5.0
2.0748,-1.08378,-1.17364,-0.66488,-1.37163,-1.10697,-1.18829,1.62644,0.62312,5.0
-0.80918,0.5972,1.52746,-0.46423,0.91867,1.53723,0.45423,-0.22531,0.79876,2.0
0.99439,-0.28175,0.10824,1.09635,-0.37509,-0.22557,1.48774,1.12142,-0.43072,3.0
1.54766,-0.78714,-1.12786,-0.50882,-1.05694,-1.08437,-1.0591,1.28976,1.35495,5.0
0.9363,-0.41359,-0.48692,1.96581,-0.58489,0.42983,1.63538,1.16351,-0.63563,3.0
0.11584,0.00391,-0.5327,-1.04387,0.42914,-1.35557,-0.30243,-0.81451,0.30111,4.0
1.06409,-1.63312,-0.34958,0.82882,-1.10064,0.15863,0.87871,1.4581,-0.40145,3.0
0.85498,-1.49029,-0.16645,1.09635,-0.83839,0.20383,0.86025,1.54227,-0.57709,3.0
-0.38519,1.23443,1.11543,-0.08523,1.26834,0.24903,0.39887,-0.39365,0.24257,4.0
-1.58318,0.77298,0.1998,-0.01835,0.07948,0.97223,-0.33935,-1.78247,0.59385,1.0
-0.84552,0.90483,1.80215,-0.17441,1.14595,1.96663,0.14049,-0.43574,0.15475,2.0
-1.61951,0.84989,1.20699,-0.44194,0.23682,0.76883,-0.59772,-1.65621,0.21329,1.0
-1.09822,0.79496,1.39012,-0.26359,0.24557,1.06263,-0.81918,-0.81451,0.50603,1.0
-0.99943,0.65213,0.42871,-0.88782,1.33827,0.45243,-0.5239,-0.56199,-0.57709,2.0
1.30806,-0.91898,-1.7688,-0.10753,-0.83839,-1.15217,-0.89301,0.57431,1.55987,5.0
0.09985,0.20167,-1.26521,-0.73176,-0.04291,-1.21997,-0.50544,-0.56199,0.9744,4.0
0.77366,-1.78694,-0.16645,-0.35276,-1.15309,-1.01657,-0.28398,1.28976,-2.50913,3.0
1.14542,-1.732,-1.08208,0.67276,-1.38912,0.47503,0.86025,1.66853,-0.69418,4.0
0.16231,-0.31471,-1.95193,-0.64258,-0.06913,-1.17477,-0.78227,-0.09906,0.65239,4.0
-1.06188,0.58621,0.33714,-1.02158,1.00609,0.65583,-0.57927,-0.47782,-0.63563,2.0
-1.48011,1.15752,2.30575,0.49441,0.20186,1.24343,-0.15479,-1.1091,2.05751,2.0
0.91307,-1.12773,-1.26521,1.56452,-1.4066,0.70103,1.52465,0.99516,-1.07473,3.0
0.77366,-0.38063,-1.0363,2.14416,-0.70727,-0.27077,1.67229,1.37393,-0.95764,2.0
