@relation stock
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
0.27411,-1.74299,-1.21942,-1.3114,-0.99574,-1.51377,-0.61618,0.40597,-1.60165,2.0
0.75043,-0.41359,-0.94474,2.47857,-0.68979,-0.20297,1.59847,1.37393,-1.04546,2.0
0.7969,-1.57819,0.42871,0.04853,-1.28422,-0.94877,-0.26552,1.4581,-1.51383,3.0
0.97116,-0.50148,-0.39536,1.89893,-0.44502,0.40723,1.67229,1.07934,-0.66491,3.0
-1.5934,0.93779,1.84793,0.02624,0.26305,1.22083,-0.70845,-1.15119,1.00367,2.0
0.91307,-0.5674,-1.08208,2.05499,-0.987,-0.06737,1.41391,1.54227,-1.07473,3.0
0.8666,-1.32549,0.29136,1.31929,-1.66011,-0.56457,0.63879,1.41602,-1.27965,3.0
-0.78306,0.64114,1.29855,-0.55341,1.01483,1.55983,0.1774,-0.77242,0.18402,2.0
-1.62528,0.81693,0.1998,0.13771,0.19312,1.44683,-0.63463,-1.6983,1.09149,1.0
1.01326,-0.55642,-1.17364,-0.55341,-0.38383,-1.49117,-1.09602,-0.35157,1.4135,5.0
-0.99943,0.60818,0.52027,-0.88782,1.05854,0.56543,-0.13634,-0.60408,-0.19653,2.0
-1.60353,0.82792,0.29136,0.29376,0.14941,1.13043,-0.08097,-1.78247,0.9744,1.0
-0.52023,1.10259,0.84074,0.13771,2.29985,0.54283,-0.26552,-0.39365,0.15475,3.0
-0.95296,0.75101,1.02387,-0.64258,0.28927,1.22083,-0.57927,-0.81451,0.27184,1.0
-0.66401,0.88285,0.74918,-0.04065,2.12501,0.72363,-0.41317,-0.56199,-0.02089,3.0
-0.09327,0.61917,-0.12067,0.33835,0.58649,-1.01657,1.08172,0.11137,0.65239,5.0
-1.48011,1.11357,0.97808,-0.28588,0.23682,0.92703,-0.43162,-1.65621,0.03765,1.0
0.91307,-1.77595,-1.12786,0.71735,-1.45031,0.36203,1.28473,1.62644,-1.16255,4.0
1.97025,-1.27056,-1.44833,-0.97699,-1.27548,-1.55898,-1.79732,0.99516,-0.40145,5.0
0.89708,-0.61135,-0.99052,-0.59799,-0.38383,-1.69458,-1.07756,-0.35157,1.4135,5.0
-0.82368,0.60818,0.97808,-0.26359,2.02011,0.90443,-0.30243,-0.35157,0.24257,2.0
-0.94283,0.58621,0.47449,-0.41964,1.94144,0.65583,-0.48699,-0.64617,0.24257,2.0
-0.99943,0.61917,0.61183,-0.9547,1.07602,0.79143,-0.08097,-0.81451,-0.10871,2.0
0.9363,-0.52346,-1.12786,-0.46423,-0.36635,-1.51377,-1.0591,-0.30948,1.53059,5.0
0.6691,-2.02865,0.56605,-0.219,-2.22831,-1.28777,-0.43162,0.27971,-1.92366,2.0
0.40915,-0.52346,-2.13505,-1.08846,-0.61111,-1.28777,-1.18829,-0.51991,0.79876,4.0
0.61102,-1.78694,-0.62427,-1.08846,-0.68979,-1.67198,0.01131,0.36388,-2.65549,2.0
1.11056,-0.24879,0.10824,1.18552,-0.42754,0.04563,1.43237,1.28976,-0.43072,3.0
-0.91234,0.61917,0.42871,-0.5757,1.90647,0.67843,0.06667,-0.2674,0.21329,2.0
1.02924,-0.38063,0.24558,1.23011,-0.40131,-0.38377,1.59847,1.20559,-0.31363,3.0
-0.9326,0.5972,0.47449,-0.219,2.0376,0.61063,0.01131,-0.51991,0.30111,3.0
0.8666,-1.66608,-1.40255,0.38294,-1.41534,0.15863,0.63879,1.37393,-0.92837,3.0
0.6691,-1.74299,0.65761,-0.10753,-1.1968,-1.01657,-0.57927,0.99516,-2.15785,3.0
0.06937,1.15752,0.79496,0.8957,0.78755,-0.20297,1.15554,0.15346,0.65239,5.0
0.7969,-0.80911,-1.7688,-0.91011,-0.987,-1.58158,-1.20675,0.44805,0.59385,5.0
-0.94283,0.54226,0.47449,-0.37505,1.95892,0.52023,-0.11788,-0.43574,0.18402,2.0
0.12309,0.10279,-0.94474,-0.99929,0.04451,-1.19737,-0.30243,-0.77242,1.20859,5.0
0.63425,-1.66608,-0.12067,-0.35276,-1.59892,-1.21997,-0.41317,1.12142,-2.04075,3.0
0.30897,0.13575,-1.08208,0.09312,0.11444,-1.10697,-0.09943,-0.01488,1.47205,5.0
-1.7066,0.54226,-0.02911,0.11541,0.02703,1.01743,-0.61618,-2.16124,1.06222,1.0
0.27848,1.31134,0.42871,1.18552,0.67391,-0.36117,1.89375,0.40597,0.85731,5.0
-0.13974,0.72904,0.06246,0.67276,0.39417,-0.70017,1.45082,0.65848,0.62312,4.0
0.99439,-0.28175,0.10824,1.09635,-0.37509,-0.22557,1.48774,1.12142,-0.43072,3.0
0.26975,-0.14991,-1.12786,-0.26359,0.09696,-1.10697,-0.50544,-0.22531,1.20859,5.0
-0.46503,1.23443,0.9323,0.42753,0.86622,0.33943,0.5096,-0.2674,0.15475,4.0
1.44747,-1.38043,-0.89895,-1.19993,-1.17932,-1.71718,-1.46512,1.24768,-0.54781,5.0
-0.50425,1.05864,0.9323,0.18229,2.32607,0.63323,-0.39471,-0.43574,0.15475,3.0
0.45999,-1.80891,-0.25801,-0.64258,-0.99574,-1.33297,-0.30243,1.16351,-2.30421,2.0
0.09985,0.20167,-1.26521,-0.73176,-0.04291,-1.21997,-0.50544,-0.56199,0.9744,4.0
0.24651,-0.21583,-1.58568,-0.53111,0.09696,-1.06177,-0.3578,0.19554,0.9744,4.0
0.73881,0.24562,0.10824,2.3671,-0.37509,1.15303,2.44741,0.74265,-0.3429,2.0
-1.11411,0.5093,1.16121,-1.11076,0.00954,0.97223,-0.91146,-1.15119,-0.45999,1.0
-0.20945,1.33331,0.52027,0.71735,0.86622,0.24903,1.30318,-0.09906,0.88658,5.0
0.20878,-0.24879,-1.31099,-0.53111,0.14941,-1.17477,-0.46853,-0.2674,0.85731,4.0
-1.088,0.5093,0.88652,-1.06617,0.12318,0.92703,-0.8561,-1.15119,-0.48927,1.0
-0.5115,1.22344,0.84074,0.24918,0.84,0.33943,0.41732,-0.39365,-0.07944,4.0
-1.1025,0.52029,0.74918,-0.9547,0.12318,0.99483,-0.87455,-1.23536,-0.75273,1.0
0.28573,-0.04004,-0.57848,-0.9324,0.15815,-1.21997,-0.69,-0.81451,0.56457,4.0
0.5994,-0.19385,-0.16645,1.92122,-0.44502,0.22643,1.34009,1.20559,-0.40145,2.0
0.95954,-0.51247,-1.21942,-0.35276,-0.30516,-1.33297,-0.87455,-0.35157,1.29641,5.0
-0.5115,1.27838,0.65761,0.33835,1.02357,0.36203,0.47269,-0.43574,0.35966,4.0
-1.58318,0.95976,1.4359,0.16,0.1057,1.01743,-0.45008,-1.23536,1.44277,1.0
-0.10926,1.19048,0.56605,0.76194,0.74384,0.15863,1.35855,-0.14114,0.94513,5.0
-0.92824,0.58621,0.47449,-0.219,2.05508,0.72363,-0.33935,-0.35157,0.33039,2.0
-0.88177,0.77298,1.34434,-0.39735,1.1984,1.96663,-0.04406,-0.81451,-0.28435,2.0
0.58778,-1.80891,-0.3038,-0.44194,-1.22303,-1.28777,-0.17325,1.20559,-2.36276,2.0
1.84246,-1.51227,-1.08208,-1.28911,-1.22303,-1.76238,-1.81577,1.12142,-0.10871,5.0
-0.97907,0.57522,0.7034,-0.91011,1.0935,0.83663,0.01131,-0.77242,-0.54781,1.0
-0.0468,1.15752,0.84074,0.73964,0.82251,-0.06737,1.11863,0.36388,0.74021,5.0
0.49484,0.04786,0.1998,2.50087,-0.36635,0.88183,2.02294,1.24768,-0.05017,3.0
-0.37209,1.35528,1.39012,0.13771,0.7788,0.47503,0.74952,-0.30948,1.03295,5.0
0.95954,-0.35865,-0.39536,2.32252,-0.3139,0.20383,2.11522,1.50019,-0.22581,3.0
