@relation census1-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
0.02365,0.47145,0.35342,0.91299,-0.19174,0.26323,-0.97093,0.78572,3.0
-0.09114,-0.11468,0.4472,-0.81494,-0.41082,-0.94433,0.77903,-0.97981,3.0
-0.10841,-0.24533,0.00222,-0.31879,-0.41082,-0.7011,0.17628,-1.48234,2.0
-0.1103,-0.24533,-0.37263,-0.42151,-0.41082,0.26488,-0.31023,-0.8793,2.0
-0.07507,-0.23726,0.40855,0.85976,1.61449,-0.83728,-0.24154,0.9298,3.0
-0.11198,-0.24533,0.85212,0.99337,-0.41082,0.20493,-0.40299,1.53284,3.0
-0.08609,-0.05962,1.28644,1.04253,-0.37451,0.92442,1.35092,-0.97981,5.0
-0.10585,-0.21106,1.44872,0.49495,-0.41082,-1.16282,0.36724,0.02525,5.0
0.04842,0.00136,0.08537,0.8361,-0.35213,0.22958,-0.69449,-0.65713,4.0
0.017,-0.14304,0.68858,0.56888,-0.27032,0.00143,0.16806,0.2913,4.0
-0.06553,-0.11714,-1.0175,1.80844,-0.40532,1.43834,1.72079,-0.09072,4.0
-0.10709,-0.24533,-0.66433,0.21449,-0.41082,0.45886,-0.92741,0.77905,1.0
-0.11591,-0.24533,-1.02428,-1.43497,-0.41082,-0.0349,-1.09386,-1.48234,2.0
