@relation census1-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.0703,-0.07627,0.17507,0.46083,-0.35031,0.50265,1.116,-0.19012,4.0
-0.11711,-0.24533,-0.91904,-0.83967,-0.41082,1.16425,-5.4832,1.53284,1.0
-0.09266,-0.20417,-0.27615,0.13102,-0.00964,-0.00064,-0.8704,1.03031,1.0
-0.11627,-0.24533,-1.289,-1.00338,-0.20646,-0.51457,-1.33033,1.53284,1.0
0.63913,0.54991,0.37053,0.2191,0.16685,1.02629,0.69351,0.23759,5.0
-0.06553,-0.23771,-0.57905,-0.74593,-0.10295,0.17526,-0.7966,0.85839,1.0
-0.10497,-0.24533,0.14901,-0.10893,-0.41082,-0.7011,-0.16312,-1.48234,2.0
-0.01234,-0.10073,-0.62369,-0.98108,-0.39449,-0.11277,0.77236,0.8628,2.0
-0.11619,0.22035,-0.87262,-2.9413,-0.41082,-1.23406,-5.47892,-1.48234,1.0
-0.10104,-0.22465,0.16378,0.51928,-0.41082,0.68459,0.67153,-1.48234,3.0
-0.11326,-0.24533,-0.3271,0.23186,-0.41082,-1.23406,-0.63782,-1.48234,2.0
-0.11659,-0.24533,-0.26413,-1.8401,-0.41082,-1.23406,-0.88356,-1.48234,4.0
-0.1016,-0.17534,0.78584,0.33811,-0.28596,-0.60841,-0.17746,0.02525,4.0
-0.11274,0.0682,1.93322,0.83066,-0.41082,-0.89144,1.89538,1.53284,5.0
-0.1034,-0.24533,-0.82629,-0.57756,1.3974,0.56467,-0.20567,-1.48234,2.0
-0.10436,-0.24533,0.51435,1.11296,-0.36773,-0.51457,-0.67023,-0.47728,3.0
-0.09803,-0.18094,1.55016,-0.55903,-0.41082,-0.19562,-0.49004,0.67136,1.0
-0.11326,-0.24533,-0.58593,-0.18485,-0.41082,0.11499,-0.5504,1.53284,2.0
-0.11571,-0.02744,3.83821,-0.48887,-0.41082,-1.18987,-0.81837,1.53284,5.0
-0.10348,-0.24533,0.5057,0.76039,-0.41082,-0.81083,0.32736,-1.48234,3.0
-0.06865,-0.22244,-0.21982,0.12342,0.09214,-0.11683,-0.27991,0.56798,2.0
-0.11138,-0.19667,-2.07866,0.69833,-0.41082,-1.02849,0.6206,1.53284,4.0
-0.09791,-0.24533,-0.71877,0.23122,2.40375,-0.43462,-0.39415,0.40215,2.0
-0.04368,-0.17564,0.523,-0.96826,-0.39144,-0.18114,0.57461,-0.97981,5.0
-0.09462,-0.17125,0.0322,0.86145,-0.38594,0.42631,0.07556,-0.47728,4.0
-0.1034,-0.24533,-0.26222,-1.54324,-0.41082,-0.56253,-0.2315,-0.19012,1.0
-0.09899,-0.192,-0.14456,0.03155,-0.34942,-0.78438,0.98057,1.53284,4.0
-0.11707,-0.24533,-0.72962,0.96109,-0.41082,-1.23406,-1.08635,-1.48234,1.0
-0.11434,-0.24533,0.30607,-0.47479,-0.41082,0.56467,-0.81314,-1.48234,1.0
0.11051,-0.08615,-0.70579,-1.91212,0.27767,-0.48639,-1.49955,-0.54283,4.0
-0.10953,-0.24533,0.43125,0.20466,-0.26988,-1.23406,0.29418,-1.48234,4.0
-0.08837,-0.23204,-0.12493,-0.57205,-0.41082,-0.66303,-0.44684,-0.8793,2.0
-0.1135,-0.24533,-0.04438,0.05756,-0.41082,0.56467,-0.7033,1.53284,1.0
-0.09847,-0.24533,-0.82856,0.21468,4.02403,0.36481,-0.08271,-0.72854,3.0
-0.09739,-0.22303,0.08587,-0.91408,-0.41082,-0.65382,-0.48279,1.53284,2.0
-0.11535,-0.24533,-0.29595,-1.29127,-0.41082,0.20493,-1.13704,1.53284,1.0
-0.08593,-0.18094,-0.95756,-0.82727,-0.41082,-0.0349,0.27963,0.24062,2.0
-0.10613,-0.21375,-0.6829,-0.04956,2.14719,-0.83434,-0.7053,-1.48234,1.0
-0.10873,-0.24533,-0.78362,-0.29276,3.69465,0.50265,-0.09394,1.53284,1.0
-0.03723,-0.17489,-0.44146,-0.35557,0.68326,-0.22501,-0.51747,0.48408,3.0
-0.09859,-0.19036,1.09611,1.71221,-0.08024,0.07411,-0.75687,-1.48234,3.0
-0.06376,1.25494,-3.69749,-1.71419,-0.32041,-0.39052,2.23275,-0.77289,5.0
-0.04645,1.99281,1.62116,0.68638,0.50287,-0.33469,-0.19138,-0.97981,5.0
-0.11671,-0.24533,-0.71012,1.34307,-0.41082,0.56467,-0.41038,-1.48234,1.0
-0.02617,-0.23276,-0.29661,-0.20041,0.87995,0.70031,-0.4688,0.72389,2.0
-0.11442,-0.24533,-0.76546,-0.28388,-0.41082,-0.20621,-0.15931,1.53284,1.0
-0.11651,-0.24533,1.48029,1.27721,-0.41082,-0.33469,-0.31274,1.53284,1.0
0.04077,-0.19851,-0.83267,-1.18237,1.69169,0.3236,0.52119,-0.44856,4.0
-0.02272,-0.15016,-0.93072,-0.54425,1.48222,0.12464,-0.57239,0.50494,3.0
-0.1026,-0.21609,-0.44957,-1.01383,-0.29668,0.47902,-0.32725,0.32677,4.0
-0.1034,-0.19331,-0.05285,-0.1591,-0.41082,1.84948,0.03445,0.52778,3.0
-0.08292,-0.23374,0.12726,-0.43466,-0.36957,-0.44711,0.697,0.67136,3.0
-0.09943,-0.24533,-0.7031,-0.04633,3.95928,-0.57997,-0.2282,1.53284,2.0
-0.05001,-0.12169,1.81048,0.77508,-0.29641,-0.05523,0.79402,-0.54659,5.0
-0.01579,0.15727,1.92474,-0.4932,-0.36861,-0.63305,-0.88453,0.24062,5.0
-0.0525,1.19854,-0.96607,1.13869,-0.37123,-0.69444,-1.3834,-0.47728,3.0
-0.06597,-0.09097,-0.14298,-0.35363,-0.39418,-0.00566,-0.68126,-0.04654,3.0
-0.11206,-0.11001,0.19401,-0.18485,-0.41082,1.16425,-0.36951,0.77905,2.0
-0.10204,-0.22147,-0.22656,0.10898,-0.37414,0.25455,-0.47029,0.27652,2.0
-0.10244,-0.24533,0.73141,1.32297,-0.41082,-0.12715,-0.13577,-1.48234,3.0
-0.07402,-0.22643,-0.65522,-1.44023,-0.39768,-0.68483,0.7995,0.62829,3.0
-0.02476,0.32139,1.42253,0.05443,-0.21642,-0.26453,2.23808,-0.53018,5.0
-0.07503,-0.0656,1.6535,0.16195,-0.39065,1.16425,1.64388,-1.0516,5.0
-0.10737,-0.24533,1.07241,2.18284,1.5095,4.16213,1.46327,0.52778,4.0
-0.01454,0.7486,-4.32782,-3.17819,-0.36634,-0.17598,1.44041,-0.03505,4.0
-0.00376,-0.08618,-0.09034,-0.505,-0.4083,0.84447,-0.36185,-0.55459,4.0
-0.09807,-0.24533,-1.15698,-0.26218,0.15963,-0.37752,-0.78763,1.23132,1.0
-0.08192,-0.24533,-0.22352,-0.53685,-0.41082,0.01723,0.53134,1.28158,2.0
