@relation census1-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.10529,-0.1808,-0.52334,-1.01186,-0.38767,-0.84862,-0.55218,1.53284,1.0
-0.11567,-0.24533,-0.55839,1.87785,-0.41082,-1.23406,-0.03691,-1.48234,1.0
0.26826,0.01502,1.36045,0.6193,0.23765,1.04144,0.32472,-0.39113,4.0
-0.11486,-0.24533,-0.35982,0.79739,-0.41082,-1.23406,1.72374,-1.48234,4.0
0.0162,-0.11549,-0.68659,-1.1764,-0.40439,0.05458,-0.29696,0.36027,2.0
-0.11354,-0.24533,1.02374,-0.75226,-0.34138,1.00698,-1.21338,1.53284,1.0
0.69183,-0.09991,0.15861,-0.89515,0.58537,-0.28006,0.29195,0.09831,3.0
-0.10332,-0.16747,-0.50501,-0.55616,-0.23101,0.24725,0.19225,0.67136,2.0
-0.10701,-0.24533,-0.88873,-0.88275,-0.41082,-1.05857,-0.35829,-1.48234,1.0
-0.10509,-0.11917,-0.34046,0.07791,-0.41082,1.64391,-0.14569,0.02525,2.0
-0.11082,-0.24533,-1.09272,-0.63384,-0.41082,-1.23406,-0.36447,-1.48234,1.0
-0.11683,-0.24533,0.62515,0.52454,-0.41082,-1.23406,1.0176,-1.48234,1.0
-0.10248,-0.0261,-0.30464,0.65269,-0.37307,-0.43462,-0.60498,-1.48234,3.0
-0.09979,-0.2232,0.00997,-0.31846,-0.41082,-0.84161,-0.40442,-1.48234,3.0
-0.09002,-0.15457,0.13816,-0.33432,-0.40045,-1.11282,-0.28326,1.3249,5.0
-0.06721,0.14797,-0.87815,-0.10566,-0.35401,0.39498,2.05628,-0.47728,5.0
-0.11438,-0.24533,-1.16901,1.85549,-0.41082,-1.23406,-3.70571,-1.48234,1.0
-0.11398,-0.04659,-0.25528,1.26003,-0.41082,2.3634,-0.88869,0.9298,2.0
-0.11659,-0.24533,-2.29665,-1.8401,-0.41082,-0.72013,-0.08562,1.53284,1.0
-0.11587,-0.24533,-1.74661,-0.82148,-0.41082,2.55274,0.13884,0.62829,1.0
-0.0838,-0.06004,0.8087,-0.21875,-0.36849,-0.69105,0.43411,0.77905,4.0
-0.10436,-0.24533,0.51435,1.11296,-0.36773,-0.51457,-0.67023,-0.47728,3.0
-0.10232,-0.06224,-0.08198,-0.81616,-0.41082,-0.74978,0.59653,0.24062,4.0
-0.03991,-0.21746,0.09466,0.30543,-0.39976,0.16197,0.19481,0.25719,3.0
-0.09314,-0.21441,-0.46892,-0.30469,-0.41082,0.15851,0.10441,-0.97981,3.0
-0.10629,-0.24533,0.12113,-0.17678,-0.38563,-0.20621,-0.76188,0.77905,2.0
-0.06553,-0.07139,0.26484,0.08204,-0.39982,0.14369,-0.44198,-1.14732,5.0
-0.06152,-0.18064,1.72927,-2.70167,-0.40571,-0.94967,0.17095,-0.05013,5.0
-0.08,-0.19008,-0.49029,0.10773,-0.41082,0.61606,0.76762,0.8628,3.0
-0.0812,-0.20548,0.49427,0.46998,-0.40296,0.63129,-0.0669,-0.19012,3.0
-0.10464,-0.24533,-0.4972,0.71427,6.10345,-0.51457,-0.31919,-1.48234,2.0
-0.11675,-0.24533,-0.59245,-1.23114,0.83309,-1.23406,1.06467,-1.48234,2.0
-0.10352,-0.18436,0.44569,-0.48026,-0.41082,0.74454,0.65048,-0.38591,3.0
-0.10436,-0.24533,0.21044,0.31909,3.07926,-1.23406,-0.67829,-1.48234,3.0
-0.08372,-0.00783,-0.34791,2.03533,-0.38548,2.10644,3.56343,-0.43862,5.0
-0.01651,-0.11998,1.73076,1.55495,-0.22662,2.91516,1.02004,-0.55212,5.0
0.00562,0.36592,1.04189,-0.20795,0.23328,-0.70973,-0.23565,-0.8123,4.0
-0.11735,-0.24533,0.01371,3.25298,-0.41082,1.16425,1.34713,1.53284,4.0
-0.10428,-0.12551,-0.09474,0.71406,-0.36799,0.33005,-0.7296,-0.27627,4.0
-0.103,-0.24533,-1.0698,1.65617,-0.41082,-1.10558,-1.53467,1.53284,1.0
-0.11058,-0.24533,-0.51159,0.66328,-0.41082,0.07411,0.03963,0.02525,2.0
