@relation census1-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.11587,-0.24533,0.50505,0.70644,-0.41082,-1.23406,-1.54426,-1.48234,4.0
-0.06593,0.27154,1.22825,0.40366,-0.32771,-0.30957,1.295,-0.17139,5.0
-0.09883,-0.20378,0.21409,-0.03856,-0.41082,1.32413,-0.03178,0.40215,2.0
0.08141,0.76157,1.43199,-0.61605,-0.25242,-0.32904,0.33345,0.02525,5.0
-0.11378,-0.24533,0.73393,-0.52745,-0.41082,0.20493,-0.32588,-1.48234,1.0
-0.11462,-0.24533,-0.02377,0.08656,-0.3167,0.20493,-0.75795,-1.48234,1.0
-0.1125,-0.24533,-0.29385,0.76566,-0.41082,0.20493,-0.90364,-0.47728,2.0
0.9857,-0.02217,0.36787,-0.33982,1.48403,0.15591,0.25149,-0.36099,4.0
-0.10633,-0.24533,0.65636,0.70194,-0.41082,0.20493,-0.47986,-0.8793,2.0
-0.07663,0.82342,1.17643,1.2722,0.09908,1.30532,1.27906,0.02525,5.0
0.05744,-0.2218,-1.48055,1.0445,-0.40754,-0.60749,-0.65915,0.14382,4.0
-0.11202,-0.19382,-0.5441,0.32717,-0.41082,0.82163,0.52775,-1.48234,3.0
-0.10565,-0.24533,-0.67901,0.57911,-0.41082,-0.72013,-1.05123,0.77905,1.0
-0.11222,-0.24533,-0.70647,0.6409,3.16543,0.42631,0.43566,0.52778,2.0
-0.08525,0.0624,1.9766,1.83648,-0.39313,0.1364,1.80651,-0.72854,5.0
-0.09915,-0.2101,0.60911,1.16945,-0.41082,-0.3876,-0.05659,0.02525,3.0
-0.05058,-0.18894,-0.01067,-1.01863,0.19163,0.04246,0.43243,0.29936,3.0
-0.081,0.26405,2.87171,-0.72964,-0.403,-0.97855,0.19377,-0.1118,5.0
-0.05595,-0.23386,0.05471,-0.37832,-0.41082,1.77365,0.33915,-1.24586,4.0
-0.10533,-0.19302,-0.02722,0.64856,-0.36437,-0.33469,0.16748,-1.48234,4.0
-0.06681,0.03946,0.33937,-1.4518,-0.39954,-0.57502,-1.70195,-0.08912,5.0
-0.11318,-0.24533,-0.9015,0.18349,-0.41082,-0.51457,0.05618,1.53284,1.0
-0.11442,-0.24533,0.13735,-0.42536,-0.32251,-1.23406,0.56602,-1.48234,4.0
-0.11599,-0.24533,0.94009,2.1616,-0.41082,-1.23406,-1.04947,-1.48234,4.0
-0.08909,-0.20403,-1.0563,-0.82934,-0.40079,-0.06488,0.32364,0.14122,3.0
-0.11338,-0.1577,1.27398,-0.06704,-0.41082,-1.05418,0.26722,1.53284,4.0
-0.10392,-0.21641,-1.90537,-2.05912,-0.41082,0.43918,-0.27361,1.23132,1.0
-0.10809,-0.24533,-1.59005,-1.34997,-0.41082,-0.72013,0.36376,-0.27627,1.0
-0.01182,-0.15999,-0.84893,-0.36579,1.18164,-0.20954,-0.45985,0.23083,2.0
-0.10737,-0.00121,0.13098,0.31009,-0.41082,0.40115,0.35033,1.53284,3.0
-0.10729,-0.24533,0.11163,-0.19812,-0.35559,-0.81083,-0.57711,1.53284,2.0
0.059,-0.19275,-0.43578,0.22954,-0.14633,-0.11504,-0.73192,0.04881,2.0
-0.10444,-0.21865,1.25185,0.64856,-0.38914,1.56396,0.98764,0.67136,5.0
-0.08741,-0.23424,-0.35476,0.71824,1.0481,0.35443,-0.2472,-0.06343,2.0
0.48794,0.02695,0.33995,0.18449,1.29187,-0.26922,-0.12747,0.61393,3.0
-0.11458,-0.24533,0.615,1.02062,-0.41082,-0.33469,-0.04854,1.53284,2.0
0.0681,0.03561,-1.01605,-0.33937,1.20486,-0.02321,-0.3703,0.26559,2.0
-0.11519,-0.24533,0.47202,0.11088,-0.41082,-1.23406,-0.63007,-1.48234,1.0
-0.10384,-0.21969,-0.82699,0.03105,-0.03764,0.9557,-0.8604,0.67136,2.0
0.03419,-0.14421,-1.72327,-0.87532,-0.29944,-0.43856,-1.52511,-0.31084,4.0
-0.10661,-0.24533,-0.37263,-0.98203,-0.41082,-1.09701,-0.63352,-1.48234,5.0
-0.09326,-0.21512,0.05397,0.20466,-0.41082,-0.00566,0.20585,-0.62086,3.0
-0.11623,-0.24533,0.64153,0.70644,-0.41082,-1.23406,-0.67401,-1.48234,1.0
-0.05619,-0.23982,-0.03511,0.70561,-0.41082,-0.06731,-0.84231,0.36027,2.0
-0.11418,-0.24533,-1.42069,-1.0937,-0.41082,0.07411,0.11011,0.02525,1.0
-0.10761,-0.21324,-0.09352,0.7876,1.75488,-0.17598,-0.00644,0.32677,3.0
-0.11543,-0.24533,0.75232,0.59275,-0.15537,2.3634,0.2711,-1.48234,4.0
-0.1107,-0.07447,0.36421,-0.50097,-0.08197,0.09833,-0.21756,1.53284,2.0
-0.11567,-0.24533,-1.52929,-1.55998,-0.41082,0.36481,-0.19069,1.53284,1.0
-0.01106,-0.16418,-1.14624,-0.38302,2.38565,0.09446,-0.39274,0.27934,3.0
-0.11378,-0.24533,1.85973,1.36276,-0.33708,0.20493,0.60072,0.02525,5.0
-0.11086,-0.24533,0.01371,0.28701,-0.41082,-0.57997,0.96585,-1.48234,3.0
-0.09274,0.22035,0.76353,-0.35803,0.03765,-0.70391,-1.27187,-0.19012,3.0
-0.09198,-0.22399,-0.4987,1.32222,-0.22112,-0.28051,-0.88114,0.71052,3.0
-0.10112,-0.24533,-0.38742,0.92225,0.99197,-0.83434,-0.56641,1.53284,2.0
-0.08965,-0.23095,0.2297,-0.3865,-0.40058,-0.63448,0.2173,-0.47728,3.0
-0.03691,-0.10142,0.12229,-0.19907,-0.40372,-0.08016,0.72386,-0.95025,4.0
-0.07659,-0.22913,1.4576,1.81077,-0.34801,0.36481,1.22114,0.77905,4.0
-0.08781,0.64926,0.33533,1.51484,0.23243,0.20493,-0.19069,-0.47728,5.0
-0.05563,-0.12973,0.51694,-0.07085,-0.41082,0.17185,-0.74925,-0.2408,4.0
-0.10268,-0.19886,0.26484,0.74048,-0.41082,-0.41178,-0.65853,0.02525,1.0
-0.10104,-0.22191,0.01966,-0.17104,-0.41082,-1.02244,0.70834,-1.48234,2.0
-0.11559,-0.24533,-0.00687,-0.71374,-0.41082,1.46404,-0.22207,1.28158,1.0
2.51573,0.12442,0.5037,-1.77812,1.07383,-0.41785,-0.1541,-0.66659,4.0
-0.09058,-0.21637,-0.10909,-1.01888,-0.41082,0.10737,0.46039,0.71052,4.0
0.01351,0.63126,2.29152,-0.87493,-0.36055,0.60964,1.26072,-1.11464,5.0
-0.11695,-0.24533,0.47733,-1.8401,-0.41082,-0.20621,-0.67401,1.53284,1.0
-0.10669,-0.18984,0.61337,1.20366,-0.38471,4.67605,0.4738,0.22189,3.0
