@relation census1-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.11627,-0.24533,-1.53672,-0.02114,-0.41082,-1.23406,-0.39469,-1.48234,2.0
-0.0341,0.18199,0.60797,-1.63308,-0.36279,-0.56253,-0.02264,-0.40549,4.0
0.13856,-0.06345,0.5041,0.52838,-0.27992,0.23302,-0.20305,-0.68043,4.0
-0.09583,-0.1525,1.65233,1.50778,-0.39769,1.88374,1.49447,0.14122,5.0
0.04874,-0.13306,-0.47369,-0.74899,0.03708,0.35796,0.19269,0.01356,2.0
-0.10104,-0.14627,0.61914,-0.69569,-0.30741,-0.00064,0.1073,1.03031,3.0
-0.11406,-0.15292,-0.02537,0.0698,1.09915,-1.23406,-0.39348,-1.48234,1.0
-0.10216,-0.24533,-0.33055,0.29189,-0.39233,0.14958,0.14362,0.32677,2.0
-0.1101,-0.19616,1.13988,1.0096,-0.41082,1.64391,2.92607,-1.48234,5.0
-0.10881,-0.20239,0.3098,0.24553,-0.41082,-0.6806,-0.06363,-1.48234,3.0
-0.09218,-0.24533,0.2444,0.28001,-0.23088,0.39498,-0.84799,1.53284,2.0
-0.07018,-0.22899,-0.06596,-0.56683,-0.41082,-0.62172,0.80468,-0.72854,4.0
-0.09286,-0.24533,0.17963,0.21688,-0.41082,-0.93427,-0.28632,1.53284,2.0
0.1677,0.43532,1.14649,0.90154,-0.34853,0.01271,0.76629,0.15088,5.0
-0.11086,-0.06123,2.29916,-0.85893,-0.36874,-1.05267,-0.4957,0.52778,4.0
-0.11611,-0.24533,0.16734,-0.86066,-0.41082,-1.23406,-0.20361,-1.48234,1.0
-0.11066,-0.24533,0.09219,0.10982,-0.41082,0.56467,0.42536,1.53284,4.0
-0.10733,-0.24533,-0.24047,0.67683,-0.41082,0.6646,-0.6641,1.05676,1.0
-0.11519,-0.07808,-1.13581,-0.81327,-0.41082,-0.33469,-0.4028,1.53284,1.0
-0.07843,-0.23642,0.15907,-0.07131,-0.40351,-0.51457,0.33915,0.02525,4.0
0.16161,-0.09251,-0.02667,-1.23837,-0.1932,-0.03901,0.82172,0.60031,4.0
-0.11402,-0.24533,1.51573,0.35664,-0.41082,1.33555,-0.91841,0.32677,2.0
-0.11599,-0.24533,-0.09547,-1.38536,-0.41082,2.3634,-0.32725,0.02525,1.0
-0.10641,-0.00613,-0.41483,-0.2134,-0.41082,1.01435,0.57139,1.53284,3.0
-0.10056,-0.18444,-0.88261,0.13988,2.28603,-1.23406,0.07516,-1.48234,2.0
-0.11643,-0.24533,-0.57589,-1.18293,-0.41082,3.08289,0.28007,1.53284,1.0
-0.11122,-0.09736,-1.69723,0.7618,-0.32197,-1.23406,-2.83916,-1.48234,2.0
-0.10893,-0.24533,-0.13417,-0.42665,-0.41082,0.1364,0.06135,0.02525,1.0
-0.11631,-0.24533,-1.52698,-0.79152,-0.41082,0.20493,-0.34173,-1.48234,1.0
-0.0014,-0.17965,-0.64271,-1.00925,-0.40095,-0.59777,0.17405,0.37316,3.0
-0.1046,-0.24533,-0.43479,0.61661,-0.41082,-0.20621,0.29065,-1.48234,3.0
0.10297,0.40968,0.95904,-0.2192,-0.29908,1.32567,0.99477,-0.4637,5.0
-0.06561,0.70003,1.45277,2.17673,-0.38329,3.92456,2.46406,-0.76822,5.0
-0.10553,-0.14252,-1.80396,-1.62579,-0.41082,-0.89941,-0.18658,0.02525,1.0
-0.08,-0.22482,-0.23275,-0.66029,-0.16733,-0.30368,-0.58133,0.9298,2.0
-0.11643,-0.24533,-0.65596,1.03502,-0.41082,-1.23406,-3.46912,-1.48234,1.0
-0.11002,-0.24533,-0.56572,-1.00681,-0.41082,-0.63448,0.29446,0.52778,1.0
-0.11222,-0.24533,1.02239,0.47238,-0.35823,1.43073,0.05275,0.02525,4.0
-0.11446,-0.24533,-0.72645,0.24488,-0.41082,-1.23406,0.769,-1.48234,3.0
0.18141,0.69697,0.24922,0.10939,1.90977,-0.82694,-0.2145,-0.16663,4.0
0.00445,-0.00503,0.25947,-0.12054,-0.21364,-0.44592,0.26608,-0.21791,3.0
-0.05635,-0.15655,-0.70661,-0.74658,-0.40614,0.72245,0.61197,0.36567,3.0
-0.09555,-0.24533,-0.64663,-0.67063,-0.41082,-0.0349,-0.17913,-0.47728,2.0
-0.10228,-0.15442,0.00314,0.32844,-0.39219,0.45886,0.90075,-0.72854,5.0
-0.07779,-0.10057,0.27431,0.44283,-0.37487,-0.83154,0.93222,0.68482,5.0
-0.10853,-0.06036,0.10994,0.89073,0.18522,0.01723,0.24541,-1.48234,3.0
-0.07014,-0.13682,0.2432,-0.45732,-0.39876,-0.14803,0.28632,-0.72854,3.0
-0.11054,-0.24533,-0.498,1.0641,-0.41082,-0.72013,-1.07713,1.53284,2.0
-0.10645,-0.20908,0.40401,-0.14392,-0.232,-0.86509,-0.66476,0.02525,2.0
-0.10745,-0.24533,0.03103,-0.02756,-0.41082,-1.23406,0.07062,-1.48234,3.0
-0.08344,0.03818,0.02132,-0.62498,-0.38569,-0.28179,0.06157,1.03031,3.0
-0.09306,-0.14719,1.05736,1.10667,-0.38752,2.12357,1.00557,0.67136,5.0
-0.02368,-0.16624,0.52404,0.8096,-0.39862,-1.06069,0.72403,-1.48234,5.0
0.26654,1.30999,-0.61565,0.21658,-0.35411,0.15469,-0.59426,-0.71251,4.0
-0.07835,-0.13483,0.2731,1.38396,-0.265,0.78557,-0.15212,0.96749,4.0
-0.07507,-0.21368,-0.05825,0.19138,-0.34353,-0.89144,0.53076,0.02525,4.0
-0.11503,-0.24533,-0.4426,-0.21957,-0.41082,-0.20621,0.00627,1.53284,1.0
-0.11242,0.04788,-0.70711,0.1913,-0.41082,-0.0349,-0.75681,0.02525,2.0
