@relation census2-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.08255,0.54874,-0.39879,-1.58097,-1.4152,1.72039,-0.35527,2.70123,-0.34061,-1.06235,0.60217,-0.39757,-9.5083,1.77481,3.66538,0.77905,2.0
-0.10697,-0.02101,-0.42394,-0.04717,0.08899,0.71815,-0.35527,0.5963,-0.02528,-0.89092,0.60193,-0.41082,0.26047,0.04803,0.39394,0.32677,2.0
-0.11239,0.98139,-0.42394,-0.47196,-0.44263,0.07192,-0.35527,-0.26724,1.85923,0.64345,-0.30412,-0.41082,0.13354,0.82591,0.16182,-0.47728,5.0
-0.07517,-0.07601,0.38314,-1.32794,-1.04,1.25759,-0.35527,1.77475,-0.27136,-0.34191,-0.56894,0.4172,-0.04533,-1.42433,0.62796,-0.8123,8.0
-0.08197,-0.36272,-0.40744,0.48581,0.56781,-0.59163,-0.1969,-0.96198,0.23531,0.68919,-0.10671,-0.41082,-0.02487,0.95628,-0.32828,-1.12761,9.0
-0.08735,-1.2231,0.53368,0.09788,0.70873,0.10436,-0.35527,-0.31218,0.21357,-0.3734,-0.32902,0.59304,0.31801,0.30563,-0.30551,0.77905,5.0
-0.10855,-1.92382,1.82165,0.85287,1.23597,-0.21055,-0.35527,-0.92537,0.71192,-0.39239,0.61429,1.68071,0.22135,-0.01061,0.39394,1.03031,1.0
-0.11305,1.42196,-0.38734,0.12593,-1.1124,-0.03788,-0.35527,0.02083,3.06677,0.82625,4.58182,-0.41082,0.32971,1.5713,-0.452,1.53284,6.0
-0.1149,-1.01319,-0.42394,0.18974,0.12789,0.45843,-0.35527,0.14938,-0.7037,-0.77267,0.30522,-0.41082,0.32971,-0.01061,0.6583,1.53284,2.0
-0.11555,2.22742,-0.42394,-0.33363,-0.13939,0.78825,-0.35527,0.70644,-0.7037,-0.65524,-0.09938,-0.41082,0.19075,0.2426,-0.63706,1.53284,5.0
-0.08918,0.23094,-0.39311,-0.15412,-0.33884,0.26694,-0.35527,0.18701,0.07536,0.3085,-0.85954,-0.39187,0.3032,-1.05492,-0.37979,-0.19012,8.0
-0.08206,-1.37025,-0.39913,0.38867,1.11213,-1.05345,0.71277,-1.01739,-0.08972,0.4284,-0.53087,-0.40335,0.12084,0.33183,-0.61841,-0.27627,5.0
-0.11482,-0.66107,-0.42394,0.55012,0.26154,0.23047,-0.35527,-0.08472,-0.7037,-0.46826,1.03064,-0.41082,0.32971,-0.86269,-0.76517,-1.48234,6.0
-0.07461,0.50116,3.36757,-0.73148,-0.62536,0.81319,-0.35527,0.72649,0.61958,0.13048,-0.37264,3.47518,-0.23299,-0.17841,1.0284,0.32677,5.0
0.10919,0.5585,0.08755,-1.33279,-1.31833,0.6645,-0.33215,0.8643,0.67004,0.67864,-0.67444,0.09312,-0.05195,-0.19372,0.43624,-0.95336,8.0
-0.11344,-0.47167,-0.42394,0.21933,0.51688,0.56331,-0.35527,0.38812,-0.7037,-0.33229,-0.68853,-0.41082,0.32971,-0.59276,0.59861,0.02525,3.0
-0.10854,-1.325,-0.42394,1.05593,1.15466,-0.85673,-0.11844,-1.45688,-0.06919,-0.3588,0.06246,-0.41082,0.29733,0.90092,-0.6122,-1.48234,4.0
-0.08747,0.36379,-0.42394,-0.74378,-1.12236,0.42945,-0.35527,0.29618,-0.45201,0.26434,-0.71589,-0.41082,0.27833,0.48893,-0.69166,-0.47728,8.0
-0.11047,1.73472,-0.42394,-1.33616,-1.64206,0.64414,-0.35527,0.53504,1.80994,1.69346,0.34944,-0.41082,0.26557,0.90477,-0.0819,-1.48234,7.0
-0.06801,-0.04304,-0.412,-0.2338,-0.43916,-0.0538,-0.18858,-0.30371,0.56739,0.87579,-0.57105,-0.40502,-0.57023,0.77451,0.24216,-0.8793,10.0
0.52444,0.88903,-0.38906,-1.51206,-1.36612,1.1888,-0.13049,1.82737,0.33558,-0.04932,-0.74478,-0.3729,-7.65872,3.74121,4.24615,-0.41244,10.0
-0.06793,0.20721,0.40878,0.01698,-0.60149,-0.22456,-0.35527,-0.21038,0.38858,1.20671,1.12816,0.21179,0.29487,0.47293,-0.61593,0.26559,9.0
-0.11646,1.12783,-0.42394,-0.31337,1.06339,0.49632,-0.22869,0.21272,-0.7037,-0.43475,0.28156,-0.41082,0.32971,-0.18128,0.19567,0.52778,3.0
-0.10945,-0.41353,-0.42394,0.80553,0.68516,0.00432,-0.35527,-0.66,0.0933,-0.71253,-0.01729,-0.41082,0.28904,-0.30224,-0.33813,0.02525,1.0
-0.0812,-0.06951,-0.37007,0.21121,0.2421,-0.33074,0.60343,0.00464,-0.26261,0.28265,-0.80536,-0.37059,0.27344,0.02329,-0.70947,-1.48234,9.0
0.0557,-0.22359,-0.40258,0.01489,-0.33427,0.5629,0.3669,1.34111,-0.50208,-0.64679,-0.82996,-0.40346,0.23197,-1.90859,0.47325,-0.57779,10.0
-0.11619,0.45416,-0.42394,-0.1928,0.11761,0.98114,-0.35527,1.15208,-0.7037,-1.12498,-0.1852,-0.41082,0.32971,-0.35386,-1.19221,1.53284,4.0
-0.11812,3.91655,3.1257,-0.26153,1.06339,0.07636,-0.35527,-0.56683,-0.7037,-1.12498,0.30522,3.76147,0.32971,0.38919,-1.19221,1.53284,2.0
0.41708,-0.28887,-0.4076,0.3005,0.21206,0.41004,-0.34396,0.2464,-0.09113,-0.04063,-0.87718,-0.39539,0.26942,-1.00267,-0.23505,-0.37148,7.0
-0.11242,-1.11828,-0.39106,0.12176,-0.00815,0.59389,0.5914,1.19893,-0.7037,-1.12498,1.39924,-0.34334,-0.14222,1.84671,3.37964,1.53284,2.0
-0.10196,4.23256,0.04327,-2.01425,-2.01742,-0.83415,3.34483,3.20503,-0.7037,-0.98347,0.87615,-0.11155,-0.21448,0.41051,0.80065,-1.48234,7.0
-0.11382,0.6058,-0.42394,-1.07791,-0.55067,0.17464,-0.35527,-0.00612,4.69255,0.11617,-0.62938,-0.41082,0.32971,-0.96684,-0.49827,-1.48234,5.0
0.05576,0.85863,-0.39682,-1.44818,-1.48602,0.74202,-0.35527,1.00574,-0.10058,0.68703,-0.41964,-0.39065,0.28354,-0.81463,-0.19436,0.1046,9.0
-0.11148,-0.28795,-0.42394,0.44866,1.16812,-0.07444,-0.35527,-0.85189,-0.7037,-1.12498,0.77644,-0.41082,0.18038,1.17058,0.24708,0.52778,1.0
-0.09008,0.54699,-0.31086,-1.74536,-1.82431,1.41117,-0.35527,2.36235,-0.02645,-0.07354,-0.94662,-0.29964,0.26059,-2.14853,0.6583,-1.48234,9.0
-0.11153,0.62326,0.35052,-0.50364,0.00355,0.02188,-0.35527,-0.30128,0.34477,-0.0398,0.18604,0.20116,0.32971,1.22968,0.24466,-1.48234,4.0
0.64062,0.20092,-0.21711,-0.54038,-0.52683,-0.22213,-0.16351,-0.50475,0.35203,0.3503,-0.34551,-0.1967,-0.63553,0.14242,-0.48489,-0.01431,8.0
-0.1137,-0.08386,-0.42394,0.30061,-0.01863,0.6118,-0.35527,0.47765,-0.7037,-0.86075,-0.17303,-0.41082,0.32971,0.74078,-0.13478,-1.48234,1.0
-0.01682,-0.11176,-0.4012,-0.32327,-0.61883,0.87888,-0.35527,1.04151,-0.45801,-0.36209,-0.22581,-0.39588,0.24613,-1.57282,-0.34125,0.45193,10.0
-0.03643,-0.04492,-0.40802,0.00106,-0.4478,0.63181,-0.35527,0.56241,-0.23777,-0.57844,-0.32234,-0.40062,0.26314,-1.16225,-0.72667,-1.16495,8.0
-0.08974,-0.08132,0.0441,-0.15015,-0.07074,0.16261,-0.35527,-0.0933,1.18673,0.36576,-0.45798,0.10148,0.27458,-0.28024,0.03139,0.02525,3.0
-0.09328,0.87586,-0.39607,-1.73078,-1.88429,1.66255,-0.35527,2.73952,-0.30437,-0.78057,-0.63858,-0.38168,0.18707,-2.20337,-0.33813,0.40215,10.0
-0.11038,0.43874,-0.42394,-0.25823,0.06921,0.63446,-0.35527,0.38812,0.29662,-0.77986,0.48965,-0.41082,0.27866,0.59421,-0.0819,0.9298,4.0
-0.11197,0.08443,-0.42394,0.48885,0.38739,0.39194,-0.35527,-0.06765,-0.7037,-1.12498,0.44718,-0.41082,0.27286,0.18769,0.19567,0.24062,4.0
-0.10915,0.02322,-0.42394,0.67354,0.44697,0.12574,-0.35527,-0.17583,0.84011,-0.32605,0.1285,-0.41082,0.25093,-0.78354,0.98875,1.53284,2.0
-0.11221,-0.23456,-0.42394,-0.24876,0.43362,0.78779,-0.35527,0.57415,-0.7037,-1.12498,0.45261,-0.41082,0.32971,-0.60411,0.51595,0.52778,1.0
0.12985,-0.85387,0.44308,0.40734,0.6121,-0.84328,0.36543,-0.8893,0.02694,0.16447,-0.42748,0.39905,0.25944,0.70642,-0.53511,-0.42703,7.0
-0.11479,0.87288,-0.42394,-0.27591,-0.68611,0.80428,-0.35527,1.20234,-0.7037,-0.05694,-0.57141,-0.41082,0.32971,-0.9328,0.04146,-1.48234,3.0
-0.11013,1.34813,-0.36414,-1.07236,-1.20498,-0.39747,-0.35527,-0.53272,-0.7037,2.34774,-0.26962,-0.37889,0.19571,0.01779,-0.63706,-0.8793,9.0
-0.05648,0.04121,-0.41098,-0.47435,-0.48106,0.98458,-0.35527,1.31369,0.08319,-0.62728,-0.44047,-0.40603,0.29625,-0.77139,0.06211,-0.59552,6.0
-0.04235,-0.44784,-0.10314,0.40211,0.61111,-0.48033,0.53961,-0.09417,-0.7037,0.70708,-0.78974,-0.06896,0.25001,-1.11908,-0.60107,-0.78653,10.0
-0.11611,-1.01319,-0.21688,-0.0174,0.462,0.53709,-0.35527,0.47494,-0.7037,-0.61254,0.08943,-0.30245,0.17812,-0.68404,-0.26695,0.02525,1.0
0.0615,-0.66669,-0.31388,0.54717,0.30118,-1.09383,0.22082,-1.18598,-0.28951,0.98601,-0.5568,-0.30505,0.25477,0.21286,-0.86397,-0.27627,9.0
0.01892,-0.11502,-0.29881,-0.36388,-0.24954,0.319,0.0718,0.56888,-0.23687,-0.17879,-0.77324,-0.27032,0.22847,-0.40339,-0.50067,0.2913,7.0
-0.10105,0.14688,-0.42394,-0.32164,-0.44263,0.60701,-0.35527,0.61057,1.14162,-0.2496,-0.86902,-0.41082,0.28263,-0.39747,-0.53262,-1.48234,7.0
-0.1098,-0.8607,-0.42394,0.87589,1.17065,-0.11405,-0.05421,-0.47133,-0.7037,-0.70221,-0.59389,-0.41082,0.32971,-0.73616,-0.49827,-1.48234,4.0
-0.11567,-0.35755,-0.42394,-0.72184,0.14928,0.74227,-0.35527,0.05937,-0.7037,-1.12498,-0.32824,-0.41082,0.32971,-1.14537,1.89197,-1.48234,4.0
-0.11663,-0.44055,-0.42394,-0.16289,-0.03766,0.37602,-0.35527,-0.3805,4.07834,-0.30007,-0.60434,-0.41082,0.32971,-0.88767,-0.26695,-1.48234,5.0
0.0447,0.27383,-0.33891,0.24801,0.67631,-0.64564,0.61879,-0.47443,0.30931,-0.23537,-0.30749,-0.37554,0.20518,0.1237,-0.31522,0.29936,4.0
-0.10233,-1.32456,3.21167,0.2904,0.42244,-0.11724,-0.25785,-0.80724,-0.24667,-0.41544,-0.27526,3.00704,0.32971,0.55241,-0.42354,1.53284,3.0
-0.06501,-0.10302,-0.36757,-0.64825,-0.58833,1.11404,-0.35527,1.41947,-0.7037,-0.53311,-0.85078,-0.35121,0.29636,-1.41103,-0.37313,0.24062,6.0
-0.10737,-0.21187,-0.41494,0.44528,0.55236,0.1301,-0.35527,-0.41404,-0.7037,-0.44855,-0.26394,-0.38698,0.32971,0.05175,-0.35107,0.02525,2.0
0.39352,0.23589,-0.01044,-1.37306,-1.2153,0.65496,-0.24011,0.85636,-0.24591,0.13852,-0.47245,0.03651,0.2054,-0.83488,-0.39657,-0.8793,9.0
-0.10679,-1.39013,1.63919,0.46793,0.20808,0.41086,-0.35527,-0.04889,-0.7037,-0.55174,-0.14571,1.5046,0.32971,0.0131,0.24044,1.53284,3.0
-0.11164,-0.37543,-0.42394,0.14819,0.19832,0.13168,-0.35527,-0.42151,0.36187,-0.57355,0.04586,-0.41082,0.27533,-0.23101,0.6583,-0.8793,4.0
-0.09205,-1.82668,-0.3518,1.05405,1.7703,-0.79429,1.04594,-0.28548,0.12944,-0.74174,-0.32675,-0.35003,0.31554,0.09754,-0.71862,0.83703,5.0
-0.02963,0.14026,-0.41263,-1.26462,-0.806,1.61217,-0.35527,2.17952,-0.7037,-0.98959,-0.0919,-0.38218,0.17751,0.29209,0.77076,-0.47728,3.0
0.16388,-0.15118,-0.33134,-0.10368,-0.1297,-0.93995,0.9553,-0.63495,0.10752,0.22131,-0.47151,-0.34347,0.25691,-0.27562,-0.40765,-0.30693,6.0
-0.1162,-2.50027,0.09237,2.48239,3.99191,-1.80333,-0.35527,-2.406,-0.7037,0.5452,1.31672,0.119,0.32971,-0.4795,-0.452,-1.48234,6.0
-0.11502,2.58366,-0.42394,-0.21561,-0.74674,0.4096,-0.35527,0.18825,1.57611,-0.33844,-0.42775,-0.41082,0.32971,-0.08593,-0.57537,1.53284,3.0
-0.11106,-0.04915,-0.42394,1.56797,0.68126,0.16389,-0.35527,-0.09164,-0.7037,-0.15404,-0.18147,-0.41082,0.32971,-0.88088,-0.1513,0.02525,2.0
-0.10442,0.92642,-0.39544,-1.302,-1.3669,1.333,-0.35527,1.69777,-0.7037,-0.8834,-0.59389,-0.38527,0.18678,-1.36229,0.86391,0.32677,8.0
0.27894,0.41697,-0.3999,-0.43547,-0.63333,0.31402,-0.25195,0.34967,0.188,0.99471,-0.45709,-0.38305,-0.94211,-0.45233,1.34458,-0.76966,10.0
-0.09334,1.179,-0.40798,-0.57705,-0.59465,0.21392,-0.35527,0.00552,0.25427,0.74786,1.15151,-0.41082,0.24824,-0.28913,0.11403,0.77905,8.0
0.80667,0.11732,-0.13605,-0.91237,-0.84986,-0.25827,-0.21784,-0.40526,0.21867,1.4264,-0.02049,-0.13419,-1.17017,0.36534,-0.45643,-0.53379,8.0
-0.05009,0.3362,-0.41513,-0.83249,-0.76271,0.54848,-0.35527,0.54465,0.91563,0.59402,0.97113,-0.39264,0.25979,-0.2435,0.49575,0.43641,6.0
-0.04407,0.42108,-0.10115,-1.12756,-1.03167,0.93796,-0.29164,1.27043,0.01801,-0.08752,-0.60704,-0.05539,-0.11836,-0.38529,-0.13963,0.81494,10.0
0.35676,-0.60444,4.15133,-0.79175,-0.66976,-0.38403,-0.09163,-0.56584,0.32778,1.59939,-0.65467,4.52036,-0.32692,1.34823,-0.21655,-0.66743,9.0
-0.09639,0.86714,-0.42394,-1.19369,-1.35451,1.39125,-0.35527,1.6784,-0.7037,-0.95286,0.51998,-0.41082,0.27879,-1.02438,1.15651,1.28158,6.0
-0.09155,-0.67972,-0.40904,1.31823,1.443,-0.67397,0.39573,-0.9001,-0.44052,-0.62561,0.21897,-0.39162,0.30285,-0.28024,-0.21826,1.17811,1.0
-0.0452,-1.01936,-0.38005,0.67196,1.13459,-0.62146,0.35906,-0.75696,0.08489,-0.29178,-0.36911,-0.37845,0.30959,0.15227,-0.48316,0.1046,5.0
-0.08136,-0.64235,-0.42394,0.59177,1.04149,-0.40232,-0.35527,-0.93694,0.19239,-0.19752,0.03439,-0.41082,0.28398,0.59421,-0.71741,1.15594,3.0
-0.08296,-0.02013,0.17816,0.61409,-0.03875,0.24204,-0.35527,0.32294,0.78325,0.78044,-0.03815,0.09288,0.23215,-0.32551,0.01629,-0.83623,7.0
-0.11595,0.28018,-0.38519,-0.07464,-0.11635,0.0343,-0.35527,-0.46359,-0.7037,-0.66794,-0.44594,-0.41082,0.32971,-0.85911,-1.19221,1.53284,2.0
-0.06946,-0.55568,-0.41779,0.84231,1.05598,0.08748,-0.2909,-0.32702,-0.7037,-0.41721,-0.38693,-0.40547,0.30727,-1.39385,-0.63706,1.13956,3.0
-0.09632,0.10536,0.65323,-0.78908,-0.64468,0.33549,0.28437,0.78308,-0.323,-0.40258,0.01456,0.76969,0.27143,-0.4104,-0.09873,-0.19012,7.0
-0.11309,-0.62433,-0.42394,1.97884,2.24333,-0.50961,-0.35527,-0.96891,0.44288,-0.33384,0.44474,-0.41082,0.32971,0.77519,-0.72958,0.77905,2.0
-0.10866,-0.14338,0.35978,-0.05153,-0.37995,1.12034,-0.35527,1.36725,-0.7037,-1.12498,-0.81034,0.40402,0.28749,-0.8941,0.86391,-1.48234,6.0
0.01666,0.41094,-0.36145,0.11904,-0.51106,1.02642,-0.29686,1.50005,-0.33066,0.2778,-0.86718,-0.33189,-0.09287,-0.33098,0.78308,0.02525,10.0
-0.10118,-0.84318,5.2348,0.34219,1.50872,-0.30398,-0.35527,-1.2742,-0.7037,-0.70743,0.64694,5.60846,0.28854,0.85021,0.43104,0.32677,1.0
