@relation census2-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.09658,-0.95141,-0.42394,0.67713,1.12608,-0.32623,-0.1036,-0.755,0.58407,-0.29195,-0.39386,-0.41082,0.31328,0.63371,-0.35331,-0.47728,2.0
-0.1099,-0.74028,4.78136,-0.79199,-0.13939,0.59142,-0.35527,0.0664,0.34477,-0.22067,0.14767,4.75275,0.32971,0.75784,1.62056,0.02525,2.0
-0.10398,-0.08253,-0.32721,0.64565,0.18922,-0.17299,-0.35527,-0.69569,0.24119,-0.39151,-0.30917,-0.30741,0.28149,0.01249,-0.69654,1.03031,5.0
-0.0781,0.13143,-0.41151,-0.17556,-0.22263,-0.11464,0.07436,-0.07131,0.89846,0.77509,-0.85444,-0.40351,0.26839,0.08451,-0.52536,0.02525,8.0
-0.0137,0.42817,-0.41723,-1.26856,-1.29265,0.66423,-0.35527,0.8096,0.46682,0.72113,-0.72072,-0.39862,0.28278,-0.02927,-0.39458,-1.48234,9.0
-0.05244,-1.19548,-0.42394,0.75751,0.97592,-0.36301,0.32181,-0.42536,-0.59366,-0.65049,-0.53233,-0.41082,0.30725,0.12436,-0.20812,0.69529,5.0
-0.11605,-0.20979,-0.42394,0.61538,-0.50302,0.10925,-0.35527,-0.21957,-0.7037,-0.10009,0.60867,-0.41082,0.32971,-0.4104,1.58355,1.53284,1.0
0.0969,-0.53219,0.62187,0.14005,0.35051,-0.16891,-0.10722,-0.38644,-0.14152,-0.12672,-0.43423,0.59287,0.29596,0.34848,-0.37484,-0.21279,6.0
-0.09635,-0.83939,-0.42394,1.60139,1.95591,-1.13007,0.51061,-1.62453,-0.39346,-0.80389,-0.17534,-0.41082,0.31388,1.12291,-0.28952,1.13082,2.0
-0.06169,-1.16607,-0.41156,1.12235,1.03947,-0.72348,0.57546,-0.74658,-0.57555,-0.52813,-0.3888,-0.40614,0.25778,-0.33777,-0.75248,0.36567,5.0
-0.04479,0.25831,-0.35438,-0.20525,-0.78979,0.60746,-0.35527,0.93064,0.70761,0.59792,-0.23561,-0.34349,0.22445,-1.13118,-0.07533,-0.79966,8.0
-0.00875,-0.90649,-0.40562,0.48234,0.39968,-0.87185,0.44561,-1.00925,0.64801,0.25072,-0.58814,-0.40095,0.29522,0.48817,-0.62033,0.37316,5.0
-0.05387,0.15033,2.22645,-1.37475,-1.1752,0.83733,-0.35527,0.93938,0.01082,0.45269,-0.26093,2.03417,0.19116,0.43266,0.67468,0.18121,6.0
-0.08548,-0.28005,-0.41177,-0.03409,0.36291,-0.32732,0.16226,-0.62498,-0.01494,-0.2141,0.25345,-0.38569,0.21256,0.58841,-0.15832,1.03031,5.0
-0.00109,0.41142,-0.38969,2.97803,-0.36368,0.31595,-0.30372,0.70155,-0.43489,-0.10487,3.44823,-0.39317,-0.04887,2.65512,-0.36167,-1.003,8.0
-0.11375,-0.8345,-0.42394,-0.4638,-0.2979,0.16171,0.41301,0.5857,-0.7037,-0.54185,0.2247,-0.41082,0.15721,-0.54963,0.49007,0.02525,3.0
-0.1088,1.48379,-0.4033,-1.47561,-1.151,1.10977,-0.35527,0.7618,-0.7037,-0.2847,-0.43968,-0.32197,0.26757,3.19084,1.95016,-1.48234,4.0
-0.08527,0.69847,-0.35442,-1.73084,-1.85164,0.74321,-0.35527,1.00951,1.50547,1.01862,-0.66072,-0.3403,0.20289,-0.39023,-0.19955,-1.48234,8.0
0.1457,0.34089,0.19503,-1.32655,-1.12221,0.79623,-0.23871,1.10849,0.78809,0.29649,0.05121,0.21632,-0.72333,0.45014,0.75168,0.30501,7.0
0.08787,-0.47712,-0.30748,0.41905,0.18828,0.09712,-0.35527,-0.2192,-0.49001,0.08533,-0.69973,-0.29908,0.21521,-0.09722,-0.91442,-0.4637,10.0
0.08898,0.00459,-0.24363,-0.54779,-0.50337,-0.3169,-0.25759,-0.40142,1.06978,1.94731,-0.61172,-0.24976,-0.40005,1.40116,-0.03712,-0.94231,10.0
0.32806,-0.41769,-0.3861,0.37017,0.1946,-1.08056,-0.03048,-1.32102,0.52002,1.14556,-0.38066,-0.38033,-0.22087,0.75708,-0.67579,0.45987,9.0
-0.10095,-0.56794,-0.42394,0.11838,0.12854,0.38662,-0.35527,0.18215,0.57776,-0.5355,0.09595,-0.41082,0.30791,-0.47474,0.0727,0.32677,3.0
-0.11409,0.07355,-0.42394,0.29596,0.54298,0.45682,-0.35527,0.12768,-0.7037,-0.20258,0.08943,-0.41082,0.1478,1.30605,2.50881,1.53284,1.0
-0.11358,0.02771,-0.42394,0.54748,-0.47389,0.37327,-0.35527,0.6085,-0.7037,0.436,-0.8305,-0.41082,-0.20901,-1.65888,-0.33813,-1.48234,9.0
0.13331,-0.14808,0.42717,-0.47579,-0.46075,-0.90531,-0.02705,-1.06007,0.66718,2.03979,-0.5902,0.50426,-1.4206,2.41022,-0.39697,-0.0541,10.0
-0.11567,1.30229,-0.42394,-0.52457,-1.94802,1.275,-0.35527,1.26962,-0.7037,-1.12498,2.10344,-0.41082,0.32971,-0.36256,0.6583,1.53284,4.0
-0.11426,0.11038,1.80822,-0.23005,1.01915,0.26763,-0.35527,-0.49337,-0.7037,-0.79977,-0.61039,1.44608,0.13731,-0.29059,1.72965,1.53284,2.0
-0.033,-0.51632,-0.41571,0.31192,0.14166,-0.16039,-0.00444,-0.34656,0.67508,0.23865,-0.65309,-0.40746,-0.0127,0.18914,0.24449,0.83703,7.0
-0.10719,-0.19956,-0.28221,-0.12623,0.24108,0.57873,-0.35527,0.4458,-0.7037,-0.671,-0.31274,-0.33881,0.29613,0.31162,-0.452,0.52778,2.0
-0.06336,-0.73487,0.97599,-0.33089,0.02632,0.32318,-0.35527,0.11801,0.41667,0.08292,-0.44354,0.92261,0.25824,0.04511,0.00297,-0.27627,7.0
0.38753,0.27304,-0.41738,0.08173,0.20143,-0.39961,0.00679,-0.7697,-0.28718,-0.04972,-0.09254,-0.40505,0.14648,0.60725,-0.53029,0.54256,5.0
0.28756,0.78932,-0.35162,-1.40331,-1.43577,-0.4903,-0.07134,-0.53597,1.21694,2.09251,-0.39028,-0.33642,0.14279,0.98318,-0.22089,-0.10876,9.0
-0.11769,-0.00484,-0.42394,1.73588,1.5058,0.30111,-0.35527,-0.08935,-0.7037,-1.12498,1.53128,-0.41082,0.32971,2.24681,-1.19221,1.53284,1.0
-0.02735,-0.12617,-0.32798,-0.58666,-0.55107,-4.35465,5.58873,-1.54093,0.08281,1.80167,-0.31455,-0.37393,0.26091,0.66798,-0.7436,-0.43862,9.0
-0.08328,-0.42372,-0.42109,0.68621,0.55785,-0.20073,0.13742,-0.25917,-0.08843,-0.41742,-0.22291,-0.41082,0.30878,-0.28032,-0.54203,1.3009,4.0
-0.04753,-0.11525,-0.36729,-0.25963,-0.08268,0.13094,-0.26259,-0.03128,1.06264,0.49372,-0.67072,-0.37054,0.22831,-0.22978,-0.46992,0.52778,8.0
-0.10025,-0.55109,-0.41844,1.04687,1.63029,-0.7055,0.39307,-0.79152,2.08017,-0.23314,-0.00395,-0.41082,0.28912,-0.5249,-0.35948,1.1021,1.0
0.24483,-0.38567,-0.21771,-0.52345,-0.59632,-1.13488,-0.16763,-1.6838,-0.24381,1.77389,-0.61452,-0.17734,-0.72142,1.42989,-0.74723,-0.8123,10.0
0.07752,-0.11384,-0.11509,-1.13917,-1.10911,-6.76079,5.42917,-4.05018,-0.12319,9.5396,-0.04191,-0.18669,0.26306,2.47745,-1.08833,0.52778,8.0
-0.11555,0.47574,-0.42394,1.30666,-0.00575,-0.55338,-0.35527,-1.16367,-0.7037,-0.77267,4.88441,-0.41082,0.32971,0.93464,-1.19221,0.02525,3.0
-0.07869,-0.34693,-0.38356,0.78008,-0.02154,-0.05309,0.39784,0.44283,-0.50665,0.23467,4.0057,-0.37487,0.26938,-1.4911,0.25316,0.68482,10.0
-0.08609,-1.99776,0.84671,0.63119,1.37562,-0.43915,0.89382,-0.10206,-0.20669,-0.82492,-0.23393,0.60449,0.24094,0.3441,-0.00843,0.26329,4.0
-0.11245,-0.42254,3.3765,0.28749,0.50623,0.74443,-0.35527,0.6409,0.73794,-0.62761,-0.21976,3.16543,0.32971,-0.57318,1.71573,0.52778,4.0
-0.11472,0.80434,-0.42394,1.16872,0.559,-0.57291,-0.35527,-0.80991,1.0787,1.64221,1.13517,-0.41082,-0.48886,0.90733,0.76715,0.96749,2.0
-0.11725,0.37082,-0.42394,1.03352,0.31748,-0.34669,-0.35527,-0.86066,-0.7037,-0.25777,-0.16524,-0.41082,0.32971,-0.0199,-1.19221,-1.48234,1.0
-0.10192,0.59834,-0.41184,-0.75445,-0.36702,0.0583,-0.35527,-0.21878,0.18953,0.41585,-0.2191,-0.41082,-0.21725,0.65627,-0.81455,0.9298,7.0
-0.11548,0.24475,-0.42394,0.79321,0.76756,-0.24407,-0.35527,-0.91408,-0.7037,-0.35631,0.00552,-0.41082,0.32971,-0.46694,-1.19221,1.53284,3.0
-0.10218,0.38075,-0.41165,-0.25,-0.9464,0.07636,-0.35527,-0.00536,0.24119,1.07544,-0.69298,-0.39358,0.3056,0.73672,0.24044,-1.48234,9.0
-0.05396,-0.49182,-0.42239,0.3207,0.5227,-0.43632,-0.01692,-0.65304,0.99825,0.47996,-0.70628,-0.41082,0.28339,0.01022,-0.49827,1.23132,6.0
-0.08615,-0.42958,0.20947,0.9041,0.64054,-1.06864,-0.34714,-1.59658,0.09413,1.24905,3.06072,0.26587,0.1974,-0.58957,-0.72141,0.41292,10.0
-0.11749,-0.58127,-0.42394,0.30456,1.6702,-0.67931,-0.35527,-1.18293,-0.7037,1.05704,0.26776,-0.41082,0.32971,-0.6177,-1.19221,1.53284,1.0
-0.11762,-0.21606,-0.42394,-0.40706,-2.14403,0.43006,-0.35527,2.25651,7.82082,1.816,-1.04345,-0.41082,0.32971,-1.95163,1.58355,-1.48234,9.0
0.25181,-0.11717,-0.39081,-0.68088,-0.64218,-2.11457,1.35213,-1.39694,-0.11374,3.16817,-0.64152,-0.38531,0.10002,0.64388,-0.64843,-0.37382,7.0
-0.11675,3.21393,-0.42394,-0.87844,0.01607,0.06112,-0.35527,0.5389,9.61545,0.65509,-0.80138,-0.41082,-0.19686,-0.74527,2.50881,-1.48234,7.0
-0.10676,0.75749,-0.40687,-0.85183,-0.99254,0.69036,-0.35527,0.84269,0.74327,0.12304,-0.42492,-0.38442,0.14512,-0.83501,1.06952,0.52778,4.0
-0.11766,-2.14904,0.94695,0.53437,0.96906,-0.07864,-0.35527,-1.23114,-0.7037,-1.12498,0.90979,0.83309,-0.54027,-1.24675,0.04146,-1.48234,4.0
0.23283,-0.74578,2.07433,0.3417,0.62321,-0.23708,0.15794,-0.41209,0.10985,-0.38267,-0.02206,1.86739,0.29366,0.31978,0.09594,0.71976,5.0
-0.10858,-0.64019,-0.41384,0.0849,0.80444,0.53133,-0.35527,0.1851,-0.7037,-0.85867,0.1285,-0.41082,0.32971,-1.14382,-0.18284,1.53284,4.0
-0.09876,-1.31053,0.8321,0.35709,1.26798,0.10672,-0.35527,-0.30482,-0.34978,-0.51449,-0.46741,0.68659,0.29359,-0.25229,-0.37979,1.1021,3.0
0.1012,-0.46,1.88543,-0.20474,0.27798,-0.2646,0.10716,-0.39366,-0.1567,-0.00449,-0.30312,1.77048,0.21108,0.32623,-0.01143,0.31047,6.0
-0.10927,0.06759,-0.42394,0.18016,0.20808,0.39122,-0.35527,0.16226,-0.7037,-0.56363,0.09357,-0.41082,0.32971,-0.01547,0.30243,0.67136,2.0
-0.10268,0.09005,-0.39858,-0.15789,-0.30781,0.42907,-0.35527,0.32844,0.31746,0.10809,-0.64322,-0.39219,0.19944,-0.63838,0.31046,-0.72854,9.0
-0.1043,-0.78243,-0.41688,1.24895,1.49504,-0.80921,1.19768,-0.12487,0.37654,-0.65912,0.25717,-0.41082,0.24702,0.56012,-0.62573,0.77905,3.0
-0.10078,-0.11496,2.419,-0.15682,0.11168,0.0026,0.37099,0.13988,-0.24453,-0.72895,-0.34717,2.28603,0.30628,0.05501,0.11403,-1.48234,4.0
-0.10799,-0.14428,-0.42394,0.44866,0.28583,0.13586,-0.35527,-0.2134,-0.7037,0.07862,-0.53486,-0.41082,0.32971,-0.31617,-0.57537,1.53284,5.0
-0.11713,-2.31189,-0.42394,-0.96791,-0.54032,1.06234,-0.35527,0.23734,-0.7037,0.65509,3.54931,-0.41082,0.32971,-1.26762,-1.19221,1.53284,3.0
-0.11636,-0.0982,0.81843,1.2427,1.85456,-0.66031,-0.35527,-1.8401,-0.7037,-0.58813,-0.34928,1.06509,0.32971,-0.84939,-0.18284,-1.48234,6.0
0.12291,-0.77108,2.75845,-0.01472,0.14877,-0.03114,-0.34109,-0.58776,-0.33539,0.0451,-0.32522,2.56864,0.24983,0.30253,-0.47794,0.56292,6.0
-0.11129,-0.49472,-0.42394,0.12105,-0.13782,0.84745,-0.35527,1.0641,0.39779,-0.36495,-0.35506,-0.41082,0.2735,-0.06058,0.07671,1.53284,3.0
-0.11311,1.60691,-0.40543,-0.09291,0.17991,0.85481,-0.35527,0.64433,-0.7037,-0.85001,0.21974,-0.41082,0.24837,0.19398,0.39394,1.53284,2.0
0.87876,-0.01218,-0.4075,-0.55722,-0.67206,-0.26408,0.13175,-0.23776,-0.00849,0.77609,-0.78088,-0.39958,0.27609,-0.15344,-0.52738,0.06527,8.0
-0.10764,-0.05633,-0.40549,1.07873,-0.91438,0.91024,-0.35527,1.53406,-0.7037,-0.59652,6.9185,-0.38847,0.32971,-1.04509,-0.99742,-0.25393,10.0
0.11839,0.39757,-0.24563,-1.24705,-1.23536,1.00017,-0.22971,1.50614,0.02247,-0.30087,-0.38121,-0.21562,-0.27097,-0.64611,0.5167,0.07093,8.0
0.00078,0.53141,-0.41888,-1.04559,-1.16697,1.21461,-0.35527,1.70251,-0.40309,-0.50274,-0.90089,-0.40808,0.25685,-1.66195,0.13636,-0.38591,8.0
-0.11446,0.96354,-0.37468,-0.46614,-0.7974,0.5175,-0.35527,0.64341,3.17876,-0.45525,-0.43155,-0.26918,0.32971,-0.5486,0.32184,1.53284,6.0
-0.05638,0.43662,-0.39482,-1.63943,-1.76778,1.40716,-0.35527,2.17673,-0.25089,-0.52614,-0.67336,-0.38329,0.08325,-2.11051,0.63295,-0.76822,10.0
-0.09524,0.11596,-0.40236,-0.53104,-0.75781,1.06261,-0.35527,1.50778,-0.34394,-0.25618,-0.55089,-0.39769,-0.99202,-1.49738,0.32184,0.14122,9.0
-0.05764,0.45371,0.67764,-0.21241,0.08401,0.19288,0.05103,0.3652,0.34197,-0.06525,-0.20084,0.61437,0.23633,-0.06037,0.16785,-1.08032,6.0
-0.11579,0.81534,-0.42394,0.91558,0.23451,-0.21171,-0.35527,-1.00758,-0.7037,-0.69137,-0.06683,-0.41082,0.32971,-0.30318,-0.49827,-1.48234,1.0
0.15535,-0.65483,1.13762,0.00889,0.41032,0.14014,0.08686,0.10861,0.09705,-0.39852,0.26639,1.15795,-0.24839,0.0271,0.43376,0.43319,5.0
-0.09392,-0.08289,-0.24011,-0.07545,0.99119,0.3302,-0.14144,0.28001,-0.08713,-0.5932,-0.31724,-0.23088,0.32971,0.19345,-0.24052,1.53284,3.0
-0.08458,0.26787,-0.39136,-1.19808,-1.05987,0.75472,-0.35527,1.05206,1.0536,0.30409,-0.61642,-0.3925,0.09912,-0.37847,0.09718,-0.2408,7.0
-0.08892,0.14533,-0.42394,-1.25984,-1.4391,1.55178,-0.3286,2.1148,-0.26112,-0.89594,-0.03467,-0.41082,-9.38145,2.34301,4.35932,1.53284,2.0
-0.09756,-0.28453,-0.41915,0.10333,0.61841,-0.07455,-0.35527,-0.67063,0.00668,-0.02211,-0.2022,-0.41082,0.29346,0.44548,-0.20398,-0.47728,3.0
-0.11267,1.24439,-0.3897,-1.1378,-0.80905,-0.66234,-0.35527,-0.85893,1.60294,1.2624,2.84388,-0.36874,0.15315,0.6677,-0.69506,0.52778,7.0
-0.11812,-1.68543,-0.42394,2.40169,1.16362,-1.72161,-0.35527,-2.47673,-0.7037,-1.12498,0.44718,-0.41082,0.32971,-1.09777,-1.19221,-1.48234,2.0
-0.07664,0.56673,0.34909,-0.9788,-0.87757,0.38775,-0.35527,0.30114,0.06442,0.59755,-0.3894,0.38079,0.26111,0.26139,0.36772,-0.55459,6.0
-0.0098,0.35609,-0.37122,0.2585,-0.9135,-0.00572,0.82615,1.23101,-0.45893,0.26841,-0.61228,-0.37212,0.11737,-1.95009,-0.43362,-0.72854,10.0
-0.11639,-0.32833,-0.42394,0.76375,0.44329,-0.25285,-0.35527,-0.81327,-0.7037,-0.03397,0.03549,-0.41082,0.32971,-1.10338,-1.19221,1.53284,1.0
