@relation census2-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.09978,0.30155,2.31008,-0.27733,0.60884,-0.53896,-0.35527,-1.45734,0.0982,0.88078,-0.81732,2.4414,-0.26362,0.46473,-0.50606,-1.48234,9.0
-0.10363,-0.81832,-0.42394,-0.23983,0.10237,0.4517,-0.35527,0.28633,-0.20607,-0.43825,-0.37547,-0.41082,0.32971,-0.02318,0.00167,0.02525,4.0
-0.06512,0.9699,-0.39005,-1.31653,-1.61882,0.87648,-0.35527,1.33884,-0.12405,0.02489,-0.59801,-0.3791,-0.18791,-1.62442,-0.82698,-0.80149,10.0
-0.06846,0.87392,-0.42394,-0.77496,-1.06331,0.74126,-0.35527,0.92468,-0.04796,0.17584,0.6103,-0.41082,0.31298,-0.39753,0.04146,0.14122,8.0
-0.10561,-0.91746,5.75099,-0.76792,-0.51623,1.10618,-0.35527,1.27127,-0.7037,-0.48924,0.21736,6.2039,0.21687,0.37356,1.80385,0.02525,2.0
-0.08038,-0.1684,-0.40813,2.84238,0.40483,-1.42481,1.6865,-0.24913,0.434,0.15068,3.02777,-0.4039,0.18457,2.93719,-0.45578,-0.14775,6.0
-0.07549,-1.44681,-0.4146,0.60555,1.20982,-0.33573,0.33569,-0.35684,-0.36153,-0.59376,-0.20294,-0.39833,0.29479,0.06122,-0.31322,0.12576,3.0
-0.08883,-1.05567,-0.27835,1.02404,1.84518,-1.64994,1.39923,-1.35062,-0.7037,-0.37247,0.05023,-0.31356,0.29261,0.63562,-0.76241,0.32677,6.0
-0.11182,0.37832,-0.42394,-0.10122,-0.3327,0.34017,-0.35527,-0.07825,-0.7037,-0.33844,1.36781,-0.41082,0.32971,0.34073,0.12958,1.53284,1.0
0.0764,0.60788,0.2577,-1.51824,-1.44931,0.64133,-0.32286,0.8393,0.10107,0.32899,-0.03598,0.26441,-0.43324,0.67043,-0.23012,-0.69757,8.0
-0.11411,0.01818,-0.37856,-0.07912,-0.50846,0.27956,-0.35527,0.14534,0.95787,-0.26512,0.0838,-0.3502,0.16013,-0.43825,-0.66349,-0.72854,4.0
0.03515,0.10605,-0.26229,-0.98249,-1.00569,-1.93099,1.41585,-1.34408,0.01978,2.48535,-0.14712,-0.2732,0.14248,1.158,-0.57406,-0.09072,7.0
-0.0887,0.18835,-0.40035,-0.88647,-0.58336,0.60039,-0.35527,0.36715,0.73161,-0.13461,-0.78793,-0.41082,0.25647,-0.83032,0.04146,-1.48234,7.0
-0.1183,-3.36603,-0.42394,0.29331,3.14822,-0.4855,-0.35527,-1.6582,-0.7037,-1.12498,2.38952,-0.41082,0.32971,1.79452,-1.19221,-1.48234,1.0
-0.11065,-0.16859,-0.42394,0.04235,-0.00378,0.47053,-0.35527,-0.09951,-0.7037,-0.58528,-0.79887,-0.41082,0.27649,-0.72941,-0.53909,-1.48234,6.0
-0.11118,-0.25317,-0.42394,3.83123,1.24578,-0.35738,-0.28376,-0.31939,0.09009,-0.30341,0.15749,-0.41082,0.2892,0.44004,-1.19221,0.19276,7.0
-0.11133,0.39025,-0.42394,-0.85959,-0.82097,0.89396,-0.35527,1.13086,1.71685,-0.08111,-0.29248,-0.41082,-1.27599,0.64966,-0.0026,-1.48234,6.0
-0.02378,-0.54027,-0.36237,0.60118,0.77233,-0.42426,0.03367,-0.77295,0.04664,-0.28366,-0.2402,-0.35881,0.14592,-0.03412,-0.45999,0.47934,4.0
-0.10458,0.45306,-0.30151,-0.71312,-0.73429,0.65679,-0.35527,0.49996,-0.7037,-0.31246,-0.3354,-0.30342,0.26962,-0.63843,0.39394,-0.47728,4.0
0.04552,0.06333,-0.36386,-0.66733,-1.11527,0.85647,-0.35527,1.07254,-0.54826,-0.1418,-0.76265,-0.34844,0.28212,-1.93358,-0.35739,-0.13344,9.0
-0.10974,1.90756,-0.42394,-1.47988,-1.41177,0.59405,-0.35527,0.0108,-0.7037,-0.96,1.28201,-0.41082,0.32971,4.55566,0.06474,1.53284,1.0
-0.08613,0.48924,-0.36187,0.45448,0.93324,-0.24197,0.48133,-0.13173,-0.18432,-0.04987,-0.51241,-0.3445,-0.10759,-0.48503,0.80235,-0.09072,3.0
-0.09841,0.17682,-0.334,-0.93102,-0.68912,1.02958,-0.35527,1.30244,0.13061,-0.69322,-0.38914,-0.31951,0.30842,0.04402,-0.4681,-0.8793,5.0
-0.07522,-0.75269,2.15309,0.84146,1.108,0.07951,-0.12438,-0.35934,-0.35453,-0.70334,-0.03034,2.00307,0.3208,-0.14048,0.45778,0.67136,3.0
-0.08851,0.15886,-0.367,-0.13317,-0.59567,0.22634,-0.35527,0.00057,0.8565,0.48983,-0.69379,-0.38236,0.30317,-0.39849,-0.6506,-1.48234,7.0
-0.07283,-0.2521,-0.41074,0.24145,0.35221,-0.81755,0.70444,-0.78443,0.49916,0.17926,-0.50509,-0.40455,0.20695,1.10375,0.07171,-0.27627,6.0
-0.11268,-0.90754,-0.42394,1.15057,1.45102,-0.50588,-0.35527,-1.14424,0.43622,-0.1418,0.35863,-0.41082,0.32971,-0.02248,-0.23505,-0.47728,2.0
-0.08876,-0.49994,-0.38679,0.70584,0.93932,-0.18481,0.0955,-0.39454,0.5596,-0.55839,0.58703,-0.33708,-0.23757,-0.19956,0.4426,0.9298,3.0
-0.08733,-1.99278,3.72053,0.42932,1.56128,-0.28656,0.52191,-0.23467,0.89465,-0.29783,-0.21285,3.59303,0.32971,0.31322,0.25602,1.15594,4.0
-0.1108,0.12478,-0.41095,-0.30679,0.01057,0.66511,-0.35527,0.58345,2.63831,-0.35631,0.21221,-0.41082,0.32971,-0.2174,-0.47588,-0.19012,2.0
-0.11522,-0.51899,0.27194,-0.50475,-0.48549,0.32266,-0.35527,0.055,-0.7037,0.05483,0.02715,0.17136,0.32971,-0.12189,0.42278,-0.47728,9.0
-0.11426,1.00034,-0.42394,-1.68443,-1.5002,0.8032,-0.35527,0.55664,-0.7037,0.06871,-1.04345,-0.41082,0.0943,-0.16896,1.82148,-1.48234,3.0
-0.08546,-0.77636,-0.4057,0.70076,1.01998,-0.36674,0.32119,-0.41874,-0.48012,-0.35369,-0.51501,-0.40266,0.1814,-0.13125,-0.24988,1.03031,5.0
0.02473,-0.02965,0.89101,-0.87951,-0.67366,0.37412,0.34845,0.87229,0.45388,0.44752,-0.42188,0.85605,-3.97861,1.08615,1.5263,1.13082,10.0
-0.1108,-1.10546,-0.42394,-0.11183,0.29566,0.04816,-0.35527,-0.83096,0.33919,-0.22548,-0.61215,-0.41082,0.32971,0.45142,-0.73902,0.52778,3.0
-0.11531,0.92357,-0.42394,-0.87003,-1.12629,0.33804,-0.35527,0.46998,4.89812,0.3245,0.13664,-0.41082,-0.52784,0.05602,2.27749,-1.48234,2.0
-0.10969,-0.49393,1.09901,0.713,1.8833,-1.32069,2.44074,0.05202,0.39163,-0.55814,0.60976,0.38834,0.21792,-0.62534,0.2882,0.77905,5.0
-0.01675,-0.64942,-0.41604,0.02048,0.25532,-0.01401,0.10768,-0.00794,0.04923,-0.30673,-0.4585,-0.40258,0.30666,-0.2948,-0.50295,1.03031,7.0
-0.06905,-0.27222,-0.2715,-0.1232,0.13817,-0.04442,-0.27016,-0.43631,-0.40595,0.23609,-0.45845,-0.24246,0.24614,0.14772,-0.46533,-0.8793,5.0
-0.0117,-0.64814,0.31887,0.16329,0.75653,-0.15356,0.0981,-0.18525,0.12097,-0.20032,-0.14248,0.28362,0.30516,0.35978,-0.34441,-0.70063,6.0
-0.04069,0.28619,-0.34383,-0.99243,-1.23764,1.00795,-0.35527,1.29158,-0.12907,-0.15356,-0.68669,-0.29762,-0.33298,-0.57561,0.22846,0.52778,7.0
-0.01361,1.79895,0.55098,-2.01004,-2.0775,0.27379,1.67691,2.88108,-0.7037,-0.93894,-0.85016,0.67111,-0.31967,-0.62753,0.6117,-1.48234,8.0
-0.11569,-0.11211,-0.42394,0.4751,0.91611,-0.20099,-0.35527,-0.70325,1.6304,-0.31971,1.44094,-0.41082,0.32971,0.73521,-1.19221,0.02525,1.0
-0.05704,0.28045,-0.40759,0.39896,-0.35513,-0.15133,-0.1926,-0.17243,0.19106,0.30273,5.64493,-0.38634,0.21556,3.02593,-0.20583,-0.55723,8.0
-0.10652,-0.75177,-0.39884,-0.23239,0.19985,0.38056,-0.35527,0.21272,-0.0368,-0.43475,-0.14295,-0.41082,0.32971,-0.27837,-0.28378,-0.19012,4.0
-0.11528,-1.56037,2.22645,-0.24502,0.74791,0.29379,-0.35527,0.06175,4.25995,-0.26874,0.11041,1.85263,0.32971,-0.78354,0.6583,0.02525,6.0
0.10495,0.56388,-0.39964,-1.24008,-1.13694,1.23315,-0.34113,1.56007,0.14653,0.04835,-0.81702,-0.37153,-8.18257,2.2576,2.95778,-0.97981,10.0
-0.1145,-0.50607,-0.29939,2.12135,1.9556,-0.16021,-0.35527,-0.50421,-0.7037,-0.57053,0.86937,-0.35219,-0.16233,0.94315,-0.57537,1.53284,4.0
-0.11365,-0.32147,-0.42394,-1.26506,-1.62518,-0.15816,-0.35527,-0.72085,2.45862,0.51153,1.6305,-0.41082,0.08766,1.30432,-0.0026,-0.47728,6.0
-0.11208,0.48172,-0.42394,-0.60746,-1.07239,0.72211,-0.35527,0.66815,2.24463,0.1465,-0.08662,-0.41082,-0.49775,0.04342,2.72652,0.52778,5.0
-0.11719,-0.67833,-0.42394,0.75588,1.53114,0.46019,-0.35527,-0.11744,-0.7037,-1.12498,1.26427,-0.41082,0.32971,-1.28106,1.58355,0.52778,1.0
-0.09478,-1.92025,2.76416,0.0913,0.91293,0.37851,-0.32203,-0.12311,-0.37362,-0.72641,-0.28352,2.5152,0.29602,-0.34686,0.61671,1.53284,4.0
0.95292,-0.2767,2.33489,-0.39269,-0.10234,-0.17848,0.04693,-0.36968,0.18102,0.19684,-0.08527,2.16237,0.23195,0.39454,-0.06438,0.38749,6.0
-0.10011,-0.06483,-0.42394,-0.6959,-0.04726,0.58879,-0.35527,0.36208,-0.2581,-0.20258,-0.57447,-0.41082,0.07959,-0.8738,0.2882,0.52778,4.0
-0.03194,0.30516,-0.34148,-0.92597,-1.21877,1.06469,-0.35527,1.52026,0.20075,-0.24088,-0.81215,-0.3155,0.20151,-1.43654,0.34514,-1.48234,8.0
0.23494,-0.833,-0.27057,-1.15259,-1.02347,-5.63335,4.32243,-2.89564,-0.11499,8.05007,-0.49604,-0.24545,0.19303,0.90068,-0.21821,-0.65317,7.0
-0.0905,-0.54017,-0.42394,-0.32786,-0.51922,0.51831,-0.35527,0.39235,1.03394,-0.12583,-0.21643,-0.41082,0.28537,-0.09358,0.79048,0.64602,3.0
-0.11838,7.68515,-0.42394,3.61225,-2.14403,-0.41399,-0.35527,-0.56683,-0.7037,-1.12498,0.30522,-0.41082,0.32971,1.98836,-1.19221,-1.48234,1.0
-0.08335,-0.17546,-0.42108,-0.2623,-0.16616,0.19659,0.10856,0.14691,-0.7037,-0.65687,0.09595,-0.40257,-0.4319,0.04751,-0.15592,0.02525,5.0
-0.07373,0.87417,-0.22642,-0.7066,-0.55806,-0.07834,-0.3024,0.45004,0.0667,1.96478,-0.93346,-0.26327,0.08401,-1.78341,1.6895,0.02525,10.0
-0.09056,-0.01487,-0.41675,-0.14882,0.29428,-0.40655,-0.35527,-0.83436,0.05921,1.11222,0.17264,-0.41082,0.30375,0.64999,-0.29968,0.32677,7.0
-0.05519,0.15317,0.18102,-0.63424,-0.46238,0.18838,-0.268,0.111,1.68273,0.695,-0.23093,0.18484,0.25921,0.53774,-0.13751,0.20616,7.0
-0.10578,0.05178,-0.41606,-0.20453,-0.92462,0.84172,-0.35527,1.09821,-0.7037,0.89852,-0.80743,-0.41082,-0.35438,0.67793,2.445,-1.48234,10.0
0.08096,-0.79812,-0.33369,0.59865,0.6956,-1.11075,1.03419,-0.78766,-0.34155,-0.30662,-0.1044,-0.40685,0.26133,0.03647,-0.46892,0.48103,3.0
-0.0973,0.20779,-0.42394,-1.76162,-1.60124,1.78436,-0.35527,2.86083,-0.7037,-0.99638,-0.25398,-0.41082,-9.21855,3.75655,4.11795,-1.48234,2.0
-0.08161,1.24519,-0.34769,0.02672,-0.62719,-1.14667,-0.35527,-1.24193,1.59462,2.65665,1.94639,-0.35277,-0.86112,2.00478,-0.6414,-0.71251,9.0
0.95151,-0.5139,0.72759,-0.12869,0.09024,-0.669,0.40001,-0.663,0.25335,0.46386,-0.30415,0.7933,0.28491,-0.00358,-0.12099,-0.1632,5.0
-0.04745,-0.57341,-0.41121,-0.48446,0.16122,0.05217,0.84821,1.04714,0.90228,0.02933,-0.24149,-0.39617,0.24093,-0.76583,-0.05444,-0.57779,8.0
-0.11361,0.70015,-0.42394,-0.69857,-0.82919,0.67384,-0.35527,0.588,-0.7037,-0.8628,3.23685,-0.41082,0.25215,0.63313,0.39394,-0.47728,5.0
0.24474,-0.2063,2.10324,-0.35687,-0.21347,0.58367,-0.09511,0.77883,-0.11576,-0.17569,-0.76113,2.00766,0.0069,-1.0187,-0.09176,-0.31227,8.0
-0.10414,0.43966,-0.42394,1.38111,0.84531,-0.38024,0.64975,0.02322,-0.17236,-0.39173,-0.58114,-0.41082,0.32971,-0.12189,-0.29196,-1.48234,5.0
-0.1105,0.14103,-0.42394,0.70661,0.12593,0.82947,-0.35527,0.86096,-0.7037,-0.9608,-0.17008,-0.41082,0.32971,-0.79669,-0.05924,1.53284,5.0
-0.00432,0.42194,-0.24781,-0.27286,-0.02378,-0.64818,0.38457,-0.62035,0.43543,0.65509,-0.04514,-0.32526,0.04591,0.77562,-0.51714,0.06202,10.0
