@relation census2-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.10987,-0.02152,-0.42394,0.16135,0.59745,0.28733,-0.35527,-0.0723,0.17159,-0.52103,-0.23425,-0.41082,0.28504,-0.47894,0.26872,0.02525,2.0
-0.11283,-0.77958,0.59815,0.21067,0.96906,0.33458,-0.35527,-0.13101,0.61217,-0.671,0.12275,0.78927,0.19542,0.70902,-0.49827,-0.47728,2.0
-0.08255,-0.20543,-0.23671,-0.05036,0.24025,0.28717,-0.35527,0.11672,0.5346,-0.34175,-0.50907,-0.18495,0.29811,0.52523,-0.28909,0.32677,5.0
-0.10526,0.57329,-0.42394,-1.39784,-1.49814,1.25583,-0.35527,1.76168,-0.7037,-0.54585,-0.85336,-0.41082,0.26118,-1.80029,0.51595,-1.48234,8.0
-0.09248,-0.05671,-0.41623,-0.48075,-0.18614,0.05646,-0.29467,-0.25962,0.48637,0.46601,0.09095,-0.39996,0.28416,1.16137,-0.16299,0.9298,9.0
-0.11458,-0.10572,-0.42394,-0.94179,-1.10634,1.29567,-0.35527,1.83664,-0.7037,-0.74496,-0.63739,-0.41082,0.32971,-1.15267,-1.19221,0.02525,5.0
-0.03622,0.53511,-0.32375,-0.7009,-0.44168,1.13631,-0.18259,1.34178,-0.57131,-0.75959,0.04,-0.25627,-7.95917,1.47538,2.36868,0.02525,1.0
-0.03002,0.20297,-0.28304,-0.4427,-0.23851,-0.07041,-0.28687,-0.3137,0.63748,0.50897,-0.70114,-0.28238,0.18428,0.49747,-0.45812,-0.14226,6.0
-0.11038,0.49705,-0.42394,-0.07342,0.46942,0.21338,-0.35527,-0.15242,-0.7037,-0.00824,-0.11947,-0.41082,0.28251,0.8678,0.00812,1.53284,2.0
0.0518,-0.75165,-0.13755,0.58689,0.57843,0.00906,-0.32436,-0.41355,-0.49665,-0.35355,-0.26755,-0.13892,0.30224,-0.20029,-0.47942,0.49637,5.0
-0.02532,1.21691,-0.28799,-1.357,-1.29228,0.68564,-0.25643,0.99431,0.52762,0.4272,-0.2383,-0.28297,-1.13476,-0.19852,0.82515,0.79837,8.0
0.53824,-0.24226,0.08437,-0.25767,0.37653,-0.73976,0.08484,-1.23842,0.19065,0.62281,-0.15553,0.08559,0.27772,1.41217,-0.27922,-0.10156,5.0
-0.11358,0.60333,-0.42394,-0.9348,-0.41242,-0.58894,-0.35527,-1.03337,2.28965,1.19862,-0.37389,-0.41082,0.25333,1.69348,-0.73902,-1.48234,6.0
-0.05049,1.13268,-0.4136,-0.61203,-0.82853,0.19548,-0.35527,0.33474,2.21899,1.77398,0.79748,-0.40637,0.00657,1.69411,0.5203,-0.30249,5.0
0.01075,0.63455,0.50262,-1.37744,-1.53616,0.54881,-0.35527,0.54424,0.72543,0.75333,-0.03121,0.57479,-0.89614,2.363,0.94661,-0.53018,8.0
-0.113,0.85618,-0.42394,0.61891,0.22122,0.59851,-0.35527,0.47238,0.73794,-0.37892,0.27108,-0.41082,0.32971,-1.33144,-0.49827,0.77905,3.0
-0.11545,0.86292,-0.3265,-0.08747,0.14928,0.33195,-0.35527,-0.14241,-0.7037,-0.70743,0.51378,-0.32251,0.32971,0.03198,-0.26695,1.53284,4.0
0.00398,-0.14234,-0.27289,3.52965,-0.2816,0.474,-0.32734,0.96051,-0.50255,-0.2749,0.2518,-0.29708,0.23477,0.18122,-0.15776,0.04146,8.0
-0.08174,0.03768,-0.3392,0.15744,0.58945,0.24399,-0.35527,-0.18016,-0.30275,-0.57167,-0.79897,-0.30843,0.22741,-0.42527,-0.578,0.71052,7.0
-0.10228,0.5993,-0.31877,-0.22672,-1.21904,1.275,-0.35527,1.83532,-0.7037,-0.86347,-0.76023,-0.33708,0.22657,-2.12685,-1.19221,0.02525,10.0
0.53062,0.07484,0.31161,-0.54167,-0.52853,-1.69196,1.21007,-1.20312,-0.30739,1.54919,-0.37537,0.2219,0.10072,1.02943,-0.6924,-0.13313,10.0
0.41095,-0.0639,-0.03013,-0.83868,-0.76608,-1.39886,-0.22401,-1.7802,-0.00492,2.70161,-0.10268,-0.05996,-0.33611,1.52584,-0.69343,-0.43481,9.0
-0.1106,-0.79426,0.98234,0.14924,1.02386,0.28607,-0.35527,-0.12059,0.21249,-0.80889,-0.34868,1.09321,0.32971,-0.14387,-0.15937,-1.48234,3.0
-0.11742,0.13143,-0.42394,1.15405,1.56983,0.00347,-0.35527,-0.6862,-0.7037,-1.12498,1.37161,-0.41082,0.32971,-0.71412,-1.19221,-1.48234,1.0
0.06641,-0.28537,-0.39675,-0.41499,-0.31618,-0.92527,-0.11899,-1.20851,0.24384,1.61446,-0.14363,-0.37763,0.25621,1.099,-0.77423,0.40215,9.0
-0.04183,0.24183,0.04157,-1.54755,-1.67854,-4.14333,3.10062,-1.45775,0.15373,8.46428,-0.39612,0.07922,-0.28283,1.06772,0.01369,0.60509,10.0
-0.11619,0.45416,-0.42394,-0.1928,0.11761,0.98114,-0.35527,1.15208,-0.7037,-1.12498,-0.1852,-0.41082,0.32971,-0.35386,-1.19221,1.53284,4.0
-0.10587,-2.05577,-0.42394,2.205,2.78236,-1.56227,0.57929,-1.89932,0.30956,-0.68801,0.36747,-0.41082,0.278,0.10215,-0.9745,-0.1632,2.0
-0.08774,-0.7202,-0.39782,0.17424,0.30028,0.3422,-0.35527,-0.09823,-0.46073,-0.70588,-0.75977,-0.38423,0.31731,-0.77816,-0.6249,0.02525,7.0
-0.11165,-1.03392,2.02797,0.45414,0.60794,0.21101,-0.35527,-0.382,-0.7037,-0.94315,0.11437,2.16562,0.32971,0.15283,0.48372,1.53284,2.0
-0.02852,-0.1165,-0.37813,0.14267,0.37772,0.19127,-0.02482,0.10952,0.19569,-0.20963,-0.66515,-0.35504,-0.63864,0.63213,0.46728,0.61518,7.0
-0.08586,-0.74873,-0.41779,-1.00949,-1.03959,0.53566,-0.35527,0.37019,-0.21293,-0.02441,1.22698,-0.40186,0.06675,0.32737,0.05037,1.01298,5.0
-0.07057,-0.06015,-0.40297,-0.71945,-0.17797,0.75117,-0.35527,0.62596,-0.1488,-0.13587,-0.33498,-0.39057,-0.01008,0.02916,-0.02818,0.77905,9.0
-0.11402,-0.18154,-0.42394,1.84164,1.70076,-0.44855,-0.35527,-0.83395,-0.7037,-0.17893,0.06379,-0.41082,0.32971,0.02723,-0.89213,1.53284,1.0
-0.09519,-0.40332,-0.37655,-0.12185,-0.09026,0.22132,-0.25379,0.00902,-0.7037,0.17802,-0.15525,-0.37487,0.19564,0.05673,-0.26695,1.23132,9.0
-0.1083,0.02089,-0.42394,-0.34307,0.18112,0.32674,-0.35527,-0.0335,0.03617,-0.86972,0.30086,-0.41082,0.21645,-0.73041,0.27423,0.19276,4.0
-0.09899,0.48229,-0.42394,-0.62821,-0.28997,0.12522,-0.35527,-0.22242,1.30515,0.26114,-0.67177,-0.41082,0.2682,-0.02845,-0.36096,-1.48234,8.0
-0.10485,0.24235,0.31799,-0.13556,0.50209,0.25576,-0.35527,-0.02114,0.94391,-0.46182,-0.09225,0.29041,0.30168,0.22403,0.37528,0.52778,1.0
0.33638,0.6993,-0.2727,-1.28842,-1.43583,0.19858,-0.26037,0.28979,0.12805,1.75759,-0.82907,-0.18532,-0.16899,1.61809,-0.19263,-0.63809,10.0
0.10292,-0.48977,5.43853,-1.39549,-1.1917,1.17809,-0.21381,1.77613,0.19339,-0.11911,-0.6085,5.80171,-0.28319,-0.034,3.00833,-0.67181,8.0
-0.11091,0.52418,-0.41077,-0.01092,-0.32395,0.02274,-0.35527,-0.16685,2.37584,0.82284,-0.35602,-0.37337,0.17256,-0.21115,0.47325,-0.47728,3.0
4.34071,1.5724,-0.25059,-1.33796,-1.15248,0.4083,0.08827,0.49482,0.68989,1.40036,-0.6201,-0.16282,-4.45311,2.23186,3.15103,-0.81748,10.0
-0.11596,0.37082,-0.42394,-0.94039,-1.1184,1.13399,-0.35527,1.4436,-0.7037,-0.53162,-0.72342,-0.41082,0.15418,-1.51717,-1.19221,-1.48234,4.0
-0.10274,0.29921,-0.42394,1.05515,0.15695,-0.35025,-0.222,-0.79756,-0.7037,0.08562,-0.7172,-0.41082,0.32971,-0.30966,-0.75393,-1.48234,4.0
-0.09478,-0.6173,-0.42394,1.51281,1.96727,-0.74737,0.42038,-1.01383,-0.7037,-0.55958,-0.03149,-0.41082,-0.02,-0.26104,-0.56766,1.13082,2.0
-0.11154,-0.22722,0.15098,-0.41944,-0.46742,0.91879,-0.35527,0.87724,-0.7037,-0.91875,-0.20428,-0.0183,0.2687,-0.24456,2.07339,0.02525,1.0
-0.11098,-0.20057,-0.27759,0.20908,0.15401,0.38324,-0.35527,0.20466,-0.7037,-0.45855,-0.35372,-0.26988,0.32971,-1.18565,0.11403,-1.48234,7.0
-0.11772,-1.76843,6.20205,-0.65608,0.13221,1.17512,-0.35527,1.10434,-0.7037,-1.12498,0.44718,6.74168,0.32971,0.08057,9.91084,-1.48234,3.0
-0.11236,1.44177,-0.40766,-0.41858,-0.58208,-1.06338,-0.35527,-1.33079,3.77775,2.16051,-0.03195,-0.36995,-1.15671,1.98836,0.03015,1.53284,9.0
0.00213,-0.93051,3.44212,-0.5892,-0.2871,0.67892,-0.08694,0.72569,-0.01975,-0.49575,-0.19126,3.25414,0.20174,0.7106,1.05028,0.68859,6.0
0.07309,0.68086,-0.30479,-1.27888,-1.24523,1.07469,-0.27559,1.65109,-0.20809,0.18307,-0.62168,-0.32403,0.11474,-1.61471,0.32357,0.18121,10.0
-0.10881,-0.69263,-0.41361,0.32845,1.06803,-0.30511,-0.35527,-1.09658,-0.7037,-0.5078,1.17168,-0.38471,0.25668,1.20515,-0.39913,0.02525,1.0
0.01596,-0.39002,-0.20482,-0.3467,-0.13845,-0.20673,-0.33765,-0.59694,0.04241,0.44703,-0.60076,-0.18724,0.26444,-0.6076,-0.81543,-0.18167,9.0
-0.10368,-0.26176,-0.42394,0.15922,-0.19155,0.08738,-0.07186,-0.15388,-0.7037,-0.11948,-0.65212,-0.41082,0.27563,-0.42007,-0.55318,1.53284,7.0
0.01289,0.19665,-0.39486,-0.43789,-0.26362,0.01655,-0.06485,-0.15692,-0.08304,0.30967,-0.12366,-0.38138,-0.16435,0.65785,-0.09422,-0.8793,7.0
-0.10998,0.27725,-0.42394,-0.53856,-0.60737,0.75857,-0.35527,0.74971,0.24808,-0.79662,-0.20799,-0.41082,0.32971,0.20049,-0.32138,1.53284,4.0
-0.11022,-1.16203,-0.42394,0.11754,0.46728,0.10589,-0.32363,-0.36311,-0.7037,-0.3734,0.3206,-0.41082,0.32971,0.78847,0.32876,1.53284,4.0
-0.10957,0.52882,-0.40152,0.02387,-0.29651,0.08549,-0.35527,-0.19456,0.95787,0.45144,-0.47926,-0.41082,0.32971,-0.90842,0.01465,-1.48234,5.0
-0.09717,-0.2913,-0.40983,0.14325,-0.14696,0.1849,-0.26906,-0.15957,0.37754,-0.25458,0.3475,-0.39767,-0.18524,1.43191,0.41582,0.72106,4.0
-0.11564,-0.0195,-0.42394,0.43565,1.06339,0.09519,-0.35527,-0.37342,-0.7037,-0.26874,1.49155,-0.41082,0.32971,-0.6868,0.51595,1.53284,3.0
-0.11757,1.53571,-0.42394,-0.28927,-0.37995,1.08772,-0.35527,0.96109,-0.7037,-1.12498,-1.04345,-0.41082,-0.17053,-1.15668,-1.19221,-1.48234,6.0
-0.11614,-1.2316,-0.42394,1.73869,1.46432,-0.11709,-0.24551,-0.56683,-0.7037,-0.63481,0.64239,-0.41082,0.32971,0.47803,1.0284,-1.48234,2.0
-0.01677,0.09677,0.95779,0.54543,0.21319,-1.13319,-0.18713,-1.36914,0.09985,2.28256,0.17769,0.66157,-0.02224,1.69607,-0.41133,-0.33865,9.0
-0.11476,-0.13758,-0.42394,-0.24014,-0.10855,0.76233,-0.35527,1.08172,1.36013,-0.76897,-0.14433,-0.41082,0.32971,1.91729,-1.19221,0.52778,3.0
-0.11505,-0.26302,-0.39513,-0.41592,-0.54032,0.72519,-0.35527,0.59775,-0.7037,-0.30007,-0.20428,-0.41082,0.32971,-0.78354,0.5609,-1.48234,4.0
-0.03515,-1.04089,-0.18269,-0.15681,0.49685,-2.15825,2.97849,-0.54049,-0.39166,0.04127,-0.35187,-0.25904,0.31378,0.79121,-0.45512,-0.06343,5.0
0.07416,-0.29231,-0.4135,-0.50574,-0.50916,1.15848,-0.30063,1.21667,-0.64917,-0.77699,-0.00175,-0.39888,-8.13093,1.65286,2.30353,-0.65317,3.0
0.3008,-0.4537,-0.07541,0.06325,0.18408,-0.02564,-0.20021,-0.35588,-0.22601,-0.00798,-0.52115,-0.09521,0.30443,-0.08135,-0.27279,-0.08782,6.0
-0.07321,-0.45322,-0.4195,0.60183,0.69804,-0.65041,0.1616,-0.87544,0.58938,0.15761,-0.52837,-0.41082,0.26372,0.51591,-0.39913,0.46866,6.0
-0.10849,0.50797,-0.42394,0.23464,-0.23117,0.29635,-0.35527,-0.25226,-0.7037,-0.46182,0.73044,-0.41082,-2.22052,1.1701,-0.18284,0.71052,3.0
-0.1147,0.36936,-0.42394,0.37006,0.33671,0.3322,-0.35527,0.05756,-0.7037,-0.47457,-0.5285,-0.41082,0.32971,-0.1051,1.0284,1.53284,2.0
-0.10615,1.82404,-0.38334,-1.18408,-1.34431,1.21111,-0.35527,1.76002,-0.01334,-0.76771,0.12207,-0.38563,0.15357,-0.52557,-0.73902,1.03031,8.0
-0.0143,0.44343,-0.28596,-0.87146,-0.77174,0.99825,-0.12799,1.6675,-0.43511,-0.22926,-0.89494,-0.29651,-0.12256,-1.72604,0.22289,-0.07526,10.0
0.0144,-0.55697,-0.40124,5.04362,1.17044,-0.22258,-0.31368,-0.02365,-0.48922,-0.21489,0.81716,-0.38735,0.28374,0.02448,-0.71896,-0.52704,8.0
0.10647,-0.47327,-0.13739,0.14814,0.05633,-0.63484,-0.2956,-1.10618,-0.16497,0.61487,-0.34547,-0.07781,0.25793,0.39612,-0.9792,-0.66002,8.0
-0.11384,-0.45661,-0.42394,-0.91445,-1.07489,0.98114,-0.35527,1.36162,3.10337,-0.1399,-0.28482,-0.41082,0.23257,-0.67693,-0.0819,1.53284,6.0
0.00274,-0.16128,-0.40736,-0.27598,-0.34912,-0.30916,-0.0427,-0.33998,-0.0151,1.20752,0.15407,-0.39026,0.26901,0.52011,-0.71636,0.62829,10.0
-0.06681,0.23318,0.48402,-0.95755,-1.0586,0.37127,-0.35527,0.49406,0.37613,1.08365,-0.21662,0.61338,-2.6851,0.86867,-0.36318,-0.78653,9.0
0.30538,3.78796,1.34639,-1.15267,-0.63696,-4.92807,5.64228,-2.26587,-0.10449,4.07332,0.28234,1.0501,-0.39902,1.92663,-0.41137,0.61915,6.0
-0.09996,-0.16228,0.29062,1.14116,1.24632,-0.11019,0.21144,-0.26218,-0.7037,-0.91749,0.34053,0.15963,-0.44776,0.01614,-0.19293,1.23132,1.0
-0.11209,1.10897,-0.42394,-0.10696,-0.25087,0.30481,-0.31447,-0.04075,-0.7037,-0.31489,0.18581,-0.41082,0.03016,-0.13832,1.0284,-1.48234,5.0
-0.11797,3.85758,-0.42394,-1.70995,-2.14403,-0.77531,-0.35527,-0.96891,-0.7037,0.65509,5.0755,-0.41082,0.32971,4.08111,-1.19221,-1.48234,3.0
-0.05714,-0.7592,-0.3961,0.69139,1.01072,-0.88241,0.97372,-0.54756,-0.2092,-0.29331,1.09337,-0.37925,-0.14341,1.03302,-0.50766,0.20146,7.0
-0.10814,-0.56667,-0.42394,0.70267,0.45162,0.45958,-0.35527,0.23957,0.02247,-0.87445,0.14809,-0.41082,0.29265,0.64623,0.46496,0.02525,2.0
-0.10694,-0.96392,-0.42394,0.95621,1.51886,-0.62965,1.16549,-0.16323,0.03617,-0.48684,-0.70015,-0.41082,0.2542,0.24768,0.34514,1.53284,3.0
-0.07443,-1.05314,-0.42166,-0.16805,0.24552,0.04233,-0.35527,-0.52639,-0.54404,-0.62923,-0.55501,-0.41082,0.29712,-0.04014,-0.70357,0.02525,7.0
-0.11453,0.91185,-0.29845,0.31684,0.04398,0.25343,-0.35527,-0.34213,-0.7037,-0.46182,0.02376,-0.20045,0.32971,-1.04312,0.33925,1.53284,2.0
-0.05325,-0.72472,2.34908,-0.46216,0.13881,-0.05699,0.33015,0.09921,-0.44858,-0.35482,0.11508,2.26962,0.32971,0.0326,0.21213,-0.27627,6.0
-0.10581,0.68623,-0.39235,-1.14821,-1.2111,1.15428,-0.35527,1.75641,-0.7037,-0.11539,-0.63885,-0.35744,0.25504,-2.00957,-0.68753,-1.48234,10.0
-0.11109,-0.05162,-0.42394,1.12703,1.1766,-0.30447,-0.35527,-0.99125,0.204,-0.49866,-0.09938,-0.41082,0.28339,-0.00617,-0.22673,0.52778,1.0
