@relation census2-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.07871,0.56732,-0.37596,-0.85764,-0.52931,0.80473,0.29899,1.83648,-0.46134,-0.24705,-0.80459,-0.39313,-0.14023,-1.39495,-0.45899,-0.72854,10.0
-0.06996,0.55536,0.34012,-1.01944,-1.12968,0.60002,0.26251,1.2722,-0.7037,-0.20018,-0.88927,0.09908,0.05614,-1.0789,-0.48213,0.02525,10.0
-0.11045,-0.06264,-0.42394,2.64986,0.21232,-0.93563,-0.35527,-0.98203,-0.7037,0.95821,3.03585,-0.41082,0.25721,1.91597,-0.66971,-1.48234,9.0
-0.11221,0.14159,-0.10615,0.25791,0.57628,0.00306,-0.35527,-0.50097,-0.7037,-0.15311,0.2247,-0.08197,0.27221,-1.19938,0.39394,1.53284,3.0
-0.11466,1.29062,-0.42394,-0.24073,-0.69806,0.54692,-0.35527,0.69289,3.46787,-0.04558,-0.303,-0.41082,0.32971,-0.30065,-0.02347,0.52778,1.0
-0.10664,1.11556,-0.40704,-0.68955,-1.35066,1.00745,-0.35527,1.23073,-0.02528,-0.89092,-0.75832,-0.38607,0.32971,-1.62499,-0.31565,-1.48234,9.0
-0.04438,0.82829,-0.39817,-1.6503,-1.82797,1.54197,-0.35527,2.49256,-0.57359,-0.58635,-0.71686,-0.39183,0.18365,-2.23308,1.3899,-0.41244,10.0
-0.11549,-0.92735,-0.42394,-0.4912,-0.05921,0.12109,-0.35527,-0.75782,-0.7037,-1.12498,-0.38479,-0.41082,0.32971,-0.62734,0.39394,-1.48234,4.0
-0.11532,0.11143,-0.42394,0.71833,-0.68745,-0.02541,-0.35527,-0.52745,-0.7037,-1.12498,-0.16114,-0.41082,0.22657,-0.11398,-0.02347,-1.48234,2.0
-0.1035,0.09635,-0.34371,-1.14658,-1.03716,0.57892,-0.35527,0.71406,0.47033,0.79898,-0.43522,-0.36799,0.20989,0.25331,1.42761,-0.27627,7.0
-0.09958,0.11581,-0.28601,-0.58422,-0.1931,0.49382,-0.35527,0.38209,0.5346,-0.27055,-0.22646,-0.2753,0.26652,1.3979,-0.36096,-0.8793,2.0
-0.11443,0.61324,-0.42394,-0.38601,-0.96798,0.2953,-0.35527,-0.06704,-0.7037,-0.17672,1.52544,-0.41082,0.32971,-1.05769,-0.72958,1.53284,7.0
-0.1111,-0.59705,-0.31576,-0.46444,0.13653,0.07636,0.03402,0.10982,0.41667,0.42113,1.11917,-0.36995,0.32971,-0.89532,-0.32138,0.52778,5.0
0.08918,0.53587,-0.38617,-1.40937,-1.38174,1.12376,-0.16643,1.91728,-0.13564,-0.24308,-0.44257,-0.36778,0.10005,-1.50833,-0.0026,-0.06461,9.0
-0.1173,0.93793,-0.42394,-0.06666,0.06107,0.79993,-0.35527,0.66537,-0.7037,-1.12498,-0.74842,-0.41082,0.32971,-0.87683,-1.19221,-1.48234,1.0
-0.11346,1.35134,-0.36461,-0.25623,-0.25791,-0.07929,-0.35527,-0.24174,2.07735,0.31422,1.04289,-0.36009,-0.02507,-0.62686,-0.76517,1.3009,9.0
-0.09938,0.25706,-0.42394,0.25761,0.48975,-0.02052,0.09819,-0.09525,0.10315,-0.2203,0.60747,-0.41082,-5.68138,0.63807,0.3334,0.72879,4.0
-0.08281,0.06227,-0.42113,-0.82269,-0.5456,0.68205,-0.35527,0.67876,0.00668,0.10043,-0.61878,-0.41082,0.1243,-0.61483,0.16182,0.71052,8.0
-0.11018,-0.15632,-0.39989,0.42159,0.24483,0.25257,-0.35527,-0.09978,-0.7037,-0.53422,-0.21598,-0.37958,0.24233,-0.37324,-0.24052,-1.48234,1.0
-0.0042,-0.32346,-0.36324,-0.27803,-0.79558,-0.75913,-0.25397,-0.87493,-0.40417,2.04738,-0.60345,-0.36055,0.09434,-0.37616,-0.86122,-1.11464,10.0
-0.11622,-0.36732,0.00913,-0.98101,-0.40173,0.55817,-0.35527,0.59275,-0.7037,-0.52103,-0.7179,-0.15537,0.15105,-1.50409,1.98009,-1.48234,8.0
-0.0558,-0.46555,-0.41913,0.82274,1.06194,-0.72627,0.29508,-0.93965,-0.14415,-0.19837,-0.23537,-0.40265,0.12984,0.03363,-0.69226,0.55494,3.0
0.07052,-0.13987,-0.28934,-0.33951,-0.06609,-0.12258,-0.35527,-0.61605,-0.54581,0.62498,-0.75061,-0.25242,-0.45182,0.95011,-0.66977,0.02525,10.0
-0.10448,-0.4271,0.00539,0.86204,1.4415,-0.13722,0.46872,0.03105,0.43291,-0.73285,0.06722,-0.03764,0.21371,0.09062,0.19567,0.67136,4.0
-0.10269,-1.06728,5.73239,-0.66799,0.18358,0.84962,-0.35527,0.71427,1.10613,-0.60465,-0.24564,6.10345,0.29892,0.22551,0.87119,-1.48234,4.0
-0.09082,-0.7847,-0.42031,2.10124,1.95021,-1.39963,0.61341,-1.64397,-0.7037,-0.11664,-0.18036,-0.40193,0.30485,0.08235,-0.67976,1.19782,2.0
-0.09576,-0.04029,-0.38863,-0.7122,-0.15123,0.18057,-0.35527,-0.23053,0.27337,-0.22608,0.0148,-0.39894,0.24661,1.27919,-0.34315,0.45599,1.0
-0.11552,2.36826,-0.42394,0.58606,-0.33986,0.79916,-0.35527,0.79739,-0.7037,-0.15866,3.71036,-0.41082,0.32971,-1.42926,1.98009,-1.48234,7.0
-0.1137,-0.28055,0.21996,0.26165,-0.04393,0.37508,-0.35527,0.27878,-0.7037,-0.09227,0.51998,0.24437,0.32971,0.67099,-0.9609,1.53284,3.0
-0.11593,1.10253,-0.42394,0.41976,-0.23117,-0.7599,-0.35527,-1.24894,-0.7037,0.08292,7.04625,-0.41082,0.32971,0.02504,-1.19221,-1.48234,9.0
-0.11153,0.08004,-0.42394,-0.44984,-0.291,0.40326,-0.35527,0.28701,2.75626,0.06871,-0.4697,-0.41082,0.212,-0.29702,-0.28584,-1.48234,6.0
-0.05585,0.38825,-0.40469,-0.94464,-0.82541,1.14295,-0.35527,1.5468,-0.41323,-0.29824,-0.63531,-0.40022,0.21854,-1.81596,0.14016,-0.38591,10.0
-0.11698,0.70765,-0.42394,1.5829,0.96906,-0.08074,-0.35527,-0.82148,-0.7037,-1.12498,1.75925,-0.41082,0.32971,-0.17719,1.27514,0.62829,1.0
-0.10766,0.66474,-0.38698,-0.89298,-1.10342,0.92644,-0.35527,0.98628,1.45085,0.5475,-0.69379,-0.37152,-0.87966,1.23813,2.54904,-1.48234,9.0
0.05842,-0.2641,-0.41712,-0.28423,0.13694,-0.06477,0.29036,0.12989,0.54217,-0.05837,-0.66795,-0.40745,0.24259,-0.20844,-0.16695,-0.06897,7.0
0.7165,-0.1564,-0.37154,-0.28503,-0.32295,-1.85798,1.19833,-1.24122,0.08217,2.09624,-0.66715,-0.38624,0.27051,0.1911,-0.49634,-0.34088,7.0
-0.10315,-0.21809,-0.41087,-0.08819,0.07765,0.17388,-0.35527,-0.17104,-0.7037,-0.31001,-0.32856,-0.41082,0.3056,-0.23173,-0.40425,-1.48234,4.0
-0.11552,0.79183,-0.42394,-0.85038,-0.70396,0.79916,-0.35527,0.79739,-0.7037,-0.64182,-0.07517,-0.41082,0.32971,-0.17121,0.11403,-1.48234,4.0
0.65002,0.22416,0.77399,-0.17572,0.07404,-0.94602,0.67163,-0.89515,0.17969,0.27496,-0.30574,0.58537,0.26729,0.26191,-0.43384,0.09831,5.0
-0.08606,-0.60273,1.22946,-0.23083,0.1743,0.67456,-0.21751,0.71824,-0.18432,-0.49783,-0.16973,1.0481,0.26345,-0.72434,0.06349,-0.06343,4.0
-0.09562,-0.54574,-0.42394,0.81904,0.89072,-0.59282,0.37972,-0.82231,-0.38386,-0.62842,-0.11326,-0.41082,0.32971,0.01761,-0.32928,0.64602,3.0
-0.10672,-1.47832,-0.42394,0.93048,1.34404,-0.16137,-0.35527,-0.48026,-0.7037,-0.07106,-0.08256,-0.41082,0.30136,-0.87089,-1.06884,-0.38591,6.0
-0.10641,0.30015,-0.42394,0.28067,0.41954,0.66143,-0.35527,0.57911,-0.05016,-0.44855,0.4416,-0.41082,0.29636,0.67967,0.32716,0.77905,2.0
-0.06465,0.3256,-0.40528,-1.01474,-0.84129,0.31085,-0.31131,0.08204,0.65263,0.38281,-0.71428,-0.39982,-0.46237,0.94043,0.00953,-1.14732,9.0
-0.10946,-0.44138,-0.42394,0.58167,0.51874,0.10643,-0.35527,-0.31635,0.09985,-0.29331,-0.67177,-0.41082,0.2887,-1.39467,0.09884,-1.48234,3.0
-0.11062,-0.10572,-0.42394,0.05819,0.83934,-0.00631,-0.35527,-0.36579,0.23441,-0.31586,-0.41126,-0.41082,0.23397,-0.51035,-0.18284,1.23132,4.0
-0.10482,-1.07566,-0.41661,2.37616,2.84065,-1.43918,1.2369,-1.37427,-0.7037,-0.57504,-0.29008,-0.41082,0.32971,-0.06145,-0.33813,1.15594,5.0
-0.11314,-1.20706,-0.42394,-0.25654,-0.36213,0.84908,-0.35527,0.76566,-0.7037,-0.8628,-0.06004,-0.41082,0.32971,0.57428,-0.22673,-0.47728,3.0
-0.08476,0.91489,-0.28993,-0.95337,-0.82949,1.01453,-0.13704,1.32222,0.21392,-0.59735,0.03884,-0.22112,-6.05398,0.84714,2.17387,0.71052,6.0
-0.10119,0.32207,-0.42394,-0.62346,-0.62327,0.39883,-0.35527,0.31825,2.64374,0.35985,-0.66759,-0.41082,0.15889,0.69504,0.50033,1.53284,6.0
-0.10409,-0.26846,-0.42394,1.80116,1.4123,-0.82262,0.10012,-1.1334,-0.23465,0.16961,0.22704,-0.41082,0.21003,0.28875,-0.22673,0.9298,3.0
-0.11334,0.05232,-0.42394,0.39069,0.84594,0.00297,-0.35527,-0.62179,-0.7037,-0.15171,0.34659,-0.41082,0.32971,-0.03268,0.51595,0.32677,2.0
-0.10814,0.34927,-0.34656,-1.22055,-0.72056,-1.17566,-0.22869,-1.71277,3.21758,1.69346,-0.62252,-0.38698,0.16296,1.97817,-0.26695,0.77905,8.0
-0.09799,1.04191,-0.39947,-0.99979,-1.12215,1.17718,-0.35527,1.73552,0.6392,-0.27559,-0.49528,-0.37816,0.12413,-1.77858,-0.28584,0.19276,10.0
-0.08936,0.45743,0.43447,-1.07352,-1.12243,0.99686,-0.35527,1.33164,0.47033,-0.36552,-0.39827,0.3387,0.22487,-1.06873,0.11403,-1.18082,8.0
-0.09846,0.70949,-0.23363,-1.06003,-1.0398,1.16085,-0.35527,1.71036,-0.28475,-0.33003,-0.69379,-0.2427,0.30833,-1.29335,-0.36976,-0.8123,8.0
-0.06101,-1.14149,0.1967,1.14058,1.54374,-0.99483,0.52781,-1.01863,-0.00096,-0.35723,-0.39237,0.19163,0.26396,0.32633,-0.85116,0.29936,6.0
0.11092,0.39658,-0.01976,-0.43362,-0.16366,-0.1374,-0.09254,-0.22288,0.39971,1.28379,-0.68733,-0.02217,-2.57678,0.64213,0.62474,-0.47728,10.0
-0.06333,3.52686,0.74385,-1.25106,-1.18659,-3.11569,4.58438,-0.25226,0.25741,1.46135,-0.61071,-0.18643,0.28066,0.11842,-0.71601,-1.48234,9.0
0.24727,0.60158,-0.31258,-0.91677,-0.91932,0.22178,-0.04654,0.26461,0.65652,0.50072,-0.48138,-0.30537,-1.53565,0.2941,0.64182,-0.01442,6.0
-0.11721,1.98132,-0.42394,0.36392,-0.37995,0.73017,-0.35527,0.70644,-0.7037,-1.12498,0.49341,-0.41082,0.32971,-0.71412,0.6583,-1.48234,1.0
-0.04009,-0.50086,-0.41625,0.09611,0.13303,0.34738,-0.35527,0.08092,0.0786,-0.3153,-0.62926,-0.40725,0.26484,-0.48247,-0.08938,0.37316,5.0
0.01197,-1.271,-0.38155,0.43652,0.8298,-1.7124,1.75464,-1.1764,0.00072,-0.19338,-0.02924,-0.40439,0.25482,0.55984,-0.33617,0.36027,3.0
-0.10785,-0.60323,-0.42394,0.50515,0.60943,-0.52126,-0.35527,-1.1602,-0.06919,0.18847,-0.28482,-0.41082,0.32971,0.76677,-0.85828,-0.47728,7.0
-0.11551,0.55536,-0.42394,-0.17276,0.32568,0.61575,-0.35527,0.31466,-0.7037,-1.12498,0.39318,-0.41082,0.32971,0.72524,1.58355,-1.48234,2.0
-0.10476,-0.61933,-0.40935,-0.03862,0.35027,0.11398,-0.35527,-0.51493,-0.17091,-0.75736,-0.44289,-0.41082,0.30252,-0.92786,-0.14722,0.32677,3.0
-0.05616,0.46756,-0.42072,-0.90881,-0.99985,0.14068,-0.35527,-0.07085,1.19614,0.84137,-0.5411,-0.41082,0.21337,0.76836,0.39035,-0.2408,7.0
-0.10608,-0.57186,-0.42394,2.92828,3.54915,-2.51,2.09489,-2.05912,0.43953,-0.33615,0.00823,-0.41082,0.27137,0.33395,-1.0631,1.23132,2.0
-0.10354,-0.87349,0.05892,0.89397,1.9798,-1.38676,0.39946,-1.67635,0.6005,-0.00011,-0.20428,0.01738,0.26316,0.75425,-0.74034,1.53284,6.0
-0.1053,0.30353,-0.30996,0.17216,-0.82993,0.18564,0.26122,0.80303,1.32454,0.85765,-0.21219,-0.31216,0.01921,-1.45472,-0.5193,0.77905,10.0
-0.10737,-1.02172,-0.41494,0.83367,0.81789,-0.53681,0.16308,-1.01186,-0.7037,-0.68716,0.40498,-0.38767,0.32971,0.95437,-0.19418,1.53284,1.0
