@relation bank2-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute att21 real
@attribute att22 real
@attribute att23 real
@attribute att24 real
@attribute att25 real
@attribute att26 real
@attribute att27 real
@attribute att28 real
@attribute att29 real
@attribute att30 real
@attribute att31 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
1.68714,0.98923,0.46726,-0.8946,0.97426,-0.46914,-1.28721,-1.50306,-0.16389,0.01741,0.59874,-0.86422,-0.65328,1.49859,0.08042,-0.91708,-0.95912,0.72539,-0.31704,-1.3116,-0.53519,-1.21938,1.32223,0.08086,1.46422,0.00329,-0.27087,1.49417,-0.80549,-0.00664,-0.95405,-0.7057,1.0
0.29022,0.39683,2.13059,6.18509,-1.56784,-0.91623,-0.39345,-0.14209,-0.12829,-0.33485,-0.86565,-0.54277,-0.14017,1.60054,0.70076,-0.628,1.09327,0.92505,-1.56968,0.55728,-0.93704,0.02043,-0.07423,1.32383,0.15848,0.6157,0.56158,-1.49147,0.67592,-0.00664,0.014,-0.00206,5.0
-1.13742,-1.31398,-0.7768,-0.64505,1.25141,-0.30799,-0.06241,-1.03989,0.23651,-0.86735,1.21818,0.20073,-0.30297,0.41951,0.14108,-0.94473,1.60854,-0.11523,0.60581,-1.26636,1.45656,1.26024,-0.71751,-0.01137,0.69438,0.00329,1.09975,0.50588,-1.20967,-1.22821,-0.53173,1.40521,3.0
-1.64757,1.45788,-0.35791,1.85845,1.11322,-0.68331,-1.55266,-0.86737,0.30292,0.32929,-1.05575,-0.37356,-0.93345,0.80372,4.72955,-0.6553,-0.8026,-0.96296,0.42123,-1.25515,0.19456,2.50005,0.55872,0.96688,-0.18536,0.00329,-1.21947,1.0448,0.37505,1.82573,0.10092,1.40521,1.0
-0.8301,-0.15779,1.36795,-0.79926,-1.36417,0.95708,0.34231,0.39921,1.37927,0.68205,-0.1312,-0.86383,0.93987,0.40257,-0.73388,-0.02156,-0.58371,0.37381,0.4873,-0.16215,1.33034,-0.59947,-1.52411,-1.04333,1.16438,-1.22154,0.24194,0.01303,-1.04389,-0.00664,1.68963,-1.40934,9.0
-0.02112,0.66375,0.35545,0.68403,-0.8995,-0.2772,-1.20915,-1.31577,-0.97912,1.45583,0.80607,-0.08784,-0.08761,-0.47238,-0.35357,-0.82449,-0.96588,-0.68375,0.17128,1.36928,-0.49663,-1.21938,0.46346,0.45323,1.35647,-0.60912,-0.66494,-0.53783,0.90894,-0.00664,1.42516,-1.40934,7.0
-0.38122,-1.53139,-0.47482,-0.25801,-0.76915,1.41069,1.46916,-1.61238,0.73896,-0.72405,-0.9484,-0.96167,0.12582,-1.42832,-0.79537,0.17293,1.37553,-0.79122,-0.89608,-1.5081,1.31793,1.88014,-0.11654,-1.30575,0.13582,0.6157,-1.28197,1.49644,-1.42247,2.43652,-1.09173,1.40521,5.0
0.24276,-0.87226,0.54838,0.30699,-1.62198,0.70061,-1.18245,1.49157,-0.64559,0.03371,1.0548,-0.49688,-0.02715,-0.39689,-0.45534,-0.95048,-0.95935,1.90528,0.54365,1.56483,-1.03842,0.64034,1.55783,1.73809,-1.38076,-1.22154,-0.32487,0.49758,-0.60922,1.82573,0.82499,0.70158,9.0
-1.42826,-0.66095,-0.87618,0.84457,-0.13133,0.46891,-0.55836,-0.56563,0.72622,1.37829,-0.66294,-0.98127,1.23895,-1.15793,-0.55292,-0.59125,1.07741,1.16329,0.06815,-0.46751,-0.12784,-0.59947,1.6853,1.05982,1.41973,0.00329,-1.52772,-0.20935,0.74576,0.60415,0.0391,-0.7057,9.0
1.01495,-0.32413,-0.45948,-0.24622,0.16693,-0.82398,-0.74258,0.01869,0.44831,2.11323,-1.1137,-0.47984,-1.71987,0.73748,1.87983,-0.30324,-1.51511,0.31592,-0.47578,-0.61782,0.90204,0.64034,-0.49742,0.06414,-1.21482,0.00329,0.68931,0.103,-0.62455,-1.22821,-1.23738,-0.7057,6.0
0.05877,-0.34719,-0.33814,-0.52499,1.06216,0.44395,-0.54008,-1.1913,-0.85702,-0.84577,1.57017,-0.38984,0.07575,0.29558,0.62347,1.17381,-0.76641,-0.74761,-0.77557,0.2815,-0.6629,-0.59947,-1.14141,-0.46259,0.67063,-1.22154,-0.30473,0.71478,1.25229,-0.00664,-0.64754,-0.7057,8.0
1.08195,-0.55998,-0.34628,0.0667,-0.23956,-0.9163,-0.06994,-1.48825,0.05197,-0.26303,1.31771,-0.87338,-0.75735,0.40613,0.33194,-0.71276,-0.12517,-0.57667,-0.01988,-0.91917,-0.38272,0.02043,-0.70349,0.00096,-1.70557,0.00329,0.23717,1.34275,0.43371,-0.00664,-0.74185,-0.7057,2.0
-0.62069,-0.91369,-0.25121,0.32565,-0.63768,-0.31654,-1.70059,0.05469,-0.80336,-0.54064,0.51557,-0.54947,-1.68281,-0.67598,2.21554,-0.69026,1.13873,-0.93794,0.3547,-0.48723,0.14805,-1.21938,1.4485,1.42795,0.55478,-0.60912,0.13872,-0.37454,1.52112,-0.00664,1.63455,-1.40934,6.0
1.09143,-1.17068,0.46267,-0.46874,1.13131,-0.1325,-1.05935,-0.79433,-0.76547,1.54202,0.35423,0.48193,0.64466,1.35015,1.05507,0.07895,-1.07611,-0.49076,-0.48308,0.27757,-1.5829,0.02043,-0.87414,-0.28451,-1.53527,-1.22154,-0.33536,1.51076,-1.24184,-0.00664,1.44021,-1.40934,7.0
1.26004,-1.41124,1.1902,-0.05144,1.03758,-0.77205,0.37125,0.71833,3.24557,1.579,-1.54574,1.10902,-1.4601,0.21578,-0.95549,-0.11497,-0.7282,1.90115,1.63079,0.51443,-0.25339,-1.21938,0.55014,-0.18082,-1.44884,0.00329,0.67986,-0.82012,-0.467,-0.00664,-1.19687,-1.40934,9.0
0.92908,0.45407,-0.51473,0.57917,1.65104,1.19142,-1.70699,-1.18427,-0.98481,0.82913,0.81485,1.2826,1.32139,0.02171,-0.26412,-0.84022,1.02643,-0.2955,1.6251,1.35857,-0.55554,1.26024,0.9837,-1.00791,-1.74697,-1.22154,1.48448,0.43862,1.58313,-0.61743,-1.01642,1.40521,8.0
-0.96663,0.54939,0.0431,0.11617,1.1069,0.10585,-1.63754,-1.62786,0.1651,0.26075,-0.23422,-0.67868,1.5766,1.04997,-0.66818,1.08673,1.32608,-0.46464,-0.26032,-1.30627,0.04542,0.02043,0.61448,-0.71636,1.3874,0.00329,-0.27742,1.34892,-0.38398,1.21494,0.60064,0.70158,3.0
-1.15792,0.74648,1.85244,-0.85697,0.10617,-0.80328,-0.81764,-1.70684,0.10501,0.49984,0.17702,0.72548,-1.17219,1.6753,-0.42591,0.60019,-0.89376,0.53856,-0.18083,-0.11283,-1.07143,-1.21938,-1.47933,-0.41756,1.57921,-1.22154,-1.63888,1.33144,-0.18328,-0.00664,0.28085,-1.40934,10.0
0.47383,-1.4563,-0.68977,0.07861,1.55715,-0.99898,-1.5885,0.54533,0.44486,2.45836,0.15172,-0.36599,-0.16449,-1.53179,0.17206,-0.86225,0.31862,-0.34339,-1.84394,-0.62293,0.06962,-0.59947,0.47133,-1.56545,-0.45336,-1.22154,0.83297,-0.33177,-0.25813,1.82573,1.45831,1.40521,2.0
-0.36555,0.69851,-0.4798,-0.79243,0.86536,-0.40622,-1.63675,1.42864,-0.55024,-0.12054,-0.35266,-0.86285,-0.96579,-1.28834,0.05563,0.78809,-1.37896,-0.89132,-1.45733,-0.25602,-1.31977,-1.21938,-1.57565,-1.64167,1.56661,1.84053,-0.49023,-1.04719,-0.96308,2.43652,-1.50693,1.40521,3.0
1.18201,0.76585,1.58454,-0.88783,-0.20528,2.82525,-0.25501,-1.55497,3.86097,-0.95618,0.37487,-0.13623,0.64109,1.39927,-0.21125,-0.5151,-1.68619,-0.89622,1.73818,-0.32426,-0.45443,0.02043,0.49892,-1.42827,0.81269,-0.60912,0.3566,-0.51468,-1.59494,-0.61743,-0.05127,-1.40934,10.0
0.30752,-0.84407,-0.50154,-0.89084,0.3751,1.48903,-0.56035,0.57516,-0.47793,-0.8209,-0.76352,0.55587,0.72951,-0.75095,-0.02994,0.25661,0.53636,-0.94043,0.10335,-1.14007,-0.02764,1.26024,1.0367,-0.30188,-0.48604,-0.60912,1.50976,1.04308,-1.42589,0.60415,-0.39812,1.40521,8.0
1.53277,-1.07664,-0.28305,0.14011,0.47044,0.76987,-1.73087,0.48351,-0.70497,-0.83166,-0.44504,-0.02541,-0.14582,0.66641,0.55656,-0.00791,0.16335,-0.65559,0.44995,1.58302,-1.59877,0.02043,1.21304,0.37685,-0.54414,-1.22154,-1.34229,-0.04197,0.72136,-0.61743,0.38815,-0.7057,4.0
-0.91165,0.82666,-0.65066,0.59872,-1.23329,-0.57842,-1.40686,0.46355,0.34681,-0.9557,1.38892,-0.18258,-0.35428,0.42632,-0.50088,-0.57949,-1.18198,-0.91477,-0.08936,-0.80553,1.51276,1.88014,-0.9007,-1.52269,-0.85361,0.00329,0.28887,1.35331,-0.14219,-1.22821,0.51939,1.40521,1.0
0.50781,-1.53664,-0.43468,-0.44733,0.26848,0.24163,0.9627,1.41962,-0.55324,1.81843,0.51949,0.43041,-0.46639,-0.51376,-0.39262,0.66252,0.47294,-0.34022,-0.82677,-1.69828,-0.4463,-1.21938,-0.66506,1.31917,1.27809,-1.22154,-0.23703,-0.52174,1.67492,-0.00664,1.1781,-1.40934,10.0
-1.04721,-0.13029,-0.33387,-0.81902,1.14678,0.4354,0.16004,0.56112,-0.12027,-0.91779,0.26042,-0.72196,1.34203,0.61881,-0.62374,-0.09597,-0.93976,-0.79699,0.90758,-1.44147,-1.26021,0.02043,-1.10411,0.31848,-0.32686,-1.22154,0.39303,0.53521,-1.27442,-0.00664,0.53531,-1.40934,6.0
1.25631,0.05666,-0.28589,-0.22379,0.87137,-0.67005,-0.80527,0.68278,-0.54464,2.45986,0.06301,-0.39846,-0.46647,-0.26689,0.81231,-0.77837,0.32176,-0.83023,0.69563,1.02384,0.80874,0.02043,-0.2207,0.48286,-1.33944,-0.60912,-1.45979,0.28264,0.81274,-1.22821,-1.3674,1.40521,2.0
-1.65762,-0.70616,-0.7071,-0.47586,-1.39858,-0.27532,-1.26974,-0.18505,0.32872,-0.84958,1.69214,-0.88665,-0.53127,0.84409,-0.52266,-0.99409,-0.01027,-0.94894,-0.63121,-0.57002,0.45919,-1.21938,1.66364,-0.10251,-0.29222,0.00329,0.96917,-0.61363,-0.38179,-1.22821,-1.10341,-1.40934,4.0
