@relation bank2-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute att21 real
@attribute att22 real
@attribute att23 real
@attribute att24 real
@attribute att25 real
@attribute att26 real
@attribute att27 real
@attribute att28 real
@attribute att29 real
@attribute att30 real
@attribute att31 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
0.70716,-1.35379,1.02066,-0.91109,0.51269,1.15532,0.81838,-0.95645,-0.66907,-0.70771,-0.29723,-0.64823,-1.35076,-1.3843,-0.45715,-0.3916,-0.32835,-0.46121,1.01174,-1.1077,1.70562,0.64034,-0.15756,1.45989,-1.44151,-1.22154,1.21625,-1.44728,1.40521,-1.22821,0.37775,0.70158,1.0
-1.22637,0.86546,-0.82635,-0.41587,1.64785,-0.99939,-1.57945,0.15315,0.14836,-0.59658,1.61835,-0.56632,-1.50575,-1.47223,-1.00557,-0.05019,1.66623,0.96848,-1.37475,1.45661,1.27117,0.02043,-1.30951,1.02926,-1.11814,-1.22154,1.40392,-0.88024,-0.52427,-0.00664,1.64449,-1.40934,8.0
0.74297,1.14457,0.5152,-0.69092,0.20717,-0.3772,0.91667,-1.67951,-0.777,-0.98182,-1.67646,-0.90073,-1.54401,-0.25286,0.05597,4.89793,0.03103,0.48155,1.269,1.57419,0.56986,-0.59947,-1.37628,1.01938,0.34517,0.00329,-0.36879,-0.23609,0.93808,-1.22821,1.51205,-0.7057,2.0
-0.3786,0.8725,0.40047,0.0311,1.47128,0.56721,0.02126,-1.26784,1.73304,-0.34896,0.62544,-0.86263,0.87735,-0.49108,0.96078,-0.87279,0.58308,-0.62352,-0.3453,-0.32713,-0.25258,-1.21938,-0.90426,1.21035,-0.71124,-1.22154,-1.07156,1.51977,-1.08921,-0.00664,-1.38744,-0.00206,5.0
-0.28666,-0.53833,1.59334,-0.7565,0.50092,-0.59607,-0.17548,0.73797,-0.82269,-0.60281,1.67359,-0.71958,-0.99428,-0.25166,-0.07497,-0.8855,-1.64397,-0.37428,-0.22267,-0.63285,-0.42109,1.88014,-0.47793,0.59343,1.00218,0.00329,-0.0078,-0.8222,0.16154,-0.61743,-1.31765,0.70158,2.0
0.43356,-0.57709,-0.69975,0.47631,0.13907,-0.99153,-0.39095,-1.17561,-0.39606,-0.75156,-0.83568,-0.5404,1.02743,1.69779,0.94782,-0.95381,-0.53537,-0.75461,0.53318,-1.1782,-0.23575,-1.21938,-0.80754,0.50719,1.3369,1.22812,0.49578,-1.06886,-1.2156,-0.00664,1.15417,0.70158,2.0
-1.61415,1.711,-0.62198,0.20758,-1.56094,0.47845,-1.08103,-1.1126,-0.65394,-0.18265,0.42742,2.83463,0.84477,-0.38068,1.26565,-0.84605,1.71562,0.63344,-1.7343,1.24955,1.06723,0.02043,-1.34076,-0.5678,-1.00597,0.00329,-0.52903,1.25238,-0.81226,-1.22821,1.07955,-0.7057,10.0
-0.43193,-0.84466,-0.28646,1.11298,-0.24349,1.82401,-1.08335,1.51679,0.66601,0.78048,-0.29893,0.0846,-1.06587,1.0563,-0.30428,-0.44186,0.06726,-0.33366,1.42739,0.54315,-0.21627,-1.21938,-0.99846,0.04835,-1.3071,-0.60912,1.40915,-1.63597,0.27436,-0.00664,-0.92187,-0.7057,9.0
-1.40166,1.60859,0.20785,-0.21073,1.39507,-0.71557,-1.40235,-1.48113,-0.9215,0.15588,1.67248,0.00653,0.45526,-0.70494,-1.00815,-0.28772,-1.31822,0.67691,-1.07374,-1.18931,-1.60751,1.26024,-0.73188,-0.06602,0.1945,-0.60912,0.92761,-1.5197,-0.22462,-1.22821,-0.22068,0.70158,1.0
-0.45538,1.39098,-0.96114,-0.38926,0.67782,-0.92661,0.53365,-0.64972,-0.20348,-0.77001,0.06408,0.50763,0.05821,0.89026,-0.87888,0.13785,-1.55608,-0.7622,-1.32072,0.15021,-0.9444,-0.59947,1.29323,0.42555,-0.71408,-0.60912,-1.16944,-1.56158,-0.56308,-0.61743,0.66764,-0.7057,3.0
-0.00153,1.71963,-0.50689,0.41036,0.40391,-0.88036,-0.64045,-1.41524,-0.49104,-0.69742,0.78943,0.66777,0.10712,-0.64584,-0.98711,-0.75416,1.63474,-0.35434,0.82644,-0.11459,-0.05711,-0.59947,-0.54677,1.14771,-0.54563,-0.60912,1.16425,-0.25144,-0.67411,2.43652,0.99919,1.40521,6.0
-0.41931,0.62949,-0.85109,-0.90152,-1.15896,1.73329,-0.56891,-0.60008,-0.71525,-0.21712,-0.22333,-0.38332,-0.7094,0.01876,4.91088,0.34448,-0.74169,-0.60935,-1.38323,-1.19541,1.50235,-1.21938,0.60481,-0.74801,1.5887,-0.60912,-0.6055,-0.00262,-1.61716,0.60415,0.32523,-0.00206,3.0
0.56627,-0.39185,-0.6873,-0.59077,-0.39662,0.60023,-1.17706,0.85949,-0.71456,-0.76769,-1.33567,-0.62571,1.11655,0.61467,-0.86162,-0.21621,0.76252,3.28808,1.55739,-0.95241,-1.08353,-0.59947,1.13443,-1.18471,0.17147,0.6157,1.59743,0.6026,0.37033,-0.61743,1.5607,-0.7057,10.0
-0.7961,-0.63262,1.05681,-0.92896,1.73988,-0.30839,0.8917,1.2557,0.04116,2.29116,0.81494,-0.62708,0.11882,-1.12721,1.515,0.58917,0.63606,-0.71657,-0.25903,-0.51261,-0.92801,-1.21938,-0.35696,-0.69935,-1.7476,-0.60912,-0.31934,-1.1709,1.57998,-0.00664,1.58739,-1.40934,7.0
0.05744,1.41753,-0.96349,1.20336,1.1613,-0.47039,-1.17188,-0.88478,-0.84245,-0.60562,-1.16024,-0.8965,1.0327,-0.46595,-0.94366,0.96985,-1.46798,-0.73192,-1.31482,0.41887,1.60026,1.26024,0.72385,-0.41567,-0.02316,1.84053,-0.75825,0.22475,-1.45222,-1.22821,-0.52454,0.70158,2.0
1.37484,0.18863,-0.80162,-0.33547,0.84917,-0.21534,1.4062,1.71299,-0.52727,-0.35803,0.90152,-0.87655,0.92408,0.31029,-0.47332,-0.52638,0.485,0.09055,-0.98188,0.90894,-0.79126,0.64034,0.1679,-0.43479,-1.71799,0.6157,-1.07555,-0.60065,0.85933,-1.22821,1.17747,0.70158,6.0
1.10619,0.1781,-0.52372,0.74217,-0.33007,-0.35229,0.53447,-1.36348,-0.73661,0.10142,-1.21508,2.06658,-0.37261,0.98356,1.5923,-0.72373,0.62208,-0.53373,-1.07631,0.78453,1.35896,-1.21938,-0.25923,0.58686,-1.47715,0.00329,0.69694,1.5383,0.88508,-0.00664,-0.19227,-1.40934,10.0
0.98781,0.10287,-0.60554,-0.30919,1.65558,1.86187,0.1755,-0.02577,2.65421,1.66933,1.74957,-0.61839,-1.61926,1.55845,-0.42785,-0.01305,0.44686,-0.6118,-0.84965,-1.20945,0.84426,-1.21938,0.50499,0.45629,0.8078,0.6157,1.40717,-0.13196,-0.73799,0.60415,-0.87834,-0.00206,7.0
