@relation stock10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.54059,1.11357,0.7034,-0.01835,1.74912,0.47503,-0.24707,-0.43574,0.24257,6.0
0.87822,-1.64411,-1.44833,-1.60122,-0.84714,-1.33297,-1.0591,0.53223,-1.16255,7.0
0.54131,0.03687,0.01667,2.59004,-0.25271,1.01743,2.00449,1.37393,0.03765,6.0
-1.86199,0.65213,0.33714,-0.24129,0.07948,0.36203,-0.37626,-1.4037,1.06222,1.0
-1.01541,0.60818,0.52027,-0.79864,1.15469,0.74623,-0.43162,-0.56199,-0.43072,3.0
-1.61951,0.84989,1.20699,-0.44194,0.23682,0.76883,-0.59772,-1.65621,0.21329,2.0
0.56455,0.04786,0.15402,2.34481,-0.65482,1.01743,2.00449,1.16351,0.21329,6.0
0.72719,-0.12793,-0.3038,2.0104,-0.5237,0.22643,1.377,1.50019,-0.51854,5.0
1.04086,-0.92997,-0.89895,2.03269,-1.36289,0.65583,1.7092,1.54227,-1.45529,7.0
-0.21958,1.21246,0.97808,0.20459,1.25085,0.33943,0.10358,-0.30948,0.33039,8.0
0.70396,0.00391,0.29136,2.03269,-0.46251,0.90443,2.09676,1.28976,0.15475,5.0
0.75043,-0.44655,-0.85317,2.07728,-0.75972,-0.29337,1.61692,0.95308,-1.01619,4.0
0.82013,-0.38063,-0.99052,2.05499,-0.78595,-0.24817,1.72765,1.28976,-0.98691,4.0
-1.13883,0.84989,1.61902,-0.15212,0.21934,0.90443,-0.76382,-0.64617,1.09149,2.0
0.50209,-0.55642,-1.90615,-1.04387,-0.43628,-1.42337,-1.33593,-0.77242,1.29641,8.0
-0.28789,1.26739,0.56605,0.539,0.86622,0.24903,1.26627,-0.2674,0.76949,8.0
-1.25789,0.88285,0.74918,-0.44194,0.04451,1.01743,-0.87455,-1.27745,0.82803,2.0
0.17681,-0.04004,-0.57848,-0.88782,0.18437,-1.17477,-0.57927,-0.73034,0.30111,8.0
1.55639,-0.76517,-1.17364,-0.48652,-1.06568,-1.15217,-1.02219,1.41602,1.35495,10.0
0.97116,-1.30352,-1.17364,0.85111,-1.5115,0.40723,1.19245,1.58436,-1.07473,7.0
0.17681,0.00391,-0.57848,-0.97699,0.32424,-1.24257,-0.3578,-0.73034,0.30111,8.0
0.82013,0.00391,0.33714,2.0104,-0.53244,0.92703,1.80148,0.99516,0.15475,5.0
-1.1853,0.45437,0.88652,-1.17764,0.14941,0.97223,-1.02219,-1.19328,-0.75273,1.0
0.27411,-1.74299,-1.21942,-1.3114,-0.99574,-1.51377,-0.61618,0.40597,-1.60165,4.0
-0.35471,1.14653,1.11543,-0.06294,1.25085,0.09083,0.26968,-0.43574,0.15475,7.0
-1.13883,0.84989,1.34434,-0.37505,0.18437,0.83663,-0.81918,-0.85659,0.88658,2.0
0.90145,-1.09477,-1.0363,2.03269,-1.67759,0.76883,1.78302,1.41602,-1.07473,6.0
-1.55269,0.80594,0.47449,0.27147,0.16689,0.83663,-0.09943,-1.57204,0.88658,2.0
0.59503,-0.60036,-1.67724,-0.48652,-0.34886,-1.31037,-1.31748,-0.60408,1.29641,9.0
0.0374,0.19068,-1.08208,-0.62029,-0.00794,-1.24257,-0.48699,-0.30948,1.06222,8.0
-1.09822,0.79496,1.39012,-0.26359,0.24557,1.06263,-0.81918,-0.81451,0.50603,1.0
-0.86002,0.5972,1.34434,-0.5757,0.84874,1.58243,0.3435,-0.47782,0.33039,3.0
0.40915,-0.51247,-2.18084,-1.04387,-0.53244,-1.19737,-1.31748,-0.60408,0.88658,7.0
-1.61366,0.762,0.06246,0.20459,0.17563,1.44683,-0.54235,-1.78247,1.12077,2.0
-0.40118,1.0916,0.7034,-0.26359,1.25085,0.40723,-0.33935,-0.47782,-0.22581,7.0
-0.83966,0.88285,1.61902,-0.30817,1.26834,1.98923,0.21432,-0.56199,-0.05017,3.0
-1.67611,0.78397,0.06246,-0.06294,0.03577,0.92703,-0.48699,-1.90873,0.06693,1.0
-0.95881,0.57522,0.52027,-0.28588,2.01137,0.58803,-0.32089,-0.43574,0.15475,4.0
1.2035,0.48733,0.38293,1.2747,-0.09536,0.11343,1.377,1.12142,-0.51854,5.0
1.74227,-0.73221,-0.94474,-0.39735,-1.04819,-1.10697,-1.11447,1.4581,1.32568,10.0
-0.71624,0.86088,1.34434,0.04853,2.21243,0.52023,-0.48699,-0.43574,-0.02089,4.0
1.04523,-0.92997,-1.81458,-0.28588,-0.92581,-1.19737,-0.98528,0.53223,1.17931,10.0
-1.75307,0.57522,0.15402,-0.26359,0.07073,0.99483,-0.56081,-1.86664,0.74021,1.0
0.77366,-1.78694,-0.16645,-0.35276,-1.15309,-1.01657,-0.28398,1.28976,-2.50913,6.0
-1.48011,0.80594,0.38293,-0.53111,0.07948,0.74623,-1.00374,-1.6983,0.06693,1.0
-0.89199,0.762,1.39012,-0.44194,1.20714,1.87623,-0.0256,-0.89868,-0.45999,3.0
-0.45053,1.32232,0.7034,0.44982,1.07602,0.33943,0.76798,-0.43574,0.50603,8.0
1.76114,-1.17168,-1.63146,-0.99929,-1.34541,-1.28777,-1.42821,1.20559,0.00838,10.0
0.76204,-1.8968,-1.31099,-1.15534,-0.71601,-1.58158,-0.69,0.40597,-2.5384,5.0
-0.95296,0.75101,1.02387,-0.64258,0.28927,1.22083,-0.57927,-0.81451,0.27184,2.0
0.78528,-1.75398,-0.62427,-0.86552,-0.66356,-1.53638,-0.1917,0.53223,-2.15785,5.0
-0.40406,1.20147,0.97808,0.02624,1.24211,0.42983,0.52806,-0.39365,0.21329,8.0
0.58778,-1.83088,-0.48692,-0.59799,-0.80343,-1.33297,-0.54235,0.95308,-2.24567,5.0
-0.01632,1.2564,0.7034,1.36387,0.61271,-0.22557,1.377,0.06929,0.68167,9.0
-0.876,0.57522,1.06965,-0.44194,0.61271,1.22083,0.12204,-0.35157,0.0962,2.0
0.81288,-0.6553,-1.86037,-0.82093,-0.6723,-1.44597,-0.83764,0.23763,0.59385,9.0
0.73444,-0.74319,-1.86037,-0.84323,-0.92581,-1.60418,-1.15138,0.23763,0.59385,9.0
0.83175,-0.84207,-0.89895,1.98811,-1.6164,0.72363,1.45082,1.28976,-1.10401,6.0
-0.94859,0.5093,0.47449,-0.26359,1.97641,0.49763,-0.33935,-0.43574,0.18402,4.0
0.97116,-0.50148,-0.39536,1.89893,-0.44502,0.40723,1.67229,1.07934,-0.66491,5.0
-0.88613,0.53127,0.61183,-0.55341,1.81906,0.52023,0.15895,-0.39365,0.03765,4.0
-0.94283,0.58621,0.47449,-0.41964,1.92396,0.61063,-0.43162,-0.56199,0.21329,4.0
-0.09327,0.61917,-0.12067,0.33835,0.58649,-1.01657,1.08172,0.11137,0.65239,9.0
0.75043,-0.41359,-0.94474,2.47857,-0.68979,-0.20297,1.59847,1.37393,-1.04546,3.0
-0.46791,1.0916,0.56605,-0.01835,1.62674,0.45243,-0.1917,-0.47782,0.24257,7.0
0.85498,-1.28154,-1.17364,1.20782,-1.57269,0.38463,1.26627,1.24768,-1.07473,6.0
-0.62767,0.97075,0.97808,-0.04065,2.21243,0.65583,-0.45008,-0.47782,0.12547,5.0
0.9363,-0.52346,-1.12786,-0.46423,-0.36635,-1.51377,-1.0591,-0.30948,1.53059,10.0
0.8666,-1.32549,0.29136,1.31929,-1.66011,-0.56457,0.63879,1.41602,-1.27965,6.0
0.84336,-0.91898,-0.99052,1.94352,-1.63388,0.85923,1.65383,1.50019,-0.84055,7.0
0.90145,-0.61135,-1.31099,1.72058,-0.95204,-0.20297,1.22936,1.37393,-1.19183,5.0
0.19279,-0.20484,-1.17364,-0.46423,0.04451,-1.17477,-0.59772,-0.39365,0.9744,8.0
-1.48011,1.15752,2.30575,0.49441,0.20186,1.24343,-0.15479,-1.1091,2.05751,3.0
-1.04153,0.60818,0.52027,-0.82093,1.13721,0.67843,-0.48699,-0.56199,-0.45999,3.0
-0.9326,0.5972,0.47449,-0.219,2.0376,0.61063,0.01131,-0.51991,0.30111,5.0
0.55293,0.04786,0.15402,2.16646,-0.69853,0.94963,1.89375,1.12142,0.06693,6.0
0.90145,-1.64411,-1.17364,-1.46746,-0.69853,-1.24257,-0.98528,0.74265,-1.10401,7.0
-0.21958,1.10259,0.79496,-0.219,1.29456,0.40723,-0.26552,-0.39365,-0.16726,8.0
0.6691,-0.17188,-0.34958,1.96581,-0.36635,0.36203,1.377,1.20559,-0.48927,4.0
1.06409,-1.63312,-0.34958,0.82882,-1.10064,0.15863,0.87871,1.4581,-0.40145,6.0
0.64587,-1.76496,-0.71583,-0.82093,-0.79469,-1.62678,-0.24707,0.74265,-2.42131,4.0
-1.11411,0.5093,1.11543,-1.11076,0.25431,1.06263,-0.96683,-1.27745,-0.72345,1.0
0.09985,1.2564,0.7034,1.2747,0.74384,-0.45157,1.91221,0.44805,0.85731,10.0
0.43676,-1.84187,-0.39536,-0.62029,-0.76846,-1.37817,-0.54235,0.99516,-2.15785,4.0
-1.5934,0.93779,1.84793,0.02624,0.26305,1.22083,-0.70845,-1.15119,1.00367,3.0
-0.79905,0.6741,1.48168,-0.41964,0.91867,1.62763,0.38041,-0.2674,0.5353,3.0
-1.18094,0.99272,0.9323,-0.06294,0.18437,1.10783,-0.61618,-0.73034,0.74021,2.0
1.84246,-1.51227,-1.08208,-1.28911,-1.22303,-1.76238,-1.81577,1.12142,-0.10871,10.0
0.91307,-1.77595,-1.12786,0.71735,-1.45031,0.36203,1.28473,1.62644,-1.16255,7.0
-0.7932,0.63016,1.4359,-0.39735,0.95364,1.53723,0.41732,-0.09906,0.59385,3.0
1.25434,-0.83109,-1.63146,-0.37505,-1.10064,-1.21997,-0.87455,0.70057,1.29641,10.0
1.34291,-1.49029,-1.12786,-1.6681,-1.21428,-1.64938,-1.42821,0.86891,-0.57709,7.0
0.5994,-2.05062,0.56605,-0.10753,-2.20209,-1.21997,-0.28398,0.15346,-2.04075,3.0
-0.94283,0.58621,0.47449,-0.41964,1.94144,0.65583,-0.48699,-0.64617,0.24257,4.0
0.24651,-0.21583,-1.58568,-0.53111,0.09696,-1.06177,-0.3578,0.19554,0.9744,8.0
-1.088,0.5093,0.88652,-1.06617,0.12318,0.92703,-0.8561,-1.15119,-0.48927,1.0
0.43676,-1.87483,-1.31099,-1.44517,-0.92581,-1.37817,-0.50544,0.65848,-1.60165,4.0
-0.84989,0.78397,1.4359,-0.219,1.04105,1.67283,0.26968,-0.77242,-0.05017,3.0
-0.08602,1.16851,0.88652,0.78423,0.84874,-0.08997,1.22936,0.40597,0.68167,9.0
-1.54693,0.86088,0.42871,0.04853,0.08822,1.06263,-0.46853,-1.31953,1.50132,3.0
0.18554,-0.21583,-1.21942,-0.41964,0.14941,-1.08437,-0.57927,-0.2674,0.91585,8.0
1.50119,-0.87503,-1.35677,-0.41964,-1.03945,-1.15217,-1.00374,1.03725,1.32568,10.0
1.82647,-0.75418,-1.08208,-0.39735,-1.03071,-1.15217,-1.20675,1.37393,1.35495,10.0
0.95954,-1.64411,-1.5399,-1.93563,-1.36289,-1.33297,-1.42821,0.0272,-1.39674,7.0
-0.34161,1.2564,0.56605,0.5167,0.90993,0.29423,1.22936,0.11137,1.12077,9.0
0.94792,-0.38063,-0.76161,2.12187,-0.7772,-0.29337,1.69074,1.28976,-0.98691,5.0
0.71557,-0.01806,-0.25801,2.12187,-0.15655,0.63323,2.00449,1.33185,-0.22581,5.0
0.5994,-0.08399,0.24558,2.07728,-0.41006,1.04003,1.80148,0.99516,0.30111,6.0
-1.20705,0.9268,1.34434,-0.1967,0.14067,0.92703,-0.89301,-0.68825,0.94513,2.0
-0.96309,0.54226,0.79496,-0.82093,1.04105,1.40163,-0.21016,-1.31953,-0.69418,2.0
-0.876,0.80594,1.48168,-0.35276,1.23337,1.89883,0.04822,-0.68825,-0.28435,3.0
-0.84552,0.70706,1.48168,-0.28588,0.9886,1.62763,0.23277,-0.98285,-0.02089,3.0
-0.98493,0.64114,1.16121,-0.84323,0.30676,1.10783,-0.15479,-0.73034,-0.07944,2.0
1.01763,-1.00687,-1.17364,1.85434,-1.41534,0.79143,1.48774,1.20559,-1.25037,7.0
-0.15285,1.10259,0.79496,-0.04065,1.25959,0.38463,-0.21016,-0.35157,-0.05017,8.0
0.8666,-0.84207,-0.89895,1.69828,-1.42408,0.74623,1.63538,1.58436,-1.16255,6.0
0.87822,-2.09457,-1.35677,-1.06617,-0.63734,-1.49117,-0.65309,0.57431,-2.77259,6.0
1.07571,-0.34767,-0.34958,1.98811,-0.49747,0.29423,1.69074,1.20559,-0.75273,5.0
0.88983,-0.55642,-1.17364,-0.53111,-0.38383,-1.40077,-1.18829,-0.35157,1.44277,9.0
0.98277,-2.03963,-1.49411,-1.08846,-0.74224,-1.42337,-0.48699,0.57431,-2.88968,6.0
0.80851,-0.43556,-0.34958,1.58681,-0.8821,-0.13517,1.58001,1.16351,-0.84055,5.0
-1.29999,0.79496,0.42871,-0.9547,-0.09536,0.83663,-1.35439,-1.57204,0.18402,1.0
-1.1025,0.52029,0.74918,-0.9547,0.12318,0.99483,-0.87455,-1.23536,-0.75273,1.0
0.95954,-0.51247,-1.21942,-0.35276,-0.30516,-1.33297,-0.87455,-0.35157,1.29641,10.0
1.75677,-0.72122,-0.99052,-0.41964,-1.04819,-1.15217,-1.24366,1.33185,1.32568,10.0
0.72719,-0.18287,-0.3038,1.87664,-0.7335,0.22643,1.377,1.54227,-0.48927,4.0
-1.25352,0.78397,0.47449,-0.53111,-0.08662,0.88183,-1.11447,-1.31953,0.56457,1.0
-1.06188,0.60818,0.65761,-1.13305,0.15815,1.04003,-0.78227,-1.19328,-0.25508,1.0
0.49484,-1.53424,-1.08208,-1.17764,-1.01323,-1.44597,-1.04065,0.78474,-1.45529,5.0
1.12218,-0.25977,-0.12067,1.40846,-0.39257,0.67843,1.69074,1.07934,-0.16726,6.0
-0.16298,1.23443,0.47449,1.02946,0.69139,0.00043,1.377,0.06929,0.85731,9.0
-0.29514,1.30035,1.29855,0.11541,0.7351,0.24903,0.71261,-0.30948,0.94513,9.0
-0.8194,0.86088,1.16121,0.00394,2.09005,0.61063,-0.67154,-0.60408,-0.16726,3.0
2.0051,-1.09477,-1.26521,-0.75405,-1.24925,-0.99397,-1.02219,1.66853,0.33039,10.0
0.99439,-0.28175,0.10824,1.09635,-0.37509,-0.22557,1.48774,1.12142,-0.43072,5.0
0.9363,-0.58938,-1.08208,-0.59799,-0.26145,-1.64938,-0.81918,-0.39365,1.55987,10.0
-0.98493,0.61917,0.56605,-0.99929,1.10224,0.74623,-0.04406,-0.81451,-0.37217,3.0
1.06409,-1.33648,0.24558,0.96258,-1.6164,-0.49677,0.63879,1.71062,-1.04546,6.0
-0.66401,0.88285,1.25277,0.09312,2.22117,0.72363,-0.24707,-0.2674,0.24257,5.0
-0.76271,0.79496,1.11543,0.07082,2.09005,0.88183,-0.39471,-0.39365,0.21329,4.0
-0.9893,0.5972,1.16121,-0.84323,0.26305,1.06263,-0.0256,-0.77242,-0.19653,1.0
-0.0468,1.15752,0.84074,0.73964,0.82251,-0.06737,1.11863,0.36388,0.74021,9.0
0.69234,-2.00667,0.42871,0.02624,-2.21957,-1.03917,-0.13634,0.40597,-1.95293,4.0
-1.23177,0.82792,0.7034,-0.66488,0.0008,0.94963,-0.96683,-1.19328,0.5353,1.0
0.56455,-1.64411,-0.85317,-1.3114,-0.83839,-1.37817,-1.04065,0.74265,-1.2211,6.0
-0.96894,0.55325,0.7034,-0.68717,1.06728,1.58243,-0.22861,-1.15119,-0.43072,2.0
-0.70611,0.90483,1.20699,0.02624,2.16872,0.61063,-0.30243,-0.35157,0.06693,5.0
1.54041,-0.84207,-1.21942,-0.41964,-1.03945,-1.19737,-1.3913,1.12142,1.26713,10.0
-1.13447,0.94877,1.57324,-0.04065,0.21934,0.97223,-0.80073,-0.60408,1.06222,2.0
0.68072,0.00391,-0.12067,2.12187,-0.13032,0.81403,1.89375,1.28976,0.00838,6.0
1.95863,-1.03984,-0.34958,-0.46423,-1.74752,-0.94877,-1.20675,1.41602,0.65239,10.0
0.3322,-0.67727,-1.95193,-1.02158,-0.51495,-1.12957,-1.5574,-0.73034,0.74021,7.0
0.49484,-1.90779,-1.35677,-1.35599,-0.90833,-1.35557,-0.56081,0.57431,-1.51383,4.0
-1.56719,1.21246,1.80215,0.42753,0.19312,1.31123,-0.1917,-0.81451,1.58914,3.0
0.45999,-1.80891,-0.25801,-0.64258,-0.99574,-1.33297,-0.30243,1.16351,-2.30421,4.0
-0.51001,1.13555,0.9323,0.02624,1.90647,0.58803,-0.30243,-0.2674,0.21329,7.0
1.19189,0.21266,0.33714,0.98488,0.26305,-0.15777,1.02635,1.07934,-0.81127,4.0
-0.38519,1.23443,1.11543,-0.08523,1.26834,0.24903,0.39887,-0.39365,0.24257,7.0
0.19279,-0.02905,-0.57848,-0.9547,0.13192,-1.24257,-0.76382,-0.73034,0.38893,8.0
1.06409,-0.45754,-0.34958,2.03269,-0.46251,0.38463,1.76457,1.20559,-0.69418,5.0
0.69234,0.02588,-0.21223,2.09958,-0.6723,1.08523,2.4105,0.78474,-0.40145,4.0
2.09804,-1.03984,-0.89895,-0.88782,-1.22303,-1.12957,-1.37285,1.4581,0.44748,10.0
1.95863,-0.77615,-1.08208,-0.01835,-1.58143,-0.94877,-0.87455,1.37393,1.29641,10.0
0.5297,-0.05102,0.15402,2.14416,-0.47999,1.01743,1.89375,0.95308,0.21329,6.0
0.85498,-1.49029,-0.16645,1.09635,-0.83839,0.20383,0.86025,1.54227,-0.57709,6.0
-0.0468,0.58621,-0.16645,0.09312,0.57775,-0.99397,0.89716,-0.01488,0.68167,9.0
-0.29514,1.19048,1.11543,0.16,0.86622,0.29423,0.76798,-0.18323,0.9744,9.0
0.0229,0.19068,-1.12786,-0.9324,0.0008,-1.15217,-0.56081,-0.09906,1.17931,8.0
1.02924,-0.43556,-0.34958,2.07728,-0.43628,0.31683,1.81993,1.03725,-0.54781,5.0
0.12309,0.12476,-0.94474,-0.9547,0.07948,-1.19737,-0.1917,-0.60408,1.17931,8.0
-1.50046,0.8389,0.33714,-0.64258,0.06199,0.85923,-1.09602,-1.61413,0.06693,1.0
-0.22543,1.21246,0.52027,0.60588,0.90993,0.27163,1.2109,-0.14114,1.00367,9.0
0.94792,-0.35865,-0.57848,2.21105,-0.40131,0.18123,2.15213,1.4581,-0.40145,6.0
1.98187,-1.0728,-0.85317,-0.84323,-1.39786,-1.15217,-1.40976,1.33185,0.12547,10.0
0.87822,-0.99589,-1.26521,1.45305,-1.35415,0.67843,1.5431,1.20559,-1.10401,6.0
1.18027,0.23463,0.33714,0.98488,0.26305,-0.15777,0.63879,0.99516,-0.69418,4.0
-0.39532,1.12456,1.02387,-0.08523,1.26834,0.40723,0.3435,-0.35157,0.27184,7.0
0.9363,-1.27056,-1.0363,1.23011,-1.52898,0.42983,1.34009,1.54227,-0.92837,7.0
0.99876,-0.57839,-1.31099,-0.26359,-0.27893,-1.33297,-0.81918,0.23763,0.91585,10.0
-1.56291,0.79496,0.1998,0.09312,0.07948,1.10783,-0.5239,-1.44579,1.35495,2.0
0.09985,0.20167,-1.26521,-0.73176,-0.04291,-1.21997,-0.50544,-0.56199,0.9744,8.0
-1.66598,0.8389,1.11543,-0.46423,0.21934,0.65583,-0.63463,-1.74039,0.00838,2.0
-0.97907,0.61917,0.84074,-0.62029,1.11099,1.62763,-0.28398,-1.27745,-0.69418,2.0
0.73881,0.24562,0.10824,2.3671,-0.37509,1.15303,2.44741,0.74265,-0.3429,4.0
0.0374,0.80594,0.10824,0.80653,0.43788,-0.56457,1.76457,0.57431,0.59385,8.0
1.07571,-1.72102,-1.40255,0.27147,-1.39786,0.33943,0.71261,1.4581,-0.72345,7.0
-1.1025,0.762,1.34434,-0.37505,0.21934,1.24343,-0.87455,-0.89868,0.85731,1.0
0.09985,0.91581,0.24558,0.87341,0.55152,-0.49677,1.46928,-0.01488,0.62312,8.0
-0.11651,1.23443,0.79496,0.85111,0.77006,-0.08997,1.22936,0.23763,0.76949,9.0
-0.87015,0.58621,1.29855,-0.59799,0.7788,1.35643,0.14049,-0.43574,0.50603,3.0
-0.99506,0.64114,0.47449,-0.88782,1.5131,0.38463,-0.56081,-0.51991,-0.3429,3.0
0.00692,0.13575,-1.31099,-0.77635,-0.05165,-1.28777,-0.63463,-0.51991,0.94513,8.0
0.06937,0.44338,-0.21223,-0.24129,0.59523,-0.94877,0.69415,-0.14114,0.62312,9.0
1.36615,-1.49029,-1.08208,-1.57893,-1.1968,-1.69458,-1.28057,0.91099,-0.92837,8.0
1.87731,-0.83109,-1.0363,0.04853,-1.49402,-0.79057,-0.87455,1.41602,1.15004,10.0
-0.56085,0.98173,0.9323,0.07082,2.2474,0.61063,-0.48699,-0.47782,0.18402,5.0
0.95954,-1.80891,0.47449,0.04853,-2.14964,-0.92617,-0.32089,1.03725,-1.68947,6.0
0.7969,-0.01806,0.29136,2.0104,-0.49747,0.94963,1.81993,1.24768,0.06693,5.0
0.1071,1.17949,1.02387,0.96258,0.79629,-0.08997,1.19245,0.44805,0.76949,9.0
0.05338,0.95976,0.1998,1.07405,0.55152,-0.54197,1.48774,0.0272,0.62312,9.0
-1.1025,0.49831,0.9323,-1.08846,0.14941,0.97223,-0.91146,-1.15119,-0.48927,1.0
-1.84173,0.44338,0.29136,-0.62029,-0.08662,0.45243,-0.65309,-2.07707,0.82803,1.0
-1.61366,0.86088,0.15402,0.07082,0.16689,1.06263,-0.48699,-1.6983,0.76949,1.0
-1.54693,0.762,0.42871,0.24918,0.18437,0.76883,-0.11788,-1.74039,1.00367,3.0
0.95954,-1.66608,-1.5399,0.18229,-1.43282,0.29423,0.71261,1.28976,-0.86982,7.0
0.33945,-0.61135,-1.95193,-0.99929,-0.32264,-1.15217,-1.42821,-0.68825,0.9744,7.0
0.09261,1.26739,0.61183,1.2747,0.70887,-0.45157,2.00449,0.49014,0.9744,10.0
1.21512,-1.49029,-0.44114,1.18552,-1.18806,-0.18037,0.78643,1.41602,-0.63563,7.0
-1.14896,0.47634,0.9323,-1.13305,0.2106,1.04003,-1.0591,-1.23536,-0.81127,1.0
-0.41131,1.21246,0.38293,0.36065,0.84874,0.22643,1.08172,-0.09906,1.12077,9.0
0.09985,0.95976,0.33714,1.00717,0.55152,-0.54197,2.11522,0.44805,0.74021,9.0
1.30806,-1.4024,-0.5327,1.29699,-1.07442,-0.06737,1.04481,1.92104,-0.782,7.0
1.06409,-0.30372,0.29136,1.16323,-0.34886,-0.42897,1.59847,1.16351,-0.43072,6.0
-0.97907,0.63016,0.74918,-0.50882,1.0935,1.60503,-0.39471,-1.48787,-0.81127,2.0
0.47161,-1.86384,-1.58568,-1.04387,-0.79469,-1.49117,-0.92992,0.15346,-2.18712,3.0
-1.56291,0.80594,0.42871,0.16,0.15815,1.06263,-0.39471,-1.52996,1.38423,2.0
-0.96309,0.56423,0.79496,-0.97699,1.11973,0.79143,0.04822,-0.89868,-0.51854,3.0
1.18027,-1.50128,-1.21942,-1.71269,-1.20554,-1.67198,-1.52049,0.19554,-1.04546,7.0
0.96679,-0.58938,-1.21942,-0.46423,-0.3139,-1.26517,-0.83764,-0.14114,0.9744,10.0
0.83175,-0.91898,-1.08208,1.80975,-1.24051,0.74623,1.50619,1.4581,-1.01619,6.0
-0.7366,0.68509,1.29855,-0.35276,1.15469,1.62763,0.47269,-0.35157,0.35966,3.0
-0.2022,0.72904,-0.02911,0.38294,0.54278,-1.03917,1.34009,0.3218,0.62312,8.0
-1.05603,0.66312,1.25277,-0.84323,0.21934,1.04003,-0.63463,-0.81451,-0.60636,1.0
-0.2719,1.2564,1.34434,-0.04065,1.29456,0.22643,0.10358,-0.43574,0.41821,8.0
-0.24142,1.28936,0.52027,0.60588,0.86622,0.20383,1.22936,-0.09906,0.85731,9.0
-0.02357,1.17949,0.88652,0.78423,0.83125,-0.08997,1.13708,0.57431,0.85731,9.0
-0.78306,0.64114,1.29855,-0.55341,1.01483,1.55983,0.1774,-0.77242,0.18402,3.0
1.33129,-1.44635,-0.48692,1.31929,-1.22303,-0.22557,0.63879,1.54227,-0.84055,7.0
1.83084,-1.03984,-0.89895,-0.64258,-1.81746,-1.06177,-1.26211,1.24768,0.68167,10.0
2.15613,-1.06181,-1.0363,-0.66488,-1.28422,-1.06177,-0.98528,1.62644,0.68167,10.0
-0.876,0.56423,1.48168,-0.5757,0.79629,1.33383,0.23277,-0.47782,0.5353,3.0
-1.10835,0.55325,0.42871,-0.9324,1.50436,0.36203,-0.56081,-0.68825,-0.31363,3.0
1.28482,-0.14991,0.15402,1.47534,-0.209,0.40723,1.58001,1.20559,-0.22581,5.0
-0.95296,0.54226,0.61183,-0.70946,1.04105,1.55983,-0.1917,-1.23536,-0.57709,2.0
0.17681,1.28936,0.65761,1.40846,0.66516,-0.29337,1.52465,0.36388,0.79876,10.0
0.06937,-0.41359,-1.99771,-0.59799,-0.18277,-1.19737,-0.83764,-0.30948,0.62312,7.0
