@relation stock10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-1.00528,0.58621,1.16121,-0.88782,0.27179,1.17563,-0.08097,-0.64617,-0.13799,2.0
1.05248,-1.71003,-1.5399,0.20459,-1.38912,0.29423,0.6757,1.41602,-0.81127,7.0
0.88983,-0.62234,-1.08208,1.76517,-0.7335,0.52023,1.24782,1.54227,-1.07473,5.0
0.84336,-0.78714,-0.89895,1.83205,-1.17058,0.85923,1.56156,1.4581,-1.07473,5.0
0.8666,-1.66608,-1.40255,0.38294,-1.41534,0.15863,0.63879,1.37393,-0.92837,6.0
-0.30239,1.20147,1.16121,-0.08523,1.26834,0.33943,0.36196,-0.35157,0.30111,7.0
0.54131,0.03687,0.01667,2.59004,-0.25271,1.01743,2.00449,1.37393,0.03765,6.0
-1.86199,0.65213,0.33714,-0.24129,0.07948,0.36203,-0.37626,-1.4037,1.06222,1.0
-0.98493,0.55325,0.38293,-0.82093,1.3033,0.72363,-0.5239,-0.51991,-0.45999,3.0
-1.21727,0.9268,0.7034,-0.30817,0.07073,0.94963,-0.87455,-1.1091,0.71094,2.0
0.68072,-1.60016,0.33714,0.29376,-1.28422,-1.01657,-0.39471,1.37393,-1.98221,6.0
0.2625,-1.732,-1.08208,-1.24452,-0.94329,-1.49117,-0.89301,0.36388,-1.54311,5.0
1.07571,-1.72102,-1.40255,0.27147,-1.39786,0.33943,0.71261,1.4581,-0.72345,7.0
0.23201,-0.05102,-0.71583,-0.97699,0.14067,-1.26517,-0.74536,-0.85659,0.65239,8.0
0.71557,-1.6551,-0.80739,-1.35599,-0.75972,-1.37817,-1.02219,0.65848,-1.2211,5.0
0.69234,0.02588,-0.21223,2.09958,-0.6723,1.08523,2.4105,0.78474,-0.40145,4.0
-1.06764,0.55325,0.52027,-0.84323,1.58303,0.47503,-0.46853,-0.51991,-0.13799,4.0
-1.53234,0.94877,1.02387,-0.48652,0.22808,0.74623,-0.63463,-1.52996,-0.28435,2.0
0.17681,-0.04004,-0.57848,-0.88782,0.18437,-1.17477,-0.57927,-0.73034,0.30111,8.0
-0.38807,1.41022,1.16121,0.42753,1.31204,0.42983,0.91562,-0.30948,0.88658,8.0
-0.99943,0.64114,0.74918,-0.53111,1.0935,1.55983,-0.32089,-1.23536,-0.72345,2.0
0.0229,0.19068,-1.12786,-0.9324,0.0008,-1.15217,-0.56081,-0.09906,1.17931,8.0
1.37776,-0.84207,-1.44833,-0.35276,-1.05694,-1.10697,-0.89301,0.82682,1.35495,10.0
0.23201,-0.66628,-1.5399,-1.15534,-0.39257,-1.37817,-1.46512,-0.77242,0.65239,7.0
0.28573,-0.04004,-0.57848,-0.9324,0.15815,-1.21997,-0.69,-0.81451,0.56457,8.0
0.9363,-0.41359,-0.48692,1.96581,-0.58489,0.42983,1.63538,1.16351,-0.63563,5.0
-1.14896,0.47634,0.9323,-1.13305,0.2106,1.04003,-1.0591,-1.23536,-0.81127,1.0
-0.8353,0.5972,0.74918,-0.1967,1.95018,0.79143,-0.39471,-0.39365,0.18402,4.0
-0.34885,1.15752,1.02387,-0.08523,1.26834,0.27163,0.39887,-0.35157,0.30111,7.0
-1.46998,0.91581,0.61183,-0.50882,0.14941,0.81403,-0.67154,-1.6983,0.00838,2.0
1.06409,-0.30372,0.29136,1.16323,-0.34886,-0.42897,1.59847,1.16351,-0.43072,6.0
-1.55269,0.80594,0.47449,0.27147,0.16689,0.83663,-0.09943,-1.57204,0.88658,2.0
-0.24142,1.28936,0.52027,0.60588,0.86622,0.20383,1.22936,-0.09906,0.85731,9.0
0.0374,0.19068,-1.08208,-0.62029,-0.00794,-1.24257,-0.48699,-0.30948,1.06222,8.0
-0.95296,0.65213,1.25277,-0.84323,0.22808,1.10783,-0.28398,-0.98285,-0.3429,1.0
-0.98493,0.61917,0.56605,-0.99929,1.10224,0.74623,-0.04406,-0.81451,-0.37217,3.0
-0.35471,1.14653,1.11543,-0.06294,1.25085,0.09083,0.26968,-0.43574,0.15475,7.0
-1.50622,1.00371,0.65761,-0.28588,0.22808,0.85923,-0.57927,-1.57204,-0.25508,2.0
0.29298,-0.63332,-1.67724,-1.19993,-0.44502,-1.51377,-1.35439,-0.64617,1.12077,7.0
-1.02117,0.5972,0.38293,-0.86552,1.00609,0.65583,-0.54235,-0.51991,-0.60636,3.0
-1.14896,0.82792,0.9323,-0.73176,0.20186,1.08523,-0.80073,-1.02493,0.18402,1.0
0.6691,-0.17188,-0.34958,1.96581,-0.36635,0.36203,1.377,1.20559,-0.48927,4.0
0.84336,-0.47951,-0.94474,1.87664,-0.66356,-0.29337,1.41391,0.99516,-1.04546,5.0
2.06319,-0.74319,-0.99052,-0.06294,-1.50276,-0.85837,-0.87455,1.54227,1.38423,10.0
-0.71624,0.86088,1.34434,0.04853,2.21243,0.52023,-0.48699,-0.43574,-0.02089,4.0
0.9363,-0.58938,-1.08208,-0.59799,-0.26145,-1.64938,-0.81918,-0.39365,1.55987,10.0
-1.29999,0.79496,0.42871,-0.9547,-0.09536,0.83663,-1.35439,-1.57204,0.18402,1.0
0.87822,-2.09457,-1.35677,-1.06617,-0.63734,-1.49117,-0.65309,0.57431,-2.77259,6.0
-1.1025,0.52029,1.16121,-1.15534,0.21934,0.99483,-0.87455,-1.1091,-0.63563,1.0
-0.89199,0.57522,1.11543,-0.66488,0.7351,1.33383,0.12204,-0.47782,0.35966,3.0
-0.45053,1.32232,0.7034,0.44982,1.07602,0.33943,0.76798,-0.43574,0.50603,8.0
1.67257,-0.71023,-0.94474,-0.41964,-1.05694,-1.12957,-1.07756,1.4581,1.32568,10.0
0.62264,-1.66608,-0.12067,-0.37505,-1.54647,-1.17477,-0.59772,0.74265,-2.04075,5.0
-0.95296,0.75101,1.02387,-0.64258,0.28927,1.22083,-0.57927,-0.81451,0.27184,2.0
0.84336,-0.43556,-0.89895,1.89893,-0.75098,-0.24817,1.61692,1.16351,-1.07473,5.0
-0.44179,1.38824,0.84074,0.42753,1.14595,0.38463,0.76798,-0.35157,0.50603,8.0
-0.91662,0.66312,0.56605,-0.17441,2.12501,0.65583,0.06667,-0.35157,0.12547,5.0
-0.13249,1.23443,0.52027,1.16323,0.70887,0.02303,1.377,0.11137,0.91585,9.0
-1.58318,0.95976,1.4359,0.16,0.1057,1.01743,-0.45008,-1.23536,1.44277,2.0
0.16231,1.30035,0.52027,1.23011,0.70887,-0.36117,1.98603,0.40597,0.91585,9.0
-0.2719,1.20147,1.11543,0.13771,0.80503,0.29423,0.71261,-0.22531,1.00367,9.0
0.83175,-1.63312,-1.0363,-1.37828,-0.49747,-1.24257,-1.00374,0.70057,-1.2211,6.0
0.64587,-1.76496,-0.71583,-0.82093,-0.79469,-1.62678,-0.24707,0.74265,-2.42131,4.0
0.77366,-0.04004,0.24558,2.18875,-0.50621,0.97223,1.98603,1.41602,0.00838,5.0
0.61102,-1.78694,-0.62427,-1.08846,-0.68979,-1.67198,0.01131,0.36388,-2.65549,4.0
0.5297,-1.83088,-0.39536,-0.59799,-0.83839,-1.26517,-0.39471,1.12142,-2.27494,4.0
-0.09327,0.61917,-0.12067,0.33835,0.58649,-1.01657,1.08172,0.11137,0.65239,9.0
0.75043,-0.41359,-0.94474,2.47857,-0.68979,-0.20297,1.59847,1.37393,-1.04546,3.0
0.95954,-1.67707,-1.5399,-1.95793,-1.27548,-1.33297,-1.48358,0.19554,-1.2211,7.0
0.49484,0.04786,0.1998,2.50087,-0.36635,0.88183,2.02294,1.24768,-0.05017,6.0
0.70396,0.00391,0.29136,2.03269,-0.46251,0.90443,2.09676,1.28976,0.15475,5.0
-0.0323,1.2564,0.47449,1.09635,0.80503,0.04563,1.48774,0.19554,0.9744,10.0
0.8666,-1.32549,0.29136,1.31929,-1.66011,-0.56457,0.63879,1.41602,-1.27965,6.0
0.61102,-1.60016,0.24558,0.20459,-1.18806,-0.92617,-0.39471,1.20559,-2.04075,7.0
1.00601,-0.2378,-0.39536,1.98811,-0.66356,0.20383,1.41391,1.28976,-0.63563,5.0
0.19279,-0.20484,-1.17364,-0.46423,0.04451,-1.17477,-0.59772,-0.39365,0.9744,8.0
-0.77721,0.78397,1.34434,-0.41964,1.18966,1.58243,0.32505,-0.51991,0.18402,3.0
-1.04153,0.60818,0.52027,-0.82093,1.13721,0.67843,-0.48699,-0.56199,-0.45999,3.0
1.04086,-1.44635,0.42871,1.16323,-1.73878,-0.72277,0.82334,1.54227,-1.30892,5.0
0.70396,-1.69904,0.42871,-0.04065,-1.10938,-1.10697,-0.61618,1.20559,-2.36276,6.0
0.91307,-1.77595,-1.12786,0.71735,-1.45031,0.36203,1.28473,1.62644,-1.16255,7.0
-0.21958,1.21246,0.97808,0.20459,1.25085,0.33943,0.10358,-0.30948,0.33039,8.0
-0.88613,0.53127,0.61183,-0.55341,1.81906,0.52023,0.15895,-0.39365,0.03765,4.0
0.87822,-0.99589,-1.26521,1.45305,-1.35415,0.67843,1.5431,1.20559,-1.10401,6.0
0.82013,-0.41359,-0.71583,2.47857,-0.66356,-0.24817,1.69074,1.24768,-1.01619,4.0
-1.11411,0.5093,1.11543,-1.11076,0.25431,1.06263,-0.96683,-1.27745,-0.72345,1.0
0.01416,1.17949,1.20699,1.00717,0.82251,-0.06737,1.2109,0.57431,0.85731,10.0
0.61102,-1.85286,-1.49411,-1.08846,-0.83839,-1.49117,-0.87455,0.11137,-1.92366,4.0
-0.86002,0.5972,1.34434,-0.5757,0.84874,1.58243,0.3435,-0.47782,0.33039,3.0
-1.56719,0.95976,1.75637,-0.01835,0.34172,1.06263,-0.30243,-1.1091,0.91585,3.0
-1.13447,0.94877,1.57324,-0.04065,0.21934,0.97223,-0.80073,-0.60408,1.06222,2.0
1.97025,-1.27056,-1.44833,-0.97699,-1.27548,-1.55898,-1.79732,0.99516,-0.40145,10.0
-0.40118,1.15752,1.20699,-0.08523,1.25959,0.20383,0.19586,-0.47782,0.21329,7.0
-1.52072,0.97075,0.88652,0.22688,0.13192,1.04003,-0.37626,-1.1091,1.70623,3.0
1.97025,-1.05082,-0.25801,-0.53111,-1.59017,-1.06177,-1.29902,1.4581,0.33039,10.0
-0.36484,1.05864,0.65761,-0.08523,1.38198,0.45243,-0.15479,-0.43574,0.12547,7.0
-0.84552,0.84989,1.16121,-0.06294,2.06382,0.47503,-0.63463,-0.77242,-0.19653,3.0
0.65749,-1.99569,0.29136,-0.46423,-2.31573,-1.35557,-0.50544,0.0272,-2.15785,4.0
0.11584,0.00391,-0.5327,-1.04387,0.42914,-1.35557,-0.30243,-0.81451,0.30111,8.0
-1.088,0.5093,0.88652,-1.06617,0.12318,0.92703,-0.8561,-1.15119,-0.48927,1.0
0.27411,-1.74299,-1.21942,-1.3114,-0.99574,-1.51377,-0.61618,0.40597,-1.60165,4.0
-1.01541,0.60818,0.52027,-0.79864,1.15469,0.74623,-0.43162,-0.56199,-0.43072,3.0
-0.34161,1.15752,1.02387,0.29376,0.87496,0.15863,0.97098,-0.18323,1.00367,9.0
-1.54693,0.86088,0.42871,0.04853,0.08822,1.06263,-0.46853,-1.31953,1.50132,3.0
-0.31837,1.19048,1.11543,0.42753,1.15469,0.54283,0.49115,-0.18323,0.44748,8.0
2.02834,-1.03984,-0.34958,-0.66488,-1.52898,-1.01657,-1.33593,1.4581,0.21329,10.0
1.74227,-0.73221,-0.94474,-0.39735,-1.04819,-1.10697,-1.11447,1.4581,1.32568,10.0
0.95954,-1.66608,-1.5399,0.18229,-1.43282,0.29423,0.71261,1.28976,-0.86982,7.0
0.06937,0.44338,-0.21223,-0.24129,0.59523,-0.94877,0.69415,-0.14114,0.62312,9.0
0.5994,-1.69904,-1.31099,-1.08846,-0.68979,-1.40077,-0.72691,0.6164,-1.74802,5.0
-0.66977,0.86088,0.88652,-0.06294,2.11627,0.70103,-0.41317,-0.47782,0.06693,5.0
0.5994,-0.08399,0.24558,2.07728,-0.41006,1.04003,1.80148,0.99516,0.30111,6.0
-1.03577,0.5972,1.06965,-0.86552,0.35047,1.13043,-0.1917,-0.64617,-0.07944,2.0
-0.96309,0.54226,0.79496,-0.82093,1.04105,1.40163,-0.21016,-1.31953,-0.69418,2.0
-0.876,0.80594,1.48168,-0.35276,1.23337,1.89883,0.04822,-0.68825,-0.28435,3.0
-1.05175,0.60818,0.52027,-0.91011,1.11099,0.70103,-0.46853,-0.43574,-0.45999,3.0
-1.26811,0.88285,1.02387,-0.1967,0.1057,0.90443,-0.76382,-0.98285,0.79876,2.0
0.34819,-0.58938,-2.13505,-0.91011,-0.4188,-1.17477,-1.46512,-0.77242,0.82803,7.0
0.0374,0.13575,-1.40255,-0.9324,-0.05165,-1.28777,-0.69,-0.2674,1.06222,8.0
-0.53036,1.0916,0.74918,0.07082,1.69667,0.58803,-0.28398,-0.39365,0.24257,6.0
-0.49839,1.0916,0.79496,0.18229,2.30859,0.49763,-0.30243,-0.43574,0.18402,6.0
-0.64942,0.91581,0.84074,-0.10753,2.21243,0.58803,-0.54235,-0.60408,0.03765,5.0
0.90582,-0.5674,-1.31099,-0.62029,-0.30516,-1.46857,-1.00374,-0.35157,1.64769,9.0
0.85498,-1.28154,-1.17364,1.20782,-1.57269,0.38463,1.26627,1.24768,-1.07473,6.0
0.91307,-0.44655,-0.34958,1.94352,-0.54992,0.38463,1.5431,1.03725,-0.60636,5.0
-1.06188,0.61917,0.74918,-1.08846,0.15815,1.10783,-0.83764,-1.19328,-0.25508,1.0
-1.31021,0.84989,0.42871,-0.62029,-0.02542,0.81403,-1.20675,-1.52996,0.18402,1.0
0.98277,-0.44655,-0.89895,-0.28588,-0.33138,-1.58158,-0.96683,-0.18323,1.55987,10.0
1.75677,-0.72122,-0.99052,-0.41964,-1.04819,-1.15217,-1.24366,1.33185,1.32568,10.0
-0.82368,0.5972,1.06965,-0.26359,2.0376,0.92703,-0.1917,-0.14114,0.27184,4.0
-1.29999,0.84989,0.42871,-0.53111,-0.01668,0.85923,-1.09602,-1.61413,0.15475,1.0
-1.4394,0.90483,0.61183,-0.50882,0.11444,0.76883,-0.80073,-1.61413,0.0962,1.0
-0.56085,0.98173,0.9323,0.07082,2.2474,0.61063,-0.48699,-0.47782,0.18402,5.0
0.73881,-1.64411,0.15402,0.13771,-1.28422,-0.97137,-0.30243,1.37393,-1.77729,6.0
0.59503,-0.60036,-1.67724,-0.48652,-0.34886,-1.31037,-1.31748,-0.60408,1.29641,9.0
-0.39532,1.28936,0.61183,0.49441,0.90993,0.24903,1.08172,-0.14114,1.03295,9.0
-0.8194,0.86088,1.16121,0.00394,2.09005,0.61063,-0.67154,-0.60408,-0.16726,3.0
2.0051,-1.09477,-1.26521,-0.75405,-1.24925,-0.99397,-1.02219,1.66853,0.33039,10.0
0.76204,-1.8968,-1.31099,-1.15534,-0.71601,-1.58158,-0.69,0.40597,-2.5384,5.0
0.88259,-0.60036,-1.17364,-0.62029,-0.34012,-1.46857,-1.00374,-0.47782,1.53059,10.0
-1.56291,0.72904,0.24558,0.07082,0.17563,0.61063,-0.15479,-1.65621,1.23786,3.0
0.78528,-1.63312,-0.02911,-0.28588,-1.47653,-1.19737,-0.61618,1.12142,-2.04075,6.0
1.12218,-0.24879,0.15402,1.14093,-0.47125,0.49763,1.52465,1.16351,-0.48927,5.0
0.83175,-1.80891,-0.62427,-0.79864,-0.66356,-1.44597,-0.13634,0.53223,-2.18712,4.0
-1.25352,0.78397,0.47449,-0.53111,-0.08662,0.88183,-1.11447,-1.31953,0.56457,1.0
-0.20945,1.23443,0.52027,0.85111,0.69139,0.09083,1.39546,-0.01488,0.91585,9.0
-0.92824,0.58621,0.47449,-0.219,2.05508,0.72363,-0.33935,-0.35157,0.33039,4.0
-1.088,0.77298,1.39012,-0.26359,0.26305,1.04003,-0.78227,-0.81451,0.41821,1.0
0.83175,-0.84207,-0.89895,1.98811,-1.6164,0.72363,1.45082,1.28976,-1.10401,6.0
-1.54256,0.95976,0.84074,-0.50882,0.2106,0.83663,-0.57927,-1.6983,-0.22581,2.0
0.83175,-0.20484,-0.44114,2.05499,-0.68979,0.29423,1.45082,1.28976,-0.40145,5.0
1.54041,-0.84207,-1.21942,-0.41964,-1.03945,-1.19737,-1.3913,1.12142,1.26713,10.0
-1.62528,0.89384,1.20699,-0.28588,0.2106,0.79143,-0.61618,-1.74039,0.24257,2.0
0.68072,0.00391,-0.12067,2.12187,-0.13032,0.81403,1.89375,1.28976,0.00838,6.0
2.09804,-1.03984,-0.89895,-0.88782,-1.22303,-1.12957,-1.37285,1.4581,0.44748,10.0
0.26975,-0.33668,-2.13505,-0.66488,-0.71601,-1.12957,-0.72691,-0.35157,0.94513,7.0
-0.7932,0.80594,1.02387,-0.06294,2.00263,0.54283,-0.57927,-0.60408,-0.05017,4.0
-0.80342,0.762,1.29855,-0.28588,1.12847,1.60503,0.3435,-0.56199,0.21329,3.0
0.69234,-2.00667,0.42871,0.02624,-2.21957,-1.03917,-0.13634,0.40597,-1.95293,4.0
1.00601,-0.19385,0.10824,1.85434,-0.68105,0.92703,1.89375,1.07934,-0.13799,7.0
0.62264,-0.14991,-0.39536,1.98811,-0.47999,0.11343,1.39546,1.50019,-0.45999,4.0
-0.31837,1.14653,1.11543,0.00394,1.29456,0.40723,0.56497,-0.30948,0.30111,7.0
1.30806,-1.24858,-1.31099,-1.48975,-1.29296,-1.58158,-1.28057,0.74265,-0.86982,8.0
0.99439,-0.28175,0.10824,1.09635,-0.37509,-0.22557,1.48774,1.12142,-0.43072,5.0
-0.90212,0.60818,0.7034,-0.35276,1.9327,0.76883,-0.57927,-0.43574,0.12547,4.0
1.01326,-0.5674,-1.31099,-0.35276,-0.34012,-1.40077,-0.76382,0.11137,1.06222,10.0
1.40825,-0.84207,-1.44833,-0.39735,-1.03945,-1.17477,-0.96683,0.82682,1.26713,10.0
1.27321,-1.57819,-0.67005,1.07405,-1.4066,0.00043,0.63879,1.83687,-1.27965,6.0
0.94792,-0.35865,-0.57848,2.21105,-0.40131,0.18123,2.15213,1.4581,-0.40145,6.0
-0.34161,1.2564,0.56605,0.5167,0.90993,0.29423,1.22936,0.11137,1.12077,9.0
1.16865,-1.22661,-1.17364,-1.28911,-1.1968,-1.58158,-1.16984,0.65848,-0.69418,9.0
-0.07877,0.75101,0.15402,0.73964,0.43788,-0.58717,1.58001,0.6164,0.5353,8.0
1.14542,0.14674,0.38293,1.2747,-0.12158,-0.02217,1.22936,1.16351,-0.45999,5.0
-0.0323,0.72904,0.01667,0.56129,0.54278,-0.88097,1.45082,0.06929,0.62312,8.0
-1.05603,0.66312,1.25277,-0.84323,0.21934,1.04003,-0.63463,-0.81451,-0.60636,1.0
-0.18621,1.26739,0.61183,0.62817,0.90993,0.27163,1.30318,-0.01488,1.15004,9.0
0.64587,-1.71003,0.61183,-0.12982,-1.20554,-0.97137,-0.54235,1.24768,-2.39203,6.0
1.01326,-0.57839,-0.94474,-0.50882,-0.34886,-1.64938,-0.91146,-0.2674,1.64769,10.0
-0.50425,1.05864,0.9323,0.18229,2.32607,0.63323,-0.39471,-0.43574,0.15475,6.0
-0.94283,0.58621,0.47449,-0.41964,1.94144,0.65583,-0.48699,-0.64617,0.24257,4.0
-0.39532,1.12456,1.02387,-0.08523,1.26834,0.40723,0.3435,-0.35157,0.27184,7.0
0.64587,0.00391,-0.07489,2.3894,-0.13032,1.04003,1.96757,1.33185,0.0962,7.0
0.99876,-0.57839,-1.31099,-0.26359,-0.27893,-1.33297,-0.81918,0.23763,0.91585,10.0
-0.876,0.57522,1.06965,-0.44194,0.61271,1.22083,0.12204,-0.35157,0.0962,2.0
0.23926,-0.01806,-0.85317,-1.11076,0.05325,-1.24257,-0.81918,-1.06702,0.91585,8.0
-1.09237,0.77298,1.29855,-0.39735,0.24557,1.08523,-0.74536,-0.68825,0.50603,2.0
-1.24776,0.77298,0.38293,-0.62029,-0.03417,0.85923,-1.02219,-1.27745,0.59385,2.0
0.22765,-1.58917,-1.08208,-1.22223,-1.05694,-1.49117,-1.09602,0.40597,-1.6602,4.0
0.00692,0.08082,-1.17364,-0.1967,0.04451,-1.24257,-0.26552,-0.09906,1.17931,8.0
0.98277,-1.5672,-1.21942,-1.82416,-1.1968,-1.62678,-1.57585,-0.14114,-1.10401,7.0
-1.06188,0.72904,0.88652,-0.73176,0.28053,1.22083,-0.65309,-0.81451,0.30111,1.0
1.401,-1.34747,-1.35677,-1.51205,-1.24925,-1.60418,-1.3913,0.91099,-0.92837,8.0
0.80414,-0.63332,-1.86037,-0.86552,-0.75972,-1.53638,-0.91146,0.15346,0.5353,9.0
-0.84552,0.70706,1.48168,-0.28588,0.9886,1.62763,0.23277,-0.98285,-0.02089,3.0
-1.00528,0.5972,0.52027,-0.53111,1.78409,0.65583,-0.61618,-0.73034,0.03765,3.0
0.24651,-0.21583,-1.58568,-0.53111,0.09696,-1.06177,-0.3578,0.19554,0.9744,8.0
-0.05554,0.70706,-0.12067,0.44982,0.54278,-0.97137,1.46928,0.36388,0.68167,9.0
0.49484,-0.52346,-1.81458,-1.17764,-0.44502,-1.42337,-1.42821,-0.60408,1.47205,8.0
2.02834,-0.72122,-1.08208,-0.28588,-1.28422,-1.03917,-0.92992,1.54227,1.44277,10.0
1.07571,-0.34767,-0.34958,1.98811,-0.49747,0.29423,1.69074,1.20559,-0.75273,5.0
0.85498,-2.10555,-1.26521,-1.19993,-0.6723,-1.53638,-0.63463,0.6164,-2.33349,6.0
0.73881,-0.58938,-1.0363,1.6314,-0.91707,-0.02217,1.377,1.41602,-1.16255,5.0
0.95229,-0.78714,-1.7688,-0.79864,-0.96952,-1.55898,-1.2252,0.53223,0.65239,9.0
0.05338,0.95976,0.1998,1.07405,0.55152,-0.54197,1.48774,0.0272,0.62312,9.0
-1.75307,0.5093,0.47449,-0.17441,0.02703,1.04003,-0.61618,-2.16124,0.88658,1.0
-1.78504,0.46535,0.10824,-0.33047,-0.03417,0.88183,-0.70845,-2.2875,0.88658,1.0
-1.12434,0.87186,1.25277,-0.37505,0.29802,1.17563,-0.59772,-0.60408,0.59385,1.0
-1.09237,0.5972,0.24558,-0.9547,0.95364,0.29423,-0.33935,-0.77242,-0.72345,3.0
-0.41131,1.08061,0.74918,-0.33047,1.24211,0.38463,-0.33935,-0.47782,-0.31363,7.0
-0.497,1.26739,0.61183,0.18229,1.00609,0.40723,0.30659,-0.39365,0.12547,7.0
0.09261,1.26739,0.61183,1.2747,0.70887,-0.45157,2.00449,0.49014,0.9744,10.0
0.99439,-0.13892,0.10824,2.25563,-0.53244,1.08523,2.05985,1.16351,-0.02089,7.0
-1.1025,0.49831,0.9323,-1.08846,0.14941,0.97223,-0.91146,-1.15119,-0.48927,1.0
-0.41131,1.21246,0.38293,0.36065,0.84874,0.22643,1.08172,-0.09906,1.12077,9.0
-0.2719,1.2564,1.25277,0.07082,0.79629,0.29423,0.74952,-0.2674,1.03295,9.0
-0.39096,1.14653,0.61183,-0.28588,1.25085,0.38463,-0.26552,-0.47782,-0.07944,7.0
0.72719,-1.72102,0.42871,0.09312,-1.1968,-0.94877,-0.50544,0.86891,-2.12857,6.0
-0.96894,0.55325,0.7034,-0.68717,1.06728,1.58243,-0.22861,-1.15119,-0.43072,2.0
-0.99506,0.64114,0.47449,-0.88782,1.5131,0.38463,-0.56081,-0.51991,-0.3429,3.0
-1.58903,0.94877,1.06965,-0.39735,0.26305,0.85923,-0.63463,-1.48787,-0.25508,2.0
-0.96309,0.56423,0.79496,-0.97699,1.11973,0.79143,0.04822,-0.89868,-0.51854,3.0
0.84336,-1.61115,-1.44833,-1.64581,-0.92581,-1.33297,-1.09602,0.44805,-1.2211,7.0
0.96679,-0.58938,-1.21942,-0.46423,-0.3139,-1.26517,-0.83764,-0.14114,0.9744,10.0
1.05248,-1.64411,0.38293,0.18229,-2.02725,-0.85837,-0.08097,1.07934,-0.98691,6.0
0.47161,-1.86384,-1.58568,-1.04387,-0.79469,-1.49117,-0.92992,0.15346,-2.18712,3.0
1.54041,-1.4024,-1.40255,-1.46746,-1.26673,-1.64938,-1.52049,0.95308,-0.95764,8.0
-1.11848,0.79496,1.02387,-0.70946,0.23682,1.15303,-0.80073,-0.94076,0.30111,1.0
1.14542,-1.71003,-1.26521,0.62817,-1.39786,0.56543,0.93407,1.66853,-0.51854,8.0
0.627,-0.5674,-1.58568,-0.28588,-0.25271,-1.26517,-1.31748,-0.56199,1.4135,9.0
-0.11651,1.23443,0.79496,0.85111,0.77006,-0.08997,1.22936,0.23763,0.76949,9.0
-0.78306,0.64114,1.29855,-0.55341,1.01483,1.55983,0.1774,-0.77242,0.18402,3.0
0.73881,-1.55621,-1.40255,-1.95793,-1.38912,-1.37817,-1.13293,-0.64617,-1.68947,7.0
1.9354,-0.9849,-0.85317,-0.46423,-1.79123,-1.01657,-1.26211,1.28976,0.74021,10.0
2.15613,-1.06181,-1.0363,-0.66488,-1.28422,-1.06177,-0.98528,1.62644,0.68167,10.0
-1.00528,0.56423,0.47449,-0.86552,1.01483,0.52023,-0.39471,-0.43574,-0.57709,3.0
0.5994,-2.05062,0.56605,-0.10753,-2.20209,-1.21997,-0.28398,0.15346,-2.04075,3.0
0.75043,0.0149,0.38293,2.07728,-0.5237,0.88183,2.05985,1.20559,0.18402,5.0
-0.96309,0.54226,0.9323,-0.77635,0.4204,1.13043,-0.15479,-0.56199,0.00838,2.0
0.99876,-0.80911,-1.7688,-0.73176,-0.83839,-1.53638,-1.24366,0.57431,0.82803,10.0
