@relation stock10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.38807,1.41022,1.16121,0.42753,1.31204,0.42983,0.91562,-0.30948,0.88658,8.0
0.51808,-1.62213,-1.31099,-1.28911,-0.85588,-1.35557,-0.57927,0.70057,-1.39674,5.0
0.99876,-0.80911,-1.7688,-0.73176,-0.83839,-1.53638,-1.24366,0.57431,0.82803,10.0
-0.09327,0.61917,-0.12067,0.33835,0.58649,-1.01657,1.08172,0.11137,0.65239,9.0
0.0374,0.13575,-1.40255,-0.9324,-0.05165,-1.28777,-0.69,-0.2674,1.06222,8.0
1.95863,-0.83109,-0.85317,-0.26359,-1.75626,-0.79057,-0.91146,1.41602,1.17931,10.0
-0.10926,1.19048,0.56605,0.76194,0.74384,0.15863,1.35855,-0.14114,0.94513,9.0
1.21512,-0.85306,-1.63146,-0.26359,-1.11813,-1.19737,-0.92992,0.70057,1.35495,10.0
-1.55706,0.79496,0.1998,-0.06294,0.11444,1.04003,-0.54235,-1.48787,1.4135,2.0
-0.76271,0.79496,1.11543,0.07082,2.09005,0.88183,-0.39471,-0.39365,0.21329,4.0
-0.75695,0.88285,1.11543,0.00394,2.05508,0.47503,-0.56081,-0.77242,-0.10871,4.0
-1.05603,0.55325,0.33714,-0.9547,0.99735,0.38463,-0.39471,-0.56199,-0.69418,3.0
-1.65,0.79496,0.9323,-0.48652,0.2106,0.65583,-0.72691,-1.74039,0.00838,2.0
-0.00907,0.77298,0.10824,0.49441,0.60397,-0.94877,1.5431,-0.01488,0.71094,8.0
0.6691,-1.74299,0.65761,-0.10753,-1.1968,-1.01657,-0.57927,0.99516,-2.15785,6.0
0.19279,-0.22681,-1.40255,-0.48652,0.13192,-1.10697,-0.39471,0.0272,1.06222,8.0
1.59412,-0.84207,-1.35677,-0.59799,-1.03945,-1.15217,-1.15138,1.07934,1.29641,10.0
-0.97907,0.63016,0.74918,-0.50882,1.0935,1.60503,-0.39471,-1.48787,-0.81127,2.0
-1.05175,0.60818,0.52027,-0.91011,1.49562,0.42983,-0.5239,-0.56199,-0.40145,4.0
0.55293,-1.8199,-0.3038,-0.5757,-0.89084,-1.33297,-0.39471,1.07934,-2.33349,4.0
1.91216,-0.71023,-1.0363,-0.39735,-1.0919,-1.12957,-0.94837,1.41602,1.35495,10.0
0.56455,-1.88582,0.24558,-0.37505,-2.07096,-1.15217,-0.48699,0.49014,-1.89439,4.0
1.86569,-1.0728,-1.44833,-0.79864,-1.3017,-1.12957,-1.0591,1.58436,0.24257,10.0
0.06937,-0.41359,-1.99771,-0.59799,-0.18277,-1.19737,-0.83764,-0.30948,0.62312,7.0
-1.13883,0.80594,1.48168,-0.1967,0.22808,0.85923,-0.70845,-0.68825,1.12077,2.0
-1.2841,0.77298,0.74918,-0.73176,0.00954,0.88183,-1.04065,-1.36162,0.38893,2.0
-0.36484,1.15752,1.11543,0.27147,1.20714,0.42983,0.45423,-0.2674,0.21329,8.0
0.06063,-0.35865,-1.99771,-0.66488,-0.22648,-1.10697,-0.80073,-0.43574,0.47675,7.0
-1.1025,0.52029,0.74918,-0.9547,0.12318,0.99483,-0.87455,-1.23536,-0.75273,1.0
0.76204,-1.84187,-0.76161,-1.28911,-0.78595,-1.71718,-0.13634,0.40597,-2.62622,4.0
1.05248,-1.64411,0.38293,0.18229,-2.02725,-0.85837,-0.08097,1.07934,-0.98691,6.0
-0.99943,0.61917,0.61183,-0.9547,1.07602,0.79143,-0.08097,-0.81451,-0.10871,3.0
1.49394,-1.3145,-1.0363,-1.26681,-1.14435,-1.62678,-1.00374,1.16351,-0.51854,9.0
1.9354,-0.9849,-0.85317,-0.46423,-1.79123,-1.01657,-1.26211,1.28976,0.74021,10.0
0.77366,-1.6551,0.56605,-0.15212,-1.39786,-0.88097,-0.13634,1.4581,-1.33819,5.0
0.98277,-0.44655,-0.89895,-0.28588,-0.33138,-1.58158,-0.96683,-0.18323,1.55987,10.0
-1.13883,0.84989,1.39012,-0.28588,0.2106,0.90443,-0.74536,-0.85659,0.91585,2.0
1.18027,0.42141,0.47449,1.40846,0.07948,0.06823,1.30318,1.07934,-0.43072,4.0
-1.60938,1.06963,1.52746,0.33835,0.20186,1.10783,-0.28398,-1.06702,1.47205,3.0
-0.876,0.56423,1.48168,-0.5757,0.79629,1.33383,0.23277,-0.47782,0.5353,3.0
0.14632,-0.29273,-1.99771,-0.75405,-0.7335,-1.08437,-0.69,-0.09906,0.85731,7.0
-1.52658,0.93779,0.61183,-0.35276,0.20186,0.74623,-0.76382,-1.61413,-0.28435,1.0
-0.97907,0.58621,0.65761,-0.9324,1.11099,0.85923,0.04822,-0.73034,-0.63563,3.0
0.58778,-1.9847,0.42871,0.00394,-2.2458,-1.08437,-0.13634,0.3218,-1.92366,3.0
-1.20705,0.9268,1.34434,-0.1967,0.14067,0.92703,-0.89301,-0.68825,0.94513,2.0
-0.10201,1.23443,0.61183,0.85111,0.69139,0.15863,1.43237,0.0272,0.94513,9.0
1.84246,-1.51227,-1.08208,-1.28911,-1.22303,-1.76238,-1.81577,1.12142,-0.10871,10.0
-1.088,0.79496,0.84074,-0.68717,0.22808,1.13043,-0.74536,-0.98285,0.24257,1.0
1.30806,-1.24858,-1.31099,-1.48975,-1.29296,-1.58158,-1.28057,0.74265,-0.86982,8.0
-0.28789,1.23443,0.38293,0.58359,0.8837,0.22643,1.06326,-0.18323,0.94513,9.0
0.09985,0.95976,0.33714,1.00717,0.55152,-0.54197,2.11522,0.44805,0.74021,9.0
0.01416,1.17949,1.20699,1.00717,0.82251,-0.06737,1.2109,0.57431,0.85731,10.0
-1.12434,0.87186,1.25277,-0.37505,0.29802,1.17563,-0.59772,-0.60408,0.59385,1.0
1.09895,-0.12793,-0.12067,1.31929,-0.36635,0.70103,1.67229,1.03725,-0.19653,6.0
-0.84989,0.78397,1.4359,-0.219,1.04105,1.67283,0.26968,-0.77242,-0.05017,3.0
0.11584,1.32232,0.65761,1.31929,0.67391,-0.51937,1.74611,0.36388,0.79876,10.0
0.07662,1.14653,1.02387,0.87341,0.81377,-0.08997,1.2109,0.44805,0.79876,9.0
-0.96894,0.56423,0.52027,-0.35276,1.95018,0.58803,-0.28398,-0.43574,0.24257,3.0
-0.27915,1.26739,0.84074,0.56129,0.97112,0.31683,1.26627,-0.14114,1.03295,9.0
0.80851,-0.94095,-1.0363,1.74287,-1.26673,0.63323,1.67229,1.50019,-0.81127,6.0
-0.39096,1.04765,0.65761,-0.01835,1.67045,0.49763,-0.11788,-0.39365,0.15475,8.0
0.5718,-0.54543,-1.7688,-0.82093,-0.39257,-1.28777,-1.40976,-0.81451,1.29641,9.0
-0.46503,1.23443,0.9323,0.42753,0.86622,0.33943,0.5096,-0.2674,0.15475,8.0
1.09895,-1.35845,-0.12067,0.94029,-1.54647,-0.54197,0.47269,1.7527,-1.16255,6.0
2.19098,-1.06181,-0.85317,-0.86552,-1.21428,-1.08437,-1.44667,1.28976,0.79876,10.0
-0.38807,1.43219,1.02387,0.42753,1.28582,0.45243,0.93407,-0.39365,0.44748,8.0
0.00692,1.24542,0.7034,1.31929,0.66516,-0.20297,1.26627,0.0272,0.5353,9.0
0.95954,-2.17147,-1.58568,-1.22223,-0.83839,-1.51377,-0.74536,-0.18323,-2.80186,7.0
-1.67611,0.54226,-0.16645,-0.12982,0.0008,1.06263,-0.65309,-2.11915,0.91585,1.0
0.2625,-1.732,-1.08208,-1.24452,-0.94329,-1.49117,-0.89301,0.36388,-1.54311,5.0
0.70396,-0.14991,-0.3038,2.0104,-0.27019,0.54283,1.63538,1.16351,-0.45999,5.0
-0.97907,0.57522,0.7034,-0.91011,1.0935,0.83663,0.01131,-0.77242,-0.54781,2.0
0.77366,0.02588,0.10824,2.23334,-0.84714,0.88183,2.33668,0.95308,-0.22581,5.0
-0.91662,0.71805,0.97808,-0.35276,1.18092,1.94403,-0.09943,-1.06702,-0.40145,2.0
-1.56291,0.79496,0.1998,0.09312,0.07948,1.10783,-0.5239,-1.44579,1.35495,2.0
0.99439,-0.13892,0.15402,2.21105,-0.68105,1.04003,2.17058,1.12142,-0.07944,7.0
0.34382,-1.78694,-1.49411,-1.42287,-1.00449,-1.55898,-0.43162,0.36388,-1.71875,3.0
-1.54693,0.77298,0.15402,0.27147,0.07948,0.94963,-0.21016,-1.6983,0.68167,1.0
2.05157,-0.99589,-0.94474,-0.97699,-1.18806,-1.12957,-1.42821,1.33185,0.68167,10.0
-1.05603,0.66312,1.25277,-0.84323,0.21934,1.04003,-0.63463,-0.81451,-0.60636,1.0
0.9363,-1.32549,-1.08208,1.00717,-1.50276,0.38463,1.30318,1.54227,-1.04546,7.0
-0.86587,0.5972,1.34434,-0.48652,0.86622,1.58243,0.32505,-0.47782,0.38893,3.0
-1.31021,0.84989,0.42871,-0.62029,-0.02542,0.81403,-1.20675,-1.52996,0.18402,1.0
1.01763,-0.4905,-0.34958,2.52316,-0.55866,0.09083,2.07831,1.58436,-0.51854,6.0
-1.56719,0.9268,0.1998,0.24918,0.16689,1.10783,-0.28398,-1.48787,1.03295,2.0
0.28573,-0.64431,-1.86037,-1.06617,-0.40131,-1.28777,-1.24366,-0.73034,0.62312,7.0
-1.51059,1.24542,2.35153,0.42753,0.15815,1.17563,-0.22861,-1.06702,1.88187,3.0
-1.60353,0.82792,1.71059,-0.24129,0.04451,1.06263,-0.65309,-1.15119,1.35495,2.0
1.01763,-1.05082,-1.08208,1.72058,-1.38038,0.63323,1.48774,1.20559,-1.60165,7.0
0.14632,-0.28175,-1.7688,-0.64258,-0.04291,-1.21997,-0.5239,-0.14114,0.76949,8.0
1.401,-1.34747,-1.35677,-1.51205,-1.24925,-1.60418,-1.3913,0.91099,-0.92837,8.0
-1.60353,0.82792,0.29136,0.29376,0.14941,1.13043,-0.08097,-1.78247,0.9744,2.0
-0.74236,0.84989,1.20699,-0.06294,2.11627,0.54283,-0.54235,-0.81451,-0.05017,4.0
-1.58318,0.71805,0.10824,0.11541,0.07948,1.04003,-0.32089,-1.90873,0.65239,1.0
-0.88177,0.77298,1.34434,-0.39735,1.1984,1.96663,-0.04406,-0.81451,-0.28435,3.0
0.47161,-1.87483,-0.3038,-0.59799,-1.1968,-1.26517,-0.41317,0.99516,-2.33349,4.0
-0.48826,1.28936,0.65761,0.16,0.97112,0.36203,0.30659,-0.43574,-0.10871,7.0
-0.44179,1.20147,1.16121,0.16,1.23337,0.38463,0.41732,-0.35157,0.18402,8.0
-0.96309,0.57522,0.84074,-0.62029,1.11973,1.51463,0.02976,-0.94076,-0.45999,2.0
-1.48011,1.11357,0.97808,-0.28588,0.23682,0.92703,-0.43162,-1.65621,0.03765,2.0
0.43676,-1.84187,-0.39536,-0.62029,-0.76846,-1.37817,-0.54235,0.99516,-2.15785,4.0
1.07571,-1.78694,-1.21942,0.67276,-1.42408,0.36203,1.04481,1.7527,-0.69418,7.0
0.83175,-0.20484,-0.44114,2.05499,-0.68979,0.29423,1.45082,1.28976,-0.40145,5.0
0.88983,-0.62234,-1.08208,1.76517,-0.7335,0.52023,1.24782,1.54227,-1.07473,5.0
-1.06764,0.68509,1.25277,-0.9547,0.14067,1.06263,-0.80073,-0.81451,-0.48927,1.0
-0.39532,1.08061,0.7034,0.09312,1.64422,0.47503,-0.11788,-0.51991,0.21329,8.0
0.95954,-1.64411,-1.5399,-1.93563,-1.36289,-1.33297,-1.42821,0.0272,-1.39674,7.0
0.84336,-0.47951,-0.94474,1.87664,-0.66356,-0.29337,1.41391,0.99516,-1.04546,5.0
0.65024,-0.5674,-1.58568,-0.70946,-0.34012,-1.28777,-1.29902,-0.47782,1.26713,9.0
-0.94859,0.79496,1.11543,-0.77635,0.34172,1.26603,-0.46853,-0.56199,0.76949,1.0
-0.35471,1.14653,1.11543,-0.06294,1.25085,0.09083,0.26968,-0.43574,0.15475,7.0
-0.90212,0.71805,0.97808,-0.35276,1.18092,1.98923,-0.15479,-1.15119,-0.3429,3.0
1.21512,-1.49029,-0.44114,1.18552,-1.18806,-0.18037,0.78643,1.41602,-0.63563,7.0
1.42423,-1.44635,-1.49411,-1.46746,-1.17932,-1.69458,-1.48358,0.86891,-1.04546,7.0
-1.65,0.8389,1.16121,-0.48652,0.23682,0.70103,-0.65309,-1.74039,0.12547,2.0
-0.2719,1.17949,0.9323,0.49441,0.86622,0.20383,1.30318,-0.2674,0.9744,9.0
0.92469,-1.54523,-1.35677,-1.93563,-1.4066,-1.44597,-1.37285,-0.09906,-1.33819,7.0
-1.52072,0.97075,0.88652,0.22688,0.13192,1.04003,-0.37626,-1.1091,1.70623,3.0
1.34291,-1.49029,-1.12786,-1.6681,-1.21428,-1.64938,-1.42821,0.86891,-0.57709,7.0
-1.48011,0.80594,0.38293,-0.53111,0.07948,0.74623,-1.00374,-1.6983,0.06693,1.0
-0.69013,0.87186,0.97808,-0.12982,2.16872,0.56543,-0.24707,-0.43574,0.21329,5.0
1.02924,-0.24879,0.38293,1.36387,-0.22648,-0.45157,1.65383,1.20559,-0.43072,6.0
0.73881,-0.58938,-1.0363,1.6314,-0.91707,-0.02217,1.377,1.41602,-1.16255,5.0
0.83175,-1.39141,0.24558,1.31929,-1.65137,-0.76797,0.56497,1.58436,-1.16255,5.0
-0.73074,0.90483,1.16121,-0.01835,2.15124,0.63323,-0.24707,-0.43574,0.21329,5.0
0.61102,-1.90779,-1.17364,-1.26681,-0.80343,-1.62678,-0.48699,0.44805,-2.68477,5.0
0.64587,0.00391,-0.07489,2.3894,-0.13032,1.04003,1.96757,1.33185,0.0962,7.0
-1.54693,0.77298,0.10824,0.13771,0.09696,0.83663,-0.13634,-1.65621,0.74021,2.0
0.5994,-1.69904,-1.31099,-1.08846,-0.68979,-1.40077,-0.72691,0.6164,-1.74802,5.0
0.30897,0.13575,-1.08208,0.09312,0.11444,-1.10697,-0.09943,-0.01488,1.47205,9.0
-0.77721,0.77298,1.02387,-0.08523,2.0376,0.88183,-0.41317,-0.56199,0.0962,4.0
0.55293,-1.66608,-1.21942,-1.06617,-0.7335,-1.31037,-0.61618,0.78474,-1.36747,6.0
0.19279,0.05884,-0.99052,-0.91011,0.07948,-1.26517,-0.48699,-0.73034,1.17931,8.0
-1.62528,0.89384,1.20699,-0.28588,0.2106,0.79143,-0.61618,-1.74039,0.24257,2.0
-0.49839,1.0916,0.79496,0.18229,2.30859,0.49763,-0.30243,-0.43574,0.18402,6.0
1.00601,-1.3145,0.52027,0.96258,-1.79997,-0.72277,0.8418,1.58436,-1.33819,4.0
0.6691,-2.02865,0.56605,-0.219,-2.22831,-1.28777,-0.43162,0.27971,-1.92366,4.0
0.63425,-0.52346,-1.58568,-0.46423,-0.29641,-1.17477,-1.29902,-0.56199,1.47205,9.0
1.25434,-0.83109,-1.63146,-0.37505,-1.10064,-1.21997,-0.87455,0.70057,1.29641,10.0
-0.9747,0.52029,0.88652,-0.5757,1.14595,1.40163,-0.06252,-0.98285,-0.45999,2.0
-0.37209,1.19048,1.02387,0.02624,1.27708,0.42983,0.36196,-0.35157,0.21329,7.0
-0.3285,1.23443,1.11543,-0.08523,1.22463,0.27163,0.41732,-0.39365,0.27184,7.0
0.80414,-0.64431,-1.86037,-0.82093,-0.68979,-1.46857,-0.98528,0.23763,0.59385,9.0
-1.51059,0.88285,0.7034,0.04853,0.1057,1.01743,-0.48699,-1.19328,1.53059,3.0
-0.9747,0.55325,1.11543,-0.68717,0.42914,1.10783,-0.1917,-0.51991,0.00838,2.0
-1.51645,0.98173,0.7034,-0.30817,0.14067,0.81403,-0.59772,-1.52996,-0.45999,2.0
0.37142,-0.63332,-1.99771,-0.99929,-0.44502,-1.19737,-1.26211,-0.56199,0.74021,8.0
0.37867,0.19068,-0.99052,-0.01835,0.17563,-1.10697,-0.09943,0.0272,1.64769,9.0
0.73881,-1.64411,0.15402,0.13771,-1.28422,-0.97137,-0.30243,1.37393,-1.77729,6.0
-1.62528,0.81693,0.1998,0.13771,0.19312,1.44683,-0.63463,-1.6983,1.09149,2.0
0.28573,0.12476,-0.94474,-0.1967,0.06199,-1.10697,-0.13634,0.3218,1.32568,9.0
0.09985,0.20167,-1.26521,-0.73176,-0.04291,-1.21997,-0.50544,-0.56199,0.9744,8.0
1.14542,0.14674,0.38293,1.2747,-0.12158,-0.02217,1.22936,1.16351,-0.45999,5.0
-1.45399,0.97075,0.7034,-0.41964,0.15815,0.92703,-0.69,-1.57204,0.06693,1.0
0.43676,-1.87483,-1.31099,-1.44517,-0.92581,-1.37817,-0.50544,0.65848,-1.60165,4.0
0.98277,-1.29253,0.65761,0.82882,-1.7213,-0.63237,0.58342,1.24768,-1.30892,6.0
-1.06188,0.58621,0.33714,-1.02158,1.00609,0.65583,-0.57927,-0.47782,-0.63563,3.0
0.6691,-0.17188,-0.34958,1.96581,-0.36635,0.36203,1.377,1.20559,-0.48927,4.0
1.12218,-0.25977,-0.12067,1.40846,-0.39257,0.67843,1.69074,1.07934,-0.16726,6.0
-1.6355,0.8389,0.10824,0.02624,0.1057,1.06263,-0.48699,-1.65621,0.41821,1.0
-1.52658,0.84989,0.52027,-0.48652,0.19312,0.74623,-0.74536,-1.74039,-0.28435,1.0
1.55639,-0.76517,-1.17364,-0.48652,-1.06568,-1.15217,-1.02219,1.41602,1.35495,10.0
-0.79905,0.82792,1.06965,-0.04065,2.06382,0.56543,-0.67154,-0.60408,-0.10871,3.0
0.77366,-1.78694,-0.16645,-0.35276,-1.15309,-1.01657,-0.28398,1.28976,-2.50913,6.0
-1.04153,0.5972,0.42871,-0.9547,1.06728,0.42983,-0.15479,-0.60408,-0.45999,3.0
-1.50622,1.03667,1.61902,0.33835,0.19312,1.08523,-0.13634,-1.06702,1.8526,3.0
1.6682,-1.18266,-1.67724,-0.97699,-1.36289,-1.28777,-1.29902,1.41602,-0.31363,10.0
1.72628,-0.78714,-1.0363,-0.44194,-1.05694,-1.15217,-1.24366,1.37393,1.35495,10.0
0.82013,-0.42458,-1.08208,1.89893,-0.80343,-0.36117,1.61692,0.99516,-0.98691,4.0
1.22674,-1.53424,-0.76161,0.8957,-1.45031,0.18123,0.78643,2.00521,-1.36747,7.0
1.00601,-1.62213,-1.26521,-1.80187,-1.16183,-1.26517,-1.18829,0.19554,-1.30892,7.0
-1.25352,0.78397,0.47449,-0.53111,-0.08662,0.88183,-1.11447,-1.31953,0.56457,1.0
-0.25592,1.23443,1.16121,0.11541,1.34701,0.31683,0.15895,-0.35157,0.47675,8.0
1.30806,-1.50128,-1.08208,-1.71269,-1.21428,-1.64938,-1.3913,1.07934,-0.89909,8.0
0.72719,-0.32569,-0.44114,1.76517,-0.74224,0.20383,1.377,1.28976,-0.45999,4.0
0.98277,-2.05062,-1.35677,-0.97699,-0.57615,-1.44597,-0.48699,0.70057,-2.80186,6.0
2.09804,-1.03984,-0.89895,-0.88782,-1.22303,-1.12957,-1.37285,1.4581,0.44748,10.0
0.49484,0.04786,0.1998,2.50087,-0.36635,0.88183,2.02294,1.24768,-0.05017,6.0
0.23926,-0.01806,-0.85317,-1.11076,0.05325,-1.24257,-0.81918,-1.06702,0.91585,8.0
0.73881,-1.66608,0.33714,-0.24129,-1.45905,-0.88097,-0.15479,1.50019,-1.57238,6.0
0.8666,-1.30352,-1.21942,1.34158,-1.65137,0.52023,1.34009,1.24768,-1.16255,6.0
-0.14848,0.71805,-0.02911,0.36065,0.5253,-1.10697,1.32164,-0.01488,0.62312,8.0
-1.53234,0.99272,0.88652,-0.37505,0.22808,0.88183,-0.54235,-1.6983,-0.05017,2.0
1.75677,-0.72122,-0.99052,-0.41964,-1.04819,-1.15217,-1.24366,1.33185,1.32568,10.0
-1.79954,0.5093,0.10824,-0.37505,0.06199,0.88183,-0.72691,-2.07707,0.65239,1.0
-1.38717,0.87186,0.33714,-0.66488,-0.04291,0.88183,-1.16984,-1.78247,0.12547,1.0
0.14632,0.88285,0.24558,0.73964,0.53404,-0.42897,1.50619,0.06929,0.65239,9.0
0.63425,-1.66608,-0.12067,-0.35276,-1.59892,-1.21997,-0.41317,1.12142,-2.04075,6.0
0.16231,-0.31471,-1.95193,-0.64258,-0.06913,-1.17477,-0.78227,-0.09906,0.65239,8.0
-1.04153,0.60818,0.52027,-0.82093,1.13721,0.67843,-0.48699,-0.56199,-0.45999,3.0
-0.71624,0.86088,1.34434,0.04853,2.21243,0.52023,-0.48699,-0.43574,-0.02089,4.0
-0.66977,0.86088,0.88652,-0.06294,2.11627,0.70103,-0.41317,-0.47782,0.06693,5.0
1.18027,0.23463,0.33714,0.98488,0.26305,-0.15777,0.63879,0.99516,-0.69418,4.0
0.78528,-1.87483,-0.5327,-0.77635,-0.63734,-1.44597,-0.08097,1.03725,-2.12857,5.0
-0.92247,0.52029,0.42871,-0.55341,1.66171,0.36203,-0.06252,-0.56199,-0.05017,4.0
-0.41131,1.21246,0.38293,0.36065,0.84874,0.22643,1.08172,-0.09906,1.12077,9.0
-0.23268,1.3443,0.56605,0.539,0.85748,0.20383,1.32164,-0.18323,0.88658,9.0
0.9363,-1.6551,-0.34958,0.76194,-1.11813,0.15863,0.65724,1.37393,-0.43072,6.0
1.95863,-0.77615,-1.08208,-0.01835,-1.58143,-0.94877,-0.87455,1.37393,1.29641,10.0
-0.19495,1.20147,0.52027,0.62817,0.79629,0.18123,1.06326,-0.35157,0.82803,9.0
0.95954,-1.63312,-0.21223,1.2524,-0.7772,0.38463,0.76798,1.50019,-0.69418,7.0
0.90145,-0.61135,-1.31099,1.72058,-0.95204,-0.20297,1.22936,1.37393,-1.19183,5.0
0.65749,-0.16089,-0.44114,1.98811,-0.49747,0.11343,1.28473,1.41602,-0.57709,5.0
1.1338,-0.21583,0.06246,1.47534,-0.44502,0.65583,1.91221,0.99516,-0.19653,6.0
-0.10201,1.20147,0.61183,0.73964,0.72635,0.20383,1.45082,-0.09906,0.91585,9.0
-0.9747,0.53127,0.65761,-0.68717,1.01483,1.51463,0.12204,-1.15119,-0.48927,2.0
-1.62528,0.75101,1.61902,-0.06294,0.12318,0.99483,-0.70845,-1.15119,1.00367,2.0
-0.24142,1.28936,0.52027,0.60588,0.86622,0.20383,1.22936,-0.09906,0.85731,9.0
-1.01541,0.64114,1.20699,-0.88782,0.2106,1.10783,-0.24707,-0.89868,-0.3429,1.0
-0.9893,0.56423,0.84074,-0.79864,0.38543,1.13043,-0.17325,-0.56199,0.00838,2.0
-0.99943,0.60818,0.38293,-0.84323,1.29456,0.54283,-0.46853,-0.47782,-0.40145,3.0
-0.5115,1.27838,0.65761,0.33835,1.02357,0.36203,0.47269,-0.43574,0.35966,7.0
1.01326,-0.55642,-1.17364,-0.55341,-0.38383,-1.49117,-1.09602,-0.35157,1.4135,10.0
-0.7932,0.63016,1.4359,-0.39735,0.95364,1.53723,0.41732,-0.09906,0.59385,3.0
-0.9893,0.64114,0.47449,-0.9547,1.4082,0.40723,-0.50544,-0.47782,-0.40145,3.0
0.03015,-0.4026,-2.04349,-0.68717,-0.4188,-1.15217,-0.81918,-0.35157,0.41821,7.0
0.77366,-0.04004,0.24558,2.18875,-0.50621,0.97223,1.98603,1.41602,0.00838,5.0
-0.0468,0.58621,-0.16645,0.09312,0.57775,-0.99397,0.89716,-0.01488,0.68167,9.0
-0.83966,0.81693,1.02387,-0.219,2.00263,0.99483,-0.3578,-0.43574,0.21329,5.0
-0.89636,0.60818,0.52027,-0.64258,1.8278,0.65583,0.08513,-0.43574,0.0962,4.0
