@relation computer2-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
3.19453,0.53171,3.09355,1.23892,1.10259,0.04656,1.11042,-0.28541,0.05847,1.4499,1.52241,0.77279,0.23324,0.36131,-0.25138,-0.34103,0.53371,0.04447,-0.13067,-0.63835,-0.00329,1.0
0.25191,0.26408,0.16386,-0.01246,-0.23092,1.57913,0.57708,1.83229,-0.02678,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,0.23943,0.03642,1.47358,1.52923,-0.12749,0.11907,-0.56679,2.0
-0.16043,-0.17082,0.10081,0.6861,0.7287,0.36921,-0.34379,1.26959,-0.08694,-0.35525,-0.36657,-0.35595,-0.30259,0.92365,-0.49571,-0.37649,0.29022,0.22243,-0.14817,-0.63835,-0.81427,4.0
-0.1042,-0.13737,0.13509,-0.65072,-0.5238,-0.35675,-0.34379,-0.16639,-0.42244,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.53895,-0.50215,-0.47889,0.03918,-0.12749,2.58069,0.17609,8.0
1.28276,1.13389,0.65847,0.6861,0.43583,2.22039,3.02506,0.68118,0.33246,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,0.52555,0.56376,2.03913,2.04782,-0.14817,-0.51023,-0.53455,1.0
-0.17918,0.06336,-1.27712,-0.96231,-0.74812,-0.67939,-0.49727,-0.75687,-0.44858,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82297,-0.88212,-0.14498,0.10859,1.04904,5.0
-0.31038,-0.405,-0.73721,-0.51,-0.55495,-0.67939,-0.49727,-0.72789,-0.52158,-0.24219,-0.2877,-0.31887,-0.30259,-0.16248,-0.14976,-0.04437,-0.81974,-0.72312,-0.10681,-0.64158,-0.51003,8.0
0.57054,1.76951,0.04082,-0.31903,-0.36801,0.12722,-0.11357,0.00984,-0.12179,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.46688,-0.43034,0.3916,0.39939,-0.13544,-0.42724,0.49601,6.0
-0.34786,-0.43846,0.42402,-0.26374,-0.29947,-0.51807,-0.42053,-0.74022,-0.47037,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.55337,-0.50215,-0.65193,-0.61003,-0.14817,0.47079,-0.74959,8.0
-0.16043,0.06336,-1.24222,-0.83164,-0.72943,-0.67939,-0.49727,0.23588,-0.44313,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.81974,-0.87914,-0.14498,3.00372,1.27801,10.0
-0.31038,-0.37155,0.11244,0.57553,0.47945,-0.51807,-0.11357,0.06161,1.51229,-0.43062,-0.39286,-0.36831,-0.30259,0.22292,0.19618,0.00949,-0.48413,-0.20479,-0.13862,-0.54529,0.12691,5.0
0.85168,1.56879,0.05184,-0.2738,-0.31193,-0.35675,-0.38216,-0.03541,-0.309,0.21004,-0.03794,-0.20763,-0.30259,-0.02234,-0.00562,-0.14311,-0.24641,-0.10113,-0.14658,-0.41918,-0.76096,5.0
0.04574,-0.405,1.02759,-0.49995,-0.38047,1.25648,0.84567,-0.49889,-0.57921,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.53895,-0.5201,1.27781,1.06012,-0.13226,0.07153,0.48564,3.0
0.04574,0.13026,-0.25301,-0.36426,-0.24962,-0.43741,-0.38216,-0.23213,-0.2689,1.07681,0.71134,0.78732,1.089,0.32803,-0.20742,0.06335,-0.56628,-0.27914,-0.14419,-0.66132,-0.85174,6.0
-0.3666,-0.43846,-1.09103,-0.83164,-0.06268,-0.51807,-0.38216,-0.43673,0.50582,-0.39293,-0.37972,-0.36213,-0.30259,-0.05737,-0.59661,-0.55601,-0.56454,-0.65401,-0.14658,-0.59081,1.01474,9.0
-0.34786,-0.43846,-1.14857,-0.76128,-0.84159,-0.43741,-0.34379,0.32921,-0.63129,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.49462,-0.61945,-0.14498,2.07709,1.18663,8.0
-0.34786,-0.43846,-1.28507,-0.99246,-0.84783,-0.43741,-0.30542,-0.77628,-0.63187,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.52454,-0.4842,-0.35653,-0.65401,-0.14817,2.83692,1.28735,10.0
0.45808,-0.07046,1.58157,2.15358,1.90643,2.0631,0.4236,1.43867,0.93923,3.33796,4.06339,4.09351,3.81035,0.43314,3.32412,2.63052,3.09044,3.38891,-0.12113,-0.65447,-0.70132,1.0
-0.12295,-0.30464,0.22997,0.09307,0.56669,-0.27609,-0.03683,0.02752,2.36525,0.8507,0.46158,0.08282,-0.16203,0.0127,0.96015,1.06867,-0.21145,-0.07495,-0.12908,-0.56744,0.11018,3.0
-0.34786,-0.405,-1.30344,-0.99246,-0.84159,-0.67939,-0.49727,-0.79331,-0.63148,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82297,-0.88212,-0.14817,2.28739,1.28534,10.0
0.00825,0.43135,-0.88351,-0.706,-0.66089,-0.67939,-0.49727,-0.81489,-0.58019,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.54703,-0.82323,-0.88123,-0.14339,-0.31,1.02701,7.0
0.96414,2.23787,-0.76782,0.05287,0.04326,-0.59873,-0.4589,-0.21718,-0.33482,-0.16682,-0.2877,-0.25089,-0.24918,0.43314,0.15294,0.13515,-0.6397,-0.33987,6.96958,-0.67461,-3.14705,1.0
0.38311,1.36806,0.65908,0.54036,-0.00036,-0.35675,-0.38216,0.36359,-0.37168,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.52555,1.13689,-0.5461,-0.55013,-0.11795,-0.40266,-0.52618,4.0
-0.3666,-0.43846,-0.21138,-0.34415,-0.41163,-0.67939,-0.49727,-0.29388,-0.54263,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.36598,-0.38546,-0.80925,-0.52416,-0.13226,-0.51144,-0.71229,8.0
-0.32912,-0.405,-1.13204,-0.86179,-0.76682,-0.59873,-0.4589,-0.78932,-0.64524,-0.43062,-0.39286,-0.36831,-0.30259,-0.05737,-0.53895,-0.28672,-0.63271,-0.75034,-0.13862,-0.16496,0.91273,9.0
-0.3666,-0.43846,-1.20305,-0.60549,-0.62973,-0.67939,-0.49727,-0.3184,0.1629,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.12093,0.00949,-0.82673,-0.87704,-0.13226,-0.21089,1.00367,9.0
0.40185,1.53533,-0.50154,-0.21851,-0.42409,-0.67939,-0.49727,-0.3224,-0.23658,0.69995,0.08037,-0.14583,-0.30259,0.0127,-0.10652,-0.09823,-0.82323,-0.52416,-0.1426,-0.64037,-0.8244,6.0
0.21442,1.00007,-0.42992,-0.51503,-0.36801,-0.43741,-0.38216,-0.80442,-0.53034,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.46688,-0.47522,-0.40722,-0.4561,-0.13624,-0.41717,-0.54911,7.0
-0.34786,-0.43846,-1.01451,-0.67082,-0.44902,-0.67939,-0.49727,-0.81059,-0.43651,-0.43062,-0.39286,-0.36831,-0.30259,-0.09241,-0.56778,-0.53806,-0.78303,-0.79223,-0.14817,-0.24997,-0.6215,9.0
1.50768,0.59862,1.98436,2.42999,2.44856,2.46641,0.0399,0.78993,0.12014,0.21004,0.56674,0.88619,0.74321,-0.16248,3.1079,2.62154,3.02577,3.08315,-0.14817,-0.47236,-0.72908,1.0
0.45808,1.53533,0.55808,0.48005,0.28628,-0.11476,-0.15194,0.1554,-0.46217,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.25066,-0.22389,-0.16775,-0.14616,-0.14817,-0.49815,-0.82024,6.0
-0.32912,-0.43846,0.41055,-0.25872,-0.14368,0.12722,-0.0752,-0.60913,-0.20741,-0.27988,-0.11681,-0.01606,-0.11424,-0.19752,-0.22184,-0.09823,0.06298,-0.15663,-0.13703,-0.6452,1.0242,3.0
-0.34786,-0.405,-0.6509,-0.8819,-0.56742,-0.67939,-0.49727,-0.79549,-0.24665,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.56778,-0.53806,-0.82323,-0.88228,-0.14817,2.6383,1.21097,9.0
-0.31038,-0.43846,0.78151,0.0579,-0.21846,-0.43741,0.03799,0.04391,-0.28395,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.59495,-0.6306,-0.13067,-0.30396,0.71425,7.0
0.19568,1.00007,0.92413,-0.35923,0.04326,-0.51807,0.07827,-0.62445,1.66231,-0.39293,-0.37972,-0.36213,-0.30259,-0.16248,0.26826,0.00949,-0.74458,-0.60165,-0.13703,0.13438,-0.79178,5.0
1.32025,1.90333,0.66581,0.73635,1.30199,0.44584,0.03799,1.3688,3.7853,2.46553,1.2733,0.78515,0.06499,2.70525,2.28051,1.88954,0.46562,0.83138,-0.13067,-0.56503,-0.72921,1.0
0.027,-0.43846,1.98742,0.89215,0.4296,-0.59873,-0.42053,1.73199,1.17772,2.77267,3.53758,3.09856,1.63159,0.7835,3.95835,3.2768,-0.60299,-0.32835,-0.13703,-0.65809,-0.76323,2.0
-0.34786,-0.405,-1.30772,-0.98744,-0.84783,-0.67939,-0.49727,-0.7353,-0.55911,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82323,-0.88228,-0.14817,1.89176,1.28763,10.0
1.62013,1.20079,-0.02958,0.29913,0.41091,0.04656,-0.15194,-0.24381,0.05536,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,0.3115,0.16208,-0.19047,0.0685,-0.14817,-0.35472,-0.75323,4.0
-0.29163,-0.405,-1.09347,-0.80149,-0.61103,0.04656,-0.15194,-0.29421,-0.30088,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.45247,-0.46625,0.85122,-0.10286,-0.13862,3.80062,1.28133,5.0
-0.32912,-0.43846,-1.12224,-0.81656,-0.6235,-0.67939,-0.49727,-0.67604,-0.40336,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,-0.3667,-0.36796,-0.73977,-0.7539,-0.14021,-0.54972,-0.56332,10.0
-0.21666,-0.33809,1.09798,0.90723,1.45154,-0.27609,-0.22868,0.26216,-0.1422,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,1.45024,1.93038,-0.0856,-0.46448,-0.13385,0.11706,0.52841,4.0
0.1582,-0.03701,0.97188,-0.00241,-0.13122,0.85318,0.30849,-0.36099,-0.06102,-0.24219,0.72449,1.46709,2.27537,-0.19752,-0.56778,-0.53806,0.79363,0.61719,-0.1259,-0.29953,0.50924,2.0
0.96414,1.23425,0.41851,1.04794,0.93434,-0.19542,-0.11357,0.68069,-0.24542,2.09433,1.89442,2.83901,1.87336,0.04774,3.97277,3.12421,0.12591,0.83813,-0.1259,-0.58356,-0.81266,3.0
-0.34786,-0.43846,-0.55051,0.41974,0.11803,-0.51807,-0.34379,-0.08988,-0.16231,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.02003,0.10823,-0.23417,0.05175,-0.12908,0.20448,0.94286,4.0
-0.2354,-0.37155,0.34015,0.33933,-0.00036,1.5025,0.38715,0.23729,0.13058,-0.43062,-0.39286,-0.36831,-0.30259,0.0127,0.25528,-0.00757,1.51003,1.41672,-0.13703,0.06871,-0.75974,2.0
0.51431,1.40152,1.34284,1.37964,1.85035,0.36921,-0.0752,0.1234,1.06096,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,0.35139,0.21824,-0.13226,0.25162,0.75388,3.0
0.58928,1.6357,-0.27015,-0.43462,-0.32439,-0.43741,-0.34379,-0.77505,-0.46593,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,-0.25066,-0.34058,-0.34255,-0.26972,-0.13544,-0.42805,-0.83158,6.0
