@relation computer2-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
0.64551,-0.27119,-0.01121,0.03277,0.20527,-0.43741,-0.38216,-0.22547,-0.11457,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.53895,-0.5201,-0.38039,-0.47804,-0.13226,-0.15006,0.48385,8.0
-0.06672,0.0299,-0.10732,-0.47482,-0.41163,-0.43741,-0.30542,-0.7104,-0.38547,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,0.70069,0.26082,0.26924,-0.276,-0.13226,-0.39098,-0.79966,6.0
-0.34786,-0.43846,-0.57989,-0.77636,-0.56118,-0.67939,-0.49727,-0.81325,-0.43867,-0.31756,-0.35343,-0.34977,-0.30259,-0.19752,1.05745,0.71591,-0.82175,-0.64312,-0.13385,-0.6178,-0.62355,8.0
-0.31038,-0.43846,-1.09776,-0.79646,-0.55495,-0.51807,-0.42053,-0.80167,-0.4067,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.54703,-0.5995,-0.72835,-0.14419,-0.56019,-0.56153,10.0
-0.29163,-0.405,-0.43114,-0.20344,0.07441,0.61119,-0.34379,-0.49847,0.40924,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,0.44928,0.24442,-0.13862,1.60893,1.21387,5.0
-0.25415,-0.43846,-0.6509,1.4701,-0.46771,-0.11476,-0.22868,0.80591,-0.60947,0.21004,0.19868,0.41653,0.34401,-0.19752,-0.43805,-0.41239,0.11192,0.02557,-0.13703,-0.66011,0.98148,5.0
-0.21666,-0.43846,0.21589,0.81677,1.12751,1.73642,-0.22868,0.04973,-0.53743,-0.05376,-0.23512,-0.29415,-0.30259,-0.12745,-0.59661,-0.55601,1.67984,1.32253,-0.14021,-0.63996,0.97703,3.0
-0.3666,-0.43846,-0.36931,-0.26374,-0.14368,-0.67939,-0.49727,-0.80139,-0.50892,-0.27988,0.15924,-0.0037,-0.14797,-0.09241,0.47006,0.10823,-0.82498,-0.3493,-0.14339,-0.64359,-0.54238,6.0
-0.32912,-0.43846,-1.10388,-0.49492,-0.56742,-0.59873,-0.4589,-0.75266,-0.60984,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.52454,-0.51113,-0.34779,-0.56919,-0.13385,-0.12105,0.919,9.0
-0.17918,-0.13737,-0.96248,-0.66077,-0.4054,-0.59873,-0.4589,-0.75897,-0.55329,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.06328,-0.22389,0.28148,-0.37233,-0.14817,-0.4361,-0.73827,8.0
-0.19792,-0.17082,-0.75129,-0.76128,-0.61727,-0.67939,-0.49727,-0.78803,-0.4583,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,-0.17859,-0.28672,-0.82323,-0.79746,-0.14658,-0.07834,-0.58339,10.0
-0.02923,-0.43846,1.38814,2.6662,2.77259,3.43435,1.19099,2.51101,3.22693,2.32044,5.08872,6.16992,6.16341,0.22292,0.72952,1.83164,4.02385,4.41823,-0.11954,-0.57107,-0.72513,1.0
-0.01049,-0.03701,0.52502,-0.22857,0.04949,-0.27609,-0.34379,0.08063,1.88569,8.68935,6.20607,2.78957,0.03195,0.57328,-0.32274,-0.24184,-0.04364,-0.41317,-0.12113,-0.60934,0.46725,3.0
-0.34786,-0.405,-1.29426,-0.99749,-0.72943,-0.67939,-0.49727,-0.78688,-0.59594,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82498,-0.88228,-0.14817,2.22776,1.29612,10.0
-0.32912,-0.43846,0.05061,-0.10292,-0.16861,-0.59873,-0.42053,-0.20811,-0.38247,0.73952,0.23943,0.29417,0.38477,-0.09241,0.52988,0.60416,-0.66006,-0.40469,-0.1418,-0.63271,-0.72266,7.0
0.027,0.16372,-0.55785,0.74138,-0.06268,-0.67939,-0.49727,1.25909,3.04803,-0.01608,-0.18254,-0.27561,-0.30259,0.08277,-0.49571,-0.49317,-0.79527,-0.78909,4.29744,-0.67219,-3.14706,1.0
-0.31038,-0.43846,0.09224,0.078,0.3299,0.60716,-0.03875,-0.45799,-0.2803,0.24584,0.05342,-0.21412,-0.30259,-0.19752,-0.25138,-0.34103,0.36625,0.24306,-0.14817,-0.63311,-0.4869,4.0
-0.32912,-0.43846,-0.92146,-0.71605,-0.64219,-0.51807,-0.11357,-0.1054,-0.53854,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.1097,-0.09823,-0.46665,-0.26029,-0.13624,0.50624,-0.74766,8.0
0.36437,1.73606,-1.22202,-0.83667,-0.64842,-0.67939,-0.49727,-0.81895,-0.50665,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,-0.49571,-0.4842,-0.80226,-0.86134,-0.14817,-0.47196,0.95384,9.0
-0.34786,-0.43846,-1.10204,-0.85174,-0.77928,-0.59873,-0.26705,-0.81682,-0.65174,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.69738,-0.82992,-0.14021,-0.16657,0.9127,9.0
-0.29163,-0.405,0.22936,-0.32405,-0.43033,-0.59873,-0.4589,-0.62617,-0.61236,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,1.57997,0.79939,-0.69563,-0.06553,-0.11795,0.3882,0.09847,6.0
-0.3666,-0.43846,0.18651,0.37954,0.10557,-0.67939,-0.49727,-0.47769,-0.08819,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,-0.5822,-0.54703,-0.81974,-0.8561,-0.11476,0.51712,0.64835,7.0
-0.16043,0.06336,-0.94166,-0.6859,-0.43033,-0.67939,-0.49727,-0.80778,-0.17465,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82297,-0.88212,-0.14817,-0.51144,0.96164,9.0
0.06448,0.16372,-0.0761,0.84692,-0.1063,-0.51807,-0.4589,1.66113,2.89272,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,2.22862,2.55871,-0.63795,0.19102,7.08092,-0.67743,-3.14703,1.0
0.08322,-0.27119,-0.06631,-0.38436,-0.08137,-0.19542,-0.26705,-0.61687,-0.3228,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,-0.49571,-0.4842,-0.26039,-0.45715,-0.13385,-0.34223,0.49651,6.0
-0.25415,-0.43846,-0.52112,-0.05267,0.23643,0.93384,-0.30542,-0.27539,-0.31805,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,0.7744,0.51667,-0.13862,0.1368,1.04273,3.0
-0.3666,-0.43846,-1.16203,-0.20344,-0.57365,-0.67939,-0.49727,0.34121,0.93763,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.54703,-0.82323,-0.87914,-0.14021,-0.01872,1.02316,9.0
-0.29163,-0.405,0.03286,-0.27882,-0.29947,-0.43741,-0.38216,-0.72393,-0.47637,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.49571,-0.49317,-0.54006,-0.59432,-0.1418,-0.09808,-0.84533,7.0
0.25191,0.16372,0.48829,-0.01246,-0.06891,-0.19542,0.0399,0.67811,-0.43568,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,0.4124,0.21594,-0.01917,0.55751,-0.11954,2.24871,0.11606,5.0
-0.17918,-0.43846,1.07656,0.34436,-0.05021,3.19236,6.67785,0.11517,-0.4707,0.39847,-0.06423,-0.22617,-0.30259,0.43314,-0.38039,-0.39444,3.65853,3.41404,-0.1426,-0.61216,-0.69687,1.0
1.28276,1.53533,0.46687,0.54538,0.67885,0.44987,0.65382,0.4354,2.10953,2.1697,3.52443,4.17384,5.88228,0.18788,0.88808,1.18536,1.01911,1.41195,-0.14817,-0.64399,-0.69583,2.0
-0.3666,-0.43846,-1.33037,-1.01759,-0.87898,-0.67939,-0.49727,-0.81859,-0.63787,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.8235,-0.88244,-0.14817,4.10722,1.31948,10.0
-0.32912,-0.43846,-0.50337,0.23379,1.33315,-0.19542,-0.22868,-0.02239,0.01742,0.17235,0.18553,0.42889,0.3412,-0.16248,0.15294,0.15311,-0.32507,-0.33673,-0.12272,-0.63916,0.88953,4.0
0.34562,1.36806,0.10754,-0.43462,-0.24339,-0.43741,-0.26705,-0.59833,0.63873,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,-0.38039,-0.42137,-0.12755,-0.53359,-0.12431,-0.45746,-0.73668,5.0
-0.34786,-0.43846,-0.63988,-0.80651,-0.65465,-0.67939,-0.49727,-0.81289,-0.6112,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82323,-0.88228,-0.14021,0.48811,0.89789,10.0
-0.29163,-0.405,0.99453,0.31923,0.3112,0.20788,-0.38216,-0.27389,0.14534,0.3231,0.02779,-0.11494,-0.24356,-0.12745,-0.52454,-0.49317,0.2203,0.11562,-0.1418,-0.62788,-0.7554,4.0
-0.2354,-0.405,0.18528,-0.02754,0.02456,2.22442,0.30849,0.75892,-0.26884,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.54703,1.87561,1.62138,-0.13067,2.46144,1.19756,2.0
-0.27289,-0.405,2.74769,0.50015,0.39844,0.12722,0.88596,-0.06709,0.6131,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.02465,-0.03449,0.06499,0.09159,-0.1426,-0.45303,-0.79257,3.0
0.21442,0.93316,1.83561,0.07297,0.16788,-0.67939,-0.49727,-0.58007,-0.1434,-0.27988,-0.22197,0.24967,0.18657,-0.12745,0.18177,1.19434,-0.77429,-0.4582,-0.14021,-0.561,-0.63304,4.0
-0.2354,-0.43846,0.52502,0.99769,1.21475,1.90178,0.00154,0.03433,-0.15952,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.26508,-0.3316,1.8022,1.62452,-0.14817,-0.40589,-0.47869,2.0
1.02036,2.23787,0.31628,-0.03257,0.04326,-0.11476,-0.15194,0.19518,0.03843,0.73576,1.1287,1.59903,1.75402,0.53649,2.53925,1.71046,0.19705,0.62552,-0.1418,-0.64802,-0.7807,3.0
-0.34786,-0.43846,0.10999,-0.37933,-0.31816,-0.59873,-0.38216,-0.63734,-0.46573,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.63795,-0.78804,-0.14021,-0.53441,1.00948,6.0
