@relation housing
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.39345,-0.48724,-0.61612,-0.27233,-0.92076,-0.36241,0.60127,0.89963,-0.75218,-1.03975,-0.2566,0.39505,0.86079,2.0
-0.40468,-0.48724,-0.3756,-0.27233,-0.29941,-0.61717,0.99916,-0.8017,-0.52248,-0.14381,1.12911,0.4094,0.53451,2.0
0.36089,-0.48724,1.01499,-0.27233,1.36614,0.66091,0.8535,-0.69879,1.6596,1.52941,0.80578,-3.90333,0.67034,1.0
-0.40045,-0.48724,2.11552,-0.27233,0.22701,-0.42503,0.70429,-0.85584,-0.86702,-1.30676,0.29768,0.31049,0.30205,3.0
-0.41612,-0.48724,-0.86683,-0.27233,-0.34256,-0.59155,-0.79133,0.68198,-0.52248,-1.09315,0.80578,0.44062,-0.39953,2.0
-0.40605,-0.48724,-1.20209,-0.27233,-0.94665,2.5396,0.26378,-0.1424,-0.86702,-0.78462,-0.21041,0.44062,-1.18233,5.0
-0.40929,-0.48724,2.11552,-0.27233,0.22701,-0.46061,0.86416,-0.8112,-0.86702,-1.30676,0.29768,0.23458,0.73896,3.0
-0.41364,2.51416,-1.29684,-0.27233,-1.33499,1.0765,-2.0809,1.91515,-0.52248,-0.29808,-1.68851,0.16327,-1.10811,5.0
-0.36482,-0.48724,-0.18028,-0.27233,-0.0923,-0.24428,-0.34726,0.09824,-0.63733,-0.61848,-0.02565,0.43328,0.01077,3.0
-0.40736,-0.48724,0.11562,-0.27233,0.15797,0.72495,0.73627,-0.66778,-0.98187,-0.80242,1.1753,0.40283,-0.86445,3.0
-0.35731,0.3703,-1.04467,-0.27233,0.79657,1.30706,0.46983,-0.79923,-0.52248,-0.85582,-2.51994,0.39571,-0.42894,5.0
-0.40979,0.41318,-0.80124,-0.27233,-0.99842,-0.45777,-0.81264,1.43403,-0.63733,-0.98042,-0.7647,0.42594,0.1116,2.0
-0.41304,-0.48724,0.11562,-0.27233,0.15797,0.98399,0.79666,-0.77292,-0.98187,-0.80242,1.1753,0.44062,-0.98208,4.0
-0.16956,-0.48724,1.23073,-0.27233,2.72965,-0.93456,1.11639,-1.08203,-0.52248,-0.03107,-1.7347,-2.05273,0.55971,2.0
-0.40424,-0.48724,-0.0797,-0.27233,-0.56693,-0.56024,-1.64394,0.0714,-0.63733,-0.77868,0.06673,0.44062,-0.24969,3.0
-0.41394,-0.48724,-1.12629,-0.27233,-0.56693,1.13058,-0.1945,-0.18072,-0.86702,-0.82022,-0.30279,0.43141,-0.97367,5.0
-0.41086,2.08539,-1.37701,-0.27233,-1.24006,0.41896,-1.16079,3.28405,-0.63733,0.01639,-0.07184,0.15451,-1.00308,4.0
-0.39614,0.45606,-0.76917,-0.27233,-1.06746,-0.98437,0.28154,1.97551,-0.29279,-0.46421,0.29768,0.17324,-0.02143,2.0
-0.41905,3.3717,-1.19043,-0.27233,-1.33499,1.14339,-1.69722,1.66797,-0.98187,-0.73122,-1.45756,0.41674,-0.6726,5.0
-0.36874,-0.48724,-0.71961,-0.27233,-0.43749,0.38053,-1.67591,-0.19943,-0.17794,-0.60068,-0.48756,0.25923,-1.24534,5.0
-0.41715,1.871,-1.07236,-0.27233,-0.61008,0.58548,-0.43252,0.91991,-0.52248,-0.22688,-0.39518,0.44062,-0.76642,4.0
-0.4148,-0.48724,0.40132,3.66477,-0.04052,-0.56451,-0.44673,-0.32433,-0.52248,-0.78462,-0.94946,0.39571,0.12,4.0
0.87739,-0.48724,1.01499,-0.27233,1.59914,0.49012,0.92455,-0.79324,1.6596,1.52941,0.80578,-2.70359,1.48674,1.0
-0.15266,-0.48724,1.23073,-0.27233,0.43412,0.04891,0.97784,-0.80497,-0.52248,-0.03107,-1.7347,-0.65265,-0.21748,4.0
-0.41054,0.45606,-0.76917,-0.27233,-1.06746,0.95694,-2.19458,2.42752,-0.29279,-0.46421,0.29768,0.32221,-1.27755,5.0
-0.25573,-0.48724,1.23073,3.66477,2.72965,-0.22151,0.97429,-0.97147,-0.52248,-0.03107,-1.7347,-0.39054,0.34546,2.0
-0.40848,0.97058,-0.73564,-0.27233,-1.0502,0.99253,-1.80735,0.80574,-0.29279,-0.47015,-1.08803,0.36975,-1.0913,5.0
-0.35322,-0.48724,-0.71961,-0.27233,-0.4116,2.92103,0.16786,0.02059,-0.17794,-0.60068,-0.48756,0.32024,-1.42599,5.0
-0.39396,0.04872,-0.47618,-0.27233,-0.26489,0.13146,0.91389,1.21178,-0.52248,-0.57695,-1.50375,0.39264,1.09185,1.0
0.53881,-0.48724,1.01499,-0.27233,1.36614,1.57748,1.09152,-0.63748,1.6596,1.52941,0.80578,0.21026,0.57232,2.0
-0.39159,-0.48724,-0.18028,-0.27233,-0.0923,-0.71537,0.11102,0.11239,-0.63733,-0.61848,-0.02565,0.44062,0.46029,3.0
-0.41028,-0.48724,-1.033,-0.27233,-0.38571,-0.60578,0.00444,-0.51913,-0.52248,-0.66595,-0.85708,0.40042,-0.42193,3.0
1.25847,-0.48724,1.01499,-0.27233,0.36508,0.8075,1.11639,-1.1063,1.6596,1.52941,0.80578,-1.94221,0.99802,4.0
-0.4159,2.94293,-0.90182,-0.27233,-1.24006,0.49154,-1.60486,0.62765,-0.63733,-0.96855,0.34387,0.44062,-1.11371,4.0
0.38931,-0.48724,1.01499,-0.27233,1.25395,-0.81358,1.00981,-0.88737,1.6596,1.52941,0.80578,0.41356,0.62413,1.0
-0.40591,-0.48724,-1.20209,-0.27233,-0.94665,0.48443,-0.38278,-0.1424,-0.86702,-0.78462,-0.21041,0.0143,-0.84064,5.0
-0.11371,-0.48724,-0.18028,-0.27233,-0.0923,-1.86678,-1.09329,-0.6058,-0.63733,-0.61848,-0.02565,-0.06818,-0.00183,2.0
-0.4052,0.04872,-0.73856,-0.27233,-1.25732,-0.56878,-1.26381,1.28363,-0.63733,-0.37521,0.2053,0.44062,-0.54096,3.0
4.89826,-0.48724,1.01499,-0.27233,1.19354,-2.51294,1.11639,-1.01478,1.6596,1.52941,0.80578,-2.93997,3.40663,1.0
0.25699,-0.48724,1.01499,-0.27233,-0.19585,-0.06068,-0.13766,-0.17611,1.6596,1.52941,0.80578,0.44062,-0.2679,4.0
-0.41852,2.72855,-1.04029,-0.27233,-1.24869,-0.56451,-0.74514,1.67386,-0.75218,0.36053,1.22149,0.44062,0.30065,2.0
-0.37336,-0.48724,-0.18028,-0.27233,-0.0923,0.13858,-0.04884,-0.12468,-0.63733,-0.61848,-0.02565,0.4221,-0.32111,4.0
-0.2108,-0.48724,1.23073,-0.27233,0.43412,-0.58017,0.37746,-0.6502,-0.52248,-0.03107,-1.7347,-1.41371,-0.07185,4.0
0.69548,-0.48724,1.01499,-0.27233,1.19354,0.16989,1.11639,-1.0239,1.6596,1.52941,0.80578,0.21289,1.07224,1.0
-0.41511,1.76381,-0.84788,-0.27233,-1.29184,0.39903,-1.62262,1.67267,-0.40764,-0.68375,-0.85708,0.16481,-0.44014,4.0
1.85962,-0.48724,1.01499,-0.27233,1.00369,1.46362,1.04179,-1.17715,1.6596,1.52941,0.80578,0.44062,0.1102,1.0
-0.41844,3.80047,-1.43094,-0.27233,-1.24006,0.75627,-0.99737,2.15118,-0.52248,-0.90329,-1.54994,0.3968,-1.21874,5.0
-0.41241,-0.48724,-1.15107,-0.27233,-0.8172,-0.59297,-1.5196,0.67415,-0.63733,0.12913,-0.71851,0.28223,-0.37572,2.0
-0.4172,-0.48724,-1.34786,-0.27233,-0.31667,0.36345,-0.31528,1.17388,-0.98187,0.08166,-1.18041,0.3646,-0.56057,2.0
0.59329,-0.48724,1.01499,-0.27233,1.19354,0.26524,1.07376,-0.98273,1.6596,1.52941,0.80578,0.38672,0.62553,1.0
-0.41468,2.94293,-1.40179,-0.27233,-1.30047,1.17043,-1.13592,1.66878,-0.86702,-0.47015,-2.7047,-0.02589,-0.56617,5.0
-0.39982,-0.48724,-0.0797,3.66477,-0.56693,-0.46204,0.83574,0.03897,-0.63733,-0.77868,0.06673,0.40064,0.64653,3.0
-0.39793,0.45606,-0.76917,-0.27233,-1.06746,0.61679,-1.81446,1.91454,-0.29279,-0.46421,0.29768,0.406,-0.85324,4.0
-0.034,-0.48724,1.23073,3.66477,2.72965,-1.25479,1.11639,-1.17464,-0.52248,-0.03107,-1.7347,0.44062,1.98387,1.0
-0.40018,-0.48724,-0.16424,-0.27233,-0.06641,-0.50758,0.69719,-0.63254,-0.40764,0.14099,-0.30279,-0.12886,0.43508,2.0
1.53441,-0.48724,1.01499,-0.27233,1.25395,-1.43412,1.04889,-1.12501,1.6596,1.52941,0.80578,0.44062,2.54261,1.0
-0.41836,2.94293,-1.33037,-0.27233,-1.03294,0.49866,-1.38105,2.1603,-0.63733,-0.76088,-0.67232,0.37533,-0.93306,4.0
-0.40164,-0.48724,-0.04763,-0.27233,-1.2228,-0.46061,-1.81446,0.70867,-0.63733,-0.61255,0.34387,0.22198,-0.38833,3.0
-0.4151,2.94293,-1.34494,-0.27233,-1.2228,-0.88474,-1.65815,3.22488,-0.63733,-0.44048,1.63721,0.28617,-0.64459,2.0
-0.36945,-0.48724,-0.0797,3.66477,-0.56693,-1.33876,1.11639,0.03797,-0.63733,-0.77868,0.06673,0.44062,1.46154,3.0
-0.39428,-0.48724,-0.16424,-0.27233,-0.06641,-0.27417,0.95297,-0.59222,-0.40764,0.14099,-0.30279,0.44062,0.62133,2.0
-0.41354,1.22785,-0.689,3.66477,-0.92939,0.67372,-1.26737,0.13419,-0.63733,-0.91515,-0.39518,0.44062,-1.27755,5.0
-0.40716,-0.48724,2.42017,-0.27233,0.46864,-0.4293,0.53022,-0.80027,-0.63733,1.79642,0.75959,0.44062,0.0976,3.0
0.76957,-0.48724,1.01499,-0.27233,0.51179,-0.1418,0.99916,-0.77149,1.6596,1.52941,0.80578,0.25222,0.75296,1.0
-0.41083,1.22785,-0.689,-0.27233,-0.92939,0.2809,-1.29579,0.16396,-0.63733,-0.91515,-0.39518,0.44062,-0.76502,5.0
-0.41138,0.92771,-1.30559,-0.27233,-0.71364,1.61591,0.11813,-0.33046,-0.29279,-1.10502,-0.02565,0.44062,-0.86585,5.0
0.64796,-0.48724,1.01499,-0.27233,1.25395,-1.06549,1.11639,-1.05173,1.6596,1.52941,0.80578,0.44062,1.53296,1.0
-0.40877,-0.48724,-0.75459,-0.27233,-0.48064,-0.6314,-0.25489,-0.1981,-0.52248,-0.76682,0.34387,0.22877,-0.17407,3.0
-0.40984,0.04872,-0.47618,-0.27233,-0.26489,-0.38803,-0.07016,0.83841,-0.52248,-0.57695,-1.50375,0.42638,-0.03124,4.0
-0.33572,-0.48724,-0.43683,-0.27233,-0.14407,-0.79365,0.03286,0.00069,-0.63733,-0.60068,1.1753,0.37544,-0.19228,2.0
-0.41506,0.41318,-0.80124,-0.27233,-0.99842,-0.24143,-0.19805,1.43403,-0.63733,-0.98042,-0.7647,0.40852,-0.45134,3.0
-0.39975,-0.48724,-0.75459,-0.27233,-0.48064,-0.4535,-1.36328,0.02482,-0.52248,-0.76682,0.34387,0.40261,-0.35332,4.0
-0.39929,-0.48724,-0.21089,-0.27233,0.26153,-0.87478,-1.41302,-0.47321,-0.40764,-0.10228,0.34387,0.40107,0.69275,4.0
-0.41387,0.41318,-0.80124,-0.27233,-0.99842,0.32217,-1.68657,1.43403,-0.63733,-0.98042,-0.7647,0.44062,-1.03249,4.0
-0.41883,1.871,-1.29538,-0.27233,-1.42991,0.23963,-1.30289,1.66797,-0.98187,-0.64222,-1.45756,0.41674,-0.61938,3.0
-0.38628,-0.48724,1.56744,-0.27233,0.59809,-0.15746,0.88903,-1.03677,-0.63733,0.17066,1.26768,0.34401,1.61138,1.0
-0.40984,-0.48724,-0.04763,-0.27233,-1.2228,0.18839,-2.20168,0.70867,-0.63733,-0.61255,0.34387,0.29636,-0.83084,4.0
0.51645,-0.48724,1.01499,-0.27233,0.2529,-1.22063,0.95297,-0.64835,1.6596,1.52941,0.80578,-0.04484,0.76836,1.0
0.49128,-0.48724,1.01499,-0.27233,0.86561,-0.10765,-0.11279,-0.39495,1.6596,1.52941,0.80578,0.44062,0.07939,3.0
-0.30661,-0.48724,1.56744,-0.27233,0.59809,-0.75096,1.05955,-0.68815,-0.63733,0.17066,1.26768,-1.02869,0.65214,2.0
0.14208,-0.48724,1.01499,-0.27233,0.24427,-0.54031,-0.5462,-0.30524,1.6596,1.52941,0.80578,0.34554,-0.16847,3.0
-0.41093,2.94293,-0.90182,-0.27233,-1.24006,1.22879,-1.4521,0.62765,-0.63733,-0.96855,0.34387,0.44062,-1.27335,5.0
-0.41295,-0.48724,-0.86683,-0.27233,-0.34256,-0.45065,-0.35792,0.48305,-0.52248,-1.09315,0.80578,0.44062,-0.47095,2.0
-0.14473,-0.48724,1.23073,-0.27233,2.72965,-1.93368,0.96363,-1.10853,-0.52248,-0.03107,-1.7347,0.38377,2.36337,1.0
-0.34376,0.3703,-1.04467,-0.27233,0.79657,0.79327,1.11639,-0.84738,-0.52248,-0.85582,-2.51994,0.38618,-0.80563,5.0
-0.34199,-0.48724,-0.43683,-0.27233,-0.14407,-0.67125,0.77179,0.42122,-0.63733,-0.60068,1.1753,0.22133,0.30205,2.0
-0.38168,-0.48724,-0.71961,-0.27233,-0.4116,-0.28271,-0.25134,-0.06798,-0.17794,-0.60068,-0.48756,0.2199,-0.24829,4.0
0.25665,-0.48724,1.01499,-0.27233,1.36614,0.32502,0.75758,-0.47179,1.6596,1.52941,0.80578,0.40688,-0.33091,3.0
-0.38644,-0.48724,-0.0797,-0.27233,-0.56693,-1.24198,-2.088,-0.09856,-0.63733,-0.77868,0.06673,-0.08482,2.36617,4.0
-0.41676,0.71332,0.56895,-0.27233,-0.78268,-0.1048,-1.40947,-0.06133,-0.63733,-0.82022,-0.11803,0.43437,-0.90226,4.0
-0.39786,0.45606,-0.76917,-0.27233,-1.06746,-0.96729,0.05773,1.97551,-0.29279,-0.46421,0.29768,0.35551,0.81318,2.0
0.14936,-0.48724,1.01499,-0.27233,0.6585,-1.87105,1.11639,-1.16946,1.6596,1.52941,0.80578,0.20643,-1.31536,5.0
-0.41634,-0.48724,-1.30559,-0.27233,-0.83446,1.0153,-0.80909,1.07667,-0.75218,-1.10502,0.11292,0.41575,-1.36017,5.0
-0.38643,-0.48724,-0.21089,-0.27233,0.26153,-1.27329,0.15365,-0.47321,-0.40764,-0.10228,0.34387,0.44062,1.18847,2.0
-0.4185,2.94293,-1.5563,-0.27233,-1.14513,2.26349,-1.29934,0.88016,-0.63733,-0.90922,-1.87327,0.41137,-1.35597,5.0
-0.37641,-0.48724,-0.0797,3.66477,-0.56693,-1.25336,0.7114,-0.06176,-0.63733,-0.77868,0.06673,0.42243,1.58617,2.0
-0.34864,-0.48724,-0.71961,-0.27233,-0.4116,0.47446,0.4343,-0.24835,-0.17794,-0.60068,-0.48756,0.44062,-0.70761,5.0
0.56718,-0.48724,1.01499,-0.27233,0.2529,0.09019,0.62259,-0.82744,1.6596,1.52941,0.80578,-2.99276,0.69835,1.0
-0.40755,-0.48724,-0.3756,-0.27233,-0.29941,-0.12757,-0.50357,-0.48309,-0.52248,-0.14381,1.12911,0.40326,0.04858,3.0
-0.40017,-0.48724,-0.61612,-0.27233,-0.92076,-0.8577,-1.23539,0.61991,-0.75218,-1.03975,-0.2566,0.44062,-0.34211,2.0
-0.40014,0.58469,-0.87558,-0.27233,-0.87761,-0.4535,0.88192,1.43584,-0.17794,-0.73715,0.57483,0.23447,0.25023,2.0
-0.39739,-0.48724,-0.04763,-0.27233,-1.2228,-0.05641,-2.21589,0.70867,-0.63733,-0.61255,0.34387,0.2245,-0.71601,4.0
-0.17024,-0.48724,1.23073,-0.27233,2.72965,-0.81927,1.0631,-1.03141,-0.52248,-0.03107,-1.7347,-1.03756,0.43928,2.0
0.54103,-0.48724,1.01499,3.66477,0.9778,-0.58301,0.74693,-1.26582,1.6596,1.52941,0.80578,-0.09633,-0.52836,5.0
-0.41598,2.94293,-1.09277,-0.27233,-1.40402,-0.58159,-1.75762,2.57645,-0.98187,-0.55321,-0.94946,0.42178,-0.47655,3.0
0.8689,-0.48724,1.01499,-0.27233,1.40929,0.17985,1.11639,-0.91947,1.6596,1.52941,0.80578,-0.4154,0.33145,2.0
-0.41553,-0.48724,-1.12629,-0.27233,-0.56693,0.17131,0.18918,-0.33383,-0.86702,-0.82022,-0.30279,0.40392,-0.62359,3.0
-0.4162,2.72855,-1.19335,-0.27233,-1.09335,1.0523,-1.87485,0.76272,-0.75218,-0.92702,-0.07184,0.4266,-1.4946,5.0
-0.41373,0.92771,-1.30559,-0.27233,-0.71364,0.47162,-0.37213,-0.20185,-0.29279,-1.10502,-0.02565,0.40184,-0.52136,5.0
-0.27682,-0.48724,-0.43683,-0.27233,-0.14407,-0.203,0.82153,0.08636,-0.63733,-0.60068,1.1753,0.44062,0.84958,1.0
-0.13566,-0.48724,1.23073,-0.27233,2.72965,-1.44123,0.90324,-0.97765,-0.52248,-0.03107,-1.7347,-2.93603,0.48829,1.0
-0.38878,-0.48724,-0.18028,-0.27233,-0.0923,-0.02652,0.50535,-0.25276,-0.63733,-0.61848,-0.02565,0.40217,-0.6656,3.0
0.34008,-0.48724,1.01499,3.66477,0.6585,1.04092,1.02758,-1.23124,1.6596,1.52941,0.80578,0.38749,-1.35737,5.0
-0.41594,0.3703,-1.13796,-0.27233,-0.96477,2.18521,-0.14476,0.42725,-0.52248,-1.14062,-1.64232,0.33557,-1.24534,5.0
-0.41937,0.28455,-1.28664,-0.27233,-0.14407,0.41326,-0.11989,0.14007,-0.98187,-0.66595,-1.45756,0.44062,-1.0745,4.0
