@relation bank2-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute att21 real
@attribute att22 real
@attribute att23 real
@attribute att24 real
@attribute att25 real
@attribute att26 real
@attribute att27 real
@attribute att28 real
@attribute att29 real
@attribute att30 real
@attribute att31 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.28666,-0.53833,1.59334,-0.7565,0.50092,-0.59607,-0.17548,0.73797,-0.82269,-0.60281,1.67359,-0.71958,-0.99428,-0.25166,-0.07497,-0.8855,-1.64397,-0.37428,-0.22267,-0.63285,-0.42109,1.88014,-0.47793,0.59343,1.00218,0.00329,-0.0078,-0.8222,0.16154,-0.61743,-1.31765,0.70158,1.0
0.56627,-0.39185,-0.6873,-0.59077,-0.39662,0.60023,-1.17706,0.85949,-0.71456,-0.76769,-1.33567,-0.62571,1.11655,0.61467,-0.86162,-0.21621,0.76252,3.28808,1.55739,-0.95241,-1.08353,-0.59947,1.13443,-1.18471,0.17147,0.6157,1.59743,0.6026,0.37033,-0.61743,1.5607,-0.7057,5.0
1.02631,1.66982,0.41352,-0.20095,-1.47409,1.48465,-1.15707,-0.18376,-0.15299,-0.61777,-0.4214,-0.89955,-0.39267,-1.30099,2.11288,-0.47864,1.50318,-0.22311,0.49803,0.05,0.246,-1.21938,-1.2017,1.23399,0.1197,-1.22154,-1.37846,1.42602,-0.98521,0.60415,0.82984,1.40521,2.0
1.36554,0.84748,-0.35172,0.96945,1.41766,-0.96057,-1.14105,0.42239,3.21151,0.31575,-0.36397,-0.8563,0.88197,0.34279,0.08197,-0.66941,0.48439,0.85307,1.40844,-0.41256,0.33888,1.26024,0.12787,-0.27499,0.99295,1.22812,-1.47015,-0.47078,-1.30642,-0.61743,-1.26357,-0.00206,4.0
1.10619,0.1781,-0.52372,0.74217,-0.33007,-0.35229,0.53447,-1.36348,-0.73661,0.10142,-1.21508,2.06658,-0.37261,0.98356,1.5923,-0.72373,0.62208,-0.53373,-1.07631,0.78453,1.35896,-1.21938,-0.25923,0.58686,-1.47715,0.00329,0.69694,1.5383,0.88508,-0.00664,-0.19227,-1.40934,5.0
1.10408,-1.69943,-0.92414,-0.73481,1.25493,-0.51506,-0.11372,1.41316,-0.0685,-0.40572,-0.26745,-0.4843,-1.51634,-0.1509,-0.76644,0.91848,-0.84895,-0.84913,-1.01981,0.2184,1.47639,2.50005,-0.83712,0.636,-1.23335,0.00329,-0.14349,1.04766,-0.11842,-1.22821,0.68017,1.40521,2.0
1.5553,0.29274,4.04761,0.20243,-1.54274,1.48058,-1.50874,-1.55496,0.70819,-0.9293,0.79713,-0.66961,-0.1363,0.40298,-0.77676,1.25278,-0.639,0.00384,-1.01752,-0.3558,0.45618,-1.21938,-1.39116,-0.06621,1.03083,-0.60912,-0.10895,0.20634,-0.75357,-0.00664,-1.40748,-0.7057,4.0
1.27553,-0.8073,0.20509,-0.93729,-0.70375,0.72783,-1.43165,-1.47091,-0.54561,-0.96564,-0.55283,0.78842,0.87913,1.37465,-0.30438,-0.93593,0.23109,-0.81243,0.20041,-1.08458,-1.0569,0.02043,-0.49162,1.39094,0.40946,-1.22154,0.31298,0.71379,-1.64067,-0.61743,0.26235,-1.40934,5.0
0.747,-1.0828,-0.76995,-0.50446,-0.94084,-0.79174,0.71166,0.19798,-0.89372,-0.90977,0.82028,0.34054,1.12721,0.12574,-0.0995,2.48502,-0.17373,-0.22833,-0.77421,-0.386,1.68253,0.02043,-0.0235,-1.24552,0.27886,0.6157,0.07816,1.7196,0.43675,-0.00664,-1.65266,-0.7057,3.0
0.18126,-0.57426,0.34559,0.09292,1.14625,0.34378,-1.16895,0.00094,-0.01387,-0.91654,0.18988,-0.41352,-1.6886,-1.26635,-0.42689,-0.59335,1.70653,-0.61185,-0.54881,1.61804,-0.31503,1.26024,-1.43612,0.77774,0.89845,-0.60912,0.0861,1.30994,-0.05267,-0.61743,1.39542,0.70158,5.0
1.03658,-1.61687,-0.73792,-0.78507,-1.72764,-0.71535,-1.61219,-0.25221,-0.43611,-0.17816,-0.67934,-0.05436,1.1435,-0.97928,-0.8762,0.98218,-0.34486,-0.76848,-1.96997,-0.04051,-1.50933,-1.21938,-0.49617,-0.43974,-0.11928,-1.22154,0.23412,1.38763,1.08632,-1.22821,0.24337,-1.40934,2.0
-1.37949,0.71675,-0.55702,-0.51944,-0.08529,-0.53316,1.16827,1.27141,0.25494,-0.10361,-1.39035,-0.88879,1.17123,0.18005,0.06705,-0.41388,1.36286,-0.05903,-0.14999,0.08439,0.2915,1.26024,1.15156,0.19359,0.13245,1.22812,1.49827,-0.23378,1.7193,0.60415,0.57139,-0.00206,1.0
-1.40166,1.60859,0.20785,-0.21073,1.39507,-0.71557,-1.40235,-1.48113,-0.9215,0.15588,1.67248,0.00653,0.45526,-0.70494,-1.00815,-0.28772,-1.31822,0.67691,-1.07374,-1.18931,-1.60751,1.26024,-0.73188,-0.06602,0.1945,-0.60912,0.92761,-1.5197,-0.22462,-1.22821,-0.22068,0.70158,1.0
1.32706,-1.3477,0.5867,-0.78517,-1.07618,-0.70295,-1.54104,-0.39988,0.63058,0.33405,0.5835,-0.95572,1.68832,1.53748,-0.54769,-0.62475,0.0695,-0.2315,-0.63494,-0.25834,-0.1575,0.64034,-1.35744,-1.67755,1.54459,-0.60912,-0.15581,-0.54789,0.484,1.21494,-0.65738,-0.00206,2.0
-0.3786,0.8725,0.40047,0.0311,1.47128,0.56721,0.02126,-1.26784,1.73304,-0.34896,0.62544,-0.86263,0.87735,-0.49108,0.96078,-0.87279,0.58308,-0.62352,-0.3453,-0.32713,-0.25258,-1.21938,-0.90426,1.21035,-0.71124,-1.22154,-1.07156,1.51977,-1.08921,-0.00664,-1.38744,-0.00206,3.0
-0.80387,-0.59547,1.16194,-0.29736,1.46121,-0.06724,-0.20066,0.32595,-0.68104,0.67586,-0.86812,0.33883,-0.6117,1.13811,-0.35671,1.16819,-1.3601,1.43658,0.36425,-0.56919,0.10457,1.26024,1.20024,0.71114,-0.23012,-1.22154,0.14233,-0.915,-0.29884,0.60415,-1.5625,-0.00206,4.0
0.82842,1.31301,0.92573,-0.72353,-0.79834,-0.31679,-1.40668,-0.58841,-0.33406,0.3329,0.95998,-0.20561,-1.3224,1.53073,0.29674,-0.97711,0.16071,1.46094,-0.40203,-0.51284,-0.74983,0.64034,0.16745,0.12766,1.16081,-0.60912,0.72597,0.53838,-1.4482,-1.22821,-0.96606,-0.7057,4.0
-0.1387,-0.80904,1.61348,0.53156,0.59138,-0.99071,-1.514,1.34224,-0.8662,-0.53131,-0.91227,-0.78878,0.15611,0.82849,0.22126,-0.87122,0.18647,-0.01347,-0.30069,1.21086,-1.30536,-0.59947,-0.58846,-0.3317,-0.40295,0.6157,-1.10452,-1.07564,-0.48048,-1.22821,1.19642,-0.7057,1.0
