@relation bank2-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute att21 real
@attribute att22 real
@attribute att23 real
@attribute att24 real
@attribute att25 real
@attribute att26 real
@attribute att27 real
@attribute att28 real
@attribute att29 real
@attribute att30 real
@attribute att31 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-1.41762,1.28861,-0.8858,-0.05819,0.93694,-0.46103,-0.92362,0.32233,1.04749,1.23858,1.60525,-0.62963,1.6786,-1.13238,-0.38696,-0.93035,-1.06301,-0.50137,0.17237,-1.1447,1.16106,1.26024,0.83757,1.58699,1.16112,-0.60912,0.37661,0.86263,0.95144,-1.22821,-0.3798,-0.00206,1.0
-0.23777,0.80091,6.46708,-0.63553,0.43724,0.74981,1.20173,0.48427,1.29896,-0.2725,1.45828,-0.97143,-0.17532,-0.01118,1.3247,-0.9316,1.72865,-0.47862,0.60524,-1.55069,0.16195,1.26024,-0.01523,1.01139,-0.82954,1.22812,-0.07719,-0.19282,-0.69505,0.60415,-1.08095,1.40521,1.0
1.37611,-0.09749,-0.12073,-0.4971,-0.12079,-0.79073,-0.76029,0.90842,-0.48181,0.69319,-0.36979,-0.52087,-0.71748,1.36324,1.00279,-0.11589,-0.36213,-0.46822,0.31386,0.38384,0.23841,1.26024,-0.88709,-0.37536,-0.76465,-1.22154,-1.44786,0.76652,0.32399,1.82573,-1.46125,0.70158,1.0
1.01956,0.31584,-0.48091,3.75175,-1.62581,0.52095,-0.36594,-1.1401,-0.78759,0.57797,0.08122,-0.8337,-1.20102,-1.13765,2.64967,0.34433,0.56499,0.68827,0.7531,-1.33791,1.33306,1.26024,-1.21746,-0.7424,-0.77273,-1.22154,0.94493,-0.28432,1.40088,2.43652,1.30444,1.40521,3.0
-1.62393,-1.39974,2.14456,-0.10427,1.27735,-0.6076,-1.49674,-0.81675,1.61012,-0.8521,-0.56563,-0.86862,1.63899,-0.39156,1.19984,0.28922,1.4045,2.80147,-1.16542,1.40109,-0.89591,1.26024,-1.54759,-1.3995,-0.3541,0.6157,0.8403,0.0779,-0.16594,1.21494,1.38387,-0.00206,5.0
0.89323,1.17764,1.73011,-0.93861,-0.53294,-0.58565,-1.48328,1.20286,0.67739,0.6614,-0.03221,0.21346,0.83245,1.23494,-0.22867,-0.51348,-1.63646,-0.85529,-0.07754,1.18167,1.37278,-0.59947,0.97751,-0.05094,-1.35953,1.84053,1.48257,-1.59142,-0.87785,1.21494,-1.07642,0.70158,3.0
1.39241,-1.51119,-0.76188,-0.32231,-1.63097,1.18658,-0.46278,-0.64787,-0.83352,0.6562,-1.31092,0.14334,0.47185,-0.81927,1.02685,-0.90635,0.85006,0.40348,0.23103,-1.00854,0.23281,-1.21938,0.37715,-1.4365,0.11117,2.45294,1.64789,-1.45706,-1.03954,-0.61743,0.99055,1.40521,5.0
-1.13504,-0.29511,-0.98027,-0.34124,1.03075,-0.63058,0.31178,1.60807,3.08788,0.49109,-1.54803,0.37686,-0.92283,-0.88982,-0.13175,-0.49674,-1.46943,-0.75306,1.32551,0.50108,1.32197,0.02043,-0.72906,-1.25522,0.22417,-0.60912,0.79592,1.58061,0.35116,0.60415,0.99526,1.40521,2.0
-1.12574,0.42712,0.44828,-0.14055,-0.37219,0.36015,-0.06193,-0.04546,0.85641,4.3528,1.66908,-0.90572,-1.42397,-0.79031,0.33287,-0.06145,0.60601,1.57803,1.32661,-0.83352,1.71984,0.02043,0.40427,1.59305,-0.39668,-0.60912,0.04188,0.35139,1.34126,-1.22821,-0.51041,-0.7057,3.0
-1.56444,-0.0435,-0.90014,2.15955,0.60825,0.16516,1.1738,0.67821,-0.58968,1.13079,-0.71487,-0.77495,1.46592,1.42372,-0.87025,-0.07107,-0.68944,-0.3235,-1.10779,-1.61275,-1.67464,0.02043,0.55953,0.70029,1.68793,-0.60912,-0.18059,-1.10035,0.79832,-0.61743,-0.25898,1.40521,1.0
1.2655,1.66018,-0.22692,-0.83067,-1.48286,0.45536,0.62091,1.18768,-0.43998,-0.74813,-0.39439,0.01444,-0.92836,-1.05623,-0.24433,0.09055,0.05989,0.05286,-0.90742,-0.23689,0.31821,0.02043,-0.51893,0.09224,1.54501,-0.60912,1.14211,-0.99284,-1.54136,-0.61743,-1.69598,-0.7057,5.0
-0.30159,-1.49552,1.11869,-0.91294,-1.19301,0.26429,-1.58975,-0.20053,-0.06424,-0.77785,0.64408,-0.458,0.16902,0.30288,1.86253,0.40035,-0.63929,-0.38421,-0.36643,-0.48131,-0.81773,-1.21938,1.59402,0.28947,1.66691,-1.22154,0.76554,-0.99712,0.30557,-0.00664,-1.26903,-0.7057,2.0
-1.07808,0.85969,-0.48706,-0.54455,1.29099,2.57539,-0.73818,0.5714,-0.45789,-0.91551,-0.36092,-0.67745,1.06724,-0.35107,-0.42622,-0.45781,-1.27366,-0.84354,-1.01364,1.05391,-0.06107,-1.21938,-1.04981,0.2854,0.53998,0.00329,-1.37854,1.55668,-1.51188,-0.61743,-0.91992,-1.40934,4.0
-0.92704,-0.66727,-0.61411,-0.64016,-1.07598,0.63648,0.33461,1.58627,-0.3989,-0.72637,1.38866,-0.77846,0.21707,0.05772,1.54309,-0.16055,-1.61741,3.91929,1.10896,-0.38028,-1.08191,-1.21938,-0.34396,-0.69242,-1.12504,1.84053,-0.31194,-0.55561,1.57194,-0.61743,0.47266,1.40521,5.0
-0.47178,-0.56657,-0.87953,-0.40736,-1.54026,0.01355,1.3281,1.24126,0.22811,-0.71466,-1.73799,-0.4351,0.87895,1.08031,1.2349,0.38255,1.07166,-0.5468,0.36538,0.52719,-1.62093,0.02043,1.5626,-0.07527,0.20861,1.84053,-1.57579,0.88624,-0.34302,1.21494,1.22585,0.70158,2.0
-0.36381,1.56051,-0.57388,2.40698,1.21155,-0.64982,-0.56288,-1.06689,-0.64088,-0.03102,-0.59195,0.31814,-0.02706,-1.52665,-0.85377,0.99453,1.18127,-0.51515,-1.83068,-1.26416,-0.3509,1.88014,1.16993,-0.71205,1.18191,1.84053,-0.7859,-0.15085,0.5867,2.43652,0.88903,1.40521,4.0
-1.29443,1.55524,4.38978,-0.56366,-1.56551,0.40669,1.5381,-1.30062,1.91571,-0.55354,0.3266,0.51038,-0.10777,0.04649,-0.59813,0.50601,0.15029,0.58893,-0.82855,0.94636,-0.67014,0.02043,1.45913,0.63684,0.82303,0.6157,-0.71047,1.39745,-0.88795,-0.61743,0.84263,-0.7057,5.0
1.65958,-0.59599,-0.93133,-0.53236,-1.5538,-0.79106,0.87703,1.14327,-0.72814,-0.85973,1.37639,-0.82093,1.40421,-0.66069,-0.40077,0.43822,0.65582,-0.47386,0.39633,-1.71802,1.43458,-1.21938,0.40719,0.64027,0.23197,1.22812,-0.49074,-1.68268,1.146,1.21494,-1.41636,-0.00206,3.0
1.63386,1.71686,2.12911,-0.83516,1.39456,2.73474,0.5145,-0.32987,-0.78815,-0.93053,1.3168,-0.49978,-0.86013,0.43395,-0.60215,0.82132,-0.53626,2.26199,-0.27633,1.39826,1.36983,1.88014,-0.40307,1.39377,-1.47488,-0.60912,-1.31389,-1.2814,0.93228,-1.22821,1.22796,1.40521,5.0
-0.91149,-1.57792,-0.84357,-0.86897,1.52811,-0.99995,0.75319,-0.72966,0.37393,0.90365,1.26826,0.09034,0.3666,-0.86799,-0.90474,-0.95859,0.60104,-0.93604,-0.92357,-0.395,0.4926,2.50005,-0.30736,-1.35875,0.62274,0.6157,1.31067,-1.50504,0.1514,1.21494,-0.69966,1.40521,2.0
0.02961,1.56352,-0.88502,0.75609,-0.74756,-0.67324,-1.71921,-0.14422,-0.34189,-0.41525,0.86562,-0.91595,-0.00192,-0.80443,3.50301,0.0241,-1.34307,-0.74248,-0.99299,0.54266,-1.66761,1.26024,0.45011,1.47504,-0.63333,0.6157,-1.2078,-0.35766,-1.41492,-0.61743,0.42067,-0.00206,1.0
-0.8599,0.51317,0.51954,-0.71402,0.80578,-0.73537,-0.97124,1.41458,-0.01874,1.6128,0.566,-0.25275,1.47226,1.11427,-0.8296,-0.73749,0.40601,-0.55759,1.48595,-1.51557,-1.53974,0.02043,1.55849,0.71476,-1.72685,0.6157,0.3461,1.21712,-0.70562,-0.61743,-1.06236,1.40521,1.0
-0.62726,-0.92262,-0.67339,-0.09264,0.08365,-0.98275,-1.00365,-0.28069,-0.20791,-0.43176,-0.91843,-0.63386,-1.08291,1.16149,-0.5605,-0.71693,-0.12664,0.11217,0.39057,1.0475,1.12655,0.02043,0.37213,0.60295,1.40858,-1.22154,0.42634,-0.05971,-1.20224,-0.00664,1.74744,-0.7057,2.0
1.15054,1.26867,0.19012,0.7476,0.73222,-0.07429,0.35777,-1.1778,0.33533,-0.11653,-1.64517,-0.55026,0.83696,-0.17987,-0.82057,2.29106,-1.45095,-0.61625,0.88951,0.29469,0.52809,-1.21938,-1.47008,0.36274,-0.75653,0.00329,0.97364,1.28519,1.18333,-0.61743,-1.70266,-1.40934,3.0
-1.65449,-1.41113,1.33038,0.23947,0.54706,-0.99425,0.97916,-1.23487,-0.28724,-0.2296,-1.36514,0.4382,1.36993,-0.27257,-0.38401,-0.94346,-0.45137,-0.45257,-0.49218,-0.63594,-0.84501,-1.21938,1.04382,-0.90316,-0.48401,0.6157,-0.79604,1.37437,0.93072,0.60415,-0.44058,-0.7057,4.0
-1.22637,0.86546,-0.82635,-0.41587,1.64785,-0.99939,-1.57945,0.15315,0.14836,-0.59658,1.61835,-0.56632,-1.50575,-1.47223,-1.00557,-0.05019,1.66623,0.96848,-1.37475,1.45661,1.27117,0.02043,-1.30951,1.02926,-1.11814,-1.22154,1.40392,-0.88024,-0.52427,-0.00664,1.64449,-1.40934,4.0
0.41446,-1.10905,-0.95882,0.16452,-0.39897,-0.91355,-1.18562,1.31527,-0.70221,-0.6607,1.10912,-0.36188,0.36405,-1.26095,0.76877,0.9825,0.92438,-0.92922,1.61829,0.87063,-1.66084,-0.59947,0.48292,-1.49272,0.57565,1.22812,0.04452,0.14522,-1.40976,-0.61743,-0.68189,1.40521,1.0
