@relation calhousing-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-1.51248,1.54411,-1.00428,-0.44864,-0.35109,-0.75365,-0.51929,-1.2601,1.0
1.12287,-0.72186,0.1081,-0.69066,-0.68107,-0.34569,-0.68668,-0.77848,1.0
-0.78376,0.86057,0.74375,-0.09569,-0.20866,-0.13552,-0.0668,-0.51972,3.0
-1.1032,0.75289,-0.92483,-0.23504,-0.46742,-0.31655,-0.4199,1.12407,8.0
0.60379,-0.82018,-0.28918,0.09591,0.40855,0.16382,0.33599,-0.35044,8.0
0.66368,-0.69845,0.58484,-0.37713,0.05247,0.06669,0.11629,-1.03071,7.0
-1.36274,1.01975,1.85614,-0.64712,-0.7143,-0.79868,-0.8907,-1.41049,1.0
0.66867,-0.8155,0.50538,-0.63291,-0.46029,0.31482,-0.40944,-0.88207,2.0
-1.42763,0.97293,1.85614,-0.51694,-0.61697,-0.25385,-0.51144,0.08039,8.0
0.78846,-0.85295,1.06158,-1.13437,-1.18196,-1.12011,-1.17579,-0.87938,4.0
0.57883,-0.8155,0.42593,0.14816,0.24001,-0.24944,0.24445,1.30398,10.0
-1.11817,1.9046,-0.607,1.10709,1.22517,1.34444,1.25666,-1.20241,1.0
0.80842,-0.867,-0.20972,0.67805,0.81924,0.6698,0.85126,0.04365,6.0
-1.45258,1.25852,0.18756,-0.42847,-0.41519,-0.65828,-0.45913,-0.38592,6.0
1.03802,-0.93254,-2.03721,2.85946,1.8139,1.55901,1.3796,1.57285,9.0
-1.57736,1.28193,0.90266,-0.57149,-0.54338,-0.51611,-0.55329,-0.40071,6.0
0.95317,-0.96531,-1.00428,0.7523,0.06434,0.1912,0.12937,2.17785,8.0
0.85335,-0.72654,0.18756,-0.05123,-0.44842,-0.37306,-0.40944,1.92067,10.0
0.26938,0.20981,-0.76592,0.04595,0.02635,0.00576,0.00905,-0.61915,1.0
0.63373,-0.67504,1.85614,-0.4271,-0.61935,-0.6,-0.6213,0.48843,9.0
-0.95846,1.38025,1.85614,-0.74979,-0.50777,-0.85608,-0.65268,-1.28074,5.0
1.14283,-1.18535,-1.24265,0.00378,-0.27513,-0.20175,-0.26297,1.40178,8.0
0.56386,-0.66568,0.98212,-0.54811,-0.5054,-0.36335,-0.46436,-0.52409,5.0
0.84835,-0.89509,0.82321,0.24351,0.31122,1.20403,0.31245,-0.14763,5.0
-1.41265,1.00102,1.85614,-1.14216,-1.12736,-0.32184,-1.12871,0.27641,7.0
0.5389,-0.67036,0.50538,-0.69983,-0.78789,-0.80398,-0.77823,0.70592,7.0
-1.33279,0.99634,1.85614,-0.03152,-0.2419,-0.27063,-0.22112,0.38884,7.0
-1.12816,0.76225,-1.40157,-0.11082,-0.32023,-0.02868,-0.23681,0.90368,8.0
-1.29286,0.99634,1.3794,-0.37072,-0.54813,-0.48079,-0.51667,0.42053,5.0
0.06474,1.35684,-0.68646,-0.30838,-0.24664,-0.65651,-0.59252,-1.20483,2.0
-0.92352,0.43921,-1.24265,0.02257,0.19728,0.92588,0.19214,-0.52277,4.0
0.54888,-0.62823,-0.84537,0.74268,1.06612,1.74445,1.19128,0.22256,6.0
0.80842,-0.80145,-1.40157,0.22517,0.39906,0.14881,0.50862,0.24841,4.0
-1.02833,0.49071,-0.36864,-0.02052,0.4774,1.60493,0.52954,-0.8917,3.0
1.02305,-0.82018,-0.607,-0.87722,-0.85436,-0.57881,-0.875,-0.68694,2.0
0.55387,-0.661,0.82321,-0.52061,-0.48641,-0.37748,-0.49836,0.04834,5.0
-0.94348,1.37088,1.85614,-0.40601,-0.39383,-0.5841,-0.34143,-0.50087,3.0
0.84336,-0.70313,0.34647,0.49378,0.42754,0.60092,0.57662,0.06928,6.0
0.65869,-0.77804,0.82321,-0.5912,-0.37483,0.08347,-0.37543,-1.42496,3.0
-1.24794,1.1087,0.66429,-0.75988,-0.79739,-0.85078,-0.82531,-0.12931,4.0
-1.4975,1.10402,1.29994,-0.10623,-0.26801,-0.44105,-0.26035,0.57728,9.0
0.81342,-0.82954,0.50538,-0.64208,-0.73804,-0.48609,-0.73115,0.43463,6.0
0.81342,-0.93254,-0.36864,-0.70533,-0.54813,-0.84372,-0.43559,-1.17473,7.0
