@relation calhousing-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
2.54536,-0.57673,-0.76592,2.29841,3.23587,-0.2618,-0.09557,-1.0794,1.0
-1.11318,0.61244,0.02865,-0.11861,-0.14694,0.21504,-0.00141,-0.5523,6.0
0.57883,-0.67504,1.06158,-0.8511,-0.9327,-0.86138,-0.91947,0.05713,6.0
1.15282,-1.19472,-1.32211,1.12038,0.65544,0.47023,0.56616,0.79999,9.0
0.81841,-0.82486,1.85614,-0.77271,-0.73329,-0.87992,-0.82269,-0.81885,6.0
0.97812,-0.91849,-2.03721,0.87331,0.43229,0.15411,0.21829,1.54211,8.0
-1.29286,0.85589,0.26701,0.01248,0.29223,-0.01985,0.61063,0.20846,10.0
1.54712,-0.73122,-0.52755,1.30052,1.65248,1.02036,1.5653,-1.01755,1.0
0.56885,-0.77336,-0.76592,2.60735,2.49758,1.32589,2.71614,1.93278,9.0
0.73855,-0.80145,0.58484,-0.6462,-0.77602,-0.63091,-0.73376,0.36805,5.0
-1.36274,0.90739,0.58484,-0.30379,-0.4413,-0.22648,-0.33882,0.61181,8.0
0.67865,-0.70782,0.50538,-0.3203,-0.23477,0.08612,-0.22896,-0.16153,5.0
-1.24794,1.10402,-0.05081,0.30905,0.0857,0.34043,0.25491,0.35236,5.0
-1.17807,0.97761,-0.20972,0.54099,0.23526,0.44993,0.37261,0.31531,7.0
0.96315,-0.92786,-1.95776,1.92804,2.31242,1.61641,2.4572,0.81193,7.0
0.60878,-0.74059,1.45886,0.08216,0.33496,0.09495,0.24707,-0.67905,7.0
-1.44759,0.96357,0.1081,-0.82451,-0.77128,-0.72362,-0.78607,0.52864,8.0
0.74354,-0.82018,-0.13027,-0.78509,-0.83537,-0.36335,-0.773,-0.02404,5.0
0.65869,-0.77804,1.14103,-0.41289,-0.00688,0.76164,0.06398,-1.03103,2.0
1.18775,-0.74059,0.34647,0.17017,-0.09471,-0.15319,-0.03018,0.00575,4.0
0.51894,-0.67973,-1.00428,2.08939,3.41391,1.997,3.64727,-0.35897,6.0
0.62874,-0.78272,1.45886,-0.28913,-0.34635,-0.25738,-0.22112,-0.08231,4.0
1.25264,-1.41944,0.34647,-0.79334,-0.79027,-0.38542,-0.72592,-0.61546,3.0
-1.39269,1.07125,1.85614,-1.10962,-1.17959,-1.14748,-1.1941,-1.30421,2.0
1.16779,-1.3539,-1.00428,-0.31296,-0.31786,-0.55408,-0.29958,0.49796,5.0
-0.86861,1.38025,-1.48102,-0.09844,0.09995,-0.40926,-0.00664,-0.71963,3.0
0.80343,-0.83422,0.58484,-0.31388,-0.41044,-0.15142,-0.3702,0.51222,6.0
0.88329,-0.73591,0.42593,-0.71267,-0.79027,-0.08872,-0.64745,-0.12679,3.0
1.24765,-1.41008,-0.76592,1.09104,1.50767,1.1696,1.52083,-0.57209,4.0
-1.33779,1.0572,0.66429,0.16696,-0.19204,-0.38719,-0.12957,1.93062,9.0
-1.2729,0.96825,-0.92483,-0.06773,0.18778,-0.12228,0.10059,-0.4624,6.0
0.20449,-0.63759,-0.36864,-0.37209,-0.49115,-0.33244,-0.46959,1.0777,7.0
