@relation calhousing-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
0.16456,-0.63759,0.26701,0.65788,0.83111,0.41902,0.97942,-0.31133,7.0
-1.34777,1.04784,1.61777,-0.58936,-0.40332,-0.63444,-0.39113,-0.51903,7.0
-1.45258,0.94484,0.82321,0.32647,0.3041,0.34573,0.44062,0.20456,7.0
-1.63726,1.32406,-0.52755,0.3173,0.02873,-0.10285,0.03259,0.44206,8.0
-0.9335,1.37556,1.85614,0.20363,0.01686,-0.39779,-0.01187,-0.04983,5.0
1.12786,-0.64695,0.02865,0.90494,1.19906,0.12674,0.24183,-0.5813,2.0
0.79844,-0.69845,0.34647,-0.59945,-0.4508,-0.46136,-0.44605,-0.40071,4.0
0.58382,-0.661,1.14103,-0.64895,-0.74991,-0.61501,-0.70499,-0.11921,6.0
1.17777,-0.69845,-1.00428,-0.46881,-0.69531,-0.5426,-0.60822,0.73082,4.0
0.90825,-0.74059,-0.13027,-1.00786,-1.02053,-0.8446,-1.05286,-1.13172,3.0
-1.50749,1.47388,-1.08374,-0.85797,-0.9327,-0.93555,-0.93254,-0.2609,2.0
-0.62904,0.91207,0.1081,-0.50823,-0.6692,-0.59029,-0.67884,-0.10936,5.0
1.2726,-0.8904,-1.1632,0.48782,0.50351,-0.22471,0.51123,-1.01224,3.0
-1.08823,0.96357,-0.20972,0.00515,-0.00451,-0.00307,0.05875,-0.07868,6.0
-1.29786,0.99634,1.45886,-0.23733,-0.2965,-0.40662,-0.30743,-0.8877,3.0
0.67366,-0.74059,0.98212,-0.55636,-0.14219,0.18943,-0.17142,-1.18878,4.0
-1.45757,0.99634,1.61777,-0.45781,-0.55525,-0.61501,-0.5716,0.24077,9.0
0.18952,-0.67973,0.26701,0.33472,0.33021,1.26408,0.44323,0.39368,6.0
0.86333,-0.87636,-1.1632,-0.53986,-0.27276,-0.71568,-0.35189,0.21535,7.0
