@relation calhousing-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
0.56885,-0.62354,-0.05081,-1.08395,-1.13211,-1.04152,-1.1444,-1.1393,5.0
0.98312,-0.75463,-1.00428,-0.24421,-0.4508,-0.10638,-0.37543,0.7444,5.0
0.55887,-0.64227,0.50538,-0.41793,-0.53863,-0.38277,-0.48267,0.50806,6.0
-1.28288,1.12275,1.06158,-1.15408,-1.1962,-1.21106,-1.2281,-0.67963,7.0
0.18453,0.31281,-0.76592,-0.55407,-0.53863,-0.35275,-0.54021,-0.65568,1.0
-1.37771,1.08061,1.14103,-0.34826,-0.35347,-0.54613,-0.32051,-0.3756,4.0
-0.88359,1.13211,-1.00428,-0.90243,-1.05852,-1.02297,-1.07117,0.918,8.0
0.90825,-0.74527,-0.52755,0.14312,0.23288,1.03714,0.26799,-0.3925,3.0
1.17777,-0.79677,-1.95776,3.37651,2.20797,3.54407,2.34735,0.60618,4.0
0.65869,-0.71718,1.06158,0.71609,0.99253,0.44993,0.98988,-0.08015,8.0
1.19275,-1.26963,-1.95776,5.67893,4.9332,5.41698,4.94981,0.69761,7.0
-0.67895,1.34279,-1.08374,-0.63612,-0.72142,-0.79162,-0.74161,-0.2797,2.0
0.74354,-0.79677,0.42593,-0.49402,-0.3867,-0.21765,-0.42513,-0.34312,5.0
1.2776,-1.33049,0.18756,0.52266,0.65781,0.40666,0.78325,-0.22558,4.0
0.66867,-0.661,0.66429,-0.57745,-0.7143,-0.71303,-0.71545,1.10875,10.0
0.63373,-0.83891,0.66429,-0.63933,-0.74041,-0.71038,-0.6396,0.55212,7.0
0.58881,-0.73591,0.66429,0.1555,0.39668,-0.11875,0.404,0.76898,10.0
-1.53244,1.51602,-1.00428,-0.66866,-0.70718,-0.80045,-0.78607,-1.20894,1.0
-0.00514,0.21917,-0.607,-0.57469,-0.50065,0.03843,-0.37805,-1.30221,1.0
1.77172,-0.67973,-1.63993,-0.94735,-1.04665,-0.98324,-1.05548,0.22709,2.0
-1.89181,1.69392,-0.92483,-0.70992,-0.67395,-0.7978,-0.77823,-0.67542,4.0
-1.26791,0.84653,0.50538,-0.28408,-0.44842,-0.3554,-0.32312,0.932,10.0
-1.47754,0.93548,-0.13027,-0.02144,0.28511,-0.03486,0.28368,-0.50635,7.0
1.6719,-0.89509,-0.05081,-0.82955,-0.66445,-0.39425,-0.66576,-1.13351,1.0
0.69363,-0.7125,0.34647,-0.51006,-0.34872,-0.59382,-0.52714,-0.63773,6.0
0.69862,-0.84827,1.69722,0.43602,0.3682,0.07729,0.39615,0.8632,8.0
0.54888,-0.764,0.66429,-0.02281,0.53912,0.3316,0.62109,-0.66663,9.0
-0.64401,1.00102,-0.05081,-0.65445,-0.72617,-0.78632,-0.69976,-0.79922,2.0
-0.07502,-0.56268,0.1081,-0.06636,0.28036,-0.29535,0.19999,-0.71416,8.0
0.68864,-0.86231,0.66429,-0.36751,0.0311,0.47818,-0.06157,-0.91254,3.0
-1.13814,0.97761,1.14103,-1.10366,-1.18196,-1.18545,-1.19671,3.39486,10.0
-1.45757,1.25384,-0.13027,0.20271,0.1403,-0.01278,0.22614,-0.3267,6.0
-0.90854,1.43174,0.74375,-1.07066,-1.16534,-1.12275,-1.17317,0.11592,3.0
1.32252,-1.3024,-0.44809,-0.57653,-0.63834,-0.58146,-0.61083,0.10097,4.0
0.85335,-0.88104,0.18756,-0.40097,-0.05436,0.33955,-0.08249,-1.02103,5.0
0.66368,-0.78272,0.66429,-0.47385,-0.35584,0.11261,-0.41205,-0.95018,2.0
-1.42763,0.9823,1.85614,-0.7365,-0.79027,-0.85166,-0.75207,0.6356,9.0
-1.31283,0.86525,0.1081,-0.67187,-0.66445,-0.72009,-0.67099,-0.22527,8.0
0.69862,-0.82486,1.29994,-0.241,-0.10421,-0.01896,-0.11911,-0.46866,5.0
0.25939,-0.66568,-0.13027,0.78897,0.92131,0.60446,0.98465,-0.45203,7.0
0.62874,-0.83891,-1.8783,0.42319,0.786,1.35945,0.77017,-0.64299,7.0
1.14783,-0.70313,0.90266,-0.6132,-0.67395,-0.5585,-0.6056,-0.42034,2.0
0.7685,-0.80145,0.50538,-0.24191,-0.31549,-0.16113,-0.27604,-0.10399,5.0
1.22269,-1.34922,-0.68646,-0.56369,-0.2965,-0.50816,-0.22896,-0.81301,3.0
-1.27789,0.84653,1.14103,0.16879,-0.2324,-0.298,-0.18973,2.77928,10.0
1.14783,-0.65164,0.42593,0.48186,0.51775,-0.42781,-0.34666,-0.52409,3.0
1.28758,-1.40072,-1.08374,0.77706,0.38244,0.54794,0.33338,0.04276,6.0
-1.32281,1.00571,1.22049,-0.43902,-0.05673,0.24241,-0.01187,-0.94249,3.0
-0.33456,1.89056,1.85614,-1.07249,-1.12736,-1.13247,-1.1601,-0.12931,1.0
1.23268,-0.49714,-1.79885,1.13413,1.20144,0.45257,0.58709,-0.35739,3.0
0.75851,-0.76868,1.06158,-0.0714,-0.32498,-0.30065,-0.16096,0.69603,8.0
-0.68893,0.3924,1.85614,-0.43306,-0.56237,-0.71303,-0.68145,-0.33765,7.0
0.54888,-0.76868,1.69722,-0.48944,-0.08759,-0.5841,-0.05634,-0.4504,10.0
-1.42264,0.9308,0.58484,-0.742,-0.88522,-0.89935,-0.8907,0.48917,9.0
0.5938,-0.7125,0.74375,-0.01593,-0.03537,-0.4905,-0.0668,1.70686,10.0
