@relation calhousing-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
0.71359,-0.43627,0.58484,-0.65583,-0.52439,-0.66005,-0.54806,-0.97508,2.0
-0.09997,0.52348,0.82321,-0.61824,-0.48878,-0.03486,-0.50621,-1.23589,1.0
1.98634,-1.33049,-1.63993,-0.20754,-0.54813,-0.37571,-0.55591,1.32156,5.0
0.69862,-0.82954,0.90266,-0.61182,-0.46504,-0.41633,-0.42775,-0.78443,5.0
0.72857,-0.81081,-0.20972,0.70463,0.84298,0.92323,0.95065,-0.19237,6.0
0.83837,-0.82018,0.34647,-0.48302,-0.6692,-0.57792,-0.67884,0.79635,7.0
0.94319,-0.00555,0.1081,0.16421,0.48214,0.04903,0.21306,-0.90791,1.0
1.26262,-1.34922,0.58484,-0.15528,-0.28463,-0.3139,-0.28127,-0.185,4.0
-1.54742,1.31938,-0.36864,-0.00631,-0.03062,-0.35187,0.02736,-0.49924,8.0
0.66368,-0.74527,1.85614,-1.155,-1.02291,-1.10774,-1.06594,-1.47054,3.0
0.80842,-0.74059,0.18756,-0.13145,0.00262,0.53205,0.05613,-0.19827,4.0
0.60878,-0.80613,-0.20972,-0.21854,-0.03537,-0.08343,0.05351,-0.00035,8.0
0.99809,-0.80613,-0.52755,-0.00723,-0.33685,-0.08961,-0.35974,0.79104,7.0
-0.43438,-0.31923,0.74375,0.16879,0.60796,1.03802,0.64724,-0.84027,2.0
1.38241,-0.98872,-2.03721,-0.82772,-0.9327,-1.01856,-1.03455,-0.02241,5.0
0.66867,-0.7125,0.34647,-0.01089,0.25662,0.94531,0.27845,-0.38828,4.0
0.61876,-0.73591,1.85614,-0.58111,-0.72854,-0.60795,-0.65791,2.36392,10.0
0.65869,-0.72186,1.85614,-1.1605,-1.22944,-1.23048,-1.2621,-0.06352,7.0
-1.22299,0.7763,-0.84537,-0.03931,-0.53626,-0.37659,-0.46959,2.59142,10.0
1.14783,-0.70782,-0.13027,0.11929,0.34683,0.07817,0.44062,-1.26784,1.0
0.05476,-0.23496,1.3794,0.05007,0.01211,-0.00219,-0.04588,-0.88175,1.0
1.3874,-0.76868,-1.00428,-1.06195,-1.11549,-1.07154,-1.13133,-1.26426,2.0
-1.22798,1.23979,-1.08374,1.13596,0.70054,0.87643,0.72833,0.32505,4.0
0.5938,-0.83891,-0.28918,1.43895,1.45069,1.06981,1.61499,0.85594,10.0
0.52393,-0.54864,-1.8783,5.82378,4.72193,5.1609,4.76149,1.18823,7.0
-1.87184,2.24637,-1.08374,-0.90518,-0.93033,-1.14306,-1.15748,-1.77426,1.0
0.81342,-0.82486,1.3794,-0.26117,-0.20866,-0.13288,-0.1348,0.03518,6.0
0.35423,-0.67504,-0.20972,0.22884,-0.13744,0.04285,-0.10865,1.22339,8.0
-1.44759,1.38961,-0.68646,-0.73329,-0.79739,-0.73864,-0.79915,0.78909,9.0
1.15781,-0.70313,0.34647,0.1202,-0.08284,-0.04546,-0.0328,-0.09741,2.0
0.58881,-0.68441,-0.20972,1.73873,2.54744,1.21905,2.59321,-0.35676,8.0
-0.60408,1.45047,0.18756,0.22059,0.18541,0.15941,0.23137,-0.4665,3.0
-1.44759,0.99634,1.85614,0.13991,0.58185,0.10554,0.59232,-0.46361,10.0
-0.65898,0.91675,0.34647,-0.74246,-0.78789,-0.71391,-0.75992,-0.90517,6.0
0.64871,-0.764,1.14103,-0.45735,-0.24664,-0.18762,-0.28651,-1.3319,3.0
0.83837,-0.70313,0.42593,-0.21854,-0.36059,0.01547,-0.29958,0.17308,4.0
1.23767,-1.33049,-0.68646,-0.20754,-0.00925,-0.37659,-0.00926,-0.53035,5.0
1.17777,-1.3539,1.29994,0.17842,0.10707,0.48966,0.13198,-0.82769,2.0
0.73356,-0.82018,-0.84537,2.47992,1.62162,2.5171,1.90532,1.4111,9.0
-1.18805,0.89334,0.02865,0.40394,0.25425,0.26361,0.22353,0.41763,8.0
0.72857,-0.73591,-1.00428,-0.10073,0.06434,0.28656,0.03782,-0.55151,5.0
1.08294,-0.83422,-1.56048,2.24707,1.39372,1.78772,1.51037,0.83788,7.0
0.86832,-0.86231,0.02865,-0.54169,-0.71668,-0.61943,-0.6213,0.5177,7.0
0.11465,0.32217,-1.1632,-0.65629,-0.73804,-0.69978,-0.66053,0.0286,2.0
0.80343,-0.69845,0.34647,-0.29417,-0.31549,-0.38189,-0.2525,-0.0551,5.0
-0.55916,0.00381,0.74375,-0.03289,0.01923,-0.10992,-0.04849,-0.98066,3.0
0.30431,-0.62354,-1.00428,0.21417,-0.1327,0.12497,-0.08511,1.59822,10.0
0.70361,-0.43627,0.34647,0.12937,-0.10421,-0.0534,-0.05634,0.53059,3.0
-1.17308,1.37556,-1.48102,-0.60311,-0.69294,-0.46578,-0.71022,-1.02008,6.0
0.57384,-0.63291,0.50538,-0.83139,-0.80214,-0.20175,-0.77561,-0.30749,3.0
0.02481,0.50476,-0.607,-0.36751,-0.51489,-0.26975,-0.48529,-0.6741,1.0
-2.25117,2.50855,-0.84537,0.3031,0.29461,0.11349,0.20522,-0.62425,3.0
0.46403,-0.67504,-0.05081,0.29255,0.07858,-0.0013,0.05613,0.28741,8.0
0.79345,-0.79677,-0.13027,0.23205,-0.0686,0.08347,0.00905,1.27471,7.0
0.84835,-0.73591,-0.28918,0.46582,-0.16118,0.08788,-0.04064,3.29196,10.0
-1.19803,1.01039,-0.92483,1.39907,0.67918,0.60534,0.71525,1.44352,9.0
-1.19803,0.94016,0.26701,-0.62007,-0.81638,-0.83047,-0.85931,1.15102,10.0
