@relation calhousing-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
1.16779,-1.32113,-0.52755,0.26092,-0.25851,-0.30242,-0.23419,2.2706,10.0
-1.03831,0.50008,0.02865,1.06721,1.22992,1.18991,1.40314,-0.41476,4.0
-0.89856,1.37088,-0.13027,-0.37072,-0.0686,-0.5064,-0.12957,-0.93723,1.0
-2.28112,2.41959,0.26701,-0.57882,-0.53626,-0.48874,-0.50621,-0.72147,1.0
1.06797,-0.78272,-0.05081,0.50936,0.26849,0.85965,0.38307,-0.0013,3.0
-1.218,0.82312,0.58484,-0.30242,-0.41994,-0.06841,-0.3362,0.93379,8.0
0.67865,-0.50182,-1.32211,-0.07507,-0.30836,-0.33332,-0.31266,0.44164,8.0
0.62874,-0.72186,0.1081,0.24259,1.72132,1.98905,1.67777,-0.98466,7.0
-0.50426,0.80907,0.34647,0.42548,0.4228,1.03979,0.51385,-0.86996,1.0
1.23268,-1.34922,-1.40157,-0.11128,0.44654,0.42343,0.55308,-1.32953,2.0
0.77848,-0.86231,-0.44809,0.01248,-0.25614,0.06492,-0.2525,1.00695,8.0
-1.36274,1.24916,1.85614,-0.69112,-0.78552,-0.86138,-0.79131,-0.27185,4.0
-1.45757,1.03848,0.74375,-1.09816,-1.20807,-1.20311,-1.21764,4.41306,10.0
-0.49927,0.84184,0.82321,-0.1837,-0.29887,-0.13906,-0.25512,-0.62894,1.0
-1.12816,0.7763,-0.68646,-0.15024,-0.18255,0.70424,-0.11388,0.20435,6.0
-1.15311,0.80439,1.14103,-0.71037,-0.75703,-0.62737,-0.71545,0.1934,6.0
0.9382,-1.01213,-0.44809,0.39569,0.43704,0.04815,0.35169,-0.00562,9.0
0.58881,-0.67036,-0.76592,-0.28592,0.46078,1.81686,0.60539,-0.86707,6.0
-0.68893,-0.08982,0.1081,1.70068,2.07028,0.30334,1.01342,-0.62336,8.0
0.55387,-0.75463,0.82321,0.44152,0.56523,0.12674,0.68909,0.72977,10.0
2.29081,-1.1994,-0.84537,-0.66591,-0.41519,-0.92849,-0.97439,-0.3737,1.0
0.55387,-0.74059,-0.28918,0.66063,1.45544,0.25919,1.35344,-0.05188,9.0
0.65869,-0.72654,1.45886,-0.23045,0.3587,0.59916,0.42492,-0.66168,5.0
-1.42763,0.9823,1.85614,-0.48256,-0.45317,-0.43311,-0.41467,0.42527,8.0
1.14283,-1.14322,-1.8783,0.02807,0.24001,0.18325,0.21045,-0.22374,5.0
-1.46257,1.27257,-0.28918,-0.49035,-0.4413,-0.56644,-0.35974,-0.41881,5.0
-1.34278,1.00102,1.85614,-0.24696,-0.2229,-0.45077,-0.22635,-0.46361,7.0
1.20772,-1.34453,0.58484,0.00378,0.32309,-0.18939,0.404,-0.43487,7.0
0.61876,-0.67973,1.29994,-0.49677,-0.52914,-0.56556,-0.48006,-0.0682,7.0
-0.65898,0.89334,0.1081,-0.97486,-1.00392,-1.01591,-1.00578,-0.84364,8.0
-1.81694,1.60965,-0.92483,-0.34184,-0.46504,-0.48432,-0.49052,-0.04599,5.0
-0.84865,1.39897,-1.24265,-0.14428,0.00262,-0.31743,-0.00664,-0.58188,2.0
1.15781,-1.05427,-0.92483,-0.46835,-0.25377,-0.34834,-0.28912,-0.93434,4.0
-1.40766,0.9823,1.85614,-0.71771,-0.74516,-0.75806,-0.76515,-0.53182,6.0
1.26262,-1.33985,-0.607,-0.37209,-0.21578,-0.40926,-0.17927,-0.57272,4.0
-1.12816,1.31938,0.26701,-0.2277,-0.2324,-0.23972,-0.23158,-0.31765,3.0
0.67366,-0.80145,-0.44809,-0.78371,-0.30599,0.38017,-0.23943,-0.91275,2.0
0.7086,-0.77336,0.66429,-0.66545,-0.58848,-0.09314,-0.58468,-0.82675,5.0
1.02305,-0.83891,-0.68646,-0.89281,-0.93033,-0.751,-0.92993,-0.16879,3.0
-0.42939,-0.32859,-1.95776,0.10554,0.26137,-0.10109,0.20522,-0.5294,6.0
-1.02833,1.93269,-0.52755,-0.01731,-0.1327,-0.24237,-0.02495,-0.55398,3.0
-0.59909,0.64521,-0.05081,-0.43397,-0.37958,-0.32538,-0.60822,-0.3925,4.0
0.73855,-0.68909,1.29994,-0.2002,-0.42706,-0.42693,-0.38328,0.61513,9.0
0.91324,-0.94659,-0.92483,-0.23825,-0.15169,-0.67417,-0.14788,-0.16221,6.0
1.20273,-1.36326,-0.13027,-0.63749,-0.15881,-0.68212,-0.12696,-1.37059,7.0
