@relation abalone
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.7594,1.48167,-0.68794,-0.61612,-0.63363,-0.4666,-0.84064,-0.87342,-0.78086,-0.7459,2.0
-0.7594,-0.67475,1.45328,-2.4064,-2.39703,-1.78154,-1.56252,-1.51542,-1.51982,-1.55766,1.0
-0.7594,1.48167,-0.68794,-0.90756,-1.03669,-0.82522,-0.95484,-1.07841,-0.89946,-0.99733,3.0
1.31652,-0.67475,-0.68794,1.42396,1.23054,0.25064,1.32193,1.25306,1.11214,1.37332,5.0
-0.7594,1.48167,-0.68794,-0.19978,-0.07942,0.1311,-0.40527,-0.56481,-0.31103,-0.06344,4.0
1.31652,-0.67475,-0.68794,0.34147,0.4748,0.25064,0.30742,0.38129,0.22266,0.25983,2.0
-0.7594,1.48167,-0.68794,0.54964,0.67633,0.37018,0.29111,0.05241,0.49634,0.29575,4.0
-0.7594,1.48167,-0.68794,-0.57449,-0.58325,0.01156,-0.63264,-0.62338,-0.49349,-0.7459,3.0
-0.7594,1.48167,-0.68794,1.63214,1.58322,0.7288,1.59926,1.63826,1.32197,1.83667,5.0
-0.7594,1.48167,-0.68794,1.04925,1.02901,0.7288,1.50545,1.64502,1.53635,1.09315,3.0
-0.7594,-0.67475,1.45328,-0.44959,-0.53286,0.96788,-0.71115,-0.69321,-0.68963,-0.63455,2.0
1.31652,-0.67475,-0.68794,0.63291,0.62595,0.48972,0.3737,0.36778,0.19073,0.47534,4.0
-0.7594,1.48167,-0.68794,0.09166,0.07173,1.08742,0.02602,-0.20439,-0.20156,0.43943,5.0
1.31652,-0.67475,-0.68794,1.42396,1.23054,1.20696,1.82969,1.81622,2.33005,1.55291,4.0
1.31652,-0.67475,-0.68794,0.42474,-0.07942,0.37018,0.21158,0.0051,0.58301,0.43943,5.0
1.31652,-0.67475,-0.68794,-0.15815,-0.23057,-0.82522,-0.56331,-0.54229,-0.51174,-0.59863,2.0
-0.7594,1.48167,-0.68794,0.3831,0.27326,0.01156,-0.04128,-0.16159,0.02195,-0.13528,5.0
-0.7594,1.48167,-0.68794,0.84108,0.72671,1.44604,1.00891,1.1179,1.13951,0.83453,3.0
-0.7594,1.48167,-0.68794,1.29906,1.43207,1.44604,1.56459,0.74622,2.07004,2.4868,5.0
1.31652,-0.67475,-0.68794,0.34147,0.57556,0.84834,0.33903,0.13575,0.02195,0.94229,5.0
-0.7594,-0.67475,1.45328,-1.74025,-1.79244,-1.42292,-1.40958,-1.37351,-1.36473,-1.39603,1.0
1.31652,-0.67475,-0.68794,-0.03324,0.57556,0.25064,0.24829,0.43535,0.16792,0.11616,2.0
1.31652,-0.67475,-0.68794,0.84108,0.77709,0.7288,1.24036,1.01878,1.02547,1.69658,4.0
-0.7594,-0.67475,1.45328,-1.40718,-1.23822,-1.0643,-1.22605,-1.18879,-1.2142,-1.20207,1.0
-0.7594,1.48167,-0.68794,0.84108,0.82748,1.44604,1.12922,1.03681,0.95249,1.02131,4.0
1.31652,-0.67475,-0.68794,0.96598,1.02901,0.7288,1.10679,0.93544,1.15319,1.22246,4.0
1.31652,-0.67475,-0.68794,0.50801,0.22288,0.48972,0.25746,0.01411,-0.04191,0.22391,4.0
-0.7594,1.48167,-0.68794,0.71618,0.42441,-0.22752,0.08923,0.1335,-0.08296,0.23828,4.0
-0.7594,-0.67475,1.45328,-0.90756,-0.98631,-0.82522,-0.95688,-0.86666,-0.89034,-1.05839,1.0
-0.7594,-0.67475,1.45328,0.50801,0.67633,0.48972,0.45221,0.54348,0.48722,0.33167,3.0
-0.7594,-0.67475,1.45328,-0.57449,-0.58325,-0.10798,-0.59594,-0.33279,-0.86753,-0.76386,1.0
-0.7594,1.48167,-0.68794,-0.99083,-0.83516,-0.70568,-0.96503,-0.93875,-1.07279,-0.8752,2.0
1.31652,-0.67475,-0.68794,0.96598,1.58322,2.16328,1.41165,1.28234,1.74618,1.2009,5.0
-0.7594,1.48167,-0.68794,-0.19978,-0.23057,-0.58614,-0.30637,-0.29224,-0.38858,-0.31487,4.0
-0.7594,-0.67475,1.45328,-0.78266,-0.88554,-0.70568,-0.94056,-0.86441,-0.717,-0.96141,2.0
-0.7594,-0.67475,1.45328,0.42474,0.67633,0.7288,0.28194,0.08169,0.94337,0.25983,5.0
1.31652,-0.67475,-0.68794,-2.07333,-2.04435,-1.662,-1.49828,-1.46812,-1.46508,-1.48223,1.0
-0.7594,-0.67475,1.45328,0.21656,0.22288,0.1311,-0.23806,-0.2562,-0.26086,-0.09936,3.0
-0.7594,-0.67475,1.45328,0.05003,0.22288,0.48972,-0.21257,-0.17286,-0.48437,0.0084,3.0
-0.7594,1.48167,-0.68794,-1.03247,-1.03669,0.48972,-0.93954,-0.83963,-1.00437,-0.96141,1.0
1.31652,-0.67475,-0.68794,1.4656,1.58322,0.84834,2.0958,2.18565,1.94232,2.16353,3.0
1.31652,-0.67475,-0.68794,-0.44959,-0.33133,-0.4666,-0.55516,-0.60085,-0.53454,-0.31487,4.0
1.31652,-0.67475,-0.68794,0.00839,0.1725,-0.4666,0.077,-0.34631,-0.04191,0.36759,5.0
-0.7594,1.48167,-0.68794,-0.44959,-0.53286,-0.22752,-0.57555,-0.71574,-0.49805,-0.38671,5.0
-0.7594,-0.67475,1.45328,-2.57294,-2.59857,-2.02062,-1.60636,-1.55146,-1.56543,-1.62591,1.0
-0.7594,1.48167,-0.68794,-0.11651,-0.07942,-0.34706,-0.57861,-0.44317,-0.5984,-0.72075,1.0
-0.7594,-0.67475,1.45328,-0.40795,-0.48248,-0.10798,-0.8019,-0.73601,-0.80367,-0.81773,2.0
-0.7594,1.48167,-0.68794,-0.69939,-0.78478,-0.58614,-0.87327,-0.97479,-0.61665,-0.85365,2.0
-0.7594,-0.67475,1.45328,0.42474,0.4748,0.37018,0.08923,-0.04671,0.26371,0.33167,2.0
-0.7594,-0.67475,1.45328,-0.86593,-0.78478,-0.94476,-0.97217,-0.88243,-0.8356,-0.99733,3.0
-0.7594,-0.67475,1.45328,-2.03169,-2.90086,-1.54246,-1.45138,-1.41405,-1.38297,-1.46787,1.0
1.31652,-0.67475,-0.68794,0.59127,0.52518,0.01156,0.04743,0.27992,0.40968,-0.08499,3.0
-0.7594,-0.67475,1.45328,0.67454,0.62595,0.01156,0.22484,-0.09401,0.18617,0.5831,5.0
-0.7594,-0.67475,1.45328,-1.15737,-1.13746,-1.30338,-1.17303,-1.155,-1.12297,-1.10509,1.0
-0.7594,1.48167,-0.68794,0.96598,1.33131,0.84834,1.51361,1.20575,0.82477,1.69658,5.0
-0.7594,-0.67475,1.45328,-0.19978,-0.4321,-0.34706,-0.61327,-0.58734,-0.70788,-0.53398,3.0
-0.7594,-0.67475,1.45328,0.09166,0.4748,0.01156,0.35229,0.76874,-0.03735,0.03713,3.0
-0.7594,-0.67475,1.45328,-0.32468,-0.38171,-0.22752,-0.75602,-0.80359,-0.61665,-0.73871,3.0
-0.7594,-0.67475,1.45328,-0.65776,-0.63363,-0.4666,-0.86715,-0.85765,-0.8949,-0.78182,1.0
-0.7594,1.48167,-0.68794,1.67377,1.68399,0.84834,2.64129,1.82748,2.47145,4.3905,5.0
-0.7594,1.48167,-0.68794,0.96598,0.92824,0.7288,0.59393,0.61331,0.76547,0.5831,5.0
1.31652,-0.67475,-0.68794,0.96598,1.07939,-1.42292,0.43487,0.70116,-0.04647,-0.45855,4.0
-0.7594,1.48167,-0.68794,0.2582,0.27326,0.60926,0.28805,-0.10528,0.46441,0.40351,5.0
-0.7594,1.48167,-0.68794,-0.49122,-0.58325,-0.58614,-0.83147,-0.91397,-0.81735,-0.74949,2.0
1.31652,-0.67475,-0.68794,-2.32314,-2.29627,-1.78154,-1.56048,-1.50866,-1.52438,-1.57203,1.0
-0.7594,-0.67475,1.45328,-1.78189,-1.74205,-1.54246,-1.38103,-1.36675,-1.36017,-1.35652,1.0
-0.7594,1.48167,-0.68794,0.59127,0.57556,0.25064,0.55417,0.82055,-0.13314,0.18799,2.0
-0.7594,1.48167,-0.68794,0.75781,0.72671,0.48972,0.86413,1.01653,0.71986,0.65494,2.0
1.31652,-0.67475,-0.68794,1.04925,0.87786,0.7288,0.91205,1.18097,0.45529,1.15062,4.0
-0.7594,1.48167,-0.68794,0.71618,0.42441,0.48972,0.62656,0.24613,1.18968,0.43943,3.0
-0.7594,-0.67475,1.45328,-0.40795,-0.23057,-0.70568,-0.52049,-0.21791,-0.71244,-0.73871,1.0
-0.7594,-0.67475,1.45328,-2.78111,-2.8001,-2.61831,-1.62981,-1.54921,-1.51069,-1.64387,1.0
-0.7594,1.48167,-0.68794,0.3831,0.32365,0.01156,0.25441,0.0862,0.18617,0.47534,5.0
-0.7594,1.48167,-0.68794,-2.07333,-2.14512,-1.662,-1.52683,-1.47938,-1.4514,-1.53611,1.0
-0.7594,1.48167,-0.68794,1.00762,1.12978,0.96788,0.9304,0.98274,1.56372,0.56155,3.0
1.31652,-0.67475,-0.68794,-0.78266,-0.63363,-0.58614,-1.06903,-1.20231,-1.14578,-0.85365,4.0
-0.7594,1.48167,-0.68794,-0.86593,-0.88554,-0.22752,-0.84676,-0.87793,-0.68051,-0.86084,4.0
-0.7594,1.48167,-0.68794,0.88272,0.92824,0.37018,0.35942,0.03439,0.16792,0.87045,5.0
-0.7594,1.48167,-0.68794,-0.24141,-0.23057,-0.10798,-0.339,-0.26521,-0.15594,-0.38671,4.0
-0.7594,1.48167,-0.68794,1.38233,1.38169,1.56558,2.2518,1.91984,2.26619,1.86181,5.0
-0.7594,-0.67475,1.45328,-1.24064,-1.33899,-1.0643,-1.18731,-1.12346,-1.26894,-1.15896,1.0
1.31652,-0.67475,-0.68794,0.67454,0.82748,0.37018,0.66123,0.6471,0.63775,0.40351,5.0
-0.7594,-0.67475,1.45328,0.17493,0.22288,0.01156,-0.11571,-0.31702,0.08581,0.16285,2.0
1.31652,-0.67475,-0.68794,1.00762,1.18016,0.48972,1.38412,1.73963,0.58757,1.39127,4.0
-0.7594,1.48167,-0.68794,1.04925,0.87786,0.48972,0.9824,0.98049,1.3767,0.83453,3.0
-0.7594,-0.67475,1.45328,-1.94843,-1.84282,-1.662,-1.48401,-1.45685,-1.43315,-1.46427,2.0
1.31652,-0.67475,-0.68794,1.21579,0.92824,1.44604,0.89777,0.97599,1.07565,0.8058,4.0
-0.7594,1.48167,-0.68794,-0.03324,-0.02903,-0.34706,-0.37775,-0.53102,-0.06471,-0.20711,4.0
-0.7594,1.48167,-0.68794,0.2582,-0.02903,-0.4666,0.17182,0.44662,0.14055,-0.23226,3.0
1.31652,-0.67475,-0.68794,0.21656,0.07173,0.84834,0.43487,-0.13456,0.47354,0.37118,5.0
-0.7594,-0.67475,1.45328,0.42474,0.42441,-0.10798,-0.04434,0.00961,-0.04191,0.10897,3.0
-0.7594,-0.67475,1.45328,0.42474,0.4748,0.96788,0.04845,-0.26071,0.01739,0.43943,5.0
-0.7594,-0.67475,1.45328,-0.74103,-0.78478,-0.70568,-0.91507,-0.9365,-0.78542,-0.92549,1.0
-0.7594,-0.67475,1.45328,0.21656,0.27326,0.60926,-0.05045,-0.08726,0.12231,0.03713,2.0
-0.7594,1.48167,-0.68794,0.88272,0.87786,1.44604,1.21691,1.34992,1.41776,1.01413,4.0
-0.7594,1.48167,-0.68794,0.63291,0.92824,0.48972,0.59801,0.67639,0.68793,0.50408,4.0
-0.7594,1.48167,-0.68794,0.00839,0.1725,0.1311,-0.05963,-0.11203,0.25915,0.0084,5.0
1.31652,-0.67475,-0.68794,0.50801,0.4748,0.01156,0.28805,0.46239,0.0402,0.40351,3.0
1.31652,-0.67475,-0.68794,-0.11651,0.02135,0.1311,-0.06677,0.12224,0.00827,-0.31128,2.0
1.31652,-0.67475,-0.68794,-1.99006,-1.94359,-1.54246,-1.47381,-1.43207,-1.43771,-1.46427,1.0
-0.7594,1.48167,-0.68794,1.88194,2.03667,2.28282,3.42536,3.93143,3.08725,2.68076,5.0
-0.7594,1.48167,-0.68794,-0.78266,-0.58325,-1.18384,-0.88041,-0.90946,-0.8356,-0.85365,3.0
1.31652,-0.67475,-0.68794,0.42474,0.42441,-0.22752,-0.0892,-0.18637,0.11318,-0.08858,3.0
-0.7594,1.48167,-0.68794,1.42396,1.53284,1.08742,1.92247,2.07301,1.37214,1.4236,4.0
1.31652,-0.67475,-0.68794,1.00762,0.82748,0.84834,1.00177,1.32064,0.51915,0.716,4.0
1.31652,-0.67475,-0.68794,0.71618,0.82748,0.25064,0.55927,0.29569,0.19985,0.87045,5.0
1.31652,-0.67475,-0.68794,-0.11651,0.07173,0.1311,-0.15853,-0.13456,0.02651,-0.2574,2.0
-0.7594,-0.67475,1.45328,-0.44959,-0.33133,-0.82522,-0.73562,-0.86892,-0.66226,-0.49447,4.0
-0.7594,1.48167,-0.68794,-0.28305,-0.18018,-0.10798,-0.48684,-0.65041,-0.50718,-0.3903,5.0
-0.7594,-0.67475,1.45328,-0.61612,-0.4321,-0.34706,-0.74786,-0.65717,-0.74893,-0.77104,2.0
-0.7594,1.48167,-0.68794,-0.90756,-0.68401,-0.22752,-0.94056,-0.96128,-0.84016,-0.85365,3.0
1.31652,-0.67475,-0.68794,-0.03324,0.07173,0.84834,-0.15445,-0.45669,-0.08752,0.11616,2.0
-0.7594,1.48167,-0.68794,1.00762,0.92824,0.48972,0.85189,0.84759,1.33565,0.43943,3.0
-0.7594,-0.67475,1.45328,-0.40795,-0.28095,-0.4666,-0.79068,-0.81485,-0.84016,-0.63455,2.0
1.31652,-0.67475,-0.68794,-0.11651,0.02135,0.37018,0.9253,0.94445,1.00723,1.01053,3.0
1.31652,-0.67475,-0.68794,0.17493,0.42441,0.48972,0.0668,-0.30126,-0.23805,0.90637,5.0
1.31652,-0.67475,-0.68794,0.59127,0.52518,0.7288,0.6133,0.94895,0.68336,0.18799,4.0
-0.7594,1.48167,-0.68794,0.50801,0.37403,0.01156,0.17182,0.32047,0.36406,0.10179,3.0
-0.7594,1.48167,-0.68794,1.00762,1.02901,0.96788,1.61251,1.90182,1.29004,1.64271,5.0
-0.7594,1.48167,-0.68794,-0.15815,-0.18018,0.48972,-0.37673,-0.50399,0.19985,-0.54116,2.0
1.31652,-0.67475,-0.68794,-2.4064,-2.4978,-1.90108,-1.57883,-1.49965,-1.56087,-1.60795,1.0
-0.7594,-0.67475,1.45328,0.67454,0.77709,0.25064,0.83456,1.22603,0.41424,0.65494,4.0
-0.7594,1.48167,-0.68794,0.00839,-0.02903,0.48972,-0.34818,-0.4229,-0.62121,-0.09936,4.0
-0.7594,-0.67475,1.45328,-0.40795,-0.4321,-0.58614,-0.69076,-0.61437,-0.52086,-0.75667,2.0
-0.7594,-0.67475,1.45328,-1.49045,-1.43976,-0.94476,-1.18935,-1.11896,-1.15946,-1.24876,1.0
-0.7594,-0.67475,1.45328,-0.32468,-0.28095,-0.34706,-0.62653,-0.62113,-0.57104,-0.5663,2.0
-0.7594,1.48167,-0.68794,0.59127,0.42441,0.25064,0.5817,1.02329,0.36406,0.08024,4.0
-0.7594,1.48167,-0.68794,-0.44959,-0.48248,-0.94476,-0.73053,-0.88243,-0.8356,-0.72075,2.0
-0.7594,-0.67475,1.45328,-0.65776,-0.68401,0.1311,-0.80496,-0.74277,-0.82192,-0.78182,1.0
1.31652,-0.67475,-0.68794,-1.03247,-1.03669,-0.22752,-1.09146,-1.18654,-1.03174,-0.96141,3.0
-0.7594,1.48167,-0.68794,0.46637,0.1725,0.25064,0.03111,0.02312,0.0402,0.2275,3.0
-0.7594,-0.67475,1.45328,0.17493,0.22288,-0.22752,-0.1412,-0.00616,-0.25173,-0.23944,2.0
1.31652,-0.67475,-0.68794,0.1333,0.12212,-0.10798,-0.04332,-0.04896,-0.00998,-0.02752,4.0
-0.7594,1.48167,-0.68794,1.04925,0.67633,0.60926,1.13942,0.99401,1.53179,0.50767,3.0
-0.7594,1.48167,-0.68794,1.54887,1.68399,0.84834,1.48098,1.29361,1.7325,2.01985,5.0
1.31652,-0.67475,-0.68794,0.2582,0.32365,0.25064,-0.15037,-0.23593,-0.2563,0.15207,4.0
-0.7594,-0.67475,1.45328,-0.24141,-0.23057,-0.34706,-0.64488,-0.6842,-0.59384,-0.4801,4.0
-0.7594,-0.67475,1.45328,0.00839,-0.07942,0.01156,-0.46441,-0.43641,-0.47524,-0.39748,2.0
-0.7594,-0.67475,1.45328,1.09089,1.07939,0.1311,0.85903,0.75297,0.93424,0.54718,5.0
-0.7594,-0.67475,1.45328,-1.03247,-0.98631,-0.94476,-1.06597,-1.03336,-1.10016,-1.04043,1.0
-0.7594,1.48167,-0.68794,0.54964,0.57556,0.25064,0.34311,0.14702,0.5967,0.72678,4.0
1.31652,-0.67475,-0.68794,0.54964,0.67633,0.01156,0.30233,0.46464,0.19985,0.25983,3.0
1.31652,-0.67475,-0.68794,-0.40795,-0.53286,-0.34706,-0.74684,-0.78106,-0.67139,-0.67406,3.0
-0.7594,-0.67475,1.45328,-1.03247,-0.93593,-0.94476,-1.03233,-0.97479,-0.977,-1.06198,1.0
1.31652,-0.67475,-0.68794,0.75781,0.97863,0.60926,0.68977,0.58628,1.04828,0.76269,4.0
1.31652,-0.67475,-0.68794,0.29983,0.42441,0.48972,0.19017,0.32723,-0.02366,0.15207,5.0
-0.7594,-0.67475,1.45328,-0.11651,-0.1298,-0.22752,-0.46135,-0.35307,-0.34296,-0.55194,1.0
-0.7594,1.48167,-0.68794,-0.03324,0.52518,0.25064,0.38797,0.73721,0.16336,0.10897,1.0
-0.7594,1.48167,-0.68794,0.79945,0.67633,0.48972,0.6133,0.46689,0.80196,0.65494,3.0
-0.7594,1.48167,-0.68794,-1.36554,-1.38937,-1.18384,-1.30558,-1.23835,-1.29631,-1.3206,1.0
1.31652,-0.67475,-0.68794,-0.07488,0.27326,0.1311,0.10758,-0.30351,0.23178,0.11616,3.0
-0.7594,-0.67475,1.45328,-1.11574,-1.08708,-0.94476,-1.06088,-0.99506,-0.977,-1.10509,1.0
-0.7594,-0.67475,1.45328,-1.28227,-1.33899,-1.42292,-1.21586,-1.20005,-1.13666,-1.19847,1.0
1.31652,-0.67475,-0.68794,0.3831,0.52518,0.01156,0.25441,0.39255,0.23634,0.04432,4.0
-0.7594,1.48167,-0.68794,0.54964,0.4748,0.60926,0.67754,0.09295,0.59213,0.29575,5.0
-0.7594,-0.67475,1.45328,-1.32391,-1.43976,-0.10798,-1.23829,-1.14599,-1.21876,-1.28109,1.0
-0.7594,1.48167,-0.68794,0.59127,0.27326,0.25064,0.14531,0.2619,-0.09664,0.18799,2.0
-0.7594,1.48167,-0.68794,1.00762,1.28092,1.20696,0.83762,0.48942,0.52827,1.33021,4.0
-0.7594,-0.67475,1.45328,-0.61612,-0.73439,-0.82522,-0.77845,-0.56707,-0.25173,-0.86084,1.0
1.31652,-0.67475,-0.68794,0.29983,0.42441,0.01156,0.14531,0.50744,0.01283,-0.14964,1.0
-0.7594,-0.67475,1.45328,-2.03169,-2.09474,-1.54246,-1.44017,-1.37351,-1.54262,-1.46427,1.0
-0.7594,1.48167,-0.68794,0.3831,0.57556,0.37018,0.08821,-0.15709,0.53284,0.33167,5.0
-0.7594,1.48167,-0.68794,1.09089,1.02901,0.48972,0.53683,0.16504,0.92968,0.94229,5.0
-0.7594,1.48167,-0.68794,0.75781,0.62595,0.37018,0.52052,1.0323,0.25915,0.0515,3.0
-0.7594,1.48167,-0.68794,0.63291,0.77709,0.1311,-0.10755,-0.02193,-0.20156,0.00122,3.0
1.31652,-0.67475,-0.68794,1.75704,1.83514,1.80466,1.87251,1.65853,2.02899,2.28565,4.0
-0.7594,-0.67475,1.45328,-0.24141,-0.28095,0.1311,-0.63978,-0.83062,-0.75349,-0.19275,5.0
-0.7594,-0.67475,1.45328,-0.32468,-0.48248,-0.4666,-0.63876,-0.5085,-0.71244,-0.65969,2.0
1.31652,-0.67475,-0.68794,0.71618,0.77709,0.1311,1.02318,1.90857,0.40968,0.34244,2.0
-0.7594,1.48167,-0.68794,1.00762,1.18016,1.44604,1.26483,1.08862,0.69249,1.9121,5.0
1.31652,-0.67475,-0.68794,1.04925,1.18016,0.84834,1.31071,1.42201,1.22618,1.15062,4.0
1.31652,-0.67475,-0.68794,0.3831,0.12212,0.01156,0.09331,0.25514,-0.14226,0.08024,2.0
-0.7594,1.48167,-0.68794,1.09089,1.12978,1.44604,1.46569,1.59321,1.21705,1.63193,3.0
-0.7594,-0.67475,1.45328,0.71618,0.1725,0.37018,0.44813,0.66512,0.13599,0.25265,4.0
-0.7594,-0.67475,1.45328,0.42474,0.42441,0.25064,0.05966,0.40382,-0.13314,-0.1712,4.0
-0.7594,-0.67475,1.45328,-0.86593,-0.63363,-0.58614,-0.9895,-0.9365,-0.92227,-0.88957,3.0
1.31652,-0.67475,-0.68794,1.13252,1.23054,0.84834,1.53808,1.71259,1.55004,1.19372,4.0
-0.7594,-0.67475,1.45328,0.42474,0.22288,-0.22752,-0.17586,-0.31477,0.1816,-0.13528,2.0
-0.7594,1.48167,-0.68794,1.34069,1.18016,0.84834,1.79706,0.82055,1.17144,2.45088,5.0
