@relation abalone
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.7594,1.48167,-0.68794,0.75781,0.72671,0.48972,0.86413,1.01653,0.71986,0.65494,2.0
-0.7594,1.48167,-0.68794,1.13252,1.23054,1.08742,1.05479,0.84083,0.82021,1.70377,4.0
1.31652,-0.67475,-0.68794,0.63291,0.87786,1.3265,0.46648,0.11098,0.08581,0.97821,5.0
1.31652,-0.67475,-0.68794,1.63214,1.68399,1.80466,2.74121,2.66771,3.49778,2.13839,4.0
1.31652,-0.67475,-0.68794,1.17416,1.18016,0.60926,1.03848,0.86561,1.6139,0.79861,5.0
-0.7594,-0.67475,1.45328,0.2582,0.42441,0.84834,-0.18504,-0.24944,-0.04647,-0.13528,3.0
-0.7594,-0.67475,1.45328,0.79945,0.77709,0.96788,0.66326,0.6043,0.68793,0.54718,4.0
-0.7594,-0.67475,1.45328,-1.57372,-1.64129,-1.18384,-1.27907,-1.18654,-1.27806,-1.37089,1.0
-0.7594,-0.67475,1.45328,-1.03247,-1.03669,-0.94476,-0.99358,-0.82612,-1.07736,-1.09431,1.0
1.31652,-0.67475,-0.68794,0.84108,0.87786,0.84834,0.94773,0.99626,1.24442,0.83453,3.0
-0.7594,-0.67475,1.45328,-0.40795,-0.53286,-0.82522,-0.73562,-0.71349,-0.63033,-0.85365,2.0
-0.7594,-0.67475,1.45328,-0.32468,-0.4321,-0.34706,-0.82127,-0.88469,-0.76718,-0.63096,2.0
-0.7594,-0.67475,1.45328,-1.53208,-1.49014,-1.30338,-1.30558,-1.25186,-1.34192,-1.28468,1.0
-0.7594,-0.67475,1.45328,-1.69862,-1.74205,-1.78154,-1.40754,-1.35774,-1.44227,-1.35652,1.0
1.31652,-0.67475,-0.68794,1.13252,1.07939,1.44604,1.66757,1.75539,2.20233,1.16499,4.0
-0.7594,1.48167,-0.68794,0.75781,0.92824,0.60926,1.01605,1.08411,1.10302,0.83453,3.0
-0.7594,1.48167,-0.68794,0.50801,0.4748,0.60926,0.34515,-0.06473,0.62863,0.54718,5.0
-0.7594,-0.67475,1.45328,-1.11574,-1.08708,-1.0643,-1.02417,-0.86892,-1.12297,-1.07635,1.0
-0.7594,-0.67475,1.45328,-1.03247,-1.18784,-0.70568,-1.01907,-0.77205,-1.23245,-1.12304,1.0
1.31652,-0.67475,-0.68794,-1.65698,-1.69167,-1.54246,-1.37389,-1.40504,-1.32367,-1.28468,2.0
-0.7594,-0.67475,1.45328,-1.24064,-1.64129,-0.94476,-0.88653,-0.87117,-0.81735,-0.90753,1.0
1.31652,-0.67475,-0.68794,-1.94843,-1.84282,-1.42292,-1.42589,-1.37801,-1.41034,-1.39244,3.0
1.31652,-0.67475,-0.68794,-0.78266,-0.78478,-1.0643,-0.99664,-1.0266,-0.87209,-0.91112,5.0
1.31652,-0.67475,-0.68794,-0.19978,-0.02903,0.37018,-0.11571,-0.06022,-0.24717,0.04432,4.0
1.31652,-0.67475,-0.68794,0.59127,0.67633,0.01156,0.23503,0.01411,0.07669,0.54718,2.0
-0.7594,1.48167,-0.68794,0.59127,0.57556,0.25064,0.40123,0.23712,0.8567,0.3604,4.0
-0.7594,1.48167,-0.68794,0.50801,0.42441,0.48972,0.50625,0.63133,0.9753,0.08024,3.0
1.31652,-0.67475,-0.68794,2.00685,1.78475,0.96788,3.20003,3.46289,3.02339,2.11684,5.0
-0.7594,-0.67475,1.45328,0.29983,0.37403,0.25064,-0.01273,0.04114,0.05844,-0.02034,3.0
1.31652,-0.67475,-0.68794,0.34147,0.27326,0.25064,0.32884,0.99175,0.01739,-0.23585,2.0
-0.7594,1.48167,-0.68794,1.5905,1.78475,2.16328,2.53627,2.28026,2.08829,2.34312,4.0
1.31652,-0.67475,-0.68794,0.67454,0.67633,0.96788,0.21974,0.15603,0.35038,0.40351,5.0
-0.7594,1.48167,-0.68794,0.88272,0.87786,0.60926,0.97628,1.07961,0.94337,0.54718,4.0
1.31652,-0.67475,-0.68794,1.09089,1.07939,1.44604,1.10985,0.37679,1.43144,1.80434,5.0
-0.7594,-0.67475,1.45328,0.05003,-0.07942,0.1311,-0.55821,-0.74728,-0.457,-0.31487,2.0
-0.7594,1.48167,-0.68794,1.63214,1.88552,2.04374,2.32521,2.00544,2.21145,3.02558,5.0
-0.7594,-0.67475,1.45328,-0.40795,-0.58325,-0.34706,-0.82841,-0.76079,-0.92683,-0.74231,3.0
-0.7594,1.48167,-0.68794,1.29906,1.43207,1.44604,1.56459,0.74622,2.07004,2.4868,5.0
-0.7594,1.48167,-0.68794,0.63291,0.67633,0.25064,0.36452,0.37453,0.36862,0.29575,5.0
1.31652,-0.67475,-0.68794,-2.69785,-2.69933,-2.02062,-1.6186,-1.55372,-1.57455,-1.64387,1.0
1.31652,-0.67475,-0.68794,0.09166,0.02135,-0.4666,-0.29618,-0.21115,-0.1377,-0.57349,2.0
-0.7594,1.48167,-0.68794,1.13252,1.18016,1.44604,1.29338,1.32064,1.08477,1.31585,4.0
-0.7594,1.48167,-0.68794,-1.94843,-1.99397,-1.54246,-1.12919,-1.10995,-1.03174,-1.46427,1.0
1.31652,-0.67475,-0.68794,1.4656,1.38169,1.80466,2.21,2.35685,2.35285,1.91928,4.0
-0.7594,-0.67475,1.45328,-0.74103,-0.68401,-0.70568,-0.86002,-0.85991,-0.98157,-0.78182,4.0
1.31652,-0.67475,-0.68794,1.04925,1.18016,1.08742,1.34436,1.37695,1.42688,0.99976,4.0
1.31652,-0.67475,-0.68794,0.79945,0.82748,0.48972,0.4206,0.36327,0.65599,0.33167,4.0
-0.7594,-0.67475,1.45328,-0.90756,-0.93593,-0.82522,-1.01703,-0.98605,-1.00437,-1.03325,1.0
1.31652,-0.67475,-0.68794,0.92435,0.82748,0.48972,0.55519,0.78676,0.05388,0.76629,3.0
-0.7594,-0.67475,1.45328,-0.74103,-0.73439,-0.70568,-1.00888,-1.00858,-0.94051,-1.02247,1.0
1.31652,-0.67475,-0.68794,-1.03247,-1.18784,-0.58614,-1.12001,-1.11671,-1.12297,-1.17692,2.0
-0.7594,-0.67475,1.45328,1.09089,1.07939,0.1311,0.85903,0.75297,0.93424,0.54718,5.0
-0.7594,1.48167,-0.68794,0.59127,0.57556,0.37018,0.40225,0.47365,-0.62577,0.47534,4.0
1.31652,-0.67475,-0.68794,0.46637,0.42441,-0.4666,0.08107,0.26415,-0.30191,0.15567,2.0
-0.7594,1.48167,-0.68794,0.67454,0.42441,0.60926,0.80295,-0.01067,0.19529,1.05005,5.0
-0.7594,-0.67475,1.45328,-2.4064,-2.34665,-2.37924,-1.54621,-1.46812,-1.51069,-1.57203,1.0
-0.7594,1.48167,-0.68794,0.67454,0.72671,0.25064,0.51033,0.41058,0.9388,0.38914,3.0
-0.7594,1.48167,-0.68794,0.17493,0.22288,0.48972,0.03111,0.15828,0.04476,-0.05626,3.0
-0.7594,-0.67475,1.45328,-0.32468,-0.23057,-0.22752,-0.5317,-0.49048,-0.02366,-0.60941,1.0
-0.7594,-0.67475,1.45328,0.42474,0.42441,-0.10798,0.08719,0.40832,-0.16963,-0.09936,3.0
-0.7594,1.48167,-0.68794,-0.19978,-0.23057,-0.58614,-0.30637,-0.29224,-0.38858,-0.31487,4.0
-0.7594,1.48167,-0.68794,0.3831,0.42441,0.84834,0.25848,0.09295,-0.12857,0.40351,5.0
1.31652,-0.67475,-0.68794,1.00762,0.92824,1.20696,1.49016,1.71935,1.74162,1.04645,5.0
-0.7594,-0.67475,1.45328,-2.86438,-2.8001,-2.2597,-1.63389,-1.56273,-1.55631,-1.65105,1.0
-0.7594,-0.67475,1.45328,-0.9492,-0.98631,-1.18384,-1.0099,-0.88243,-1.09104,-1.06198,1.0
-0.7594,-0.67475,1.45328,-0.74103,-0.33133,-0.70568,-0.84268,-0.85315,-0.9542,-0.67406,2.0
-0.7594,1.48167,-0.68794,-0.53285,-0.48248,-0.58614,-0.72033,-0.67069,-0.68963,-0.5663,2.0
-0.7594,-0.67475,1.45328,-0.40795,-0.48248,-0.70568,-0.76825,-0.75854,-0.74437,-0.78182,2.0
1.31652,-0.67475,-0.68794,1.00762,0.82748,0.48972,0.86107,0.79352,1.40407,0.55796,3.0
1.31652,-0.67475,-0.68794,-2.90602,-2.85048,-2.37924,-1.64103,-1.57624,-1.5928,-1.67979,1.0
-0.7594,-0.67475,1.45328,0.00839,-0.33133,-0.4666,-0.40222,-0.24719,-0.60753,-0.35079,3.0
1.31652,-0.67475,-0.68794,0.46637,0.52518,-0.22752,0.18813,-0.01067,0.00371,0.36759,5.0
1.31652,-0.67475,-0.68794,-1.44881,-1.43976,-1.18384,-1.23013,-1.17077,-1.20508,-1.21284,1.0
-0.7594,1.48167,-0.68794,0.21656,0.32365,0.25064,0.13409,-0.20214,-0.26998,0.5831,5.0
-0.7594,-0.67475,1.45328,0.09166,0.42441,-0.10798,-0.20543,-0.3373,0.03564,0.18799,3.0
1.31652,-0.67475,-0.68794,0.21656,0.02135,-0.22752,0.08515,0.38805,0.28196,-0.18556,3.0
-0.7594,-0.67475,1.45328,-0.03324,0.1725,0.7288,-0.3023,-0.35757,-0.06015,-0.31487,3.0
1.31652,-0.67475,-0.68794,0.17493,0.22288,0.37018,-0.05147,0.22361,-0.33384,-0.07781,1.0
1.31652,-0.67475,-0.68794,0.05003,0.07173,-0.22752,0.02805,-0.3801,0.12687,0.18799,5.0
-0.7594,1.48167,-0.68794,0.96598,0.92824,0.7288,0.59393,0.61331,0.76547,0.5831,5.0
1.31652,-0.67475,-0.68794,0.96598,0.87786,0.7288,0.63268,0.81154,0.92512,0.33167,4.0
1.31652,-0.67475,-0.68794,1.09089,0.77709,1.3265,1.61353,1.20801,1.61846,1.76842,5.0
-0.7594,-0.67475,1.45328,-0.69939,-0.4321,-0.58614,-0.66833,-0.52201,-0.88121,-0.66328,2.0
-0.7594,-0.67475,1.45328,-2.07333,-2.14512,-1.662,-1.51154,-1.46361,-1.44683,-1.53252,1.0
1.31652,-0.67475,-0.68794,0.21656,-0.02903,0.25064,0.19323,0.23712,0.3002,0.0084,1.0
-0.7594,1.48167,-0.68794,0.50801,0.4748,-0.22752,0.09535,0.23262,0.23634,-0.09936,2.0
-0.7594,-0.67475,1.45328,-0.15815,-0.53286,-0.34706,-0.46441,-0.49273,-0.54823,-0.38671,2.0
-0.7594,1.48167,-0.68794,0.59127,0.22288,1.68512,1.41879,1.32289,1.96513,1.22964,4.0
1.31652,-0.67475,-0.68794,0.1333,0.27326,0.01156,-0.19218,-0.13231,-0.19243,-0.18556,3.0
-0.7594,-0.67475,1.45328,-0.19978,-0.28095,-0.70568,-0.68261,-0.6369,-0.82648,-0.76386,1.0
-0.7594,-0.67475,1.45328,-0.8243,-0.68401,-0.82522,-0.89672,-0.71123,-0.82192,-1.08353,1.0
-0.7594,1.48167,-0.68794,-0.19978,-0.23057,-0.82522,-0.67445,-0.81035,-0.64858,-0.49447,5.0
-0.7594,-0.67475,1.45328,-1.74025,-1.99397,-1.90108,-1.43507,-1.34873,-1.30543,-1.46427,1.0
-0.7594,1.48167,-0.68794,0.42474,0.27326,0.37018,0.14021,0.23487,0.47354,-0.06344,3.0
1.31652,-0.67475,-0.68794,1.17416,0.97863,0.48972,0.93856,1.14944,0.66056,0.91715,4.0
1.31652,-0.67475,-0.68794,0.29983,0.42441,0.37018,0.1708,0.0006,0.82477,0.79861,4.0
-0.7594,1.48167,-0.68794,1.13252,1.58322,1.3265,1.90004,1.49859,1.33109,1.87618,5.0
-0.7594,1.48167,-0.68794,0.96598,0.92824,0.96788,1.36781,1.05257,1.21705,1.3805,4.0
-0.7594,1.48167,-0.68794,0.67454,0.87786,0.7288,0.53582,0.3475,0.82933,0.69086,5.0
-0.7594,-0.67475,1.45328,-0.74103,-0.68401,-0.58614,-0.88958,-0.79683,-0.93595,-0.89316,1.0
1.31652,-0.67475,-0.68794,0.17493,0.32365,0.60926,-0.17281,-0.32378,0.21353,0.08024,5.0
-0.7594,1.48167,-0.68794,-0.99083,-1.03669,-1.0643,-0.97931,-0.96353,-0.83104,-0.99733,2.0
-0.7594,-0.67475,1.45328,-1.11574,-0.98631,-0.94476,-1.07413,-1.09643,-1.06367,-0.88957,4.0
-0.7594,1.48167,-0.68794,1.5905,1.58322,0.96788,1.96019,2.18339,1.57741,2.15275,3.0
-0.7594,-0.67475,1.45328,-1.24064,-1.03669,-0.58614,-1.13633,-1.20456,-0.97244,-1.06917,2.0
-0.7594,-0.67475,1.45328,0.42474,0.42441,-0.10798,-0.00865,-0.09852,0.28196,0.00122,4.0
1.31652,-0.67475,-0.68794,0.88272,0.87786,0.48972,0.53887,0.62007,0.36862,0.54718,4.0
-0.7594,-0.67475,1.45328,-1.57372,-1.54052,-1.30338,-1.32597,-1.29917,-1.27806,-1.3206,3.0
1.31652,-0.67475,-0.68794,0.21656,0.07173,0.84834,0.43487,-0.13456,0.47354,0.37118,5.0
-0.7594,1.48167,-0.68794,0.17493,0.07173,1.44604,1.07926,0.93544,1.25354,1.17935,3.0
1.31652,-0.67475,-0.68794,-0.19978,0.07173,0.60926,-0.28598,-0.49723,-0.38858,0.08024,5.0
1.31652,-0.67475,-0.68794,-0.65776,-0.88554,-0.4666,-0.84574,-0.7225,-0.82648,-0.8752,1.0
1.31652,-0.67475,-0.68794,-1.19901,-1.08708,-0.94476,-1.17915,-1.14149,-1.15946,-1.15896,2.0
-0.7594,-0.67475,1.45328,-0.15815,-0.02903,-0.22752,-0.46849,-0.60761,-0.5756,-0.09936,4.0
1.31652,-0.67475,-0.68794,0.54964,0.52518,0.1311,0.20445,0.09295,0.54196,0.11616,4.0
1.31652,-0.67475,-0.68794,0.2582,0.27326,-0.10798,0.05966,0.07944,-0.20156,0.36759,5.0
-0.7594,-0.67475,1.45328,-0.19978,-0.1298,-0.4666,-0.59492,-0.64365,-0.6577,-0.4334,3.0
-0.7594,1.48167,-0.68794,0.21656,0.22288,-0.34706,0.19221,0.19883,-0.05103,0.3173,2.0
-0.7594,-0.67475,1.45328,-1.44881,-1.49014,-1.54246,-1.32291,-1.21357,-1.42403,-1.3206,1.0
-0.7594,-0.67475,1.45328,0.54964,0.42441,0.48972,0.13103,-0.38235,0.34582,0.76269,5.0
1.31652,-0.67475,-0.68794,0.17493,0.02135,0.01156,-0.18708,-0.04671,-0.2791,-0.19275,3.0
1.31652,-0.67475,-0.68794,-0.69939,-0.58325,-0.70568,-0.755,-0.71799,-0.84016,-0.78182,3.0
1.31652,-0.67475,-0.68794,1.13252,1.02901,0.96788,0.88146,0.63359,0.48266,0.71959,4.0
-0.7594,1.48167,-0.68794,1.04925,1.83514,1.9242,1.69918,1.85,1.80092,1.40923,4.0
-0.7594,1.48167,-0.68794,1.4656,1.33131,1.80466,2.34356,1.38822,1.20337,3.38477,5.0
1.31652,-0.67475,-0.68794,0.21656,0.32365,0.48972,0.31864,0.47365,0.18617,0.22391,2.0
1.31652,-0.67475,-0.68794,1.00762,0.97863,0.60926,0.97526,0.33399,0.74266,2.01985,4.0
-0.7594,1.48167,-0.68794,-0.36632,-0.28095,-0.10798,-0.6561,-0.75629,-0.40226,-0.60222,5.0
1.31652,-0.67475,-0.68794,0.09166,0.22288,0.01156,-0.22888,-0.33279,-0.19243,-0.1676,2.0
1.31652,-0.67475,-0.68794,-0.07488,-0.28095,-0.10798,-0.34104,-0.32378,0.26371,-0.60222,3.0
-0.7594,-0.67475,1.45328,0.1333,0.02135,-0.10798,-0.25743,-0.22241,-0.03278,-0.27895,2.0
-0.7594,-0.67475,1.45328,0.3831,0.32365,-0.22752,-0.12692,-0.05572,-0.0191,-0.26458,3.0
1.31652,-0.67475,-0.68794,0.84108,0.72671,1.08742,0.77032,1.02554,0.9981,0.33885,2.0
-0.7594,1.48167,-0.68794,0.75781,0.72671,0.60926,0.67856,0.69215,1.09846,0.47534,3.0
1.31652,-0.67475,-0.68794,1.25743,1.18016,0.84834,1.16899,0.557,1.27635,1.62475,5.0
1.31652,-0.67475,-0.68794,0.59127,0.52518,0.7288,0.6133,0.94895,0.68336,0.18799,4.0
1.31652,-0.67475,-0.68794,0.21656,0.12212,0.48972,1.04358,1.23053,1.18968,0.75551,3.0
-0.7594,1.48167,-0.68794,1.21579,1.23054,1.56558,1.16797,1.27784,0.60126,1.27274,5.0
-0.7594,1.48167,-0.68794,0.21656,0.22288,0.01156,-0.0372,0.03889,-0.17875,0.25983,2.0
-0.7594,-0.67475,1.45328,-2.94765,-2.8001,-1.0643,-1.62879,-1.56047,-1.57455,-1.64387,1.0
-0.7594,1.48167,-0.68794,-0.15815,0.02135,0.25064,-0.37673,-0.33504,-0.32472,-0.20711,4.0
-0.7594,1.48167,-0.68794,0.67454,0.62595,0.48972,0.5195,0.81605,0.37318,0.25983,4.0
1.31652,-0.67475,-0.68794,0.3831,0.4748,0.25064,0.25135,0.13575,0.31845,0.25624,2.0
1.31652,-0.67475,-0.68794,-0.24141,-0.07942,-0.10798,-0.44606,-0.39361,-0.3384,-0.68124,1.0
-0.7594,1.48167,-0.68794,0.46637,0.37403,-0.10798,0.24727,0.5615,0.01283,-0.04548,2.0
-0.7594,-0.67475,1.45328,-0.40795,-0.4321,-0.58614,-0.67241,-0.57382,-0.84016,-0.59504,4.0
-0.7594,1.48167,-0.68794,0.05003,0.12212,0.01156,-0.41139,-0.31027,-0.58472,-0.40108,2.0
-0.7594,1.48167,-0.68794,0.42474,0.52518,0.1311,0.33801,0.48041,0.44161,0.18799,1.0
1.31652,-0.67475,-0.68794,0.59127,0.52518,0.01156,0.04743,0.27992,0.40968,-0.08499,3.0
1.31652,-0.67475,-0.68794,0.67454,0.82748,0.96788,0.68977,0.43986,0.9981,0.97462,3.0
1.31652,-0.67475,-0.68794,-0.53285,-0.48248,-0.34706,-0.57453,-0.64365,-0.63946,-0.35079,2.0
1.31652,-0.67475,-0.68794,-0.61612,-0.53286,-0.58614,-0.71523,-0.8081,-0.56647,-0.60222,4.0
-0.7594,1.48167,-0.68794,0.3831,0.57556,0.37018,0.28499,0.3903,0.73354,0.11616,3.0
-0.7594,1.48167,-0.68794,1.00762,0.92824,2.04374,1.62577,1.02554,2.0518,1.22964,5.0
1.31652,-0.67475,-0.68794,0.50801,1.02901,0.48972,0.79377,1.25982,0.55108,0.43943,4.0
1.31652,-0.67475,-0.68794,1.5905,1.18016,1.44604,2.16411,2.66095,2.33005,1.37691,4.0
-0.7594,1.48167,-0.68794,0.84108,0.77709,0.84834,1.11291,1.68556,0.82933,0.66931,2.0
-0.7594,1.48167,-0.68794,-0.36632,-0.38171,-0.22752,-0.4899,-0.50399,-0.27454,-0.56989,5.0
-0.7594,-0.67475,1.45328,-2.11496,-2.1955,-1.90108,-1.48809,-1.41856,-1.49245,-1.50019,1.0
-0.7594,1.48167,-0.68794,0.96598,1.12978,0.84834,0.85495,0.29344,0.71986,1.7325,4.0
1.31652,-0.67475,-0.68794,0.46637,0.32365,0.84834,0.80907,0.81605,0.82021,0.62979,3.0
1.31652,-0.67475,-0.68794,0.59127,0.62595,0.60926,0.56946,0.59529,0.47354,0.68727,3.0
-0.7594,1.48167,-0.68794,-1.53208,-1.54052,-1.30338,-1.27397,-1.18203,-1.45596,-1.35652,1.0
1.31652,-0.67475,-0.68794,1.21579,1.18016,0.96788,1.69816,1.98742,1.67776,1.37332,4.0
1.31652,-0.67475,-0.68794,0.21656,0.42441,0.84834,0.55009,0.07719,0.31389,1.1578,5.0
-0.7594,-0.67475,1.45328,-0.90756,-0.83516,-0.94476,-1.0517,-0.99281,-1.07736,-1.02247,1.0
1.31652,-0.67475,-0.68794,0.50801,0.57556,0.48972,0.25848,0.45112,0.50547,0.18799,1.0
-0.7594,1.48167,-0.68794,1.00762,1.07939,0.84834,1.46263,1.55041,1.68232,1.26556,3.0
-0.7594,-0.67475,1.45328,-2.11496,-2.09474,-1.662,-1.48605,-1.46586,-1.42403,-1.46427,1.0
1.31652,-0.67475,-0.68794,0.92435,1.18016,1.08742,1.17816,1.46255,1.08933,0.97462,3.0
-0.7594,-0.67475,1.45328,-1.53208,-1.54052,-1.54246,-1.32291,-1.2834,-1.28262,-1.33856,1.0
-0.7594,-0.67475,1.45328,-1.03247,-0.93593,-1.30338,-1.14448,-1.09643,-1.11385,-1.16615,1.0
1.31652,-0.67475,-0.68794,0.88272,0.72671,0.1311,0.37268,0.28893,0.51459,0.47534,4.0
-0.7594,-0.67475,1.45328,0.29983,0.32365,0.7288,0.23605,-0.02193,0.33669,0.43943,5.0
-0.7594,1.48167,-0.68794,-0.24141,-0.28095,-0.4666,-0.52151,-0.4229,-0.47524,-0.68124,1.0
-0.7594,-0.67475,1.45328,0.00839,-0.28095,-0.10798,-0.43586,-0.44317,-0.197,-0.45855,2.0
1.31652,-0.67475,-0.68794,0.75781,0.97863,0.60926,0.68977,0.58628,1.04828,0.76269,4.0
-0.7594,-0.67475,1.45328,-0.99083,-1.08708,-0.70568,-1.03743,-0.84414,-1.24613,-1.04762,1.0
-0.7594,1.48167,-0.68794,-0.28305,-0.38171,-0.82522,-0.61633,-0.49723,-0.73069,-0.65251,1.0
-0.7594,-0.67475,1.45328,-1.99006,-1.8932,-1.78154,-1.49421,-1.43658,-1.46052,-1.50019,1.0
1.31652,-0.67475,-0.68794,1.42396,1.23054,0.25064,1.32193,1.25306,1.11214,1.37332,5.0
1.31652,-0.67475,-0.68794,0.75781,0.87786,1.44604,0.96914,0.99175,1.19425,0.94947,5.0
-0.7594,-0.67475,1.45328,0.21656,0.57556,0.25064,0.21872,0.54799,-0.06015,0.03354,3.0
-0.7594,1.48167,-0.68794,0.67454,0.72671,0.84834,0.69283,0.55024,0.45529,0.84172,3.0
-0.7594,1.48167,-0.68794,1.42396,1.53284,1.9242,2.04992,2.19015,2.20233,1.55291,4.0
1.31652,-0.67475,-0.68794,-0.57449,-0.63363,0.25064,-0.50825,-0.85991,-0.50718,-0.1712,5.0
1.31652,-0.67475,-0.68794,0.2582,0.27326,0.01156,-0.16159,-0.08275,-0.14682,-0.17838,2.0
-0.7594,-0.67475,1.45328,-0.69939,-0.68401,-0.4666,-0.7968,-0.66618,-0.89034,-0.85365,2.0
-0.7594,1.48167,-0.68794,1.25743,1.43207,0.84834,1.75424,1.50761,1.73706,1.6894,5.0
-0.7594,1.48167,-0.68794,0.67454,0.57556,0.37018,0.55315,0.84533,0.78372,0.1413,4.0
-0.7594,-0.67475,1.45328,-0.11651,-0.07942,-0.34706,-0.47971,-0.54229,-0.46156,-0.25022,2.0
-0.7594,-0.67475,1.45328,0.29983,0.37403,0.60926,0.00664,-0.06248,-0.01454,0.28857,3.0
-0.7594,1.48167,-0.68794,1.54887,1.58322,1.3265,2.01525,1.91758,2.84093,1.80434,4.0
-0.7594,1.48167,-0.68794,0.17493,0.02135,-0.34706,-0.35633,-0.29224,-0.44788,-0.24303,4.0
-0.7594,1.48167,-0.68794,0.17493,-0.07942,0.01156,-0.10347,0.03889,0.31389,-0.42263,3.0
1.31652,-0.67475,-0.68794,1.13252,1.18016,0.96788,1.32396,1.00076,1.82829,0.95666,4.0
1.31652,-0.67475,-0.68794,0.54964,0.62595,-0.10798,0.69283,0.80929,0.89775,0.29575,2.0
-0.7594,1.48167,-0.68794,0.00839,-0.18018,-0.10798,-0.46543,-0.5986,-0.45244,-0.20711,5.0
-0.7594,-0.67475,1.45328,-1.11574,-0.98631,-1.30338,-0.98848,-0.80359,-1.0135,-1.14819,2.0
