@relation abalone
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.7594,1.48167,-0.68794,1.4656,1.68399,1.56558,1.97549,1.66754,1.94232,1.99471,5.0
-0.7594,1.48167,-0.68794,-0.28305,-0.07942,-0.58614,-0.52967,-0.4657,-0.43875,-0.67406,3.0
1.31652,-0.67475,-0.68794,0.63291,0.62595,-0.22752,0.37064,0.28668,0.35038,0.42506,3.0
-0.7594,-0.67475,1.45328,-0.03324,-0.07942,-0.70568,-0.47257,-0.29675,-0.59384,-0.5663,2.0
1.31652,-0.67475,-0.68794,-1.44881,-1.33899,-0.70568,-1.0935,-1.06715,-1.06823,-1.06557,2.0
-0.7594,-0.67475,1.45328,-1.86516,-1.79244,-1.30338,-1.45138,-1.39378,-1.48789,-1.41758,1.0
-0.7594,1.48167,-0.68794,1.50723,1.38169,0.7288,1.53196,1.28009,2.51707,0.18799,4.0
-0.7594,-0.67475,1.45328,-0.61612,-0.68401,-1.0643,-1.02825,-0.99506,-1.06367,-0.96141,2.0
-0.7594,-0.67475,1.45328,-1.40718,-1.49014,-1.18384,-1.29742,-1.27214,-1.30087,-1.24876,2.0
-0.7594,1.48167,-0.68794,0.42474,0.42441,0.48972,0.48789,0.88588,0.30476,0.13411,3.0
-0.7594,-0.67475,1.45328,-0.69939,-0.68401,-0.82522,-0.93751,-0.88018,-0.91771,-0.98655,1.0
-0.7594,1.48167,-0.68794,-0.24141,-0.23057,-0.22752,-0.2819,-0.21115,-0.01454,-0.45855,3.0
-0.7594,1.48167,-0.68794,1.17416,0.92824,0.84834,1.86231,1.06158,1.11214,3.49253,5.0
1.31652,-0.67475,-0.68794,-0.90756,-1.08708,-0.94476,-1.00582,-0.92298,-1.02262,-1.03325,1.0
1.31652,-0.67475,-0.68794,1.17416,1.28092,0.37018,1.13024,1.06609,0.69249,1.76842,5.0
-0.7594,-0.67475,1.45328,-1.44881,-1.49014,-1.18384,-1.33005,-1.29466,-1.32367,-1.30264,1.0
-0.7594,1.48167,-0.68794,0.29983,0.37403,1.3265,0.31048,-0.24494,0.40055,0.69086,5.0
1.31652,-0.67475,-0.68794,-0.61612,-0.58325,-0.94476,-0.94056,-0.95902,-0.72156,-0.85365,3.0
-0.7594,1.48167,-0.68794,0.42474,0.72671,0.25064,0.13919,0.28893,0.09038,0.06587,2.0
-0.7594,-0.67475,1.45328,-1.24064,-1.23822,-1.18384,-1.20668,-1.14149,-1.28718,-1.141,2.0
-0.7594,1.48167,-0.68794,1.54887,1.68399,0.84834,1.48098,1.29361,1.7325,2.01985,5.0
-0.7594,-0.67475,1.45328,-0.90756,-0.93593,-1.18384,-0.95076,-0.83062,-0.88578,-1.04762,1.0
-0.7594,1.48167,-0.68794,0.46637,0.52518,-0.4666,0.33597,0.46464,0.52827,0.29575,4.0
-0.7594,-0.67475,1.45328,-0.24141,-0.28095,-0.10798,-0.651,-0.68871,-0.58472,-0.53038,2.0
1.31652,-0.67475,-0.68794,0.50801,0.4748,0.25064,0.15754,0.22586,0.45073,-0.0383,2.0
1.31652,-0.67475,-0.68794,-0.40795,-0.33133,-0.34706,-0.48072,-0.37109,-0.5984,-0.42263,3.0
1.31652,-0.67475,-0.68794,0.75781,1.23054,0.7288,0.59393,0.98274,0.26371,0.33885,3.0
1.31652,-0.67475,-0.68794,-0.90756,-0.88554,-0.94476,-1.07719,-1.07165,-1.12297,-0.96859,4.0
-0.7594,1.48167,-0.68794,0.17493,0.32365,0.25064,0.24217,0.02988,0.53284,0.25983,2.0
-0.7594,-0.67475,1.45328,-1.94843,-1.99397,-1.90108,-1.47687,-1.43207,-1.44683,-1.46427,1.0
-0.7594,1.48167,-0.68794,0.84108,0.82748,0.37018,0.58374,0.5615,0.87951,0.50767,3.0
-0.7594,1.48167,-0.68794,0.17493,-0.02903,0.84834,0.30844,-0.45443,0.2409,1.01413,5.0
-0.7594,1.48167,-0.68794,-0.07488,-0.18018,-0.22752,-0.51641,-0.72925,-0.46156,-0.3903,2.0
-0.7594,-0.67475,1.45328,-2.11496,-2.14512,-1.662,-1.48197,-1.41631,-1.52438,-1.47146,2.0
-0.7594,-0.67475,1.45328,-0.28305,-0.23057,-0.4666,-0.4848,-0.39812,-0.62121,-0.44059,3.0
-0.7594,-0.67475,1.45328,-1.11574,-1.18784,-0.94476,-1.10982,-1.05363,-1.06823,-1.13382,2.0
-0.7594,1.48167,-0.68794,-0.49122,-0.58325,-0.70568,-0.85696,-0.87568,-0.717,-0.77463,2.0
-0.7594,-0.67475,1.45328,-1.32391,-1.38937,-1.18384,-1.25052,-1.16626,-1.20052,-1.24517,1.0
1.31652,-0.67475,-0.68794,0.75781,0.62595,0.1311,0.40735,0.37904,0.92968,0.33167,4.0
1.31652,-0.67475,-0.68794,0.79945,0.87786,0.96788,0.87024,0.97824,0.66968,0.83453,4.0
-0.7594,1.48167,-0.68794,0.21656,-0.02903,-0.34706,-0.36245,-0.28323,-0.3977,-0.27895,2.0
-0.7594,-0.67475,1.45328,-1.28227,-1.33899,0.01156,-1.23829,-1.18203,-1.23245,-1.2739,1.0
1.31652,-0.67475,-0.68794,1.00762,0.77709,1.80466,1.39738,0.84083,0.7381,2.84599,5.0
1.31652,-0.67475,-0.68794,0.75781,0.72671,1.08742,0.79887,0.62683,1.22618,0.65494,4.0
-0.7594,1.48167,-0.68794,0.2582,0.37403,0.84834,0.64797,0.86335,0.57845,0.28497,2.0
-0.7594,-0.67475,1.45328,-0.11651,-0.07942,-0.34706,-0.55312,-0.44092,-0.55735,-0.62018,2.0
-0.7594,-0.67475,1.45328,-1.61535,-1.54052,-1.30338,-1.35248,-1.33521,-1.29174,-1.28468,2.0
-0.7594,-0.67475,1.45328,0.1333,0.07173,-0.70568,-0.42771,-0.37784,-0.2791,-0.44777,4.0
1.31652,-0.67475,-0.68794,0.96598,1.07939,-1.42292,0.43487,0.70116,-0.04647,-0.45855,4.0
1.31652,-0.67475,-0.68794,-1.40718,-1.43976,-1.18384,-1.34738,-1.39378,-1.2735,-1.26313,2.0
-0.7594,-0.67475,1.45328,-1.19901,-1.33899,-1.0643,-1.19546,-1.14149,-1.20508,-0.20711,1.0
-0.7594,-0.67475,1.45328,-0.69939,-0.68401,-0.82522,-0.98848,-1.0649,-0.90858,-0.81773,2.0
-0.7594,1.48167,-0.68794,1.04925,0.67633,0.60926,1.13942,0.99401,1.53179,0.50767,3.0
-0.7594,1.48167,-0.68794,1.7154,1.43207,1.56558,2.20082,0.82055,1.60478,2.56941,5.0
-0.7594,1.48167,-0.68794,0.2582,0.32365,0.01156,0.03519,-0.06022,-0.08296,0.24906,4.0
1.31652,-0.67475,-0.68794,-0.9492,-0.98631,-0.34706,-0.95688,-0.98155,-0.84016,-0.88957,4.0
-0.7594,1.48167,-0.68794,0.92435,0.77709,0.60926,0.94977,1.39047,0.72898,0.23469,2.0
1.31652,-0.67475,-0.68794,1.4656,1.9359,2.16328,2.39454,2.03247,2.04268,2.41855,4.0
-0.7594,1.48167,-0.68794,-0.03324,0.02135,0.7288,0.08515,0.06367,0.35038,0.08024,5.0
1.31652,-0.67475,-0.68794,0.17493,0.27326,0.1311,0.22382,0.04114,-0.51174,0.76269,4.0
-0.7594,-0.67475,1.45328,-0.44959,-0.53286,-0.4666,-0.6877,-0.82386,-0.62121,-0.76386,3.0
-0.7594,1.48167,-0.68794,-1.03247,-0.98631,-0.58614,-0.98339,-0.95452,-1.0135,-0.88957,3.0
1.31652,-0.67475,-0.68794,0.71618,0.67633,0.25064,0.63879,1.17422,0.51459,0.04432,3.0
-0.7594,1.48167,-0.68794,0.34147,0.42441,0.84834,0.3686,0.39481,0.51915,0.1844,2.0
-0.7594,1.48167,-0.68794,1.21579,1.33131,1.44604,1.28726,1.28009,1.34477,1.27633,3.0
1.31652,-0.67475,-0.68794,-0.49122,-0.48248,-0.82522,-0.81107,-0.84414,-0.67139,-0.45855,2.0
1.31652,-0.67475,-0.68794,1.63214,1.58322,1.44604,1.95408,1.61573,1.86478,2.08451,4.0
-0.7594,1.48167,-0.68794,0.2582,0.12212,0.01156,0.08005,-0.13231,0.56933,-0.20711,5.0
-0.7594,-0.67475,1.45328,-2.65621,-2.59857,-1.78154,-1.6084,-1.52894,-1.54719,-1.62232,1.0
1.31652,-0.67475,-0.68794,0.21656,0.52518,0.84834,0.08209,-0.19763,0.01739,0.5831,3.0
-0.7594,-0.67475,1.45328,-3.19746,-3.05201,-2.49877,-1.6604,-1.59652,-1.61561,-1.67979,1.0
-0.7594,-0.67475,1.45328,0.50801,0.62595,0.7288,0.31864,0.04565,0.5374,0.54718,4.0
-0.7594,-0.67475,1.45328,-1.32391,-1.38937,-1.30338,-1.27193,-1.26763,-1.20508,-1.21284,1.0
-0.7594,-0.67475,1.45328,-0.36632,-0.38171,-0.34706,-0.72339,-0.8126,-0.70332,-0.45855,2.0
-0.7594,-0.67475,1.45328,-0.07488,-0.18018,-0.34706,-0.52661,-0.54679,-0.49349,-0.38671,2.0
-0.7594,-0.67475,1.45328,-1.28227,-1.18784,-0.94476,-1.18017,-1.15725,-1.18683,-1.10509,3.0
1.31652,-0.67475,-0.68794,0.96598,1.18016,0.96788,0.98852,0.57276,1.08477,1.21168,3.0
-0.7594,-0.67475,1.45328,-1.15737,-1.28861,-0.34706,-1.1924,-1.15951,-1.30087,-1.10509,1.0
1.31652,-0.67475,-0.68794,-0.03324,-0.07942,-0.4666,-0.50723,-0.56481,-0.44788,-0.38671,2.0
-0.7594,-0.67475,1.45328,-0.53285,-0.73439,-0.70568,-0.78457,-0.60536,-0.96788,-0.92549,2.0
-0.7594,-0.67475,1.45328,-1.94843,-1.84282,-1.54246,-1.38001,-1.29917,-1.10929,-1.39244,3.0
1.31652,-0.67475,-0.68794,0.17493,0.42441,0.25064,0.30437,-0.10302,0.09038,0.43943,4.0
-0.7594,-0.67475,1.45328,-0.69939,-0.63363,-0.94476,-0.94362,-1.0694,-0.82192,-0.85365,5.0
1.31652,-0.67475,-0.68794,0.00839,-0.07942,0.7288,-0.20034,-0.36208,0.22722,-0.31487,4.0
-0.7594,1.48167,-0.68794,1.21579,1.33131,0.60926,1.37189,0.71468,1.61846,1.9121,5.0
-0.7594,-0.67475,1.45328,-0.32468,-0.28095,-0.34706,-0.62653,-0.62113,-0.57104,-0.5663,2.0
-0.7594,-0.67475,1.45328,-0.24141,-0.07942,-0.82522,-0.46237,-0.49048,-0.49349,-0.35079,2.0
-0.7594,1.48167,-0.68794,1.50723,1.43207,0.7288,0.79581,1.26207,0.50547,0.44661,2.0
-0.7594,-0.67475,1.45328,-1.57372,-1.49014,-1.18384,-1.28927,-1.22483,-1.2735,-1.31341,1.0
1.31652,-0.67475,-0.68794,0.79945,0.52518,0.7288,0.60821,0.79127,0.75635,0.41069,1.0
-0.7594,1.48167,-0.68794,-0.15815,-0.07942,0.60926,-0.20339,-0.41389,-0.23349,0.08024,3.0
-0.7594,-0.67475,1.45328,-1.0741,-1.08708,-1.18384,-1.10778,-0.99506,-1.07736,-1.16256,1.0
1.31652,-0.67475,-0.68794,-0.61612,-0.58325,-0.22752,-0.75194,-0.83513,-0.6349,-0.7459,2.0
-0.7594,-0.67475,1.45328,-0.99083,-0.93593,-0.82522,-0.98237,-0.89595,-0.93139,-0.99733,3.0
1.31652,-0.67475,-0.68794,0.2582,0.32365,0.01156,0.08515,0.2146,-0.22437,0.11616,2.0
-0.7594,1.48167,-0.68794,0.59127,0.87786,1.08742,0.9304,0.25514,0.39599,1.76842,5.0
1.31652,-0.67475,-0.68794,0.29983,0.1725,-0.10798,0.22994,0.67413,0.19073,-0.29691,3.0
1.31652,-0.67475,-0.68794,0.59127,0.67633,0.48972,0.99667,0.2191,0.48722,2.45088,5.0
-0.7594,-0.67475,1.45328,0.79945,0.62595,0.01156,0.0566,0.0006,-0.18787,0.40351,2.0
-0.7594,-0.67475,1.45328,0.79945,0.82748,0.48972,0.48382,0.3903,0.5967,0.47534,4.0
1.31652,-0.67475,-0.68794,-0.32468,-0.48248,-0.22752,-0.58574,-0.44993,-0.77174,-0.5663,3.0
-0.7594,1.48167,-0.68794,-0.15815,-0.18018,-0.58614,-0.3441,-0.24719,-0.22893,-0.45855,2.0
-0.7594,-0.67475,1.45328,-1.44881,-1.38937,-1.54246,-1.25154,-1.16852,-1.31911,-1.24876,1.0
-0.7594,-0.67475,1.45328,-0.78266,-0.63363,-0.58614,-0.81413,-0.66393,-0.66226,-0.93268,2.0
-0.7594,1.48167,-0.68794,1.54887,1.53284,0.96788,1.67879,1.69232,1.82829,1.53495,4.0
-0.7594,-0.67475,1.45328,-0.44959,-0.23057,-0.22752,-0.49296,-0.42965,-0.58016,-0.46573,2.0
-0.7594,-0.67475,1.45328,-0.65776,-0.73439,-0.94476,-0.69178,-0.38235,-0.86297,-0.9219,1.0
-0.7594,1.48167,-0.68794,-0.44959,-0.33133,-0.34706,-0.54496,-0.48372,-0.3977,-0.42263,3.0
1.31652,-0.67475,-0.68794,-0.28305,-0.18018,0.25064,-0.52151,-0.60536,-0.5163,-0.49447,5.0
1.31652,-0.67475,-0.68794,0.79945,0.57556,0.1311,0.16774,0.07043,0.30932,0.28138,4.0
-0.7594,-0.67475,1.45328,-1.19901,-1.23822,-1.18384,-1.21993,-1.16626,-1.29174,-1.15896,1.0
-0.7594,1.48167,-0.68794,1.67377,1.23054,1.20696,1.8409,2.12032,1.98338,1.19372,4.0
-0.7594,1.48167,-0.68794,1.00762,1.12978,1.68512,1.47792,1.1562,1.68688,1.6894,5.0
-0.7594,1.48167,-0.68794,1.13252,1.23054,0.7288,1.01401,0.71919,0.74722,1.44515,5.0
-0.7594,-0.67475,1.45328,-1.94843,-2.04435,-1.662,-1.49115,-1.45685,-1.4742,-1.46427,2.0
-0.7594,-0.67475,1.45328,-0.44959,-0.33133,-0.34706,-0.62449,-0.5986,-0.69876,-0.55194,2.0
-0.7594,-0.67475,1.45328,-1.69862,-1.54052,-1.30338,-1.33413,-1.29466,-1.34648,-1.30623,2.0
-0.7594,-0.67475,1.45328,-0.9492,-1.03669,-0.94476,-1.1506,-1.16852,-1.04999,-1.10509,1.0
-0.7594,1.48167,-0.68794,0.29983,0.1725,-0.34706,0.21056,0.00735,0.29564,0.69086,3.0
-0.7594,-0.67475,1.45328,-0.24141,-0.23057,-0.34706,-0.64488,-0.6842,-0.59384,-0.4801,4.0
-0.7594,1.48167,-0.68794,1.88194,2.03667,2.28282,3.42536,3.93143,3.08725,2.68076,5.0
-0.7594,1.48167,-0.68794,1.09089,0.4748,0.7288,0.91001,1.00752,1.1167,0.67649,2.0
1.31652,-0.67475,-0.68794,1.00762,1.07939,2.40236,1.45345,0.50293,1.71881,2.12761,5.0
-0.7594,-0.67475,1.45328,0.71618,0.82748,0.48972,0.66428,1.02329,0.52827,0.37836,4.0
-0.7594,-0.67475,1.45328,-0.78266,-0.68401,-0.70568,-0.94668,-0.90271,-0.86753,-0.96141,1.0
-0.7594,-0.67475,1.45328,0.1333,0.07173,0.37018,-0.25845,-0.16835,-0.12401,-0.35079,4.0
-0.7594,-0.67475,1.45328,-1.24064,-1.23822,-0.94476,-1.2026,-1.14599,-1.14122,-1.21284,2.0
-0.7594,-0.67475,1.45328,-1.78189,-1.69167,-1.18384,-1.39327,-1.34647,-1.36017,-1.39244,1.0
-0.7594,-0.67475,1.45328,-1.61535,-1.54052,-1.0643,-1.33923,-1.3217,-1.4149,-1.28468,1.0
-0.7594,-0.67475,1.45328,-0.32468,-0.63363,0.48972,0.08209,-0.22917,0.0402,0.57592,3.0
-0.7594,-0.67475,1.45328,0.63291,0.37403,0.84834,0.46546,0.10647,0.32301,0.83453,5.0
1.31652,-0.67475,-0.68794,-0.15815,-0.23057,-0.22752,-0.37775,-0.20664,-0.28823,-0.62736,1.0
-0.7594,1.48167,-0.68794,0.54964,0.4748,0.37018,0.48382,0.10197,0.42792,1.26556,5.0
-0.7594,1.48167,-0.68794,0.71618,0.52518,0.37018,0.26154,0.29794,0.15424,0.18799,2.0
-0.7594,-0.67475,1.45328,-0.86593,-1.03669,-0.70568,-1.11899,-1.19555,-0.93139,-1.02966,3.0
1.31652,-0.67475,-0.68794,0.84108,0.82748,0.84834,1.02726,0.95121,0.82477,1.19372,3.0
-0.7594,1.48167,-0.68794,0.92435,0.97863,0.7288,1.1955,1.10664,1.06196,0.90637,5.0
1.31652,-0.67475,-0.68794,0.54964,0.32365,0.25064,0.08923,0.12449,0.31389,0.04432,2.0
-0.7594,1.48167,-0.68794,-0.53285,-0.33133,-0.4666,-0.6877,-0.62563,-0.84472,-0.49447,1.0
1.31652,-0.67475,-0.68794,-2.4064,-2.39703,-2.02062,-1.58495,-1.53795,-1.55175,-1.57562,1.0
-0.7594,-0.67475,1.45328,-2.78111,-2.64895,-2.37924,-1.61248,-1.54471,-1.58824,-1.60795,1.0
1.31652,-0.67475,-0.68794,0.34147,0.42441,-0.58614,0.16264,0.17405,0.14967,0.36759,5.0
1.31652,-0.67475,-0.68794,-0.03324,0.07173,0.84834,-0.15445,-0.45669,-0.08752,0.11616,2.0
1.31652,-0.67475,-0.68794,1.04925,1.38169,0.48972,0.84373,0.57502,1.05284,1.7325,5.0
-0.7594,1.48167,-0.68794,1.09089,0.97863,0.60926,1.09761,1.00977,1.55916,1.12907,4.0
1.31652,-0.67475,-0.68794,0.3831,0.32365,0.1311,0.10758,0.0051,0.13599,0.24906,4.0
1.31652,-0.67475,-0.68794,2.04848,1.9359,1.80466,2.78505,3.11823,2.7497,2.47962,3.0
-0.7594,-0.67475,1.45328,0.29983,0.37403,0.60926,0.40735,0.42409,0.66056,0.25983,4.0
1.31652,-0.67475,-0.68794,-0.49122,-0.53286,-0.4666,-0.60614,-0.39136,-0.76262,-0.71357,2.0
1.31652,-0.67475,-0.68794,-0.19978,-0.07942,0.60926,-0.00763,-0.47471,0.22266,0.33167,5.0
-0.7594,1.48167,-0.68794,0.63291,0.67633,0.7288,0.52868,0.59079,0.61038,0.51126,4.0
1.31652,-0.67475,-0.68794,0.42474,0.42441,0.48972,0.25746,0.36327,-0.11033,0.22391,5.0
1.31652,-0.67475,-0.68794,0.84108,0.82748,-0.4666,0.09739,0.43535,-0.00542,-0.04189,4.0
-0.7594,1.48167,-0.68794,0.59127,0.52518,0.48972,0.18813,0.18531,0.19985,0.34963,3.0
-0.7594,-0.67475,1.45328,-0.44959,-0.63363,-0.58614,-0.69382,-0.71574,-0.66226,-0.5232,4.0
-0.7594,1.48167,-0.68794,-0.57449,-0.58325,0.01156,-0.63264,-0.62338,-0.49349,-0.7459,3.0
-0.7594,-0.67475,1.45328,-0.15815,-0.1298,-0.82522,-0.56637,-0.50174,-0.70788,-0.48728,2.0
-0.7594,1.48167,-0.68794,0.67454,0.77709,0.60926,0.49911,0.34975,0.22266,0.65494,5.0
-0.7594,-0.67475,1.45328,0.84108,0.57556,0.37018,0.29213,0.20108,0.03564,0.79861,5.0
-0.7594,1.48167,-0.68794,-0.03324,-0.02903,-0.58614,-0.10755,-0.17736,0.03564,-0.13528,2.0
1.31652,-0.67475,-0.68794,0.92435,1.18016,1.56558,1.3362,0.85885,1.19425,1.37332,5.0
-0.7594,-0.67475,1.45328,-0.11651,-0.02903,-0.34706,-0.30433,-0.05797,-0.37489,-0.40826,2.0
1.31652,-0.67475,-0.68794,0.00839,0.1725,-0.4666,0.077,-0.34631,-0.04191,0.36759,5.0
-0.7594,1.48167,-0.68794,0.09166,-0.07942,0.25064,0.80601,1.16521,0.86126,0.34963,4.0
-0.7594,1.48167,-0.68794,0.50801,0.67633,1.08742,0.05864,-0.05797,-0.0191,0.25983,5.0
1.31652,-0.67475,-0.68794,0.21656,0.42441,0.7288,-0.03822,-0.19088,-0.21524,-0.13528,4.0
-0.7594,-0.67475,1.45328,-2.1566,-2.09474,-1.78154,-1.49115,-1.43883,-1.46052,-1.51456,1.0
1.31652,-0.67475,-0.68794,-0.32468,-0.18018,-0.4666,-0.46849,-0.48822,-0.42051,-0.50165,2.0
1.31652,-0.67475,-0.68794,1.17416,1.18016,0.37018,1.07824,0.78001,1.13039,1.50621,4.0
-0.7594,-0.67475,1.45328,-1.15737,-1.08708,-1.18384,-1.18629,-1.06715,-1.24613,-1.2308,1.0
-0.7594,1.48167,-0.68794,0.75781,0.92824,0.84834,1.11801,0.89714,1.36302,0.38195,4.0
1.31652,-0.67475,-0.68794,0.34147,0.27326,1.08742,0.41448,-0.02418,0.2181,0.51126,5.0
1.31652,-0.67475,-0.68794,-0.07488,0.12212,0.01156,-0.12183,-0.49048,-0.24261,0.36759,5.0
-0.7594,1.48167,-0.68794,-1.28227,-1.33899,-1.30338,-1.19954,-1.1505,-1.15946,-1.21284,1.0
-0.7594,-0.67475,1.45328,-0.19978,-0.33133,0.01156,-0.56943,-0.50174,-0.62577,-0.57708,1.0
-0.7594,1.48167,-0.68794,0.42474,0.52518,0.48972,0.55927,0.80479,0.36862,0.07305,2.0
-0.7594,-0.67475,1.45328,-0.74103,-0.78478,-0.82522,-1.00684,-0.91622,-1.14122,-0.96141,2.0
1.31652,-0.67475,-0.68794,0.67454,0.62595,0.96788,0.58476,0.53898,0.69249,0.59028,3.0
1.31652,-0.67475,-0.68794,0.63291,0.72671,0.37018,0.37778,0.41283,0.07213,0.61902,4.0
-0.7594,1.48167,-0.68794,1.21579,1.12978,1.3265,1.99384,1.79594,1.75987,1.91569,4.0
-0.7594,1.48167,-0.68794,1.13252,1.12978,0.96788,1.39738,0.75072,1.06653,1.30148,5.0
-0.7594,-0.67475,1.45328,-1.15737,-1.18784,-1.42292,-1.18323,-1.0694,-1.19595,-1.24876,1.0
1.31652,-0.67475,-0.68794,-0.07488,0.02135,0.01156,-0.19014,-0.23818,-0.3977,-0.27895,1.0
-0.7594,1.48167,-0.68794,-0.44959,-0.53286,-0.94476,-0.72033,-0.86441,-0.91314,-0.38671,3.0
-0.7594,1.48167,-0.68794,0.79945,1.02901,0.84834,0.90083,0.82055,1.29916,0.60106,3.0
-0.7594,1.48167,-0.68794,-0.49122,-0.58325,-0.10798,-0.41241,-0.45218,-0.32928,-0.45855,2.0
1.31652,-0.67475,-0.68794,-0.24141,-0.07942,0.01156,-0.10449,-0.71123,-0.00542,0.08024,5.0
1.31652,-0.67475,-0.68794,-0.44959,-0.18018,0.25064,-0.39406,-0.63464,-0.84016,0.11616,2.0
-0.7594,-0.67475,1.45328,0.88272,0.67633,0.1311,0.4726,0.70792,0.35494,0.29575,3.0
1.31652,-0.67475,-0.68794,0.29983,0.4748,0.60926,0.06374,0.18982,-0.10121,0.04432,4.0
-0.7594,1.48167,-0.68794,0.21656,0.22288,0.01156,-0.235,-0.46344,0.04932,-0.09936,2.0
-0.7594,1.48167,-0.68794,-0.03324,-0.1298,0.96788,-0.38488,-0.90721,-0.64402,0.04432,5.0
1.31652,-0.67475,-0.68794,1.5905,1.28092,1.20696,1.72671,2.38613,1.20793,1.30148,3.0
-0.7594,1.48167,-0.68794,-0.74103,-0.58325,-0.82522,-0.83453,-0.74502,-0.73069,-0.78182,1.0
-0.7594,1.48167,-0.68794,-0.49122,-0.58325,-0.58614,-0.83147,-0.91397,-0.81735,-0.74949,2.0
-0.7594,1.48167,-0.68794,0.67454,0.77709,0.60926,0.37064,0.34074,0.25915,0.43943,5.0
1.31652,-0.67475,-0.68794,0.50801,0.42441,0.25064,0.44507,0.32498,0.87038,0.54718,5.0
-0.7594,1.48167,-0.68794,-0.69939,-0.68401,-0.94476,-0.77029,-0.77205,-0.85385,-0.78182,3.0
-0.7594,-0.67475,1.45328,-2.44804,-2.29627,-2.14016,-1.55946,-1.52218,-1.52438,-1.57203,1.0
-0.7594,-0.67475,1.45328,-1.0741,-1.18784,-1.0643,-1.03946,-0.99732,-0.91771,-1.12664,1.0
1.31652,-0.67475,-0.68794,0.1333,-0.02903,-0.34706,0.12696,0.55024,0.0995,-0.26458,2.0
-0.7594,1.48167,-0.68794,-0.03324,-0.02903,0.1311,0.00053,-0.02643,-0.11033,-0.24303,5.0
1.31652,-0.67475,-0.68794,1.42396,1.33131,1.3265,1.75831,1.84099,1.66408,1.70018,4.0
1.31652,-0.67475,-0.68794,-1.24064,-1.18784,-0.94476,-1.12715,-1.08968,-1.13209,-1.10509,3.0
-0.7594,1.48167,-0.68794,0.71618,0.42441,-0.22752,0.08923,0.1335,-0.08296,0.23828,4.0
1.31652,-0.67475,-0.68794,0.05003,0.22288,-0.10798,0.10249,-0.35757,0.32757,0.08024,4.0
-0.7594,1.48167,-0.68794,0.42474,0.12212,1.20696,1.90718,2.49876,1.7918,1.22605,4.0
1.31652,-0.67475,-0.68794,-1.19901,-1.18784,-0.4666,-1.11288,-1.08968,-1.04999,-1.10509,2.0
1.31652,-0.67475,-0.68794,0.92435,0.87786,0.25064,0.5144,0.55474,0.5602,0.51126,4.0
-0.7594,1.48167,-0.68794,-0.44959,-0.48248,-0.22752,-0.72747,-0.79909,-0.60753,-0.63814,3.0
1.31652,-0.67475,-0.68794,-0.49122,-0.58325,0.01156,-0.51641,-0.71123,-0.27454,-0.35079,5.0
1.31652,-0.67475,-0.68794,1.17416,1.07939,0.60926,1.13534,1.17872,1.10758,0.7591,2.0
1.31652,-0.67475,-0.68794,0.59127,0.62595,0.1311,0.33088,0.19883,-0.27454,0.72678,5.0
-0.7594,-0.67475,1.45328,-0.32468,-0.48248,-0.4666,-0.63876,-0.5085,-0.71244,-0.65969,2.0
-0.7594,1.48167,-0.68794,1.50723,1.28092,1.9242,2.11517,2.56634,1.8511,1.44156,3.0
