@relation calhousing-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-1.53743,1.55815,-0.13027,-0.22587,0.09995,-0.46578,-0.34666,-1.15472,1.0
-0.91353,1.38493,-0.84537,-0.00998,0.2044,-0.21588,0.30461,-0.96192,2.0
-1.81694,1.60965,-0.92483,-0.34184,-0.46504,-0.48432,-0.49052,-0.04599,3.0
1.08793,-0.72186,-1.48102,1.42107,0.96642,1.85659,1.13112,0.27641,2.0
0.98811,-0.92786,-1.95776,-0.3863,-0.35109,-0.46666,-0.29697,0.19772,3.0
0.61876,-0.79677,0.66429,1.04521,1.41509,1.86101,1.40052,-0.30765,2.0
-0.90854,1.3662,-0.84537,-0.41335,-0.1683,-0.56733,-0.13742,-1.03498,2.0
-1.45757,1.03848,0.74375,-1.09816,-1.20807,-1.20311,-1.21764,4.41306,5.0
0.7685,-0.83422,0.1081,-0.14474,-0.21341,0.00753,-0.12434,0.1136,3.0
0.75352,-0.7125,0.58484,-0.20983,-0.12557,-0.45165,-0.22896,-0.58167,4.0
0.73855,-0.68909,1.29994,-0.2002,-0.42706,-0.42693,-0.38328,0.61513,5.0
-1.23297,1.09466,-0.20972,-0.07598,0.20915,-0.22206,0.19214,-0.46561,3.0
-0.87361,1.36152,-1.24265,0.95307,1.31063,0.8782,1.46329,-0.47445,1.0
1.17777,-0.52523,-0.92483,0.79906,0.21627,0.26007,0.24968,0.63971,2.0
-1.11318,0.61244,0.02865,-0.11861,-0.14694,0.21504,-0.00141,-0.5523,3.0
