@relation calhousing-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
1.14783,-0.70313,0.90266,-0.6132,-0.67395,-0.5585,-0.6056,-0.42034,1.0
0.28934,-0.14132,0.58484,-0.47935,-0.40569,-0.10109,-0.28651,-1.15383,1.0
-1.29786,0.99634,1.45886,-0.23733,-0.2965,-0.40662,-0.30743,-0.8877,2.0
0.66867,-0.661,0.66429,-0.57745,-0.7143,-0.71303,-0.71545,1.10875,5.0
-1.43262,1.37556,-0.20972,-0.24512,-0.35109,0.65832,-0.36497,-0.11989,3.0
-1.31782,1.0338,0.42593,0.18438,-0.11371,-0.25209,-0.00926,1.67601,5.0
0.28934,-0.14601,0.50538,-0.48577,-0.31549,-0.4905,-0.56898,-1.16494,1.0
0.09469,-0.06642,0.42593,-0.15207,-0.23952,0.0711,-0.2525,-0.87565,1.0
0.69862,-0.84827,1.69722,0.43602,0.3682,0.07729,0.39615,0.8632,4.0
0.90825,-0.74059,-0.13027,-1.00786,-1.02053,-0.8446,-1.05286,-1.13172,2.0
0.61876,-0.89509,-0.28918,1.62964,1.28927,0.76958,1.36913,1.3443,5.0
-0.11494,0.52817,1.85614,-0.18874,-0.28463,-0.52406,-0.24466,-0.77664,1.0
0.51394,-0.67973,-0.92483,2.09855,3.45664,2.36169,3.46157,-0.40865,3.0
1.16779,-1.05427,-0.84537,0.32235,0.39431,0.26625,0.39877,-0.54288,3.0
-1.45757,0.9823,0.58484,-0.37347,-0.58374,-0.60353,-0.52714,0.921,5.0
-0.7089,1.67988,-1.00428,-0.52198,-0.62409,-0.60795,-0.67099,-0.51398,3.0
-0.84366,1.41302,-0.92483,0.00882,-0.2775,-0.38366,-0.3022,0.40937,4.0
0.58881,-0.73591,0.66429,0.1555,0.39668,-0.11875,0.404,0.76898,5.0
1.23268,-1.3539,-0.68646,0.55841,1.20618,1.88044,1.22005,-1.15588,1.0
0.86333,-0.87636,-1.1632,-0.53986,-0.27276,-0.71568,-0.35189,0.21535,4.0
-1.23796,0.82312,-0.28918,-1.04911,-1.08226,-1.12805,-1.10517,0.30657,5.0
0.65869,-0.73591,-1.32211,0.63038,2.13675,0.21857,1.53914,0.75661,4.0
-0.62904,0.91207,0.1081,-0.50823,-0.6692,-0.59029,-0.67884,-0.10936,3.0
-1.26292,0.95889,0.66429,-0.23825,-0.08284,-0.27946,-0.1348,-0.70305,3.0
-1.34278,1.00102,1.85614,-0.44268,-0.44605,-0.5585,-0.52452,-0.4724,4.0
0.75352,-0.7125,0.82321,-0.01502,0.02161,-0.20264,-0.0328,-0.41334,4.0
0.78347,-0.87636,-0.20972,-0.34826,-0.19679,0.06492,-0.16619,-0.49777,3.0
1.17278,-0.70782,0.1081,-0.05673,0.1403,-0.03133,0.06136,-0.78859,1.0
-1.89181,1.69392,-0.92483,-0.70992,-0.67395,-0.7978,-0.77823,-0.67542,2.0
-0.74383,1.69392,-0.92483,0.22517,0.00262,-0.03133,0.05351,0.0437,3.0
-0.10496,1.43174,-0.92483,-0.58295,-0.60748,-0.96028,-0.90901,-0.74779,2.0
-1.37771,1.08061,1.14103,-0.34826,-0.35347,-0.54613,-0.32051,-0.3756,2.0
-1.14812,0.76694,-0.28918,-0.41518,-0.74041,-0.62208,-0.67099,1.95483,4.0
0.13961,0.42517,-0.84537,-0.0251,0.21389,1.1537,0.24183,-1.06735,1.0
1.2776,-1.33049,0.18756,0.52266,0.65781,0.40666,0.78325,-0.22558,2.0
0.95317,-0.72186,-0.68646,-0.07965,-0.09946,-0.27239,-0.10865,-0.33612,3.0
0.60379,-0.74995,0.50538,-0.37438,-0.09234,0.21239,-0.04588,-1.17141,2.0
0.96814,-0.75463,-1.24265,1.02137,0.45366,1.19609,0.58447,0.9191,3.0
0.56386,-0.67973,-0.92483,-0.49952,0.12843,0.88084,0.14767,-0.88059,2.0
0.69363,-0.87168,0.82321,-0.45414,0.02161,-0.07636,-0.00141,-1.21963,2.0
0.59879,-0.73591,0.58484,-0.44681,-0.33923,-0.64945,-0.35189,-0.27733,5.0
0.55887,-0.64227,0.50538,-0.41793,-0.53863,-0.38277,-0.48267,0.50806,3.0
-1.28288,1.12275,1.06158,-1.15408,-1.1962,-1.21106,-1.2281,-0.67963,4.0
0.62375,-0.73591,0.58484,0.27651,0.43704,-0.03751,0.29414,0.37958,5.0
0.74354,-0.79677,0.42593,-0.49402,-0.3867,-0.21765,-0.42513,-0.34312,3.0
0.80842,-0.23496,-1.95776,-0.00264,-0.08522,-0.24325,-0.20281,0.19967,1.0
1.32252,-1.3024,-0.44809,-0.57653,-0.63834,-0.58146,-0.61083,0.10097,2.0
-1.54242,1.33343,-1.00428,0.04045,0.13081,-0.26621,0.22614,-0.5504,3.0
