@relation calhousing-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-2.25117,2.50855,-0.84537,0.3031,0.29461,0.11349,0.20522,-0.62425,2.0
0.80343,-0.69845,0.34647,-0.29417,-0.31549,-0.38189,-0.2525,-0.0551,3.0
0.5938,-0.661,-0.68646,-0.66912,-0.46029,-0.4958,-0.47482,-0.78727,3.0
1.05299,-0.73591,-0.36864,0.08949,-0.14219,0.13822,-0.16881,0.24688,3.0
-0.65898,0.91675,0.34647,-0.74246,-0.78789,-0.71391,-0.75992,-0.90517,3.0
0.67366,-0.78272,1.06158,-0.57561,-0.49115,-0.11963,-0.55329,-0.56356,3.0
1.2726,-1.3539,-1.32211,0.30493,1.00915,0.50732,0.99249,-1.05866,2.0
0.56386,-0.75932,1.14103,-0.56278,-0.69294,-0.68389,-0.67884,0.3731,5.0
1.17777,-0.69845,-1.00428,-0.46881,-0.69531,-0.5426,-0.60822,0.73082,2.0
0.61876,-0.67973,1.29994,-0.49677,-0.52914,-0.56556,-0.48006,-0.0682,4.0
1.22768,-1.3539,-0.28918,0.09637,0.25188,0.74751,0.34646,-0.87938,1.0
-1.1032,0.79971,-0.607,-0.31021,-0.58374,-0.47196,-0.5219,1.84456,5.0
0.58382,-0.76868,0.58484,-0.62145,-0.70718,-0.63709,-0.73899,1.10143,5.0
-0.82369,1.08998,0.1081,-0.41197,-0.37246,-0.21941,-0.39897,-0.99124,1.0
-1.29286,0.85121,1.85614,-0.68791,-0.75703,-0.86932,-0.78346,1.93235,5.0
-0.84865,1.39897,-1.24265,-0.14428,0.00262,-0.31743,-0.00664,-0.58188,1.0
-1.26791,0.83248,0.50538,0.03495,-0.26089,-0.30153,-0.19496,1.71991,5.0
0.55387,-0.74059,-0.28918,0.66063,1.45544,0.25919,1.35344,-0.05188,5.0
0.67366,-0.52055,-1.71939,0.86552,0.4679,0.77047,0.56878,1.41231,5.0
-1.29786,0.99166,1.45886,-0.75071,-0.77602,-0.73157,-0.82269,-0.37476,1.0
0.54389,-0.64695,0.50538,-0.3533,-0.48166,-0.31037,-0.42513,0.65066,4.0
0.62874,-0.83891,-1.8783,0.42319,0.786,1.35945,0.77017,-0.64299,4.0
-0.37449,0.7763,0.74375,-0.94415,-0.96831,-0.83665,-1.01363,-0.80664,1.0
-1.24794,0.70139,-0.20972,-0.69158,-0.80451,-0.77925,-0.78607,0.58349,4.0
0.61377,-0.36137,-1.40157,2.16227,2.2412,1.89457,2.11456,-0.55846,2.0
0.8234,-0.83891,0.74375,-0.60495,-0.65258,-0.66623,-0.57945,-0.30201,4.0
0.72857,-0.73591,-1.00428,-0.10073,0.06434,0.28656,0.03782,-0.55151,3.0
-0.72387,0.96825,-1.00428,0.38514,0.26612,0.61858,0.43277,-0.27733,2.0
-0.85863,1.11339,-1.48102,-1.17654,-1.23893,-1.21459,-1.25426,-0.06352,2.0
0.60878,-0.77804,-0.28918,-0.35376,0.18541,0.25124,0.19737,-0.86343,3.0
0.61377,-0.66568,0.58484,-0.36751,-0.52676,-0.4958,-0.49836,0.48311,5.0
0.46902,-0.7125,0.50538,0.53137,0.36107,0.08435,0.40138,1.05422,5.0
0.67865,-0.50182,-1.32211,-0.07507,-0.30836,-0.33332,-0.31266,0.44164,4.0
0.81841,-0.73591,-0.05081,0.32372,0.35633,0.69276,0.38569,-0.21637,3.0
0.16456,-0.63759,0.26701,0.65788,0.83111,0.41902,0.97942,-0.31133,4.0
0.85834,-0.83891,-0.20972,-0.24787,-0.61222,-0.5585,-0.62391,1.47447,4.0
-0.95346,1.60029,0.90266,-1.11741,-1.17959,-1.1254,-1.18102,0.36415,1.0
0.75352,-0.85763,-0.68646,-0.57607,-0.48641,-0.43134,-0.51144,-0.13105,3.0
-0.55916,0.00381,0.74375,-0.03289,0.01923,-0.10992,-0.04849,-0.98066,2.0
-1.22299,0.7763,-0.84537,-0.03931,-0.53626,-0.37659,-0.46959,2.59142,5.0
-1.44759,1.38961,-0.68646,-0.73329,-0.79739,-0.73864,-0.79915,0.78909,5.0
-0.649,1.28193,-0.05081,0.62442,0.53912,0.16647,0.51908,-0.55698,2.0
1.13784,-1.17599,-1.95776,-0.57561,-0.51252,-0.59205,-0.55852,0.48711,3.0
-1.25793,0.94952,0.90266,-0.59395,-0.53389,-0.58234,-0.59776,-0.20974,2.0
-0.30461,0.44858,-0.28918,-0.77363,-0.80688,-0.71744,-0.85931,-0.82538,1.0
-0.89856,1.38961,0.50538,0.22975,0.01449,-0.1002,0.12937,-0.04352,2.0
-1.44759,0.97761,1.3794,-0.36659,-0.51964,-0.58146,-0.51667,1.07417,5.0
-1.31283,0.86525,0.98212,-0.87218,-0.90896,-0.683,-0.94039,0.6815,4.0
1.16779,-1.32113,-0.52755,0.26092,-0.25851,-0.30242,-0.23419,2.2706,5.0
0.46403,-0.67504,-0.05081,0.29255,0.07858,-0.0013,0.05613,0.28741,4.0
0.71359,-0.43627,0.58484,-0.65583,-0.52439,-0.66005,-0.54806,-0.97508,1.0
1.29257,-0.79677,0.34647,-1.03582,-1.07988,-1.02297,-1.0764,-0.90144,1.0
1.24765,-1.34453,-1.1632,-0.05169,0.01686,-0.11345,0.06659,-0.78011,2.0
0.95317,-0.69377,-0.68646,-0.05123,-0.53863,-0.40662,-0.56114,2.17896,5.0
