@relation calhousing-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-1.41764,0.94952,0.90266,-0.61503,-0.54575,-0.21941,-0.51929,-0.10736,4.0
0.88329,-0.8155,-0.28918,0.22242,-0.37246,-0.13023,-0.28912,1.65859,5.0
1.13784,-1.21345,0.1081,0.05236,0.0406,-0.12758,0.05351,0.45406,4.0
0.70361,-0.72186,0.34647,-0.51373,-0.29175,-0.07106,-0.40159,-0.78727,3.0
0.80343,-0.83422,0.58484,-0.31388,-0.41044,-0.15142,-0.3702,0.51222,3.0
0.90326,-0.70782,-1.00428,2.92638,2.3053,1.8981,2.58013,0.19519,4.0
-1.23297,0.62648,0.90266,-0.66133,-0.73804,-0.75541,-0.773,0.31331,4.0
0.78846,-0.89509,-1.1632,-0.2332,-0.00213,-0.07724,-0.06418,-0.12773,3.0
2.54536,-0.57673,-0.76592,2.29841,3.23587,-0.2618,-0.09557,-1.0794,1.0
0.62874,-0.79209,1.14103,-0.24375,-0.34397,-0.25915,-0.27604,-0.42239,2.0
-1.2729,0.96825,-0.92483,-0.06773,0.18778,-0.12228,0.10059,-0.4624,3.0
-0.12493,0.56094,-1.1632,0.15871,-0.29887,-0.01543,-0.20019,0.76503,2.0
0.68365,-0.73122,-0.607,-0.58799,-0.37483,0.23182,-0.34666,-0.98797,2.0
-1.24794,1.0572,-0.05081,0.35489,0.49401,0.00223,0.44585,0.27146,4.0
-1.40267,2.3681,-0.607,-0.39501,-0.39857,-0.48609,-0.38067,-1.12035,1.0
1.25763,-1.34453,0.66429,1.02825,0.87384,0.57443,0.97157,-0.10957,2.0
0.74354,-0.82018,-0.13027,-0.78509,-0.83537,-0.36335,-0.773,-0.02404,3.0
-1.3278,1.82501,-1.63993,-0.62695,-0.47929,-0.16643,-0.4539,-1.31585,2.0
-1.13814,0.79503,-0.76592,-0.87126,-0.90184,-0.73157,-0.95608,0.34221,3.0
0.81342,-0.71718,0.18756,-0.64024,-0.67395,-0.4384,-0.66838,-0.26748,2.0
0.69862,-0.87168,-1.32211,0.81281,2.04892,1.4504,1.99425,-0.83685,2.0
-1.29786,0.85121,0.50538,-0.73834,-0.70243,-0.91612,-0.69976,0.69945,5.0
1.00807,-0.81081,-0.607,-0.36522,-0.50777,-0.48962,-0.5036,-0.22358,3.0
0.20449,-0.63759,-0.36864,-0.37209,-0.49115,-0.33244,-0.46959,1.0777,4.0
-1.33779,1.04784,1.85614,-0.65629,-0.18492,0.52145,-0.05895,-1.53787,5.0
0.7685,-0.72654,1.06158,-0.47614,-0.39145,-0.10109,-0.3859,-0.47471,3.0
-1.23297,1.23043,0.42593,0.20454,0.38956,0.3263,0.53216,-0.56962,1.0
0.7635,-0.78272,1.06158,-0.55269,-0.47454,-0.13817,-0.46698,-0.28912,2.0
0.57883,-0.67504,1.06158,-0.8511,-0.9327,-0.86138,-0.91947,0.05713,3.0
