@relation calhousing-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.88359,1.13211,-1.00428,-0.90243,-1.05852,-1.02297,-1.07117,0.918,4.0
-1.12816,1.31938,0.26701,-0.2277,-0.2324,-0.23972,-0.23158,-0.31765,2.0
0.61876,-0.73591,1.85614,-0.58111,-0.72854,-0.60795,-0.65791,2.36392,5.0
1.17777,-1.3539,1.29994,0.17842,0.10707,0.48966,0.13198,-0.82769,1.0
0.58881,-0.67036,-0.76592,-0.28592,0.46078,1.81686,0.60539,-0.86707,3.0
0.57384,-0.65164,0.50538,-0.5174,-0.60985,-0.35363,-0.55852,0.3751,3.0
-1.13814,0.97761,1.14103,-1.10366,-1.18196,-1.18545,-1.19671,3.39486,5.0
-1.40766,0.9823,1.85614,-0.71771,-0.74516,-0.75806,-0.76515,-0.53182,3.0
-1.218,0.82312,0.58484,-0.30242,-0.41994,-0.06841,-0.3362,0.93379,4.0
0.30431,-0.62354,-1.00428,0.21417,-0.1327,0.12497,-0.08511,1.59822,5.0
1.14283,-0.52523,-1.48102,0.9352,0.82161,1.25348,0.81725,-0.44876,1.0
-1.34278,1.00102,1.85614,-0.24696,-0.2229,-0.45077,-0.22635,-0.46361,4.0
0.5938,-0.82018,-0.13027,0.18483,0.16167,-0.00395,0.1686,0.8982,5.0
-1.50749,1.16488,-0.28918,2.35983,1.4412,1.7833,1.74316,1.12775,4.0
1.14283,-1.14322,-1.8783,0.02807,0.24001,0.18325,0.21045,-0.22374,3.0
0.91324,-0.94659,-0.92483,-0.23825,-0.15169,-0.67417,-0.14788,-0.16221,3.0
0.7635,-0.82486,-0.84537,0.91228,0.67443,1.20845,0.68909,0.95853,4.0
0.35423,-0.67504,-0.20972,0.22884,-0.13744,0.04285,-0.10865,1.22339,4.0
-1.36274,1.05252,1.29994,-1.00053,-0.93033,-0.59735,-0.94824,-1.261,3.0
-1.0483,1.73606,-0.52755,-0.65033,-0.74516,-0.78455,-0.81746,-0.63689,1.0
1.26262,-1.33985,-0.607,-0.37209,-0.21578,-0.40926,-0.17927,-0.57272,2.0
0.67366,-0.77804,1.45886,-0.43443,-0.36059,0.20974,-0.31005,0.10013,3.0
0.62375,-0.77336,1.61777,-0.29463,-0.21816,-0.32979,-0.27604,-0.87212,2.0
0.67366,-0.74995,1.29994,-0.95423,-0.7689,-0.47461,-0.73638,-1.08335,2.0
-1.42763,0.9823,1.85614,-0.48256,-0.45317,-0.43311,-0.41467,0.42527,4.0
-0.7039,0.92143,0.58484,-0.54948,-0.49115,-0.31125,-0.46959,-0.89102,1.0
1.17777,-0.79677,-1.95776,3.37651,2.20797,3.54407,2.34735,0.60618,2.0
1.98634,-1.33049,-1.63993,-0.20754,-0.54813,-0.37571,-0.55591,1.32156,3.0
-0.60408,1.45047,0.18756,0.22059,0.18541,0.15941,0.23137,-0.4665,2.0
-0.42939,-0.32859,-1.95776,0.10554,0.26137,-0.10109,0.20522,-0.5294,3.0
0.5938,-0.661,0.26701,-1.04224,-1.03953,-0.95145,-1.03978,-0.84364,2.0
0.60379,-0.78272,-0.20972,0.41586,1.22755,1.16253,1.18081,-0.69494,2.0
-1.27789,0.84653,1.14103,0.16879,-0.2324,-0.298,-0.18973,2.77928,5.0
0.74354,-0.82486,-0.44809,-0.04573,0.03348,0.51792,0.14767,0.14208,3.0
0.69363,-0.71718,-1.63993,-0.69662,-0.64308,-0.87462,-0.69191,0.55396,4.0
-1.44759,0.99634,1.53831,-0.26208,-0.12795,-0.32714,-0.08511,-0.52614,5.0
0.75851,-0.74059,0.58484,-0.71129,-0.79739,-0.44635,-0.78607,-0.07515,3.0
-0.34454,1.10402,-1.32211,0.04136,-0.04961,-0.06577,-0.0668,-0.19511,1.0
0.83837,-0.70313,0.42593,-0.21854,-0.36059,0.01547,-0.29958,0.17308,2.0
-1.17308,1.37556,-1.48102,-0.60311,-0.69294,-0.46578,-0.71022,-1.02008,3.0
