@relation calhousing-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
0.56885,-0.75463,0.98212,-0.10669,-0.05198,-0.37483,0.03782,0.27367,5.0
1.23268,-1.34922,-0.607,-0.26254,0.16879,0.23005,0.15291,-1.25689,1.0
-1.43262,1.00571,1.85614,0.12616,0.51063,0.23888,0.46154,-0.68352,5.0
0.62874,-0.88572,-0.52755,1.10296,1.03526,0.73691,1.13897,0.25083,5.0
1.15781,-1.33049,1.14103,-0.79288,-0.70718,-0.85431,-0.77038,-1.07072,5.0
0.71858,-0.44564,-0.05081,-0.87906,-0.98255,-0.95233,-0.99009,0.08123,1.0
-0.82369,1.47388,-1.63993,0.35856,-0.05673,-0.1002,-0.23681,1.32682,4.0
0.77349,-0.83891,0.50538,0.38377,0.05959,0.58768,0.21045,0.32183,4.0
-0.23473,0.60776,-1.40157,0.44473,0.38244,0.57267,0.37784,-0.61931,1.0
0.71359,-0.73591,-0.13027,1.20151,1.29164,1.82834,1.40314,-0.25269,4.0
1.07296,-0.79677,0.26701,0.11424,0.13555,0.07375,0.2366,-0.36381,2.0
0.96315,-0.92786,-1.95776,1.92804,2.31242,1.61641,2.4572,0.81193,4.0
-1.24794,1.10402,-0.05081,0.30905,0.0857,0.34043,0.25491,0.35236,3.0
-0.87361,1.43643,-0.92483,0.26505,0.0311,0.40048,0.16337,0.25983,2.0
-1.03831,0.48603,-0.05081,-0.32534,0.04297,0.25742,0.09275,-1.01703,2.0
-0.41442,-0.36605,-0.20972,-0.1154,-0.36296,-0.09049,-0.26035,0.4989,3.0
0.79844,-0.90913,-0.607,0.67667,0.09995,0.40666,0.21306,1.54137,5.0
0.56885,-0.72186,-0.13027,-0.46881,-0.80214,-0.81987,-0.79131,2.16485,5.0
-1.19803,0.79971,0.34647,0.24121,0.43704,0.11261,0.4877,-0.10657,4.0
0.72357,-0.82954,1.22049,0.01248,-0.06385,-0.13111,-0.09819,0.2362,3.0
-1.20801,1.09466,-0.05081,0.09316,-0.26089,-0.04722,-0.14788,1.23318,4.0
0.57883,-0.80145,0.02865,-0.54994,-0.32498,-0.66358,-0.40944,-0.122,4.0
0.64372,-0.76868,1.3794,-0.65308,-0.51489,-0.24061,-0.56898,-1.09788,1.0
0.65869,-0.69377,-0.68646,0.607,1.16108,0.26802,1.25143,-0.43508,3.0
-0.05006,0.55158,-1.95776,-0.6297,-0.76415,-0.7095,-0.78607,0.56454,2.0
1.15781,-1.30708,-0.76592,-0.40189,-0.7689,-0.67682,-0.79654,3.63425,5.0
1.15282,-1.19472,-1.32211,1.12038,0.65544,0.47023,0.56616,0.79999,5.0
0.64871,-0.75932,1.45886,-0.78601,-0.65021,-0.48079,-0.72853,-1.28326,2.0
0.73356,-0.8155,0.50538,-0.75254,-0.79501,-0.72716,-0.82269,-0.14958,3.0
-1.23796,1.23043,-0.607,2.08984,2.08453,2.20892,2.29504,-0.41029,2.0
-0.86861,1.11807,-0.36864,0.6973,0.98066,1.15547,0.99249,-0.56456,1.0
1.24765,-1.17131,0.34647,-0.95377,-0.88522,-0.71833,-0.84623,-0.89065,2.0
0.62375,-0.84827,-0.52755,-0.05856,-0.32261,-0.15142,-0.27343,1.69638,5.0
0.72857,-0.82954,0.58484,0.05236,-0.12083,-0.03486,-0.10865,0.58939,4.0
0.89327,-0.84827,-1.32211,1.63743,0.50351,0.89851,0.62632,2.79507,5.0
-1.65223,1.32406,-0.28918,-0.49173,-0.53151,-0.60795,-0.50883,-0.68531,4.0
0.58881,0.80907,0.74375,-0.37713,-0.30362,-0.46225,-0.27081,-0.81301,1.0
-1.3877,2.31191,-0.84537,-0.18783,-0.11371,-0.50022,-0.12696,-1.15199,1.0
-0.77877,0.27067,-0.13027,-0.53161,-0.4413,-0.23796,-0.3702,-0.35676,2.0
-1.22798,0.80907,-1.00428,0.02807,0.62933,-0.04987,0.58447,0.31541,5.0
