@relation abalone10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
-0.7594,-0.67475,1.45328,0.2582,0.42441,0.84834,-0.18504,-0.24944,-0.04647,-0.13528,5.0
-0.7594,1.48167,-0.68794,1.29906,1.53284,1.3265,1.9347,2.25998,1.29004,1.26556,7.0
-0.7594,-0.67475,1.45328,-0.8243,-0.68401,-0.94476,-0.97319,-0.88694,-0.89946,-1.04043,2.0
-0.7594,-0.67475,1.45328,-1.15737,-1.13746,-1.30338,-1.17303,-1.155,-1.12297,-1.10509,2.0
-0.7594,1.48167,-0.68794,1.04925,1.18016,0.60926,0.83456,1.29586,0.6195,0.44302,5.0
1.31652,-0.67475,-0.68794,0.63291,1.02901,1.08742,0.9304,1.12691,0.8567,0.54718,5.0
-0.7594,1.48167,-0.68794,-0.86593,-0.78478,-0.34706,-0.74582,-0.78106,-0.64402,-0.67406,6.0
1.31652,-0.67475,-0.68794,-0.15815,0.02135,-0.34706,-0.3808,-0.31702,-0.43419,-0.60222,4.0
-0.7594,-0.67475,1.45328,-1.57372,-1.49014,-1.18384,-1.31578,-1.26763,-1.42859,-1.24876,8.0
-0.7594,-0.67475,1.45328,-0.11651,-0.07942,-0.34706,-0.47971,-0.54229,-0.46156,-0.25022,3.0
-0.7594,1.48167,-0.68794,-0.61612,-0.58325,-0.34706,-0.78558,-0.78557,-0.82648,-0.67406,8.0
1.31652,-0.67475,-0.68794,-0.19978,-0.07942,0.60926,-0.00763,-0.47471,0.22266,0.33167,9.0
-0.7594,-0.67475,1.45328,-0.36632,-0.28095,-0.34706,-0.62347,-0.67069,-0.69419,-0.45855,10.0
-0.7594,1.48167,-0.68794,1.38233,1.33131,1.08742,1.51463,1.50535,1.25354,1.66067,10.0
1.31652,-0.67475,-0.68794,0.09166,-0.02903,1.08742,0.01174,-0.18862,-0.07384,0.36759,10.0
-0.7594,1.48167,-0.68794,-0.03324,-0.07942,-0.22752,-0.41649,-0.65041,0.23634,-0.49447,10.0
-0.7594,1.48167,-0.68794,1.25743,1.28092,1.9242,1.5809,1.16295,2.23426,1.53854,10.0
1.31652,-0.67475,-0.68794,0.67454,0.82748,0.1311,0.96099,0.71017,1.34934,0.51126,10.0
1.31652,-0.67475,-0.68794,-0.61612,-0.73439,0.01156,-0.71523,-0.77881,-0.5984,-0.5663,8.0
1.31652,-0.67475,-0.68794,-0.19978,-0.4321,-0.22752,-0.47767,-0.22692,-0.6577,-0.613,5.0
-0.7594,-0.67475,1.45328,-1.53208,-1.59091,-1.54246,-1.32597,-1.31944,-1.23245,-1.39244,1.0
1.31652,-0.67475,-0.68794,0.00839,0.1725,-0.4666,0.077,-0.34631,-0.04191,0.36759,10.0
-0.7594,1.48167,-0.68794,0.79945,0.77709,0.84834,0.90185,0.77325,1.15775,0.94229,8.0
-0.7594,1.48167,-0.68794,1.13252,1.18016,1.20696,1.71549,1.32064,2.79988,1.80434,8.0
-0.7594,1.48167,-0.68794,0.00839,-0.02903,0.48972,-0.34818,-0.4229,-0.62121,-0.09936,8.0
-0.7594,1.48167,-0.68794,0.84108,0.77709,0.84834,1.08742,1.42876,0.7381,0.94588,6.0
-0.7594,1.48167,-0.68794,0.92435,0.87786,1.3265,0.95487,0.88588,1.07565,0.94229,8.0
1.31652,-0.67475,-0.68794,-0.69939,-0.58325,0.01156,-0.77029,-0.84864,-1.00437,-0.39389,10.0
-0.7594,1.48167,-0.68794,0.79945,0.57556,0.01156,0.37166,0.53898,0.52827,0.11616,4.0
-0.7594,-0.67475,1.45328,-0.8243,-0.88554,-0.94476,-1.06699,-1.05138,-1.10016,-0.95423,2.0
1.31652,-0.67475,-0.68794,0.88272,1.07939,0.84834,0.74789,0.59754,0.60582,0.94229,8.0
1.31652,-0.67475,-0.68794,-0.03324,-0.07942,-0.82522,0.08821,0.41508,-0.17419,-0.28973,5.0
-0.7594,-0.67475,1.45328,0.2582,0.1725,0.1311,-0.07798,-0.04896,-0.03735,-0.09936,4.0
1.31652,-0.67475,-0.68794,1.21579,0.97863,0.48972,0.87636,1.199,1.18968,0.4969,8.0
-0.7594,1.48167,-0.68794,0.88272,0.67633,0.25064,0.49605,0.33173,1.06653,0.54718,4.0
1.31652,-0.67475,-0.68794,-1.61535,-1.74205,-1.18384,-1.35758,-1.34197,-1.33736,-1.3206,7.0
-0.7594,1.48167,-0.68794,0.3831,0.57556,0.37018,0.08821,-0.15709,0.53284,0.33167,10.0
1.31652,-0.67475,-0.68794,-1.32391,-1.13746,-1.42292,-1.16895,-1.18203,-1.25525,-0.99733,2.0
-0.7594,1.48167,-0.68794,0.79945,0.67633,0.84834,0.38288,0.343,0.30476,0.61902,6.0
-0.7594,1.48167,-0.68794,1.34069,1.18016,0.84834,1.79706,0.82055,1.17144,2.45088,10.0
1.31652,-0.67475,-0.68794,0.00839,-0.07942,-0.22752,-0.42159,-0.4229,-0.30647,-0.39389,5.0
1.31652,-0.67475,-0.68794,-0.49122,-0.48248,-0.82522,-0.81107,-0.84414,-0.67139,-0.45855,4.0
-0.7594,1.48167,-0.68794,0.75781,0.62595,0.84834,0.95793,0.69441,1.48162,0.5831,10.0
-0.7594,-0.67475,1.45328,0.54964,0.62595,0.1311,0.29621,0.42184,0.50547,0.3604,4.0
-0.7594,-0.67475,1.45328,-1.40718,-1.38937,-1.54246,-1.27397,-0.24719,-1.22788,-1.28827,2.0
-0.7594,1.48167,-0.68794,0.54964,0.52518,0.48972,0.37268,0.3858,0.7381,0.12693,3.0
-0.7594,-0.67475,1.45328,-1.24064,-1.33899,-0.94476,-1.21586,-1.09418,-1.26438,-1.24876,1.0
-0.7594,-0.67475,1.45328,-1.44881,-1.43976,-1.42292,-1.29844,-1.25412,-1.22332,-1.33497,1.0
-0.7594,-0.67475,1.45328,-0.9492,-0.93593,-0.94476,-1.07821,-1.06039,-1.12297,-0.99733,3.0
1.31652,-0.67475,-0.68794,0.3831,0.4748,0.25064,0.25135,0.13575,0.31845,0.25624,4.0
1.31652,-0.67475,-0.68794,1.09089,1.12978,0.7288,0.64389,0.76874,0.38687,0.78425,5.0
-0.7594,1.48167,-0.68794,0.59127,0.42441,0.60926,0.5144,0.58853,0.65599,0.28857,9.0
1.31652,-0.67475,-0.68794,0.54964,0.52518,0.1311,0.20445,0.09295,0.54196,0.11616,7.0
-0.7594,-0.67475,1.45328,0.1333,0.12212,0.01156,-0.20849,-0.17511,-0.32928,-0.07062,4.0
-0.7594,-0.67475,1.45328,-3.03092,-3.00163,-2.73785,-1.6502,-1.58525,-1.60192,-1.6726,1.0
1.31652,-0.67475,-0.68794,0.21656,-0.02903,0.25064,0.19323,0.23712,0.3002,0.0084,2.0
1.31652,-0.67475,-0.68794,1.13252,0.97863,1.20696,1.24342,1.43327,0.95249,-0.43699,8.0
1.31652,-0.67475,-0.68794,-0.65776,-0.58325,-0.58614,-0.9528,-0.91397,-1.0135,-0.8752,3.0
-0.7594,-0.67475,1.45328,-0.8243,-0.63363,-0.34706,-0.82331,-0.8982,-0.92227,-0.60941,9.0
-0.7594,-0.67475,1.45328,-0.61612,-0.68401,-1.0643,-1.02825,-0.99506,-1.06367,-0.96141,3.0
-0.7594,1.48167,-0.68794,0.50801,0.07173,0.37018,-0.26559,-0.26747,-0.31559,-0.31487,9.0
-0.7594,1.48167,-0.68794,-0.9492,-0.88554,-0.58614,-0.9008,-0.87568,-0.73069,-1.0081,7.0
1.31652,-0.67475,-0.68794,1.21579,1.02901,1.44604,1.56153,1.40173,1.86022,1.52058,7.0
-0.7594,-0.67475,1.45328,-2.11496,-2.1955,-1.42292,-1.52479,-1.49965,-1.46964,-1.50019,1.0
-0.7594,1.48167,-0.68794,1.42396,1.53284,1.08742,1.92247,2.07301,1.37214,1.4236,7.0
-0.7594,-0.67475,1.45328,0.05003,0.12212,0.37018,-0.03822,0.50969,-0.6349,-0.33642,6.0
1.31652,-0.67475,-0.68794,0.63291,0.52518,0.7288,0.7173,0.43535,1.42688,0.64775,8.0
-0.7594,-0.67475,1.45328,-1.78189,-1.84282,-2.14016,-1.3953,-1.31494,-1.29631,-1.39244,1.0
1.31652,-0.67475,-0.68794,0.05003,-0.02903,-0.22752,-0.18504,-0.3373,-0.09664,-0.32924,5.0
-0.7594,1.48167,-0.68794,-0.11651,-0.33133,-0.70568,-0.50621,-0.32829,-0.57104,-0.65251,2.0
1.31652,-0.67475,-0.68794,0.42474,-0.07942,0.37018,0.21158,0.0051,0.58301,0.43943,10.0
-0.7594,1.48167,-0.68794,0.71618,0.77709,0.60926,0.52664,0.29794,0.46898,1.01413,8.0
1.31652,-0.67475,-0.68794,0.84108,0.92824,0.7288,0.55009,0.47365,0.3595,0.82735,5.0
-0.7594,1.48167,-0.68794,0.63291,0.62595,-0.10798,0.28805,0.47815,0.13599,0.18081,7.0
-0.7594,-0.67475,1.45328,-0.03324,-0.07942,0.1311,-0.3441,-0.41614,-0.68507,-0.13528,9.0
-0.7594,-0.67475,1.45328,-0.36632,-0.28095,-0.34706,-0.41649,-0.08951,-0.6577,-0.51961,3.0
1.31652,-0.67475,-0.68794,0.46637,0.52518,0.37018,1.24546,1.40624,0.84301,0.4071,6.0
-0.7594,1.48167,-0.68794,1.38233,1.43207,1.44604,1.50953,1.47607,1.70513,1.58883,8.0
1.31652,-0.67475,-0.68794,0.59127,0.4748,0.25064,0.11676,0.32498,0.18617,-0.11373,6.0
-0.7594,1.48167,-0.68794,-1.28227,-1.13746,-0.94476,-1.14244,-1.09418,-1.13666,-1.11586,2.0
-0.7594,-0.67475,1.45328,-2.07333,-1.94359,-1.54246,-1.45444,-1.40054,-1.38297,-1.46427,2.0
-0.7594,-0.67475,1.45328,0.42474,0.42441,-0.10798,-0.04434,0.00961,-0.04191,0.10897,6.0
1.31652,-0.67475,-0.68794,-0.07488,-0.28095,-0.10798,-0.34104,-0.32378,0.26371,-0.60222,6.0
1.31652,-0.67475,-0.68794,0.67454,0.82748,0.60926,0.60311,0.59754,0.37775,0.83812,8.0
-0.7594,-0.67475,1.45328,-0.28305,-0.07942,-0.10798,-0.41751,-0.2517,-0.47524,-0.50165,3.0
1.31652,-0.67475,-0.68794,1.09089,1.12978,0.96788,1.35251,1.61798,1.63671,0.83453,8.0
1.31652,-0.67475,-0.68794,1.00762,0.82748,0.48972,0.86107,0.79352,1.40407,0.55796,5.0
-0.7594,1.48167,-0.68794,-1.0741,-1.08708,-0.82522,-1.00174,-0.97254,-0.95876,-1.0117,9.0
1.31652,-0.67475,-0.68794,1.04925,1.07939,0.96788,1.02522,0.93319,1.51811,1.19372,9.0
-0.7594,1.48167,-0.68794,0.42474,0.72671,0.7288,0.55315,0.66062,0.6195,0.51126,7.0
1.31652,-0.67475,-0.68794,0.54964,0.67633,0.48972,0.23809,0.09971,0.03108,0.22391,10.0
-0.7594,-0.67475,1.45328,-1.69862,-1.69167,-1.662,-1.41876,-1.35549,-1.4149,-1.42117,1.0
-0.7594,1.48167,-0.68794,0.50801,0.42441,0.7288,0.08107,-0.12104,-0.15594,0.22391,10.0
-0.7594,1.48167,-0.68794,0.17493,0.32365,-0.10798,0.18303,0.31371,0.19073,-0.00956,6.0
1.31652,-0.67475,-0.68794,0.3831,0.67633,1.3265,0.40938,0.46914,0.09038,0.47534,10.0
-0.7594,1.48167,-0.68794,0.71618,0.82748,0.7288,0.71119,0.92868,0.52827,0.40351,10.0
1.31652,-0.67475,-0.68794,0.75781,0.67633,0.7288,0.72138,0.51645,0.99354,0.0084,8.0
1.31652,-0.67475,-0.68794,0.34147,0.32365,0.84834,0.59801,0.15152,0.17704,0.97821,10.0
-0.7594,1.48167,-0.68794,1.29906,1.43207,1.44604,1.56459,0.74622,2.07004,2.4868,10.0
-0.7594,1.48167,-0.68794,0.79945,0.72671,0.48972,0.57864,0.91967,0.58301,0.30293,3.0
-0.7594,-0.67475,1.45328,-0.28305,-0.18018,-0.4666,-0.64794,-0.62563,-0.70788,-0.46214,5.0
-0.7594,-0.67475,1.45328,0.05003,0.07173,-0.70568,-0.51845,-0.48147,-0.52086,-0.35797,4.0
-0.7594,-0.67475,1.45328,0.09166,-0.23057,0.96788,0.5195,0.61331,0.44617,0.46816,3.0
-0.7594,-0.67475,1.45328,-3.07256,-3.05201,-2.14016,-1.65428,-1.59652,-1.61561,-1.67979,1.0
-0.7594,-0.67475,1.45328,0.75781,0.52518,1.20696,0.48382,0.33399,0.41424,0.65494,9.0
1.31652,-0.67475,-0.68794,1.04925,1.12978,0.7288,1.09456,1.15394,0.98442,0.87045,8.0
-0.7594,-0.67475,1.45328,-0.57449,-0.53286,-1.42292,-0.76825,-0.64365,-0.73981,-0.81773,5.0
-0.7594,1.48167,-0.68794,0.21656,0.07173,-0.10798,-0.13304,-0.18637,0.26827,-0.27895,4.0
-0.7594,1.48167,-0.68794,0.46637,0.4748,0.48972,0.18915,-0.2134,0.14055,0.43943,10.0
-0.7594,1.48167,-0.68794,1.50723,1.38169,0.96788,1.44938,1.1179,1.70513,1.62116,9.0
-0.7594,-0.67475,1.45328,-0.40795,-0.68401,-0.82522,-0.76519,-0.70448,-0.91771,-0.66328,5.0
1.31652,-0.67475,-0.68794,0.00839,-0.07942,0.7288,-0.20034,-0.36208,0.22722,-0.31487,7.0
1.31652,-0.67475,-0.68794,-1.53208,-1.54052,-1.0643,-1.25562,-1.25412,-1.33736,-1.21284,5.0
1.31652,-0.67475,-0.68794,1.13252,1.18016,0.96788,1.32396,1.00076,1.82829,0.95666,7.0
1.31652,-0.67475,-0.68794,0.3831,0.42441,-0.10798,0.39001,0.84083,0.21353,0.08024,5.0
1.31652,-0.67475,-0.68794,0.17493,0.42441,0.48972,0.0668,-0.30126,-0.23805,0.90637,10.0
-0.7594,1.48167,-0.68794,1.54887,1.68399,0.84834,1.48098,1.29361,1.7325,2.01985,10.0
1.31652,-0.67475,-0.68794,-0.61612,-0.58325,-0.94476,-0.94056,-0.95902,-0.72156,-0.85365,6.0
1.31652,-0.67475,-0.68794,-0.36632,-0.48248,-0.94476,-0.79476,-0.74502,-0.74437,-0.88957,3.0
-0.7594,1.48167,-0.68794,1.04925,0.92824,0.48972,1.12922,1.54365,1.12582,0.57951,4.0
-0.7594,1.48167,-0.68794,1.04925,0.67633,0.60926,1.13942,0.99401,1.53179,0.50767,5.0
1.31652,-0.67475,-0.68794,0.34147,0.32365,-0.34706,-0.05453,0.0006,0.01739,-0.1712,4.0
-0.7594,1.48167,-0.68794,1.34069,1.33131,0.48972,1.71039,2.13384,1.79636,1.69658,7.0
-0.7594,1.48167,-0.68794,0.3831,0.32365,-0.34706,0.07394,0.03664,-0.07384,0.22391,8.0
1.31652,-0.67475,-0.68794,0.71618,0.77709,0.1311,1.02318,1.90857,0.40968,0.34244,4.0
-0.7594,-0.67475,1.45328,-0.86593,-0.93593,-0.70568,-0.86919,-0.78332,-0.89034,-0.98655,3.0
-0.7594,-0.67475,1.45328,-0.11651,-0.1298,-0.22752,-0.46135,-0.35307,-0.34296,-0.55194,2.0
-0.7594,1.48167,-0.68794,0.50801,0.4748,0.7288,0.33801,0.29794,0.75179,0.32808,8.0
1.31652,-0.67475,-0.68794,0.71618,-0.4321,0.37018,0.50523,0.57952,0.62406,0.22391,5.0
-0.7594,1.48167,-0.68794,0.3831,0.27326,0.01156,0.06068,0.14026,0.14055,-0.06703,3.0
-0.7594,1.48167,-0.68794,-2.07333,-2.14512,-1.662,-1.52683,-1.47938,-1.4514,-1.53611,1.0
-0.7594,1.48167,-0.68794,0.09166,0.12212,0.25064,-0.1881,-0.36433,0.04932,-0.1712,9.0
-0.7594,-0.67475,1.45328,-0.57449,-0.73439,-0.82522,-0.86307,-0.83062,-0.80823,-0.86443,4.0
-0.7594,-0.67475,1.45328,-0.36632,-0.58325,-0.82522,-0.39508,-0.03319,-0.48893,-0.7459,2.0
-0.7594,1.48167,-0.68794,1.04925,0.87786,0.37018,1.03644,1.15169,1.26723,0.69086,5.0
1.31652,-0.67475,-0.68794,1.4656,1.68399,1.20696,2.94513,3.31421,2.16584,2.86754,8.0
1.31652,-0.67475,-0.68794,-0.07488,-0.1298,-0.4666,-0.37265,-0.33504,-0.40226,-0.4801,5.0
-0.7594,1.48167,-0.68794,0.92435,0.77709,0.60926,0.94977,1.39047,0.72898,0.23469,4.0
-0.7594,-0.67475,1.45328,-0.07488,-0.58325,-0.82522,-0.72237,-0.65942,-0.52542,-0.79978,6.0
-0.7594,1.48167,-0.68794,0.46637,0.67633,0.60926,0.42774,0.24613,0.72442,0.47534,9.0
1.31652,-0.67475,-0.68794,-0.49122,-0.48248,-0.34706,-0.79986,-0.85765,-0.66683,-0.67406,8.0
-0.7594,1.48167,-0.68794,1.63214,1.68399,0.96788,1.71651,1.67881,1.64127,1.88336,9.0
1.31652,-0.67475,-0.68794,1.17416,1.18016,0.48972,1.08946,1.21476,0.89775,0.72678,3.0
1.31652,-0.67475,-0.68794,-0.19978,-0.07942,0.1311,-0.46135,-0.64591,-0.38858,-0.20711,8.0
-0.7594,-0.67475,1.45328,-0.69939,-0.53286,-0.4666,-0.68057,-0.57833,-0.64402,-0.81773,2.0
-0.7594,-0.67475,1.45328,-0.53285,-0.68401,-0.94476,-0.90284,-0.80584,-0.84928,-1.02247,4.0
1.31652,-0.67475,-0.68794,0.63291,0.42441,1.3265,1.04256,1.1607,1.32197,0.87404,7.0
-0.7594,-0.67475,1.45328,-1.49045,-1.38937,-0.70568,-1.2546,-1.24961,-1.15034,-1.21284,2.0
1.31652,-0.67475,-0.68794,1.42396,1.43207,1.80466,2.29972,1.59095,3.28795,2.52272,9.0
1.31652,-0.67475,-0.68794,0.34147,0.27326,1.08742,0.3115,-0.13681,-0.40682,1.08596,9.0
-0.7594,-0.67475,1.45328,-2.03169,-1.99397,-1.54246,-1.44628,-1.38026,-1.40578,-1.50019,1.0
-0.7594,-0.67475,1.45328,-1.61535,-1.84282,-1.54246,-1.30864,-1.1933,-1.28718,-1.4104,2.0
-0.7594,-0.67475,1.45328,-0.19978,-0.28095,-0.10798,-0.47869,-0.29224,-0.69876,-0.59145,4.0
-0.7594,-0.67475,1.45328,-0.86593,-0.93593,-0.94476,-0.9895,-0.91172,-0.92227,-1.06917,1.0
-0.7594,-0.67475,1.45328,-0.61612,-0.58325,-0.70568,-0.64182,-0.47921,-0.69419,-0.70998,4.0
-0.7594,-0.67475,1.45328,-1.03247,-0.98631,-0.58614,-1.04966,-0.92298,-1.10473,-1.09072,1.0
-0.7594,-0.67475,1.45328,-2.36477,-2.24588,-1.90108,-1.5564,-1.48614,-1.64298,-1.57203,1.0
-0.7594,-0.67475,1.45328,-1.40718,-1.28861,-0.94476,-1.22605,-1.1978,-1.23245,-1.10509,8.0
-0.7594,1.48167,-0.68794,1.63214,1.43207,1.3265,2.53729,3.20834,2.24338,1.88695,5.0
-0.7594,-0.67475,1.45328,-1.49045,-1.43976,-0.94476,-1.18935,-1.11896,-1.15946,-1.24876,2.0
-0.7594,1.48167,-0.68794,0.84108,0.77709,0.25064,0.54193,0.77325,0.73354,0.41069,7.0
1.31652,-0.67475,-0.68794,0.17493,0.12212,0.1311,-0.10347,0.06818,-0.23805,-0.24303,2.0
-0.7594,-0.67475,1.45328,-2.36477,-2.29627,-2.02062,-1.57679,-1.51317,-1.52894,-1.5864,1.0
-0.7594,-0.67475,1.45328,-1.90679,-1.84282,-1.18384,-1.46464,-1.43658,-1.42403,-1.48583,2.0
-0.7594,-0.67475,1.45328,-0.53285,-0.53286,0.01156,-0.68362,-0.64591,-0.43419,-0.88957,9.0
1.31652,-0.67475,-0.68794,0.34147,0.4748,1.08742,0.19935,-0.02418,-0.21068,0.97821,10.0
1.31652,-0.67475,-0.68794,0.42474,0.42441,-0.22752,-0.0892,-0.18637,0.11318,-0.08858,5.0
-0.7594,-0.67475,1.45328,0.29983,0.37403,0.60926,0.00664,-0.06248,-0.01454,0.28857,5.0
1.31652,-0.67475,-0.68794,0.1333,0.1725,-0.4666,-0.02394,-0.29224,-0.25173,-0.31487,7.0
-0.7594,1.48167,-0.68794,-0.19978,-0.23057,-0.22752,-0.12387,-0.43641,-0.78086,0.22391,9.0
1.31652,-0.67475,-0.68794,-0.28305,-0.23057,-0.34706,-0.36653,-0.17736,-0.5163,-0.49806,3.0
-0.7594,-0.67475,1.45328,-0.15815,-0.07942,0.1311,-0.25335,-0.11429,-0.34752,-0.22867,3.0
-0.7594,1.48167,-0.68794,1.50723,1.48246,1.3265,1.88372,1.58194,2.19777,1.99112,9.0
-0.7594,1.48167,-0.68794,-0.65776,-0.53286,0.25064,-0.70096,-0.80359,-0.50718,-0.60222,7.0
-0.7594,1.48167,-0.68794,0.71618,0.22288,0.01156,0.16366,0.35426,0.17704,-0.13528,3.0
-0.7594,1.48167,-0.68794,1.5905,1.18016,1.08742,1.49118,1.37921,1.84653,1.19372,7.0
1.31652,-0.67475,-0.68794,1.42396,1.23054,1.20696,1.82969,1.81622,2.33005,1.55291,7.0
-0.7594,1.48167,-0.68794,1.00762,0.72671,1.20696,1.10577,1.50085,1.00267,0.79861,8.0
-0.7594,-0.67475,1.45328,0.21656,0.1725,-0.10798,-0.35226,-0.46119,-0.09664,-0.2574,6.0
-0.7594,-0.67475,1.45328,-1.15737,-1.18784,-1.30338,-1.17915,-1.11445,-1.09104,-1.141,3.0
1.31652,-0.67475,-0.68794,1.09089,1.28092,1.56558,1.66349,1.67205,1.63215,1.58883,9.0
-0.7594,-0.67475,1.45328,-1.0741,-0.88554,-0.94476,-1.06292,-0.94776,-1.15946,-1.06917,3.0
1.31652,-0.67475,-0.68794,0.21656,0.22288,0.25064,0.09331,0.24163,0.09038,0.06587,4.0
1.31652,-0.67475,-0.68794,-1.0741,-1.03669,-0.82522,-1.11492,-1.17978,-1.05455,-1.02606,5.0
-0.7594,1.48167,-0.68794,-0.49122,-0.58325,-0.22752,-0.68261,-0.74277,-0.70788,-0.60222,10.0
1.31652,-0.67475,-0.68794,0.84108,0.87786,0.84834,0.77236,0.77325,0.916,0.81657,8.0
1.31652,-0.67475,-0.68794,1.17416,1.33131,0.84834,1.05683,0.61331,0.66968,1.26556,10.0
-0.7594,-0.67475,1.45328,-0.86593,-0.98631,-0.94476,-1.11797,-1.1122,-1.08648,-1.05121,4.0
-0.7594,-0.67475,1.45328,-2.78111,-2.64895,-2.37924,-1.61248,-1.54471,-1.58824,-1.60795,1.0
-0.7594,-0.67475,1.45328,-2.48967,-2.39703,-1.662,-1.57475,-1.51092,-1.52894,-1.60077,1.0
-0.7594,-0.67475,1.45328,-0.11651,0.4748,-0.10798,-0.2921,-0.32378,-0.24261,-0.25381,5.0
-0.7594,1.48167,-0.68794,0.46637,0.1725,0.25064,0.03111,0.02312,0.0402,0.2275,5.0
-0.7594,-0.67475,1.45328,-0.44959,-0.53286,-0.4666,-0.88856,-0.86666,-0.84016,-0.88957,3.0
-0.7594,1.48167,-0.68794,0.75781,0.52518,0.25064,0.40327,0.6043,0.18617,0.25624,6.0
-0.7594,-0.67475,1.45328,-0.19978,-0.33133,-0.34706,-0.52865,-0.45218,-0.5163,-0.58785,2.0
-0.7594,-0.67475,1.45328,0.2582,0.22288,-0.34706,-0.26151,-0.08951,-0.41138,-0.21071,4.0
1.31652,-0.67475,-0.68794,0.84108,0.72671,0.48972,0.63777,0.99175,0.30932,0.36759,5.0
1.31652,-0.67475,-0.68794,1.42396,1.38169,1.08742,1.51463,1.3747,1.8511,1.52058,9.0
1.31652,-0.67475,-0.68794,0.09166,0.12212,0.25064,-0.26355,-0.45894,-0.25173,0.0084,8.0
-0.7594,1.48167,-0.68794,1.50723,1.53284,1.56558,3.16536,2.84792,2.91847,2.76697,6.0
-0.7594,-0.67475,1.45328,-0.19978,-0.23057,0.37018,-0.1361,0.0907,-0.17875,-0.35079,10.0
-0.7594,1.48167,-0.68794,0.79945,0.82748,0.48972,0.46342,0.60205,0.57845,0.24187,5.0
-0.7594,-0.67475,1.45328,-0.8243,-0.83516,-0.70568,-1.04354,-1.01083,-1.20964,-1.06917,3.0
1.31652,-0.67475,-0.68794,1.21579,1.33131,0.84834,1.33212,1.71034,1.02091,0.90637,7.0
-0.7594,1.48167,-0.68794,0.96598,1.07939,1.56558,1.43714,1.37019,1.40407,1.17576,4.0
-0.7594,-0.67475,1.45328,-2.57294,-2.59857,-2.02062,-1.60636,-1.55146,-1.56543,-1.62591,1.0
1.31652,-0.67475,-0.68794,1.04925,1.07939,0.96788,1.29338,1.34542,1.21249,1.24042,8.0
