@relation abalone10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
1.31652,-0.67475,-0.68794,-0.69939,-0.83516,-1.42292,-0.84778,-0.97029,-0.72156,-0.78182,3.0
-0.7594,-0.67475,1.45328,-1.61535,-1.54052,-1.30338,-1.35248,-1.33521,-1.29174,-1.28468,3.0
1.31652,-0.67475,-0.68794,0.96598,1.18016,0.96788,0.98852,0.57276,1.08477,1.21168,6.0
-0.7594,-0.67475,1.45328,-0.8243,-0.78478,-0.58614,-1.02417,-1.0266,-0.94507,-0.97578,1.0
-0.7594,1.48167,-0.68794,1.34069,1.38169,0.96788,1.91533,1.75765,1.92864,1.76842,10.0
-0.7594,1.48167,-0.68794,0.63291,0.67633,-0.10798,1.24749,1.0323,0.09494,0.56514,5.0
1.31652,-0.67475,-0.68794,0.79945,0.72671,0.60926,0.49707,0.55024,0.49634,0.52563,4.0
1.31652,-0.67475,-0.68794,0.09166,-0.02903,1.08742,0.01174,-0.18862,-0.07384,0.36759,10.0
1.31652,-0.67475,-0.68794,0.21656,0.22288,0.48972,0.20547,-0.19088,-0.06471,0.83453,9.0
-0.7594,-0.67475,1.45328,0.29983,0.1725,0.1311,-0.287,-0.22467,-0.457,-0.16042,4.0
-0.7594,-0.67475,1.45328,0.42474,0.42441,0.7288,0.20954,-0.00616,0.30932,0.15207,9.0
-0.7594,-0.67475,1.45328,-0.15815,-0.07942,-0.34706,-0.547,-0.60311,-0.3384,-0.49447,3.0
-0.7594,1.48167,-0.68794,1.50723,1.53284,1.56558,3.16536,2.84792,2.91847,2.76697,6.0
-0.7594,-0.67475,1.45328,-1.32391,-1.43976,-0.10798,-1.23829,-1.14599,-1.21876,-1.28109,2.0
-0.7594,-0.67475,1.45328,-0.40795,-0.4321,-0.58614,-0.69076,-0.61437,-0.52086,-0.75667,4.0
1.31652,-0.67475,-0.68794,-0.19978,-0.28095,0.37018,-0.3441,-0.4229,-0.40226,-0.1712,10.0
-0.7594,1.48167,-0.68794,0.34147,0.42441,0.48972,-0.06881,0.0051,-0.22893,-0.06344,8.0
1.31652,-0.67475,-0.68794,-0.69939,-0.73439,-0.70568,-0.88653,-0.91172,-0.77174,-0.83929,4.0
-0.7594,1.48167,-0.68794,0.67454,0.97863,0.96788,1.23424,1.66304,0.76091,1.3805,7.0
-0.7594,-0.67475,1.45328,0.3831,0.32365,-0.22752,-0.12692,-0.05572,-0.0191,-0.26458,6.0
-0.7594,1.48167,-0.68794,0.46637,0.32365,-0.34706,-0.08818,0.01637,0.13599,-0.31487,8.0
-0.7594,1.48167,-0.68794,0.84108,1.18016,1.80466,1.52483,0.6854,0.71986,3.0615,10.0
1.31652,-0.67475,-0.68794,0.67454,0.82748,0.60926,0.60311,0.59754,0.37775,0.83812,8.0
-0.7594,-0.67475,1.45328,-2.23987,-2.24588,-1.90108,-1.51052,-1.4546,-1.45596,-1.55048,1.0
-0.7594,1.48167,-0.68794,-0.36632,-0.28095,0.1311,-0.48684,-0.57382,-0.36121,-0.06344,9.0
-0.7594,1.48167,-0.68794,0.63291,0.62595,1.44604,0.41244,0.14702,0.20897,0.36759,10.0
-0.7594,-0.67475,1.45328,-2.98929,-2.95125,-2.97693,-1.6604,-1.59426,-1.62017,-1.67979,1.0
1.31652,-0.67475,-0.68794,0.3831,0.37403,0.01156,0.47872,0.75297,0.35494,0.0084,3.0
-0.7594,-0.67475,1.45328,-1.99006,-1.99397,-1.662,-1.4677,-1.42081,-1.40578,-1.47864,1.0
-0.7594,1.48167,-0.68794,-1.19901,-0.83516,-0.70568,-1.0568,-1.07841,-0.97244,-0.96141,6.0
-0.7594,-0.67475,1.45328,-0.11651,-0.1298,-0.22752,-0.46135,-0.35307,-0.34296,-0.55194,2.0
-0.7594,-0.67475,1.45328,-0.69939,-0.53286,-0.4666,-0.68057,-0.57833,-0.64402,-0.81773,2.0
-0.7594,-0.67475,1.45328,-1.03247,-1.43976,-0.94476,-1.12409,-1.05814,-1.0956,-1.141,5.0
1.31652,-0.67475,-0.68794,0.79945,0.77709,0.60926,0.61942,0.73946,0.63775,0.31371,5.0
-0.7594,-0.67475,1.45328,-1.61535,-1.69167,-1.54246,-1.35758,-1.2834,-1.34648,-1.37089,1.0
-0.7594,1.48167,-0.68794,1.09089,0.4748,0.7288,0.91001,1.00752,1.1167,0.67649,4.0
-0.7594,1.48167,-0.68794,1.13252,1.18016,1.56558,1.09659,0.63584,1.00723,1.22964,10.0
1.31652,-0.67475,-0.68794,1.29906,1.12978,0.60926,1.32295,1.64276,0.89775,1.2009,8.0
1.31652,-0.67475,-0.68794,0.84108,0.92824,0.96788,1.10475,1.28685,1.1167,0.94588,9.0
1.31652,-0.67475,-0.68794,0.59127,0.62595,0.84834,0.33088,0.10197,0.5374,1.87618,9.0
-0.7594,1.48167,-0.68794,-0.32468,-0.33133,0.1311,-0.4899,-0.54454,-0.59384,-0.35079,9.0
-0.7594,-0.67475,1.45328,-0.69939,-0.88554,-0.82522,-0.89978,-0.82837,-0.97244,-0.85365,5.0
1.31652,-0.67475,-0.68794,-0.57449,-0.4321,-1.0643,-0.64182,-0.60761,-0.72612,-0.63814,10.0
-0.7594,-0.67475,1.45328,-2.2815,-2.1955,-1.90108,-1.53397,-1.45685,-1.54262,-1.5397,1.0
-0.7594,-0.67475,1.45328,-1.19901,-1.18784,-1.30338,-1.22401,-1.22258,-1.22332,-1.17692,2.0
-0.7594,-0.67475,1.45328,-0.90756,-0.98631,-1.0643,-1.05578,-1.1122,-1.07736,-0.88957,3.0
1.31652,-0.67475,-0.68794,-0.61612,-0.78478,-0.82522,-0.67955,-0.45894,-0.89946,-0.789,3.0
1.31652,-0.67475,-0.68794,0.3831,0.42441,0.37018,0.1657,-0.15033,0.08125,0.83453,10.0
-0.7594,-0.67475,1.45328,-0.57449,-0.58325,-0.22752,-0.72645,-0.65041,-0.96788,-0.63814,5.0
-0.7594,1.48167,-0.68794,0.00839,-0.07942,-0.22752,-0.26355,-0.21566,-0.45244,-0.11373,5.0
1.31652,-0.67475,-0.68794,0.00839,0.1725,-0.4666,-0.25845,-0.11654,-0.31103,-0.13528,9.0
1.31652,-0.67475,-0.68794,0.3831,0.32365,-1.0643,-0.00355,-0.08951,0.37318,-0.02752,3.0
-0.7594,1.48167,-0.68794,-0.44959,-0.53286,-0.94476,-0.72033,-0.86441,-0.91314,-0.38671,6.0
-0.7594,1.48167,-0.68794,0.79945,0.72671,0.7288,0.56232,0.79127,0.63319,0.34604,7.0
-0.7594,1.48167,-0.68794,0.71618,0.22288,0.01156,0.16366,0.35426,0.17704,-0.13528,3.0
-0.7594,1.48167,-0.68794,0.46637,0.4748,0.37018,0.01582,-0.19989,-0.38402,0.5831,10.0
-0.7594,-0.67475,1.45328,-1.24064,-1.18784,-1.0643,-1.1037,-1.0649,-1.0956,-1.141,2.0
1.31652,-0.67475,-0.68794,1.00762,0.72671,0.25064,0.74075,1.10889,0.71986,0.33167,5.0
-0.7594,-0.67475,1.45328,-0.24141,-0.23057,-0.34706,-0.64488,-0.6842,-0.59384,-0.4801,7.0
-0.7594,-0.67475,1.45328,-1.0741,-1.08708,-0.4666,-1.07923,-1.04913,-1.02718,-1.07276,4.0
-0.7594,1.48167,-0.68794,1.17416,1.07939,1.08742,1.04358,0.90165,1.02547,1.42719,7.0
1.31652,-0.67475,-0.68794,1.42396,1.33131,1.3265,1.75831,1.84099,1.66408,1.70018,8.0
-0.7594,1.48167,-0.68794,-0.53285,-0.4321,-0.58614,-0.77539,-0.87568,-0.89034,-0.49447,10.0
-0.7594,1.48167,-0.68794,0.54964,0.57556,0.48972,0.55417,0.66062,0.65599,0.40351,9.0
1.31652,-0.67475,-0.68794,0.46637,0.4748,0.25064,0.5817,0.52771,0.31845,0.18799,3.0
1.31652,-0.67475,-0.68794,1.00762,0.92824,1.20696,0.8162,0.74171,0.88863,1.12188,10.0
1.31652,-0.67475,-0.68794,0.63291,0.72671,-1.18384,0.45119,0.43986,0.80196,0.29575,3.0
-0.7594,-0.67475,1.45328,-0.61612,-0.58325,0.1311,-0.61939,-0.6797,-0.73525,-0.52679,10.0
-0.7594,1.48167,-0.68794,0.59127,0.57556,0.01156,0.57966,0.71243,0.57845,0.47534,8.0
1.31652,-0.67475,-0.68794,0.54964,0.62595,-0.10798,0.69283,0.80929,0.89775,0.29575,4.0
-0.7594,-0.67475,1.45328,-2.07333,-2.09474,-2.02062,-1.50134,-1.44784,-1.45596,-1.52893,1.0
-0.7594,-0.67475,1.45328,-0.69939,-0.4321,-0.58614,-0.66833,-0.52201,-0.88121,-0.66328,4.0
1.31652,-0.67475,-0.68794,1.17416,1.07939,1.44604,0.89879,0.6854,0.79284,1.41642,9.0
-0.7594,1.48167,-0.68794,0.50801,0.42441,0.48972,0.50625,0.63133,0.9753,0.08024,6.0
1.31652,-0.67475,-0.68794,1.79867,1.98629,1.44604,3.39273,3.54173,3.59813,2.045,9.0
-0.7594,1.48167,-0.68794,0.54964,0.62595,0.7288,0.14531,-0.01968,0.09038,0.08024,8.0
-0.7594,-0.67475,1.45328,-0.36632,-0.28095,-0.34706,-0.62347,-0.67069,-0.69419,-0.45855,10.0
-0.7594,1.48167,-0.68794,0.92435,0.92824,0.96788,0.87228,0.80929,1.01635,0.79861,7.0
-0.7594,1.48167,-0.68794,-1.15737,-1.03669,-0.82522,-1.01397,-1.00408,-0.96788,-0.99733,2.0
-0.7594,1.48167,-0.68794,0.46637,0.22288,0.7288,1.32804,1.32514,1.30828,1.26915,6.0
-0.7594,1.48167,-0.68794,0.67454,0.67633,0.1311,0.38695,0.49618,0.40512,0.22391,10.0
-0.7594,1.48167,-0.68794,-0.49122,-0.58325,-0.70568,-0.85696,-0.87568,-0.717,-0.77463,3.0
-0.7594,-0.67475,1.45328,-0.49122,-0.28095,-0.22752,-0.76417,-0.7653,-0.91771,-0.60222,7.0
-0.7594,-0.67475,1.45328,-0.99083,-1.08708,-1.18384,-1.14142,-1.155,-1.0363,-0.92549,1.0
1.31652,-0.67475,-0.68794,1.00762,0.92824,1.20696,1.49016,1.71935,1.74162,1.04645,9.0
1.31652,-0.67475,-0.68794,1.00762,0.92824,1.3265,1.16695,1.15845,1.55916,0.96025,6.0
-0.7594,1.48167,-0.68794,-0.53285,-0.4321,-0.34706,-0.71421,-0.69096,-0.69419,-0.70279,3.0
-0.7594,1.48167,-0.68794,1.67377,1.53284,1.08742,1.96427,2.31405,1.70057,1.40923,8.0
-0.7594,-0.67475,1.45328,-1.78189,-1.84282,-1.662,-1.47483,0.34074,-1.51069,-1.42836,1.0
-0.7594,-0.67475,1.45328,-1.49045,-1.54052,-1.0643,-1.3168,-1.28115,-1.29631,-1.28468,1.0
-0.7594,-0.67475,1.45328,-0.69939,-1.03669,-0.58614,-0.91711,-0.88919,-0.81735,-0.92549,5.0
-0.7594,1.48167,-0.68794,1.63214,1.88552,2.04374,2.32521,2.00544,2.21145,3.02558,10.0
-0.7594,1.48167,-0.68794,-0.03324,0.52518,0.25064,0.38797,0.73721,0.16336,0.10897,2.0
-0.7594,1.48167,-0.68794,-0.36632,-0.23057,-0.10798,-0.59696,-0.7653,-0.35209,-0.47291,9.0
-0.7594,-0.67475,1.45328,0.05003,-0.28095,-0.34706,-0.43382,-0.30351,-0.61665,-0.38671,3.0
-0.7594,-0.67475,1.45328,0.46637,0.12212,0.48972,-0.20543,-0.39136,0.08581,-0.35079,10.0
-0.7594,1.48167,-0.68794,0.50801,0.42441,0.7288,0.08107,-0.12104,-0.15594,0.22391,10.0
-0.7594,-0.67475,1.45328,0.1333,-0.07942,0.1311,-0.1463,-0.19989,0.00371,-0.1712,8.0
-0.7594,-0.67475,1.45328,-1.90679,-1.94359,-1.30338,-1.42895,-1.39829,-1.33736,-1.42836,1.0
-0.7594,1.48167,-0.68794,0.96598,0.97863,0.84834,0.99871,1.16746,1.10758,0.66571,5.0
-0.7594,-0.67475,1.45328,-0.74103,-0.63363,-0.4666,-0.77743,-0.62338,-0.62577,-0.81773,2.0
1.31652,-0.67475,-0.68794,0.05003,0.27326,0.37018,-0.26457,-0.32153,-0.19243,-0.24303,6.0
1.31652,-0.67475,-0.68794,0.96598,1.68399,0.84834,1.2842,1.19674,0.77915,1.44156,8.0
-0.7594,-0.67475,1.45328,-0.19978,-0.28095,-0.10798,-0.47869,-0.29224,-0.69876,-0.59145,4.0
-0.7594,1.48167,-0.68794,1.50723,1.38169,0.96788,1.44938,1.1179,1.70513,1.62116,9.0
-0.7594,1.48167,-0.68794,0.71618,0.77709,0.60926,0.52664,0.29794,0.46898,1.01413,8.0
1.31652,-0.67475,-0.68794,0.2582,0.32365,0.25064,-0.15037,-0.23593,-0.2563,0.15207,8.0
-0.7594,1.48167,-0.68794,0.05003,0.1725,-0.22752,-0.22786,-0.66618,-0.13314,0.11616,9.0
-0.7594,1.48167,-0.68794,0.75781,0.92824,0.84834,1.11801,0.89714,1.36302,0.38195,8.0
1.31652,-0.67475,-0.68794,-1.28227,-1.18784,-1.18384,-1.19852,-1.12346,-1.23701,-1.22003,6.0
-0.7594,1.48167,-0.68794,-0.40795,-0.33133,0.25064,-0.55006,-0.73827,-0.53911,-0.31846,9.0
1.31652,-0.67475,-0.68794,0.21656,0.12212,0.7288,0.03621,-0.10528,0.54652,0.04432,9.0
1.31652,-0.67475,-0.68794,0.34147,0.32365,0.84834,0.15041,-0.22241,0.11318,0.61902,9.0
-0.7594,1.48167,-0.68794,1.38233,1.23054,0.7288,1.47792,1.96038,1.53179,0.9387,4.0
1.31652,-0.67475,-0.68794,0.2582,0.32365,0.1311,0.04335,0.2574,-0.11033,-0.06344,4.0
-0.7594,1.48167,-0.68794,0.92435,0.77709,0.37018,0.49809,0.48491,0.15424,0.79861,8.0
-0.7594,1.48167,-0.68794,-0.24141,0.02135,-0.34706,-0.14936,-0.10753,-0.47068,-0.17838,4.0
-0.7594,-0.67475,1.45328,-1.94843,-2.04435,-1.662,-1.49115,-1.45685,-1.4742,-1.46427,3.0
-0.7594,-0.67475,1.45328,-1.24064,-1.23822,-0.94476,-1.2026,-1.14599,-1.14122,-1.21284,4.0
1.31652,-0.67475,-0.68794,0.71618,0.77709,0.7288,0.39511,0.26866,0.54652,0.87045,8.0
1.31652,-0.67475,-0.68794,1.21579,1.02901,1.44604,1.56153,1.40173,1.86022,1.52058,7.0
-0.7594,-0.67475,1.45328,0.09166,0.12212,0.1311,-0.28598,-0.38911,-0.26542,-0.01315,5.0
1.31652,-0.67475,-0.68794,-0.19978,-0.28095,0.37018,-0.47563,-0.65717,-0.17875,-0.27895,8.0
1.31652,-0.67475,-0.68794,1.04925,1.18016,1.20696,1.59824,1.88154,1.71425,1.13266,7.0
-0.7594,1.48167,-0.68794,0.46637,0.27326,0.25064,0.02092,-0.04896,0.2409,-0.33642,2.0
-0.7594,1.48167,-0.68794,1.21579,1.18016,1.3265,1.10373,1.1134,1.04828,1.20809,9.0
-0.7594,-0.67475,1.45328,-1.74025,-1.74205,-1.42292,-1.32291,-1.25862,-1.23701,-1.37807,1.0
1.31652,-0.67475,-0.68794,1.5905,1.38169,0.96788,1.85925,2.30504,1.51811,1.50981,7.0
-0.7594,-0.67475,1.45328,-1.24064,-1.23822,-1.18384,-1.17099,-1.08292,-1.10473,-1.2308,1.0
1.31652,-0.67475,-0.68794,0.2582,0.37403,-0.22752,0.06884,0.28443,-0.23349,0.0084,5.0
1.31652,-0.67475,-0.68794,-0.61612,-0.58325,-0.22752,-0.74072,-0.6842,-0.69419,-0.7459,3.0
1.31652,-0.67475,-0.68794,0.54964,0.77709,-0.4666,0.16774,0.13801,0.01283,0.36759,10.0
-0.7594,-0.67475,1.45328,-0.19978,-0.1298,0.1311,-0.08614,-0.1233,0.00827,0.04791,4.0
-0.7594,1.48167,-0.68794,0.2582,0.1725,0.01156,-0.08308,-0.34856,-0.19243,0.33167,7.0
1.31652,-0.67475,-0.68794,0.84108,1.12978,0.84834,1.18632,1.49409,1.29004,0.77347,6.0
-0.7594,1.48167,-0.68794,1.09089,1.12978,0.84834,1.31173,1.20801,0.81565,1.51699,9.0
1.31652,-0.67475,-0.68794,0.05003,0.02135,-0.34706,-0.12183,-0.06022,-0.06928,-0.1712,5.0
-0.7594,-0.67475,1.45328,-1.65698,-1.59091,-2.02062,-1.35146,-1.27664,-1.18227,-1.39244,1.0
1.31652,-0.67475,-0.68794,-1.0741,-1.03669,-0.82522,-1.11492,-1.17978,-1.05455,-1.02606,5.0
-0.7594,-0.67475,1.45328,-0.57449,-0.33133,-0.34706,-0.60308,-0.56932,-0.68051,-0.38671,4.0
-0.7594,1.48167,-0.68794,-0.28305,-0.18018,-0.10798,-0.51029,-0.5085,-0.52542,-0.27895,9.0
-0.7594,1.48167,-0.68794,0.00839,0.22288,-0.34706,-0.0321,-0.12555,-0.13314,-0.44059,9.0
1.31652,-0.67475,-0.68794,0.3831,0.27326,0.7288,0.09025,0.10197,0.02195,0.2275,6.0
-0.7594,1.48167,-0.68794,0.3831,0.42441,-0.10798,-0.09838,-0.11203,0.0402,-0.20711,3.0
-0.7594,-0.67475,1.45328,-1.82352,-1.64129,-1.54246,-1.37185,-1.31494,-1.30087,-1.39244,2.0
-0.7594,-0.67475,1.45328,-0.28305,-0.38171,-0.70568,-0.59288,-0.39812,-0.70332,-0.71716,3.0
-0.7594,1.48167,-0.68794,0.50801,0.67633,0.60926,0.45731,0.44436,0.33213,0.43943,8.0
1.31652,-0.67475,-0.68794,-1.19901,-1.74205,-0.94476,-1.16386,-1.14374,-1.1549,-1.141,2.0
1.31652,-0.67475,-0.68794,0.79945,0.52518,0.7288,0.60821,0.79127,0.75635,0.41069,2.0
-0.7594,1.48167,-0.68794,-0.65776,-0.83516,-0.34706,-0.76213,-0.81485,-0.62121,-0.70998,4.0
1.31652,-0.67475,-0.68794,-0.07488,-0.23057,-0.22752,-0.41955,-0.33279,-0.47524,-0.45855,7.0
-0.7594,1.48167,-0.68794,0.29983,0.12212,0.96788,1.70428,1.87478,1.54548,1.53495,5.0
1.31652,-0.67475,-0.68794,-0.90756,-0.83516,0.01156,-0.83962,-0.92749,-0.72156,-0.68124,6.0
1.31652,-0.67475,-0.68794,-0.19978,-0.4321,-0.22752,-0.47767,-0.22692,-0.6577,-0.613,5.0
1.31652,-0.67475,-0.68794,-0.03324,-0.23057,0.01156,-0.34512,-0.49949,0.20897,-0.5663,4.0
-0.7594,1.48167,-0.68794,1.63214,1.68399,1.80466,2.59235,2.23971,2.75426,2.60892,9.0
-0.7594,1.48167,-0.68794,1.29906,1.73437,1.44604,1.95408,1.01653,2.48514,2.59456,10.0
-0.7594,1.48167,-0.68794,0.75781,0.87786,0.48972,0.86922,1.00076,1.26723,0.60106,8.0
-0.7594,1.48167,-0.68794,0.59127,0.72671,0.48972,0.77644,0.73495,1.05284,0.5831,3.0
1.31652,-0.67475,-0.68794,-0.03324,0.27326,1.3265,0.29417,-0.27422,0.3002,0.83453,10.0
1.31652,-0.67475,-0.68794,-1.15737,-1.08708,-1.0643,-1.20056,-1.22033,-1.10929,-1.10509,4.0
1.31652,-0.67475,-0.68794,-1.19901,-1.23822,-0.94476,-1.14652,-1.10094,-1.09104,-1.17692,7.0
-0.7594,1.48167,-0.68794,0.21656,0.42441,0.25064,0.09433,0.01186,-0.04647,0.27061,6.0
-0.7594,1.48167,-0.68794,0.3831,0.32365,0.01156,0.25441,0.0862,0.18617,0.47534,10.0
1.31652,-0.67475,-0.68794,0.50801,0.57556,0.48972,0.25848,0.45112,0.50547,0.18799,2.0
-0.7594,-0.67475,1.45328,0.21656,0.32365,0.60926,0.06476,-0.2134,-0.10577,0.43943,10.0
1.31652,-0.67475,-0.68794,-0.19978,0.02135,0.25064,-0.34002,-0.35081,-0.3977,-0.13528,7.0
-0.7594,-0.67475,1.45328,-1.11574,-0.98631,-1.30338,-0.98848,-0.80359,-1.0135,-1.14819,3.0
-0.7594,1.48167,-0.68794,0.05003,0.02135,-0.22752,-0.26967,-0.25846,0.11774,-0.27895,6.0
1.31652,-0.67475,-0.68794,1.13252,1.07939,1.44604,1.66757,1.75539,2.20233,1.16499,8.0
-0.7594,-0.67475,1.45328,-0.40795,-0.4321,-0.4666,-0.60919,-0.49048,-0.75805,-0.54834,6.0
-0.7594,-0.67475,1.45328,-0.74103,-0.93593,-0.70568,-0.93852,-0.89144,-0.99525,-0.85365,2.0
-0.7594,1.48167,-0.68794,0.88272,0.92824,1.08742,1.13024,0.8138,1.3767,1.01413,6.0
1.31652,-0.67475,-0.68794,0.96598,1.18016,1.08742,1.79094,1.81847,2.18864,1.4703,7.0
-0.7594,1.48167,-0.68794,-0.32468,-0.38171,-0.58614,-0.71421,-0.72024,-0.7763,-0.789,2.0
1.31652,-0.67475,-0.68794,-0.53285,-0.48248,-0.10798,-0.44504,-0.73827,-0.67139,-0.02752,10.0
-0.7594,-0.67475,1.45328,-0.69939,-0.68401,-0.4666,-0.67139,-0.28323,-0.78542,-0.86443,1.0
-0.7594,-0.67475,1.45328,-0.32468,-0.4321,0.01156,-0.77743,-0.7653,-0.80367,-0.05985,3.0
1.31652,-0.67475,-0.68794,0.05003,0.07173,-0.4666,-0.2503,-0.10753,-0.15594,-0.74949,5.0
-0.7594,-0.67475,1.45328,-1.03247,-1.08708,-0.70568,-1.04762,-1.12797,-1.0363,-0.85365,4.0
1.31652,-0.67475,-0.68794,0.46637,0.52518,0.25064,0.44915,0.72594,0.11774,0.47534,7.0
-0.7594,-0.67475,1.45328,0.2582,0.27326,0.01156,-0.12998,0.15828,-0.2791,-0.23585,3.0
-0.7594,-0.67475,1.45328,-0.57449,-0.53286,-0.34706,-0.6041,-0.60536,-0.49805,-0.66328,2.0
-0.7594,1.48167,-0.68794,1.50723,1.33131,1.56558,1.8929,2.10455,2.15671,1.59601,5.0
1.31652,-0.67475,-0.68794,1.04925,1.12978,1.68512,1.73282,1.38371,1.16232,1.58883,7.0
1.31652,-0.67475,-0.68794,0.2582,0.02135,-0.34706,-0.46849,-0.56256,-0.31103,-0.32205,3.0
1.31652,-0.67475,-0.68794,0.63291,0.57556,0.60926,0.44609,0.4759,0.49178,0.54718,8.0
-0.7594,1.48167,-0.68794,0.3831,0.22288,0.48972,-0.03618,0.12674,-0.197,-0.07421,5.0
-0.7594,1.48167,-0.68794,0.50801,0.27326,0.84834,0.31252,0.20784,0.62863,0.22391,6.0
-0.7594,-0.67475,1.45328,-0.44959,-0.53286,-0.4666,-0.88856,-0.86666,-0.84016,-0.88957,3.0
