@relation census2-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.11085,0.46255,-0.42394,-0.61523,-0.48372,0.75725,-0.35527,0.71332,1.41591,-0.75934,0.00047,-0.41082,-0.10293,0.953,1.0284,-1.48234,1.0
2.61459,-0.03934,-0.33804,-0.38184,-0.34638,-0.37994,-0.0979,-0.71683,-0.1607,1.19406,-0.58394,-0.31156,-1.3185,2.33173,0.09976,-0.67077,5.0
-0.08987,5.6953,0.39685,-0.22769,1.80085,-4.39524,6.21769,-1.23114,-0.34851,-0.75736,0.1254,-0.08688,0.32971,0.73271,-0.93519,-0.47728,3.0
-0.07971,-0.02104,-0.39804,-0.35593,-0.40123,0.57048,-0.30782,0.34777,0.3584,-0.42877,-0.57676,-0.38757,0.30803,-0.79276,-0.46922,-0.35165,4.0
-0.10902,-0.62043,-0.42394,2.91848,3.03829,-1.3775,0.80634,-1.36262,-0.7037,-0.65524,0.30522,-0.41082,0.32971,-0.18829,-0.9214,0.67136,1.0
-0.07995,0.80218,-0.41612,-0.88316,-0.95951,0.24541,-0.35527,0.30462,0.28154,0.71055,-0.58315,-0.40363,0.09844,-1.4913,-0.57193,-0.47728,5.0
-0.11027,-0.22172,-0.16863,0.17501,0.44658,0.35018,-0.35527,0.22284,1.18154,-0.14937,0.11174,-0.10133,0.32971,-0.32381,0.10315,0.77905,2.0
0.41708,-0.28887,-0.4076,0.3005,0.21206,0.41004,-0.34396,0.2464,-0.09113,-0.04063,-0.87718,-0.39539,0.26942,-1.00267,-0.23505,-0.37148,4.0
-0.1106,-0.37438,2.54065,-0.3498,1.29497,-0.12303,-0.35527,-0.9808,1.22796,-0.45855,0.27665,2.76024,0.28042,0.28528,0.6583,0.9298,1.0
-0.10248,0.2885,-0.0607,-1.84906,-1.78335,1.31522,-0.35527,1.9718,-0.7037,-0.17967,-0.87075,-0.07763,0.20542,-2.20785,1.31493,0.52778,4.0
-0.09371,0.65124,-0.34294,-0.25936,-0.21287,-0.97978,0.75771,-0.81494,-0.11137,0.15226,0.69103,-0.41082,0.26926,0.32806,-0.61253,-0.97981,3.0
-0.09474,0.81545,-0.41972,-0.94319,-0.86273,0.56598,-0.35527,0.53082,1.54992,0.62439,0.12872,-0.41082,-0.7436,0.82923,0.84335,-0.47728,2.0
-0.05701,-0.09095,-0.38798,-0.58044,-0.70601,-1.56945,2.43011,-0.12572,-0.54312,0.89709,0.11629,-0.36981,0.02653,0.55462,0.06067,-0.19012,4.0
-0.11464,-0.23807,-0.42394,-0.58623,-0.70663,0.45414,-0.35527,0.48257,3.60539,1.47666,-0.64594,-0.41082,0.32971,-0.94065,2.50881,-1.48234,2.0
-0.0434,-1.03538,2.05645,0.76251,1.60934,-0.55384,0.48902,-0.77671,-0.3959,-0.50554,0.04872,1.87978,0.08888,0.69037,0.5356,1.2948,2.0
-0.10508,0.64378,-0.42394,0.21887,0.29608,0.05812,-0.35527,-0.45923,-0.1514,-0.077,1.03142,-0.41082,0.30152,0.70902,-0.34894,1.39579,1.0
-0.11106,-0.04915,-0.42394,1.56797,0.68126,0.16389,-0.35527,-0.09164,-0.7037,-0.15404,-0.18147,-0.41082,0.32971,-0.88088,-0.1513,0.02525,1.0
-0.08744,-0.67713,-0.40454,0.31643,0.58591,-0.20795,-0.35527,-0.65778,1.07466,-0.05129,-0.62409,-0.40271,0.30702,-0.27093,-0.62955,0.02525,4.0
-0.11403,0.60817,-0.42394,-0.36316,0.00147,0.68779,-0.35527,0.61731,1.25694,-0.11034,-0.26394,-0.41082,0.02956,-1.11218,3.03753,0.02525,2.0
0.191,0.32919,-0.3466,-1.5695,-1.65619,0.86265,-0.35527,1.25235,-0.19944,0.69656,-0.61141,-0.33074,-0.12588,-1.10825,-0.11935,-0.99991,5.0
0.95151,-0.5139,0.72759,-0.12869,0.09024,-0.669,0.40001,-0.663,0.25335,0.46386,-0.30415,0.7933,0.28491,-0.00358,-0.12099,-0.1632,3.0
-0.10713,-1.19675,2.58066,-0.03724,0.59916,0.435,-0.35527,-0.04956,-0.02292,-0.89011,-0.48811,2.14719,0.32971,0.18711,0.25602,-1.48234,1.0
-0.10653,-0.53529,-0.42394,0.94831,1.56763,-1.21245,0.8505,-1.28232,-0.7037,-0.30755,0.71943,-0.41082,0.29948,0.14427,-0.51044,0.9298,1.0
-0.08554,-0.07957,-0.39346,-0.67641,-1.099,0.78016,-0.35527,1.04253,0.29154,-0.13781,-0.58737,-0.37451,0.27892,-1.57308,0.12106,-0.97981,5.0
0.69588,-0.5241,0.78694,-0.60463,-0.56208,-0.82145,-0.20496,-1.43227,-0.33945,1.10114,-0.65734,0.85599,0.05887,0.51576,-0.90838,-0.30454,5.0
-0.07837,-0.84365,-0.41142,0.49939,1.08788,-0.52296,0.57536,-0.41218,0.09009,0.2443,-0.05915,-0.41082,0.23857,0.15286,-0.19023,0.67136,4.0
-0.09113,-0.95587,-0.41661,1.58965,1.66924,-1.11532,0.20165,-1.44124,0.47741,-0.14701,-0.16644,-0.4022,0.31765,0.01575,-0.64547,0.83703,2.0
-0.05858,-0.96951,-0.42059,1.13773,1.5844,-0.59503,0.35155,-0.74694,-0.10339,-0.35867,-0.25407,-0.40206,0.28682,0.39577,-0.24184,0.24062,2.0
-0.07427,-0.66032,-0.42394,0.34978,0.36005,-0.04203,0.03128,-0.28993,-0.18999,-0.50468,-0.59576,-0.41082,0.2598,-0.33279,-0.61393,0.14122,3.0
-0.01118,-0.71776,0.76315,0.88028,1.25678,-0.27906,0.22342,-0.51125,-0.4184,-0.43601,0.3174,0.74441,-0.70389,0.1751,0.43314,0.70107,2.0
-0.11715,-0.8086,-0.42394,2.69117,0.32568,0.36951,-0.35527,0.79739,3.96448,-0.31971,4.39208,-0.41082,0.32971,1.8699,-1.19221,-1.48234,2.0
-0.09589,0.45023,-0.36621,-1.09572,-1.25142,0.53308,-0.23904,0.84159,2.21718,0.13466,-0.62349,-0.35754,0.03161,-0.77557,-0.16588,1.53284,3.0
-0.11403,0.7138,-0.17854,0.64115,2.41618,-0.28687,-0.35527,-1.06634,-0.7037,-0.60465,0.04833,-0.13572,0.25275,0.00843,0.60829,-1.48234,1.0
0.22978,0.55194,-0.3581,-1.00461,-1.25853,0.50742,-0.2147,0.87548,0.31078,1.06461,-0.77828,-0.34763,0.14916,-1.01933,0.072,-0.60291,5.0
-0.10804,0.19269,0.8304,-0.52837,-0.25038,0.56483,-0.35527,0.4208,0.0418,-0.73919,0.1209,0.73141,0.32971,0.88315,0.04146,0.24062,2.0
-0.11479,-1.15926,-0.42394,0.3279,0.30251,0.39665,-0.35527,-0.16047,-0.7037,-0.76518,0.4738,-0.41082,0.32971,-0.87683,-0.63706,0.52778,2.0
-0.1152,0.69796,-0.42394,-0.45522,-0.52561,0.10088,-0.35527,-0.33672,1.65852,0.91245,-0.60939,-0.41082,0.32971,-0.38896,-1.19221,-1.48234,3.0
-0.10992,0.16875,-0.42394,0.30425,-0.14352,-0.03127,-0.35527,-0.31879,0.99382,0.19273,-0.05547,-0.41082,0.32971,-0.68519,-0.97869,-1.48234,2.0
-0.09403,-0.0371,-0.41163,0.895,0.44525,-0.04276,-0.35527,-0.32183,0.43953,0.15688,2.14597,-0.40039,0.28595,0.48283,-0.7585,1.15594,3.0
0.11791,-0.44966,-0.37119,-0.1643,0.03154,-0.01483,-0.03574,-0.0899,0.39434,0.00593,-0.58058,-0.34838,0.29675,0.17994,-0.29322,-0.26891,3.0
-0.11343,0.22955,-0.38462,-0.15616,-0.2979,0.19373,-0.35527,-0.0447,-0.7037,-0.15171,-0.40984,-0.35936,0.32971,-0.32275,-0.68753,-1.48234,2.0
-0.11751,0.09402,-0.42394,0.52177,-1.64001,1.13399,-0.35527,1.34307,-0.7037,-1.12498,0.30522,-0.41082,0.32971,-0.94346,0.6583,-1.48234,1.0
-0.06171,0.27047,-0.41332,-0.50338,-0.78348,0.08933,-0.35527,-0.11881,0.09385,0.59475,-0.552,-0.39627,0.26188,0.49128,-0.39913,0.46866,4.0
0.44497,-0.06327,-0.35361,-0.36996,-0.38927,0.25228,-0.10674,0.21552,0.05064,0.8961,-0.65799,-0.32475,-2.81275,1.65746,0.86182,-0.44262,5.0
-0.10772,1.14934,-0.42394,-0.38106,-1.21827,1.20356,-0.35527,1.75444,-0.7037,-0.60465,-0.86532,-0.41082,0.32971,-1.45942,1.48784,0.02525,4.0
0.03708,1.66166,-0.37159,-0.98101,-0.48141,-6.51127,6.76663,-3.17819,-0.24649,6.24918,-0.45835,-0.36634,0.28693,1.53012,-0.43946,-0.03505,4.0
-0.06658,-1.17221,-0.23231,0.86403,1.33771,-0.33177,0.11081,-0.71439,-0.27498,-0.55801,0.64118,-0.19708,-0.62556,0.82521,0.09777,1.01595,3.0
0.03557,-0.12756,-0.4011,-0.28147,-0.35564,0.58748,-0.35527,0.44571,-0.59861,-0.20942,-0.67857,-0.39548,0.01597,-0.01861,-0.71862,-0.54659,5.0
0.39812,0.1378,-0.2641,-1.31397,-1.20393,0.09374,-0.23451,0.0314,-0.07139,1.01396,-0.49572,-0.23247,0.20694,-0.52763,-0.8301,-0.41816,5.0
-0.08255,0.73398,-0.39879,0.76736,-1.15061,0.93477,-0.35527,1.62303,-0.06506,0.08686,-0.23719,-0.38752,-0.0505,-1.1867,0.6583,0.40215,5.0
-0.09014,-0.77762,-0.42394,0.73961,0.82797,-0.27824,-0.01234,-0.42104,0.04464,-0.04924,-0.56457,-0.41082,0.27879,-0.52757,-0.66628,1.53284,3.0
-0.11537,1.68112,-0.42394,-0.6693,-0.50725,0.54951,-0.35527,0.54728,2.01941,0.75398,-0.20693,-0.41082,0.32971,-0.57572,-0.18284,-1.48234,1.0
-0.10535,0.21241,-0.32482,1.22382,0.79611,-0.96435,-0.35527,-1.56614,0.73443,0.11541,2.02555,-0.34087,0.28078,-0.04711,-0.17124,0.52778,3.0
-0.08445,-0.9671,1.00687,0.08787,0.81997,-0.0141,0.40138,0.09176,0.02068,-0.5835,-0.10147,1.12186,0.28042,0.32182,0.56752,0.52778,2.0
0.01892,-0.11502,-0.29881,-0.36388,-0.24954,0.319,0.0718,0.56888,-0.23687,-0.17879,-0.77324,-0.27032,0.22847,-0.40339,-0.50067,0.2913,4.0
-0.11786,0.20679,-0.42394,2.93433,0.92394,-1.48188,-0.35527,-1.11252,-0.7037,5.31716,1.31672,-0.41082,0.32971,2.52142,1.0284,-1.48234,1.0
-0.11038,-0.08606,-0.42394,1.01233,0.88011,-0.18431,-0.32304,-0.62919,0.09656,-0.71084,1.91833,-0.41082,0.28887,0.79682,-0.10898,-0.47728,2.0
0.19846,0.11068,-0.08474,-0.99606,-0.96929,-0.99879,1.00831,-0.24343,0.95355,1.53092,-0.40055,-0.06075,0.06237,0.66787,-0.22349,-0.8391,4.0
-0.11699,4.24608,-0.42394,-0.6967,-0.78704,-1.95076,-0.35527,-2.9413,4.59532,2.53137,1.80656,-0.41082,0.05931,5.0459,1.27514,-1.48234,1.0
