@relation census2-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.10915,0.02322,-0.42394,0.67354,0.44697,0.12574,-0.35527,-0.17583,0.84011,-0.32605,0.1285,-0.41082,0.25093,-0.78354,0.98875,1.53284,1.0
-0.08935,-0.10534,-0.33436,0.14102,0.4616,-4.22548,4.83898,-1.68544,-0.7037,2.87054,0.34922,-0.35131,0.31306,0.41263,-0.53695,0.60509,3.0
-0.11402,-0.28682,-0.42394,1.13264,0.44029,-0.11068,-0.35527,-0.85842,-0.7037,-1.12498,-0.07351,-0.41082,0.17696,0.53523,-0.62282,0.77905,2.0
-0.09421,0.25202,-0.40741,-0.23052,-0.61098,0.86935,-0.35527,0.86145,-0.36272,-0.71324,-0.83472,-0.38594,0.27751,-1.10845,-0.1001,-0.47728,4.0
-0.11797,5.50869,-0.42394,0.25242,0.56994,-1.76892,-0.35527,-3.0497,-0.7037,-1.12498,1.40413,-0.41082,0.32971,0.4879,-1.19221,-1.48234,1.0
-0.08974,-0.08132,0.0441,-0.15015,-0.07074,0.16261,-0.35527,-0.0933,1.18673,0.36576,-0.45798,0.10148,0.27458,-0.28024,0.03139,0.02525,2.0
-0.08012,-0.98778,-0.41609,1.60164,2.10754,-0.71145,-0.0264,-1.21723,0.17947,-0.48512,0.02061,-0.39793,0.29365,-1.28583,0.07671,0.62829,2.0
0.05365,-0.48039,-0.40642,2.04442,1.07427,-0.91622,-0.35527,-1.25372,-0.56267,0.68742,0.65507,-0.40181,0.16239,1.01893,-0.97852,-0.49164,5.0
-0.09712,-0.32285,-0.42394,0.57902,0.38962,0.19741,-0.35527,-0.17522,-0.37417,-0.78393,0.05072,-0.41082,0.22882,0.27434,-0.36976,0.96749,2.0
-0.02639,0.55536,-0.35626,-1.52923,-1.43491,0.68625,-0.01816,1.14795,0.0857,0.10055,-0.2473,-0.35322,0.28943,-0.34678,-0.51588,-0.85418,4.0
-0.08143,-1.14471,-0.40768,0.41308,1.20187,-0.51414,1.04196,0.35866,0.41667,0.11191,-0.77102,-0.39447,0.2954,-0.74378,-0.56736,-0.8793,5.0
-0.11713,0.72402,-0.42394,1.57122,2.45793,-0.96762,-0.35527,-1.76052,-0.7037,-1.12498,0.9685,-0.41082,0.32971,0.66008,-0.39913,1.53284,1.0
0.03815,-1.0524,1.33366,0.35185,0.80437,-0.27411,-0.01422,-0.53962,0.08764,-0.04096,-0.42552,1.22957,0.25845,0.9213,-0.1637,-0.5097,3.0
-0.10107,-0.49398,-0.40092,0.41411,0.61414,0.0045,-0.35527,-0.22535,0.11154,0.49225,0.73961,-0.38108,0.32971,0.3793,-0.84306,1.53284,4.0
-0.1162,-2.50027,0.09237,2.48239,3.99191,-1.80333,-0.35527,-2.406,-0.7037,0.5452,1.31672,0.119,0.32971,-0.4795,-0.452,-1.48234,3.0
-0.06608,-0.92424,-0.42394,0.70327,1.0371,-0.56926,0.05117,-0.85305,-0.0359,0.02697,-0.14711,-0.41082,0.30926,-0.07683,-0.56416,1.03031,2.0
-0.11091,-0.47371,1.99988,-0.01092,0.29146,0.72334,-0.35527,0.45179,-0.7037,-0.74919,-0.09938,1.65546,0.27412,0.03737,1.33121,0.02525,2.0
0.0297,-0.01809,0.34349,-0.32644,-0.0875,-0.34123,-0.35527,-0.82551,-0.01524,0.94484,-0.59679,0.40184,-0.02662,0.2543,-0.63011,-1.00626,5.0
-0.07321,-0.45322,-0.4195,0.60183,0.69804,-0.65041,0.1616,-0.87544,0.58938,0.15761,-0.52837,-0.41082,0.26372,0.51591,-0.39913,0.46866,3.0
-0.05377,0.65461,-0.28263,-0.5632,-0.70447,0.24912,-0.29431,0.15128,0.49694,0.34551,-0.64478,-0.25314,-0.09303,-0.23641,-0.42739,-1.26697,5.0
0.03006,1.35814,-0.38265,-1.14574,-0.95886,-6.34776,7.49071,-2.20364,0.38505,5.99611,-0.47676,-0.38765,0.251,0.98299,-0.40394,-0.14226,5.0
-0.09226,-0.30549,-0.00671,-0.15588,0.03934,0.54377,-0.35527,0.13102,-0.07529,-0.52877,0.31632,-0.00964,-3.58241,0.54932,0.87785,1.03031,1.0
-0.10368,-0.83855,-0.42394,-0.69135,-0.38988,0.47305,-0.35527,0.24723,-0.16801,-0.38572,-0.39485,-0.41082,0.27504,0.17352,0.10708,0.24062,2.0
0.05173,0.00715,-0.23254,-0.28512,-0.05291,-0.34636,-0.3429,-0.87192,0.42987,0.59143,-0.59664,-0.14738,-0.10519,0.72912,-0.62586,-0.42703,3.0
-0.11245,-0.57901,-0.40742,0.03955,0.15338,-0.69932,-0.0958,-1.2223,1.61658,0.47603,0.04396,-0.41082,0.32971,0.88875,-0.43518,0.9298,2.0
-0.10848,0.72097,-0.42394,0.83107,0.00729,0.39365,-0.35527,0.36721,0.01186,-0.1375,-0.40122,-0.41082,0.32971,-0.77846,-0.82211,0.32677,1.0
-0.08232,-1.60091,0.09814,1.05706,2.05493,-0.93716,0.69858,-0.98228,-0.50626,-0.54597,-0.28295,0.115,0.28941,0.38425,-0.50719,0.45599,3.0
-0.11663,-0.68952,-0.42394,-0.45881,-0.84691,0.07636,-0.35527,0.3215,3.85592,2.02118,0.11255,-0.41082,0.32971,-0.14387,-1.19221,1.53284,1.0
-0.06545,-1.09976,2.50347,0.8133,1.63419,-0.83214,0.79023,-0.7164,0.18214,0.09748,-0.20759,2.47065,0.29957,0.04418,0.02867,0.42198,2.0
-0.11538,0.85701,-0.42394,0.29331,-0.58749,0.42212,-0.35527,0.38812,1.87609,-0.23495,-0.14433,-0.41082,-1.11835,-0.85462,0.6583,-1.48234,2.0
-0.11727,0.55536,-0.42394,3.28943,1.63615,-0.67279,-0.35527,-1.38536,-0.7037,-1.12498,0.91594,-0.41082,0.32971,0.68086,-1.19221,1.53284,1.0
-0.00229,-1.63218,3.51808,-0.16416,0.61349,0.33932,-0.10618,0.04533,-0.49234,-0.63887,-0.41344,3.41601,0.32252,-0.21144,0.57534,-0.07526,3.0
-0.02271,-0.58509,0.05047,0.28211,1.02882,-0.40439,0.52649,-0.26044,-0.14488,-0.4089,-0.42892,0.03767,0.27268,0.61868,-0.34937,0.02525,2.0
-0.09395,-1.38113,2.9095,-0.03466,0.68626,-0.06792,0.08361,-0.42304,-0.7037,-0.40538,-0.19927,2.69133,0.24784,0.67121,0.40105,0.88673,2.0
-0.10493,-1.52555,-0.40178,0.92806,1.91892,-0.74946,1.17199,-0.48379,-0.7037,-0.80987,-0.70426,-0.41082,0.32971,-0.39923,-0.5541,-1.48234,4.0
-0.10704,0.84507,-0.40646,-1.2008,-0.72138,0.18073,-0.35527,0.14756,2.28965,1.71497,-0.13193,-0.38352,0.29152,-0.42327,0.80065,-1.48234,3.0
-0.05978,-0.59138,-0.39998,0.40628,0.75222,-0.58365,0.28982,-0.67988,0.28403,-0.03878,-0.26855,-0.3973,0.31081,0.20431,-0.67027,1.03031,3.0
-0.07798,0.34403,-0.4165,0.43285,-0.39819,-0.41014,-0.29686,-0.59313,0.64614,0.97066,-0.602,-0.39851,0.22639,0.78493,-0.49313,-0.38591,4.0
-0.09738,0.30781,-0.41919,-0.29847,-0.54938,0.74576,-0.35527,0.60668,0.10481,-0.5671,0.40643,-0.41082,0.22657,-0.42668,0.53946,1.03031,4.0
-0.11382,-0.70553,-0.42394,1.83936,1.84616,0.01277,-0.35527,-0.53935,-0.7037,-1.12498,0.49208,-0.41082,0.32971,-0.2081,-0.49827,0.9298,1.0
-0.10614,0.34417,-0.42394,-0.05943,-0.18394,0.34925,-0.35527,0.22948,-0.06506,0.41736,-0.30634,-0.41082,0.29712,-0.72976,0.29925,0.02525,4.0
-0.00074,-0.42297,-0.23695,-0.5155,-0.23957,-0.47577,0.01569,-0.79174,-0.39503,0.47237,-0.69146,-0.18786,0.2289,0.56967,-1.02859,-0.72854,5.0
-0.11718,0.55536,-0.42394,1.5534,2.16817,-0.78267,-0.35527,-1.43497,-0.7037,-0.35631,0.08943,-0.41082,0.32971,1.60456,-0.53909,-1.48234,2.0
-0.10857,0.96123,-0.42394,-0.03183,-0.43508,0.78241,-0.35527,0.7618,-0.7037,-0.85762,-0.65008,-0.41082,0.32971,-0.9475,-0.84524,1.53284,3.0
0.04295,0.07763,-0.23086,-0.41892,-0.45751,-0.33806,0.38644,0.0302,-0.04847,1.04862,-0.28257,-0.22879,-0.59875,-0.23534,-0.39384,-0.90984,5.0
-0.10653,-1.56645,4.57697,0.06842,0.48834,0.2832,-0.35527,-0.03773,1.94581,-0.09663,-0.14846,4.34946,0.26211,0.02892,0.50826,1.53284,2.0
-0.08039,-0.48701,-0.40549,0.61384,0.89704,-0.745,-0.07925,-1.44023,0.19651,-0.19327,-0.02974,-0.39768,0.32971,0.07285,-0.69399,0.62829,3.0
-0.10597,0.85846,-0.41594,-1.46663,-1.62263,1.31192,-0.35527,2.08761,0.12708,0.45144,-0.73392,-0.41082,-0.56055,-1.57264,1.94561,-1.48234,3.0
-0.11001,-1.00761,-0.42394,1.34651,1.681,-0.94739,0.84812,-1.50794,-0.7037,-0.96159,-0.17391,-0.41082,0.32971,-0.67225,0.85309,1.53284,1.0
-0.11033,-0.9813,2.78495,-0.15323,0.52882,0.61808,-0.35527,0.19713,-0.7037,-0.7781,-0.32757,2.96369,0.32971,0.62414,0.27928,-1.48234,2.0
-0.07393,-1.40333,1.3481,0.2127,0.63069,-0.03131,-0.00125,-0.16526,-0.36854,-0.34449,-0.43218,1.25199,0.2955,-0.31346,-0.00981,0.52778,3.0
-0.089,-0.71818,0.19575,0.40268,0.74021,-0.04652,0.2596,-0.05473,0.10095,-0.43097,0.3068,0.35238,-3.39299,-0.00139,0.35127,0.62829,2.0
-0.10968,1.14625,-0.34452,-0.97294,-0.82568,-0.15146,-0.35527,-0.48269,-0.7037,1.55688,-0.87997,-0.3478,0.32971,0.24381,-0.90752,1.53284,4.0
-0.10257,-0.07087,-0.29167,-1.08008,-0.91853,1.00098,-0.35527,1.31227,-0.7037,-0.21581,-0.79631,-0.257,0.24902,-0.96718,-0.06581,1.53284,4.0
-0.09853,-1.20599,-0.42394,0.89563,1.87509,-0.50341,0.43416,-0.53178,-0.34394,-0.75263,-0.20673,-0.41082,0.32971,0.79388,-0.54227,0.12576,2.0
-0.1178,2.15593,0.11695,-1.78337,-2.14403,0.84692,-0.35527,0.55664,-0.7037,-1.12498,2.86303,0.00992,-0.84732,2.61332,4.35932,1.53284,1.0
-0.0739,-0.13265,1.79974,-0.54104,-0.56957,0.84299,-0.35527,0.85976,-0.3348,-0.61591,0.88004,1.61449,0.3203,-0.33074,0.545,0.9298,3.0
-0.09469,-1.27179,-0.39864,1.49926,2.56287,-4.04603,1.8524,-3.38142,0.61926,2.93722,0.93133,-0.40116,0.3027,3.0522,-1.08883,-0.47728,5.0
-0.05205,-0.22533,-0.3831,-0.30896,-0.0569,-0.548,0.36134,-0.56451,0.72655,0.62262,-0.33234,-0.38473,-0.22375,1.54549,-0.07195,-1.10544,4.0
-0.06949,-0.3816,-0.38088,0.58252,0.63811,-0.11229,0.65912,0.46083,-0.0402,-0.35241,-0.81737,-0.35031,0.30431,-0.71699,-0.68543,-0.19012,4.0
0.01033,0.43526,-0.38804,-1.02828,-0.98915,0.98032,-0.3328,1.27523,-0.28159,-0.05707,-0.1676,-0.37489,0.04252,-0.56102,-0.02879,0.36369,5.0
-0.04809,-0.27269,-0.39967,0.57934,0.38331,0.48043,-0.35527,0.3357,-0.49265,-0.48787,-0.56586,-0.39157,0.28124,-0.32365,-0.32075,0.80504,2.0
-0.11646,-1.39102,-0.42394,0.77525,1.29249,-0.69795,-0.35527,-1.53603,-0.7037,-1.12498,1.20944,-0.41082,0.32971,1.28569,-1.19221,0.02525,1.0
0.11621,0.55942,-0.24741,-0.64501,-0.42787,0.42482,0.22898,0.78845,0.50106,0.38366,-0.75194,-0.20734,-2.75778,1.43061,1.24292,-0.78653,5.0
-0.10746,-0.86279,1.24617,0.05708,1.22457,0.11577,-0.35527,-0.17705,0.63007,0.0254,-0.41407,1.14619,0.05747,0.25888,0.04146,0.32677,3.0
-0.10546,0.62815,1.42857,-1.93609,-1.89731,1.48011,-0.35527,2.18284,0.05921,-0.86178,-0.75844,1.5095,0.25185,-2.05081,2.50881,0.52778,4.0
