@relation census2-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-0.10269,-0.19586,-0.4176,-0.62037,-0.66052,0.42769,0.47525,1.36967,-0.7037,-0.18288,-0.81256,-0.41082,0.27397,-1.12018,-0.18284,0.52778,5.0
-0.09506,0.80884,-0.27832,-1.55498,-1.70359,1.4106,-0.35527,2.2091,-0.3068,-0.64573,-0.64094,-0.28051,0.16769,-1.98685,1.8359,0.40215,5.0
-0.11766,-2.14904,0.94695,0.53437,0.96906,-0.07864,-0.35527,-1.23114,-0.7037,-1.12498,0.90979,0.83309,-0.54027,-1.24675,0.04146,-1.48234,2.0
-0.01191,-1.13736,2.507,0.38001,0.96159,-0.41562,0.49648,-0.38302,-0.55628,-0.29852,0.4048,2.38565,0.05514,0.45298,0.10825,0.27934,3.0
-0.0831,-0.10968,-0.40975,2.64159,0.79852,-1.31658,-0.35527,-1.4518,-0.5492,0.50078,4.19658,-0.39954,0.25087,2.22723,-1.06661,-0.08912,5.0
0.01121,0.52783,-0.40534,-0.93043,-0.93254,0.79496,-0.05499,1.25141,0.91603,0.05916,-0.66896,-0.39112,-2.90944,0.76033,0.86146,0.52778,5.0
0.06272,-0.40889,-0.41062,0.01044,0.28343,-0.10841,-0.17953,-0.47615,-0.12703,0.0474,-0.80187,-0.3988,0.29608,-0.29315,-0.68578,0.46866,4.0
-0.1082,0.99299,-0.42394,-0.212,-0.33198,0.43279,-0.35527,0.31009,0.82209,0.19102,-0.29902,-0.41082,0.32971,-0.69795,-0.79567,1.53284,3.0
-0.09828,-0.30235,-0.42394,-0.82676,-0.56538,1.36524,-0.35527,1.65617,-0.7037,-0.94016,0.20934,-0.41082,-9.62037,1.27846,3.61911,1.53284,1.0
-0.11385,0.9107,-0.42394,-0.3075,0.07568,0.32656,-0.35527,-0.31004,-0.7037,-0.84077,0.37265,-0.41082,-0.00659,-0.19718,-0.70947,0.02525,1.0
-0.11558,-0.32946,-0.35598,0.19372,0.25375,-0.12649,-0.35527,-0.42536,-0.7037,0.5452,-0.59918,-0.32251,0.08268,-0.08116,-0.36976,-1.48234,4.0
-0.11698,0.70765,-0.42394,1.5829,0.96906,-0.08074,-0.35527,-0.82148,-0.7037,-1.12498,1.75925,-0.41082,0.32971,-0.17719,1.27514,0.62829,1.0
0.50043,0.61499,-0.32562,-1.02197,-1.01135,0.66616,-0.2583,0.83831,0.75512,0.45536,-0.67814,-0.31928,-1.08838,0.22787,0.6593,-1.24763,5.0
-0.10785,-0.60323,-0.42394,0.50515,0.60943,-0.52126,-0.35527,-1.1602,-0.06919,0.18847,-0.28482,-0.41082,0.32971,0.76677,-0.85828,-0.47728,4.0
-0.0042,-0.32346,-0.36324,-0.27803,-0.79558,-0.75913,-0.25397,-0.87493,-0.40417,2.04738,-0.60345,-0.36055,0.09434,-0.37616,-0.86122,-1.11464,5.0
-0.11097,-0.48196,-0.41066,-0.14412,-0.15446,-0.47132,-0.35527,-0.76317,0.21249,1.40371,-0.78597,-0.41082,0.2362,0.23411,-0.80034,1.53284,4.0
0.65002,0.22416,0.77399,-0.17572,0.07404,-0.94602,0.67163,-0.89515,0.17969,0.27496,-0.30574,0.58537,0.26729,0.26191,-0.43384,0.09831,3.0
-0.10503,0.02663,-0.4165,-0.68246,-0.87849,0.58747,-0.35527,0.64856,-0.10956,0.20737,-0.55514,-0.38914,0.32971,-0.73207,-0.18284,0.67136,5.0
-0.1151,-0.34293,-0.39475,0.04351,0.35509,0.59912,-0.35527,0.24488,-0.7037,-0.27945,0.7684,-0.41082,-1.04595,-0.01465,1.0284,0.02525,2.0
-0.05568,-0.72872,-0.42394,-0.32627,0.50209,-0.23191,0.21844,-0.37832,-0.06712,0.21469,-0.35045,-0.41082,0.27773,0.22048,-0.68452,-1.24586,4.0
0.09003,-1.26562,3.54326,-0.22057,0.24428,-2.74445,3.61558,-0.95378,-0.39056,0.43375,-0.22688,2.80397,0.28405,0.26386,0.19921,-0.09832,4.0
-0.11622,-0.36732,0.00913,-0.98101,-0.40173,0.55817,-0.35527,0.59275,-0.7037,-0.52103,-0.7179,-0.15537,0.15105,-1.50409,1.98009,-1.48234,4.0
-0.09938,0.25706,-0.42394,0.25761,0.48975,-0.02052,0.09819,-0.09525,0.10315,-0.2203,0.60747,-0.41082,-5.68138,0.63807,0.3334,0.72879,2.0
-0.10465,-0.73034,-0.33704,0.05476,0.42191,-0.05136,-0.20365,-0.55616,-0.15603,-0.18025,-0.22461,-0.23101,-0.14538,0.76994,-0.39913,0.67136,2.0
-0.10641,0.30015,-0.42394,0.28067,0.41954,0.66143,-0.35527,0.57911,-0.05016,-0.44855,0.4416,-0.41082,0.29636,0.67967,0.32716,0.77905,1.0
-0.10731,0.38579,2.02051,-0.55904,-0.30448,0.85386,-0.35527,0.7876,0.07744,-0.58599,0.08281,1.75488,0.24999,-0.36458,2.0533,0.32677,3.0
-0.11148,-2.24442,-0.40969,3.14815,3.90793,-4.83808,5.72348,-2.10574,-0.7037,3.25475,-0.52967,-0.35936,0.32971,0.0592,-0.95597,-1.48234,5.0
-0.11,0.02601,-0.08264,-0.07232,0.46269,0.17536,-0.35527,-0.12849,-0.7037,-0.57053,-0.23021,-0.147,0.2887,-0.48726,-0.24727,1.53284,2.0
-0.11428,1.16939,-0.42394,-0.35631,0.46942,0.26191,-0.35527,-0.14241,1.11172,-0.1855,0.30522,-0.41082,0.32971,0.74456,1.14528,1.53284,1.0
-0.10442,0.65656,-0.40257,-0.54026,-0.73124,0.89994,-0.35527,1.11296,0.47741,-0.51375,-0.26107,-0.36773,0.32971,0.05345,0.27423,-0.47728,3.0
-0.11271,0.06519,-0.42394,0.42277,0.70701,-0.02665,-0.35527,-0.79152,0.57776,-0.68287,-0.51896,-0.41082,0.26432,-0.6177,-0.01103,0.77905,1.0
-0.09799,1.04191,-0.39947,-0.99979,-1.12215,1.17718,-0.35527,1.73552,0.6392,-0.27559,-0.49528,-0.37816,0.12413,-1.77858,-0.28584,0.19276,5.0
-0.09884,-1.08812,-0.42394,0.28972,0.93143,-0.59822,0.72689,-0.3682,-0.31157,-0.44855,-0.27986,-0.41082,0.32971,1.41415,-0.32816,0.67136,3.0
-0.11467,0.7399,-0.39796,-0.96476,-0.88397,0.83785,-0.35527,1.34307,1.47479,0.37819,-0.4534,-0.33134,0.32971,-1.11004,1.98009,0.02525,4.0
-0.10737,-1.02172,-0.41494,0.83367,0.81789,-0.53681,0.16308,-1.01186,-0.7037,-0.68716,0.40498,-0.38767,0.32971,0.95437,-0.19418,1.53284,1.0
-0.05437,0.17315,-0.34713,-1.00499,-1.08477,-2.21374,3.49287,-0.10566,-0.39223,0.29879,-0.66208,-0.35401,0.31381,-0.18856,-0.80489,-0.47728,5.0
0.01197,-1.271,-0.38155,0.43652,0.8298,-1.7124,1.75464,-1.1764,0.00072,-0.19338,-0.02924,-0.40439,0.25482,0.55984,-0.33617,0.36027,2.0
-0.05616,0.46756,-0.42072,-0.90881,-0.99985,0.14068,-0.35527,-0.07085,1.19614,0.84137,-0.5411,-0.41082,0.21337,0.76836,0.39035,-0.2408,4.0
-0.11666,1.06134,2.94249,-0.63381,-0.08593,0.45335,-0.35527,-0.02114,-0.7037,0.48555,0.13664,2.99513,0.32971,-1.18778,3.56624,1.53284,1.0
-0.08281,0.06227,-0.42113,-0.82269,-0.5456,0.68205,-0.35527,0.67876,0.00668,0.10043,-0.61878,-0.41082,0.1243,-0.61483,0.16182,0.71052,4.0
-0.10672,-1.47832,-0.42394,0.93048,1.34404,-0.16137,-0.35527,-0.48026,-0.7037,-0.07106,-0.08256,-0.41082,0.30136,-0.87089,-1.06884,-0.38591,3.0
-0.08606,-0.60273,1.22946,-0.23083,0.1743,0.67456,-0.21751,0.71824,-0.18432,-0.49783,-0.16973,1.0481,0.26345,-0.72434,0.06349,-0.06343,2.0
0.93647,-0.59573,1.57636,-0.2846,0.0619,-0.3025,0.10786,-0.33982,-0.04847,0.34439,-0.44024,1.48403,0.26574,0.48768,-0.32451,-0.36099,4.0
-0.0835,-1.18446,-0.24308,0.95161,1.35111,-0.4596,0.05046,-0.86397,0.09903,-0.50187,-0.2229,-0.22047,0.31947,0.15105,-0.11905,0.24062,2.0
-0.1106,-1.03419,-0.3986,0.03042,-0.30644,0.38232,0.30787,0.66328,-0.7037,-0.74282,-0.49107,-0.41082,0.32971,-0.60888,0.06474,0.02525,2.0
-0.11771,0.27017,-0.42394,2.93433,2.26618,-1.10049,-0.35527,-1.8401,-0.7037,0.12766,2.18019,-0.41082,0.32971,-0.45591,-1.19221,1.53284,1.0
-0.11551,0.55536,-0.42394,-0.17276,0.32568,0.61575,-0.35527,0.31466,-0.7037,-1.12498,0.39318,-0.41082,0.32971,0.72524,1.58355,-1.48234,1.0
-0.07244,-1.21617,1.96944,0.71712,1.68685,-3.21054,4.46396,-1.04282,-0.7037,-0.45769,-0.14729,2.41899,0.29854,0.22085,-0.47503,1.17811,4.0
-0.10804,0.14735,-0.41437,0.19004,0.24121,0.23745,-0.35527,-0.17678,-0.7037,-0.52954,-0.19621,-0.38563,0.25925,0.2115,-0.57537,0.77905,2.0
-0.1053,0.30353,-0.30996,0.17216,-0.82993,0.18564,0.26122,0.80303,1.32454,0.85765,-0.21219,-0.31216,0.01921,-1.45472,-0.5193,0.77905,5.0
-0.09299,-0.62828,-0.4082,0.59192,0.54595,-0.15974,-0.35527,-0.62463,-0.7037,-0.00846,-0.53945,-0.39114,0.27466,-0.42012,-0.52686,-0.8793,3.0
-0.09958,0.11581,-0.28601,-0.58422,-0.1931,0.49382,-0.35527,0.38209,0.5346,-0.27055,-0.22646,-0.2753,0.26652,1.3979,-0.36096,-0.8793,1.0
-0.10905,-0.42342,-0.39214,0.72706,1.15034,0.0217,-0.35527,-0.88515,-0.7037,-0.99077,1.25293,-0.38243,-1.13924,1.39927,0.58976,-1.48234,1.0
-0.11633,0.55536,-0.42394,-0.76013,-0.6941,1.52951,-0.35527,2.40413,-0.7037,-1.12498,-1.04345,-0.41082,0.32971,-2.2761,4.35932,-1.48234,5.0
-0.0883,2.20896,0.91323,-0.00929,-0.69871,-0.31807,1.78627,1.5053,-0.32519,-0.01502,-0.91757,0.95617,0.29108,-1.409,1.2326,-1.48234,5.0
-0.04088,-0.59745,-0.41747,-0.0887,0.03377,0.15473,-0.35527,-0.19907,0.17202,0.04995,-0.57163,-0.40372,0.28006,-0.37961,-0.68434,-0.95025,4.0
-0.10476,-0.61933,-0.40935,-0.03862,0.35027,0.11398,-0.35527,-0.51493,-0.17091,-0.75736,-0.44289,-0.41082,0.30252,-0.92786,-0.14722,0.32677,2.0
-0.11262,0.15317,-0.42394,4.97386,0.76671,-0.41693,-0.35527,-0.43828,-0.7037,-0.47457,2.89677,-0.41082,-0.43989,2.92905,-1.19221,0.02525,2.0
-0.04092,-0.71777,-0.41358,0.06315,0.49826,-0.17366,0.65203,0.30543,-0.19838,-0.6194,-0.43349,-0.39976,0.31939,0.24269,-0.5845,0.25719,3.0
-0.10946,-0.44138,-0.42394,0.58167,0.51874,0.10643,-0.35527,-0.31635,0.09985,-0.29331,-0.67177,-0.41082,0.2887,-1.39467,0.09884,-1.48234,2.0
0.07524,-0.37975,1.18519,0.22083,0.76437,-0.50676,0.60655,-0.33937,0.22692,-0.1326,-0.27622,1.20486,-0.35454,0.53447,0.37757,0.26559,2.0
0.03952,-1.00536,-0.17321,0.40521,0.92863,-0.15158,-0.08379,-0.41829,-0.34908,-0.52854,-0.4663,-0.14884,0.30483,-0.08051,-0.46688,-0.15211,3.0
-0.09576,-0.04029,-0.38863,-0.7122,-0.15123,0.18057,-0.35527,-0.23053,0.27337,-0.22608,0.0148,-0.39894,0.24661,1.27919,-0.34315,0.45599,1.0
0.01241,0.56627,-0.30181,-0.96217,-1.01436,1.01932,-0.29697,1.27013,0.44243,-0.05736,-0.56495,-0.27981,-3.4094,0.44342,2.61847,-0.55833,5.0
-0.10448,-0.4271,0.00539,0.86204,1.4415,-0.13722,0.46872,0.03105,0.43291,-0.73285,0.06722,-0.03764,0.21371,0.09062,0.19567,0.67136,2.0
-0.10101,0.21585,-0.42394,-0.83184,-0.32015,0.90451,-0.35527,0.99719,0.84011,-0.23728,-0.06606,-0.41082,0.06712,1.07777,1.29137,-0.35165,2.0
-0.10482,-1.07566,-0.41661,2.37616,2.84065,-1.43918,1.2369,-1.37427,-0.7037,-0.57504,-0.29008,-0.41082,0.32971,-0.06145,-0.33813,1.15594,3.0
-0.08328,-0.42372,-0.42109,0.68621,0.55785,-0.20073,0.13742,-0.25917,-0.08843,-0.41742,-0.22291,-0.41082,0.30878,-0.28032,-0.54203,1.3009,2.0
-0.0856,-0.8614,5.83869,-0.77699,-0.78704,0.65635,-0.27536,0.49044,0.17159,0.33457,-0.46329,6.40108,0.15105,0.50682,0.77701,-0.27627,3.0
-0.09609,-0.17642,0.10918,-0.54124,-0.48023,-0.01481,-0.35527,-0.35803,0.55717,0.0169,0.20741,0.03765,0.28145,1.62704,-0.37979,-0.19012,3.0
-0.10697,0.14366,-0.42394,-0.69958,0.06671,0.1731,0.37297,0.70194,-0.01089,-0.52743,-0.27716,-0.41082,0.1883,0.04997,-0.21253,-0.8793,2.0
-0.11397,-0.22631,-0.42394,-0.75702,-0.58092,0.49449,-0.35527,0.10924,-0.7037,-0.52637,-0.13714,-0.41082,0.24117,-0.66414,0.49007,0.52778,1.0
-0.103,-0.02672,-0.42394,-0.27714,-0.48294,0.65754,-0.35527,0.73676,-0.18501,-0.14076,-0.63714,-0.41082,0.0121,-0.42457,-0.19293,-1.48234,4.0
0.07052,-0.13987,-0.28934,-0.33951,-0.06609,-0.12258,-0.35527,-0.61605,-0.54581,0.62498,-0.75061,-0.25242,-0.45182,0.95011,-0.66977,0.02525,5.0
-0.07403,0.13808,-0.35841,-0.83317,-1.27664,1.23044,-0.35527,1.81077,-0.32114,-0.56404,-0.88052,-0.34801,0.27114,-1.82533,0.30243,0.77905,4.0
0.05842,-0.2641,-0.41712,-0.28423,0.13694,-0.06477,0.29036,0.12989,0.54217,-0.05837,-0.66795,-0.40745,0.24259,-0.20844,-0.16695,-0.06897,4.0
-0.10467,-0.68026,3.24428,-0.2965,0.28919,0.55241,-0.35527,0.31909,0.47741,-0.10627,-0.50704,3.07926,0.29957,0.16203,-0.03026,-1.48234,3.0
-0.09471,0.13575,-0.41972,1.01862,-0.17421,-0.22597,-0.35527,-0.33432,-0.41954,0.83567,5.69541,-0.40045,0.27171,-0.07843,-0.43086,1.3249,5.0
0.03277,0.50657,-0.3096,-0.72647,-0.5631,0.31231,-0.35527,0.03848,-0.04961,0.62391,-0.68734,-0.24776,0.20454,0.27339,-0.52163,0.17601,5.0
-0.05635,-0.22949,-0.40292,0.45048,-0.09373,1.11248,-0.35527,1.40336,-0.7037,-0.73679,-0.87712,-0.39542,0.10722,-1.71337,0.19567,-0.47728,5.0
-0.10555,0.15223,-0.39298,-1.65952,-1.34035,1.05096,-0.35527,1.20366,0.01186,-0.38437,-0.16815,-0.38471,0.32971,-1.01583,-0.47588,0.22189,3.0
-0.11466,1.29062,-0.42394,-0.24073,-0.69806,0.54692,-0.35527,0.69289,3.46787,-0.04558,-0.303,-0.41082,0.32971,-0.30065,-0.02347,0.52778,1.0
-0.09893,-0.34304,-0.42394,0.00232,0.64544,0.15012,-0.35527,-0.14161,0.77604,-0.04015,-0.42739,-0.41082,0.32971,0.15885,-0.50258,0.67136,3.0
0.06659,-0.06846,-0.14684,-0.29939,-0.17405,0.2406,0.04289,0.22954,0.00798,-0.41909,0.44187,-0.14633,-1.71074,0.65424,0.27834,0.04881,2.0
-0.10854,1.72166,-0.42394,-1.15062,-1.21861,1.28228,-0.35527,1.47479,-0.7037,-0.34748,-0.29419,-0.41082,0.21471,-1.56536,1.91665,0.40215,4.0
-0.11625,0.65924,-0.42394,-0.22626,0.20808,1.37423,-0.35527,1.87785,-0.7037,-1.12498,0.25871,-0.41082,0.32971,-0.86074,1.0284,-1.48234,1.0
-0.113,0.85618,-0.42394,0.61891,0.22122,0.59851,-0.35527,0.47238,0.73794,-0.37892,0.27108,-0.41082,0.32971,-1.33144,-0.49827,0.77905,2.0
-0.07399,-1.85492,2.10229,0.52065,0.16918,-1.06735,1.36408,-0.49337,-0.7037,-0.2268,-0.69379,2.27464,0.26557,-0.59138,-0.6122,0.71052,4.0
-0.11728,0.36638,-0.42394,1.25725,2.89621,-1.6133,-0.35527,-2.76322,-0.7037,0.56608,-0.81319,-0.41082,0.32971,-1.73004,1.58355,1.53284,1.0
